index,xy,inc,scat,tot
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.24181556872850982+0.13358694118295525j),(0.3237699920099627+0.9582765636980852j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.13285309747796145+0.254372996266123j),(-0.5205363582218674+1.1761656461277785j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.018367383891532675+0.29788073461001696j),(-0.9666331403784033+0.47043208113606205j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.16484435372255624+0.26302969260236064j),(-0.5130947654434204-0.4720883596208586j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.2731521352381291+0.17139376909758638j),(0.5247245243960488-0.7964447158849939j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.32971467692811196+0.05346491251732746j),(1.2798172736239857-0.25847267058505885j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.33848331724505615-0.0630599894476183j),(1.1147790005432683+0.5673089597341778j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.31417201954919055-0.15974150846030538j),(0.20390456320833752+0.8341604424745532j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.27499007096407685-0.22851860695927712j),(-0.6205984110254272+0.2163648282546401j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.23727479142112978-0.26916876466135986j),(-0.6213497538995238-0.7817737687072632j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.21269585056759155-0.28523238363502734j),(0.17938174937136914-1.2846773149151294j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.20743173951941388-0.2801419708109886j),(1.0300154392500733-0.8487860219866081j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.22215630624527877-0.2546594601577086j),(1.1453822178253126+0.1295981567963545j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.25182157888493195-0.20625693847082058j),(0.42802942174920433+0.7780960450229665j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.2849766697437234-0.1308767771847004j),(-0.44761886525759176+0.5497874440699038j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.3035338574486862-0.027272816401400102j),(-0.6652321397354266-0.2752495142983427j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.2850497029948574+0.09672325485472472j),(-0.03041382599290976-0.8522144469353266j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.2098155682204312+0.21854375998284914j),(0.8372974866129356-0.5600873735396055j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.07308854178378275+0.30065823490326965j),(1.0673931056262658+0.40723419054998045j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.10189816571005025+0.30110276041356965j),(0.34630786688854465+1.1950330442401258j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.2599531388811725+0.1958366054118198j),(-0.7693662053290895+1.056358730480159j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.32975190359435863+0.0042694525771769885j),(-1.329066235985754+0.041294647743983656j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.2611529624354672-0.2007542679662812j),(-0.8328476628592971-1.021220702080016j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.06729666195260461-0.3169297827114446j),(0.3135300125778475-1.24157622539431j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.16065634666810857-0.27002780002214977j),(1.1443482158722247-0.4498897094463301j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2921613466235957-0.07377912008949444j),(0.9755412841010216+0.656283795728964j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.2400702143709746+0.15728043811771994j),(-0.004307372846228841+1.126960588923076j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.03391204029501682+0.27070758268574463j),(-0.9138476814267319+0.5896927075456877j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.18235048900089873+0.18547069842053399j),(-0.9633063359891416-0.4391155366622417j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.24727750284651898-0.03433049342662717j),(-0.14439451749906093-1.029023959438139j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.11091907307586968-0.21482080942046466j),(0.7813406859376457-0.6663432589677086j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.1129057597832673-0.2075684534145074j),(0.9753135986234697+0.2986456509988047j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.2319481111129852-0.019532573663038563j),(0.2726838896997973+0.9796373800199805j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.1406580640583202+0.1828019485381168j),(-0.6776797908015826+0.7575394149549954j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.225847606946648-0.04980916495445266j),(-0.034521791628093074+0.9156999112772665j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.12240139477158926-0.2030782185679653j),(-0.8305005242018517+0.1002004203381299j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.058205306650545824-0.2364954935162528j),(-0.8287324260952201-0.8739027088819815j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.21029717664725836-0.13647283494289217j),(-0.09098967978472347-1.129330186828044j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.25591780627300026+0.037593346024014054j),(0.6436820756881945-0.399121723987778j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.18007930563432445+0.19788826204905j),(0.6738449304432452+0.7182856093129835j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.024699481286401734+0.2763711634146303j),(-0.0004818075298934771+1.2760778725437745j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.14330486442845755+0.2503199465830084j),(-0.6844194920465941+0.8114548587903684j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.265806587445796+0.13995435396492117j),(-0.6538843139113486-0.2526887994974599j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.31296866330735024-0.011199359839423148j),(0.1457258264277987-0.9971150933138817j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.28528026128806633-0.1585300156201478j),(1.0240395738112293-0.8324993607392737j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.20395023134023607-0.27129209023365614j),(1.1704195025153479-0.014509793580930685j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.0978342182757985-0.3375548575545356j),(0.4046492577284666+0.6142143012049073j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.007083228842772226-0.36140174751816656j),(-0.6416247857904952+0.411486997713875j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.09310912754100557-0.35639118534893216j),(-1.0864026686853667-0.4720109981878019j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.15140940020082064-0.33875018018666536j),(-0.5914620197870548-1.2367221686113004j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.17945331101034143-0.3222456427078758j),(0.33776949898732866-1.178096426909254j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.1774455368886758-0.31513938048707774j),(0.8221643500826783-0.3430691830126356j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.14559122060313995-0.31865517860807263j),(0.4186134818620649+0.5069797611299145j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.08353833355130537-0.3262516026586768j),(-0.4727636136282245+0.5948909928980827j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.007267312992708815-0.32371702423343807j),(-0.9780205859348263-0.15281425589142608j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.1185699789633303-0.29132702655628945j),(-0.5581380170153838-1.027578538051154j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.22969800172025326-0.21010924038392592j),(0.4828896556093806-1.177525379592327j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.3058590822471863-0.07319592808095061j),(1.2564823565864118-0.38354313732338835j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.3061162796757125+0.10080388111495064j),(1.081355993120033+0.7324710297769402j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.2037768117211872+0.26136552029606974j),(0.09184627721932632+1.2550815539023148j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.012660261516188914+0.33826357163497045j),(-0.8836714509896175+0.7816476727892725j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.1988983191264856+0.2770253784828876j),(-1.0566638498902532-0.23701576212120062j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.32733852655639567+0.08362975788151185j),(-0.35898007271928506-0.9158695230368997j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.2906625982469524-0.1544385989562856j),(0.5328715398471291-0.7217053117057985j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.09383462543973536-0.3019070966172129j),(0.8287469624285093+0.08389494294000399j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.150195781409934-0.26055777842783523j),(0.32475612458922315+0.7240886995474475j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.2802635409856384-0.05144866692216316j),(-0.45347001710671503+0.6279886486038058j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.20272730539200656+0.17908133493905512j),(-0.7656223618829572-0.07051618485725028j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.023545056413070784+0.25749651680541863j),(-0.3374201559824109-0.6919677647082868j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.21731103315314804+0.122881020465718j),(0.41147299699138473-0.6546989711976473j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.21717362634505902-0.1103165285537491j),(0.7769511970998791-0.002076815829765405j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.02447739816054247-0.23858978634854436j),(0.4222320706167319+0.6560892904743829j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.1871366002867584-0.14659632024492616j),(-0.32371578266933976+0.7130721291168473j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.22208781991670995+0.08148310923356648j),(-0.7772870725787833+0.1168359627198315j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.12344382390509655-0.19782268273541348j),(-0.6214180868809532+0.469395972474522j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.06610818233249113-0.22962665468744792j),(-1.0302006907764707-0.49519328505014076j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.21765863627729057-0.11311983763936004j),(-0.5157997777615125-1.0676416340141128j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.24088235109253225+0.07512913011114634j),(0.4006662957906207-0.6919532211930638j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.12906877180898882+0.2258952458187639j),(0.8631314885029059+0.3505493409661291j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.0521734987541782+0.2638561126353143j),(0.4840362630217261+1.1657954414369762j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.21342419660820083+0.17947160313434077j),(-0.31156552389780373+1.0305801704528863j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.2893551142611503+0.018454140789292584j),(-0.7104675460769876+0.03728623770834252j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.26111198519367806-0.15225748338629144j),(-0.2955559955355894-0.9829925550131007j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.15090168898331463-0.27731054450573567j),(0.5484933414912576-1.194873009875807j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(0.0014016152326390436-0.32998695698350017j),(0.988203948724659-0.4919164311835489j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.14541495011105332-0.31235100345494976j),(0.5245650637979196+0.4300281321371899j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.2614631071357397-0.24526694094911852j),(-0.5234478600047445+0.7198050715267208j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.336183011408028-0.1561662267642405j),(-1.289591113905372+0.14551736591592854j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.3732709569679657-0.06975352396241007j),(-1.1427303365389971-0.7084492756236869j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.3842420167573841-0.0035004689165760165j),(-0.26327320246265123-0.9961567769951206j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.38180380020140553+0.032670060202182945j),(0.5185256374126637-0.4025389743611335j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.3746549222136629+0.03440383097474365j),(0.47839726589089726+0.5562294382134283j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.36418707782572374+0.0009072587429275834j),(-0.34164238443455985+1.0006530948432328j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.3431870338733457-0.06515305472959786j),(-1.1718492554409492+0.4945959269993949j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.29713902649698304-0.1549424560529867j),(-1.2161715764228147-0.5491241047592955j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.20955728179616714-0.24898246640395608j),(-0.37515001637945866-1.2351766897967051j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.07248351117553671-0.31471499786059415j),(0.6674026123529893-0.9874471319302629j)
