index,x,value
"(1.4615384615384617, -3.0)","(1.4615384615384617, -3.0)",(0.19263592030432675-0.22744299076334315j)
"(1.6153846153846159, -3.0)","(1.6153846153846159, -3.0)",(0.2874135817378487-0.03350482576077553j)
"(1.7692307692307692, -3.0)","(1.7692307692307692, -3.0)",(0.22030133089833054+0.17640820562371656j)
"(1.9230769230769234, -3.0)","(1.9230769230769234, -3.0)",(0.020392766340183516+0.276471557401086j)
"(2.0769230769230775, -3.0)","(2.0769230769230775, -3.0)",(-0.1908563763160105+0.1963090426407027j)
"(2.230769230769231, -3.0)","(2.230769230769231, -3.0)",(-0.2702902359071208-0.01718877268512714j)
"(2.384615384615385, -3.0)","(2.384615384615385, -3.0)",(-0.157064944330766-0.21624236609644554j)
"(2.5384615384615383, -3.0)","(2.5384615384615383, -3.0)",(0.06926591342619877-0.25305869066949815j)
"(2.6923076923076925, -3.0)","(2.6923076923076925, -3.0)",(0.23659772804230894-0.0975052516006048j)
"(2.8461538461538467, -3.0)","(2.8461538461538467, -3.0)",(0.2126784111981751+0.1276228676243334j)
"(3.0, -3.0)","(3.0, -3.0)",(0.018942657424897456+0.23844854928522183j)
"(-3.0, -2.8461538461538463)","(-3.0, -2.8461538461538463)",(0.21470735324637455+0.10245499333142731j)
"(-2.8461538461538463, -2.8461538461538463)","(-2.8461538461538463, -2.8461538461538463)",(0.2340019744186706-0.07752829435838667j)
"(-2.6923076923076925, -2.8461538461538463)","(-2.6923076923076925, -2.8461538461538463)",(0.12381950532323485-0.22269403686536382j)
"(-2.5384615384615383, -2.8461538461538463)","(-2.5384615384615383, -2.8461538461538463)",(-0.05559790938446697-0.2564199408141728j)
"(-2.3846153846153846, -2.8461538461538463)","(-2.3846153846153846, -2.8461538461538463)",(-0.21235720133527894-0.16483192806241687j)
"(-2.230769230769231, -2.8461538461538463)","(-2.230769230769231, -2.8461538461538463)",(-0.2737371090621794+0.003089511375954805j)
"(-2.0769230769230766, -2.8461538461538463)","(-2.0769230769230766, -2.8461538461538463)",(-0.21986860849362064+0.16834770733098905j)
"(-1.923076923076923, -2.8461538461538463)","(-1.923076923076923, -2.8461538461538463)",(-0.08467303813316318+0.2650500701928911j)
"(-1.7692307692307692, -2.8461538461538463)","(-1.7692307692307692, -2.8461538461538463)",(0.07093283220988598+0.2687381045073031j)
"(-1.6153846153846154, -2.8461538461538463)","(-1.6153846153846154, -2.8461538461538463)",(0.19362191996238887+0.1974400425380333j)
"(-1.4615384615384615, -2.8461538461538463)","(-1.4615384615384615, -2.8461538461538463)",(0.25947142832058345+0.09109920311422534j)
"(-1.3076923076923075, -2.8461538461538463)","(-1.3076923076923075, -2.8461538461538463)",(0.2745444852395531-0.013662092476999795j)
"(-1.1538461538461537, -2.8461538461538463)","(-1.1538461538461537, -2.8461538461538463)",(0.26044790221776815-0.09818889521614917j)
"(-1.0, -2.8461538461538463)","(-1.0, -2.8461538461538463)",(0.23806649554330706-0.1613848567571839j)
"(-0.8461538461538458, -2.8461538461538463)","(-0.8461538461538458, -2.8461538461538463)",(0.21927285935845103-0.2101709697956894j)
"(-0.6923076923076921, -2.8461538461538463)","(-0.6923076923076921, -2.8461538461538463)",(0.20789170096999682-0.24991400376750555j)
"(-0.5384615384615383, -2.8461538461538463)","(-0.5384615384615383, -2.8461538461538463)",(0.20489257225881816-0.2801640808741932j)
"(-0.3846153846153846, -2.8461538461538463)","(-0.3846153846153846, -2.8461538461538463)",(0.21207680545287674-0.29543479469529155j)
"(-0.23076923076923084, -2.8461538461538463)","(-0.23076923076923084, -2.8461538461538463)",(0.23170547067019182-0.28791611617940255j)
"(-0.07692307692307665, -2.8461538461538463)","(-0.07692307692307665, -2.8461538461538463)",(0.26296970538017456-0.2498347460260343j)
"(0.0769230769230771, -2.8461538461538463)","(0.0769230769230771, -2.8461538461538463)",(0.2978705126555408-0.17556687998593504j)
"(0.23076923076923084, -2.8461538461538463)","(0.23076923076923084, -2.8461538461538463)",(0.3192309975149018-0.06500357474963128j)
"(0.384615384615385, -2.8461538461538463)","(0.384615384615385, -2.8461538461538463)",(0.30324747762430804+0.07120263897267444j)
"(0.5384615384615388, -2.8461538461538463)","(0.5384615384615388, -2.8461538461538463)",(0.22822014410970717+0.20670306293354926j)
"(0.6923076923076925, -2.8461538461538463)","(0.6923076923076925, -2.8461538461538463)",(0.08869632220682605+0.30009447047687815j)
"(0.8461538461538463, -2.8461538461538463)","(0.8461538461538463, -2.8461538461538463)",(-0.09053068688229784+0.3068486218174235j)
"(1.0, -2.8461538461538463)","(1.0, -2.8461538461538463)",(-0.2512337627043921+0.20315969716101764j)
"(1.1538461538461542, -2.8461538461538463)","(1.1538461538461542, -2.8461538461538463)",(-0.31999756748053004+0.011778468873456936j)
"(1.3076923076923084, -2.8461538461538463)","(1.3076923076923084, -2.8461538461538463)",(-0.24799630073912576-0.18995684588611136j)
"(1.4615384615384617, -2.8461538461538463)","(1.4615384615384617, -2.8461538461538463)",(-0.053278779396924894-0.29775153418454864j)
"(1.6153846153846159, -2.8461538461538463)","(1.6153846153846159, -2.8461538461538463)",(0.16772284053961625-0.24065211930834912j)
"(1.7692307692307692, -2.8461538461538463)","(1.7692307692307692, -2.8461538461538463)",(0.28372062216543187-0.039844178738142264j)
"(1.9230769230769234, -2.8461538461538463)","(1.9230769230769234, -2.8461538461538463)",(0.21380120223698681+0.18380893204239013j)
"(2.0769230769230775, -2.8461538461538463)","(2.0769230769230775, -2.8461538461538463)",(-0.0024246820152041514+0.2785365298026136j)
"(2.230769230769231, -2.8461538461538463)","(2.230769230769231, -2.8461538461538463)",(-0.21438869008922104+0.17208015379439795j)
"(2.384615384615385, -2.8461538461538463)","(2.384615384615385, -2.8461538461538463)",(-0.26317378377691775-0.06033331045884466j)
"(2.5384615384615383, -2.8461538461538463)","(2.5384615384615383, -2.8461538461538463)",(-0.1089586037151282-0.23978646078457114j)
"(2.6923076923076925, -2.8461538461538463)","(2.6923076923076925, -2.8461538461538463)",(0.12484355051221008-0.2225154807198329j)
"(2.8461538461538467, -2.8461538461538463)","(2.8461538461538467, -2.8461538461538463)",(0.2445127949471559-0.02489983380034661j)
"(3.0, -2.8461538461538463)","(3.0, -2.8461538461538463)",(0.15081365787869577+0.18148241595968925j)
"(-3.0, -2.6923076923076925)","(-3.0, -2.6923076923076925)",(0.21621859307992844-0.09178381498946142j)
"(-2.8461538461538463, -2.6923076923076925)","(-2.8461538461538463, -2.6923076923076925)",(0.0918059312271359-0.2257340771760674j)
"(-2.6923076923076925, -2.6923076923076925)","(-2.6923076923076925, -2.6923076923076925)",(-0.09232502311459881-0.23509857457870942j)
"(-2.5384615384615383, -2.6923076923076925)","(-2.5384615384615383, -2.6923076923076925)",(-0.2342050258665645-0.11570957325681752j)
"(-2.3846153846153846, -2.6923076923076925)","(-2.3846153846153846, -2.6923076923076925)",(-0.2604943829129889+0.06804748509142156j)
"(-2.230769230769231, -2.6923076923076925)","(-2.230769230769231, -2.6923076923076925)",(-0.1616925718515944+0.22387146170820404j)
"(-2.0769230769230766, -2.6923076923076925)","(-2.0769230769230766, -2.6923076923076925)",(0.010478010712280654+0.28140814482667903j)
"(-1.923076923076923, -2.6923076923076925)","(-1.923076923076923, -2.6923076923076925)",(0.17691684449778672+0.22384156841362518j)
"(-1.7692307692307692, -2.6923076923076925)","(-1.7692307692307692, -2.6923076923076925)",(0.27375764553122417+0.0869823047820638j)
"(-1.6153846153846154, -2.6923076923076925)","(-1.6153846153846154, -2.6923076923076925)",(0.27933027565083784-0.06852435903064549j)
"(-1.4615384615384615, -2.6923076923076925)","(-1.4615384615384615, -2.6923076923076925)",(0.21360576285557084-0.19169019750524421j)
"(-1.3076923076923075, -2.6923076923076925)","(-1.3076923076923075, -2.6923076923076925)",(0.11650571960769401-0.26182366575622723j)
"(-1.1538461538461537, -2.6923076923076925)","(-1.1538461538461537, -2.6923076923076925)",(0.022746824813343267-0.2874035488320609j)
"(-1.0, -2.6923076923076925)","(-1.0, -2.6923076923076925)",(-0.05143199443569557-0.2904180051264042j)
"(-0.8461538461538458, -2.6923076923076925)","(-0.8461538461538458, -2.6923076923076925)",(-0.10601712288585291-0.29011064237356055j)
"(-0.6923076923076921, -2.6923076923076925)","(-0.6923076923076921, -2.6923076923076925)",(-0.14654063932184802-0.2956772026267816j)
"(-0.5384615384615383, -2.6923076923076925)","(-0.5384615384615383, -2.6923076923076925)",(-0.17469013092871036-0.3081081861943534j)
"(-0.3846153846153846, -2.6923076923076925)","(-0.3846153846153846, -2.6923076923076925)",(-0.18531009895978084-0.3251798447555951j)
"(-0.23076923076923084, -2.6923076923076925)","(-0.23076923076923084, -2.6923076923076925)",(-0.16901430768783884-0.3438334138887538j)
"(-0.07692307692307665, -2.6923076923076925)","(-0.07692307692307665, -2.6923076923076925)",(-0.11719780113550221-0.3584319239436087j)
"(0.0769230769230771, -2.6923076923076925)","(0.0769230769230771, -2.6923076923076925)",(-0.02737545475075974-0.3574878144707345j)
"(0.23076923076923084, -2.6923076923076925)","(0.23076923076923084, -2.6923076923076925)",(0.09156087314002173-0.3231620127727589j)
"(0.384615384615385, -2.6923076923076925)","(0.384615384615385, -2.6923076923076925)",(0.2150804202950025-0.23705532879871366j)
"(0.5384615384615388, -2.6923076923076925)","(0.5384615384615388, -2.6923076923076925)",(0.3033153111999556-0.0928190203797816j)
"(0.6923076923076925, -2.6923076923076925)","(0.6923076923076925, -2.6923076923076925)",(0.31132077944974557+0.08909182627049494j)
"(0.8461538461538463, -2.6923076923076925)","(0.8461538461538463, -2.6923076923076925)",(0.21150507144799904+0.2550826265916551j)
"(1.0, -2.6923076923076925)","(1.0, -2.6923076923076925)",(0.02054709514571457+0.33266850022410477j)
"(1.1538461538461542, -2.6923076923076925)","(1.1538461538461542, -2.6923076923076925)",(-0.18846442939282576+0.2685104755736116j)
"(1.3076923076923084, -2.6923076923076925)","(1.3076923076923084, -2.6923076923076925)",(-0.3092831747090794+0.07366478251388353j)
"(1.4615384615384617, -2.6923076923076925)","(1.4615384615384617, -2.6923076923076925)",(-0.26265563284474963-0.15848096618188623j)
"(1.6153846153846159, -2.6923076923076925)","(1.6153846153846159, -2.6923076923076925)",(-0.06107397348529445-0.2912050227880865j)
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(0.17565886617503557-0.23231151422246632j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.2867052584374792-0.013351397568488983j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.18747985066125347+0.21222603205344215j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(-0.05139535165176956+0.2734745681541349j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(-0.24342543660000393+0.12026692100993414j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(-0.23244761383743706-0.12283650182393789j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.030007827464296255-0.2511727428510653j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(0.1851014910236744-0.15662555872937547j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(0.22149479012968537+0.07014892175123227j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(0.07725219026549991-0.21932426671290114j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(-0.10805628510235593-0.21542242391954833j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(-0.23666331648230177-0.08017506867509352j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(-0.23553985800339314+0.10760056034239623j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(-0.10705769262379697+0.24561825960082184j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(0.08062119706212918+0.2644065280173724j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(0.23543951334659094+0.15879228913622284j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.28970777035892764-0.017312751063530363j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.2294478999922168-0.18523902637069886j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(0.09195412532099662-0.28335819695267955j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(-0.06265992300628101-0.2928018565073634j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(-0.1858090241685522-0.2355704047016823j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(-0.25999895060731765-0.15183616848445258j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(-0.2959640805759027-0.07483296551777953j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(-0.315571226372065-0.01893998844812321j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.33529602254573954+0.01623338313369283j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.3596375745186302+0.03429009269630412j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.38360714219448344+0.03362480526912967j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.39759458849921714+0.0070964172107750405j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.38959879306123396-0.05175123505260981j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.3453795282479844-0.14017141539158604j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.25107670637988044-0.23936601609040098j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.10211889190962958-0.31317230653592437j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(0.08326797268610109-0.3168538114893435j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(0.25537083662880716-0.21859296532944256j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(0.342804166044669-0.027799393965967537j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(0.28781605360650725+0.18819116898135851j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(0.09394882597059837+0.322198136803036j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.14916648045325212+0.2865916268902281j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.29937050860815606+0.08432136527923004j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.2522449741037087-0.16636181385091167j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.030347475959633975-0.2949351598235878j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(0.20980212369668927-0.20336624168902623j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.28406564222112624+0.042572232536486225j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.13131978370652106+0.24774739691072237j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(-0.12192321049160064+0.2425036797524214j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(-0.258629483015705+0.033969551005629164j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(-0.16167424519973414-0.19018449341369978j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(0.0739262505613139-0.2270577931835634j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(0.22397536392596482-0.049141519621767785j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(-0.10509175210066554-0.2064504240405657j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(-0.23068485572435907-0.06426513459784783j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(-0.21379970715408994+0.12520865987066046j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(-0.06743368604169557+0.24750609874680685j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(0.12341260571746596+0.2352420238398521j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(0.25691280371669295+0.09781133385021064j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(0.2681812487283654-0.09331459322532021j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.1562814104090057-0.24714469068876j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(-0.02340754464977618-0.29900460508147414j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(-0.19329809193371217-0.23746532130115588j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(-0.2942097750418925-0.10086094957320696j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.310079307216147+0.05136043130436812j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.2651235604893466+0.17280510716678865j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.20021245219845785+0.2487671520866308j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.14758371725555547+0.2915302368452665j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.12001163232874246+0.3214446206013756j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.1163412600547261+0.3497850517764696j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.1330377936778279+0.3729544445758591j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.17006459385302386+0.3765091375614419j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.2269410975220527+0.34230109130582564j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.2931951142510495+0.25514510876020013j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.3414813368684724+0.11069468799362055j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.33148678313836627-0.07373563300215635j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.22904566167599455-0.25055688091090805j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(-0.035903408893714586-0.34838946595302867j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.18802987119599307-0.3042413407298136j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.33610633918948646-0.11299392544331444j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.3124890880419623+0.1405741609584647j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(0.10972207797443856+0.30891595356287127j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(-0.15596675858971623+0.27420785190449426j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.303481433396592+0.04886969290896305j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.21991225618418922-0.2071784667094778j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(0.03401415751880037-0.29508587104641365j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(0.25305400114989013-0.14195932213444945j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(0.2526998130938308+0.12253360501823317j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.03637543284577329+0.2671247678417601j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(-0.19714570313481067+0.16568038613738775j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(-0.232512235345594-0.08010513563777595j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(-0.04383987753159606-0.2318218022778731j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.17633924475617466-0.14497569522227705j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.22107326682048478-0.07321816819057113j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(-0.20607834858601623+0.12309015501294987j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(-0.049958160017651174+0.24241130469103508j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.1434358631268782+0.21128915860044584j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(0.25829039484021843+0.05339667795486149j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(0.2340793672861594-0.13986031408136698j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(0.08786548510740168-0.26806721250324617j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(-0.10616044853337335-0.2718455894494534j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(-0.25914895715316816-0.1543670196990177j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.30989676078842493+0.028472890059865075j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.2491630763422734+0.2009774424677414j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.11587105048425204+0.30658754869104304j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(0.031059812114368784+0.33195196668044175j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(0.14668055025450893+0.3036703390484606j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(0.2179685975849572+0.2636629443378642j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(0.25719027882137535+0.24304910054111528j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(0.28079082815624945+0.25155611522956944j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.2918778064470829+0.2835181528631277j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.2770315921633753+0.32816489491108897j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.21582732404599458+0.37235489064590827j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(0.0958620368230711+0.3952421362042617j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(-0.07222566623970562+0.3652615097322172j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(-0.2447342845051988+0.2514117376025305j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(-0.3495701003050804+0.05070197332481981j)
