index,xy,inc,scat,tot
"(-0.6923076923076921, -3.0)",[-0.69230769 -3.        ],(-0.9992509738132139+0.03869743316220923j),(0.31333042396870603+0.08544943033584565j),(-0.6859205498445079+0.12414686349805487j)
"(-0.5384615384615383, -3.0)",[-0.53846154 -3.        ],(-0.5730668990397428-0.8195085900861401j),(0.31959651778879566+0.060701425716320846j),(-0.2534703812509472-0.7588071643698192j)
"(-0.3846153846153846, -3.0)",[-0.38461538 -3.        ],(0.37927880348881066-0.9252824375422329j),(0.316921818698886+0.05780365798892974j),(0.6962006221876966-0.8674787795533032j)
"(-0.23076923076923084, -3.0)",[-0.23076923 -3.        ],(0.9833895042207711-0.181507804208045j),(0.30586045813239593+0.07760148888051713j),(1.289249962353167-0.10390631532752787j)
"(-0.07692307692307665, -3.0)",[-0.07692308 -3.        ],(0.6846006950960638+0.7289183001365697j),(0.28270526629143217+0.11802002311212223j),(0.9673059613874959+0.8469383232486919j)
"(0.0769230769230771, -3.0)",[ 0.07692308 -3.        ],(-0.24275454614606543+0.9700877436218941j),(0.2402465350881153+0.17287795764941521j),(-0.0025080110579501214+1.1429657012713093j)
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.17044687527351007+0.23006988396496808j),(-0.7767777178045832+0.5506405786144334j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(0.06942601155278895+0.2706009274420208j),(-0.7125739478210131-0.3526775524843858j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(-0.055899050600816534+0.2708563171743577j),(0.045319233582180034-0.7240079242913058j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(-0.18229958362761903+0.21030181400495337j),(0.7092033315556985-0.24271314404792013j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(-0.270873213776993+0.08436011121500095j),(0.5923805350659548+0.5891303214182149j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(-0.2788435234789213-0.08269501315756221j),(-0.23643575370096315+0.9164053727208837j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(-0.18261255902557413-0.234932224690644j),(-0.9999874809603321+0.3411738740378353j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(-0.0024393119749632694-0.3019712000939614j),(-0.9291237781905677-0.6778114588139399j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.18970270577490395-0.23621353165538161j),(0.004544449317590904-1.2189222474331993j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.29549662226062196-0.05250235006499442j),(1.02186771092524-0.7398050792551072j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.24617746231518797+0.16037923642059604j),(1.2171599585862045+0.39952979973857256j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.05787247276552228+0.27890434083713744j),(0.38195836664318344+1.2249320007866324j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.15925072286161338+0.2233502853568815j),(-0.779621038712621+1.00765932598495j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.262162576113228+0.024601972115896584j),(-1.2573958207931395-0.07292130040864302j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.1769294701779511-0.18057856407169592j),(-0.6332517982697449-1.0703931137869078j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.03443790528166221-0.24102758928488427j),(0.5359990418907556-1.1061497923541352j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.20818816142248417-0.11046439636129982j),(1.2071241824966603-0.15658191798262372j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.20429883923170317+0.10456557257328071j),(0.7834361935637677+0.9197955553494644j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.027081635640029994+0.22318495984419712j),(-0.34531489574660035+1.1512586764266712j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.18373618020475563+0.09377310126222024j),(0.492143516028792+1.0450274916383804j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.2007124932931395-0.06420204830505707j),(-0.4325347943474553+0.7097474802146196j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.10498696394125505-0.18838699213946364j),(-0.8884986688991234-0.3023444286662328j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.04684836197911575-0.2161904530483269j),(-0.48840306518853716-1.1134247836853348j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.17847997815766323-0.14105615873857402j),(0.33730989503510045-0.9977712845019708j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.2346223978008168-0.003694338265838603j),(0.7649393507474588-0.0332968861141888j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.20046787407483446+0.1370118158308512j),(0.3651176866636381+0.9617014383459812j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.0972312525736762+0.23256111562409781j),(-0.4849145133175822+1.1543537654857534j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.03582650408325047+0.2599607690231215j),(-0.9491740201866855+0.4325121155491666j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.1602255838903031+0.22196699907635886j),(-0.5177135352756734-0.5131510531468604j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.25020108389578605+0.13815593170797844j),(0.5017734730537057-0.8296825532746018j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.2962049401321664+0.03378829246720556j),(1.24630753682804-0.27814929063518073j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.30229318581133535-0.0688673502045903j),(1.0785888691095475+0.5615015989772058j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.2807481198678963-0.15502795705701072j),(0.17048066352704325+0.8388739938778478j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.24662593964860097-0.21802702166202528j),(-0.6489625423409031+0.22685641355189193j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.21372544980181657-0.2573427307668662j),(-0.6448990955188372-0.7699477348127696j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.1923584502647019-0.2754515839119266j),(0.1590443490684795-1.2748965151920286j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.18849391502693968-0.27470893100979626j),(1.011077614757599-0.8433529821854158j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.20344040685976997-0.2551288358376588j),(1.1266663184398038+0.1291287811164043j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.23329442014338805-0.2137137984430897j),(0.40950226300766046+0.7706391850506974j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.2679602745627564-0.14590991586749602j),(-0.46463526043855874+0.5347543053871081j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.2905817429924142-0.049578146046740414j),(-0.6781842541916987-0.29755484394368303j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.2793635472895633+0.06895108679940776j),(-0.03609998169820383-0.8799866149906435j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.2141144779376377+0.18903720511790215j),(0.841596396330142-0.5895939284045525j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.08810841472303832+0.2747834851449323j),(1.0824129785655212+0.3813594407916431j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.07865972938469788+0.28445910558868276j),(0.36954630321389703+1.1783893894152389j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.23431395231076546+0.19194172562820105j),(-0.7437270187586824+1.05246385069654j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.309052908303028+0.012374912422844312j),(-1.3083672406944231+0.04940010758965098j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.2509253614121675-0.1861436372849951j),(-0.8226200618359973-1.0066100713987298j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.06809188542668107-0.303778724090185j),(0.31273478910377106-1.2284251667730501j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.15393426375178643-0.26440921557340497j),(1.1376261329559025-0.44427112499758536j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2872015263506961-0.07605823201612319j),(0.970581463828122+0.6540046838023352j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.24182771095807495+0.15265359503890213j),(-0.002549876259128475+1.1223337458442582j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.04079437364227388+0.2708926384781206j),(-0.9069653480794748+0.5898777633380636j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.1773491822176762+0.19317954324258593j),(-0.958305029205919-0.43140669184018976j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.2506634111284663-0.02372414732918593j),(-0.14778042578100825-1.0184176133406977j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.12251125616463643-0.20996158819629915j),(0.769748502848879-0.6614840377435431j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.1008736918686447-0.2136884308751376j),(0.963281530708847+0.29252567353817444j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.22887793156603167-0.033165613938614544j),(0.26961371015284374+0.9660043397444045j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.14941500032966235+0.17179697014985362j),(-0.6689228545302404+0.7465344365667322j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.19576895952244666-0.07227557758737051j),(-0.0646004390522944+0.8932334986443486j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.08480055966179117-0.19548354461650946j),(-0.8681013593116498+0.10779509428958572j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.07884070748693031-0.20315589657529584j),(-0.8493678269316046-0.8405631119410246j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.20088558119915753-0.09752231745203184j),(-0.08157808433662264-1.0903796693371837j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.22148891604959+0.05970812820095886j),(0.6781109659116048-0.37700694181083316j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.13890104767007705+0.1912303174816475j),(0.7150231884074927+0.711627664745581j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(0.0030615867445396815+0.24432840934334216j),(0.02727926050104794+1.2440351184724863j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.14568829424748364+0.20749182545767625j),(-0.6820360622275681+0.7686267376650362j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.2428842241747973+0.10343751330601145j),(-0.6768066771823473-0.2892056401563696j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.2741254838081821-0.029518891500428954j),(0.10688264692863053-1.0154346249748876j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.24314295904108982-0.155268759904406j),(0.9819022715642529-0.8292381050235319j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.16878860619085226-0.250324524303756j),(1.135257877365964+0.006457772348969437j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.07471198910912426-0.3063174154971418j),(0.3815270285617924+0.645451743262301j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.018233759672807066-0.32719140804487j),(-0.65277531662053+0.4456973371871715j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.0956750572994738-0.32415918270043603j),(-1.088968598443835-0.4397789955393058j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.14997848713084216-0.31064934756666807j),(-0.5900311067170764-1.2086213359913032j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.17830438808230012-0.2983796362815121j),(0.33891842191537-1.1542304204828904j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.17986655385129172-0.29476250499164686j),(0.8197433331200624-0.32269230751720474j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.15376093448540684-0.301266844978742j),(0.410443767979798+0.5243680947592452j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.0985536460989371-0.3123061604949008j),(-0.4877789261758563+0.6088364350618587j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(-0.01447120451124518-0.31483203960723305j),(-0.9997591034387803-0.14392927126522106j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.09180199113546458-0.2899098815090599j),(-0.5849060048432495-1.0261613930039244j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.20146703817777015-0.218362929081628j),(0.45465869206689746-1.185779068290029j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.28135162397936064-0.09166963184240072j),(1.2319748983185863-0.4020168410848385j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.29087034270695156+0.07455214899735595j),(1.066110056151272+0.7062192976593455j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.20144142786148642+0.23305870914643506j),(0.08951089335962555+1.22677474275268j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.022703723741432306+0.315335670621249j),(-0.8736279887643742+0.7587197717755509j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.18192733849227885+0.26533118260949784j),(-1.0396928692560465-0.2487099579945904j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.31173201942140094+0.08404684699221283j),(-0.34337356558429033-0.9154524339261987j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.28309716063628715-0.14702640287119392j),(0.5404369774577944-0.7142931156207069j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.09516074121578247-0.2957027656058875j),(0.8274208466524623+0.09009927395132938j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.14555396582662805-0.26126160254666186j),(0.3201143090059172+0.7233848754286208j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.28001563383918815-0.05793362824844663j),(-0.45371792425316526+0.6215036872775224j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.21022275652229325+0.17394959953017103j),(-0.7581269107526705-0.07564792026613437j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.012721597298339346+0.26074901271203726j),(-0.3265966968676794-0.6887152688016682j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.21212382744729533+0.1347168522655698j),(0.41666020269723747-0.6428631393977955j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.22329766847404797-0.09778475009152209j),(0.7708271549708902+0.010454962632461609j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.038519184229888544-0.23520397866602855j),(0.4081902845473858+0.6594750981568986j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.17567592453775838-0.15547448695628432j),(-0.33517645841833976+0.7041939624054891j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.22211143492046265+0.06728778458691574j),(-0.7772634575750306+0.10264063807318076j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.08595868489794319-0.19313114232149223j),(-0.6589032258881066+0.4740875128884433j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.08733164107645289-0.19735459793816149j),(-1.0514241495204326-0.46292122830085436j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.20749197036400088-0.07492531639864586j),(-0.5056331118482228-1.0294471127733988j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.20525521269294034+0.09431004136918218j),(0.4362934341902126-0.6727723099350279j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.08944173980591671+0.21385065335662604j),(0.9027585205059779+0.33850474850399126j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.07312991095496961+0.22705023200919655j),(0.5049926752225175+1.1289895608108584j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.2045690020792796+0.13716769596142375j),(-0.3204207184267249+0.9882762632799693j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.2551406303922525-0.009124151772214359j),(-0.7446820299458854+0.009707945146835581j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.2167078068422776-0.15378672325724377j),(-0.33996017388698985-0.984521794884053j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.11322156263162303-0.25353627191678013j),(0.510813215139566-1.1710987372868513j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.01830984053796387-0.2904612883926442j),(0.968492492954056-0.45239076259269295j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.14435333660236602-0.2692491545641669j),(0.5256266773066068+0.4731299810279727j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.24365874256477357-0.20806669470277686j),(-0.5056434954337784+0.7570053177730625j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.30879035293320434-0.12920077485862166j),(-1.2621984554305483+0.17248281782154737j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.34313620422646685-0.05255625865460965j),(-1.1125955837974981-0.6912520103158865j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.3560561615100264+0.0073360548441336075j),(-0.2350873472152935-0.985320253234411j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.3579249039428653+0.04147077194723148j),(0.5424045336712038-0.39373826261608497j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.3559632014532042+0.04497770853853389j),(0.497088986651356+0.5668033157772185j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.3512013619246541+0.015789536988802314j),(-0.32865666853349024+1.0155353730891075j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.3368631568411654-0.04506921252872542j),(-1.165525378408769+0.5146797692002674j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.29901702865797974-0.13066449288237156j),(-1.2180495785838112-0.5248461415886804j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.2211340776567793-0.223569263112843j),(-0.3867268122400709-1.2097634865055922j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.0939478655122418-0.292983030345238j),(0.6459382580162842-0.9657151644149067j)
