index,x,value
"(1.9230769230769234, -3.0)","(1.9230769230769234, -3.0)",(0.03806263872772543+0.28242791582012433j)
"(2.0769230769230775, -3.0)","(2.0769230769230775, -3.0)",(-0.17967727202029998+0.2128009658300511j)
"(2.230769230769231, -3.0)","(2.230769230769231, -3.0)",(-0.2719221723432054+0.0021701560076965425j)
"(2.384615384615385, -3.0)","(2.384615384615385, -3.0)",(-0.16960211644604425-0.2040431330273054j)
"(2.5384615384615383, -3.0)","(2.5384615384615383, -3.0)",(0.05475389962594032-0.2528363585539461j)
"(2.6923076923076925, -3.0)","(2.6923076923076925, -3.0)",(0.22898803603483614-0.1052997628712245j)
"(2.8461538461538467, -3.0)","(2.8461538461538467, -3.0)",(0.21369243293421203+0.12065150661491965j)
"(3.0, -3.0)","(3.0, -3.0)",(0.022522515405117478+0.2378265962880322j)
"(-3.0, -2.8461538461538463)","(-3.0, -2.8461538461538463)",(0.20942063372613082+0.06579314841448392j)
"(-2.8461538461538463, -2.8461538461538463)","(-2.8461538461538463, -2.8461538461538463)",(0.1981644209248733-0.10170641997195018j)
"(-2.6923076923076925, -2.8461538461538463)","(-2.6923076923076925, -2.8461538461538463)",(0.07756683080007455-0.21250201568062116j)
"(-2.5384615384615383, -2.8461538461538463)","(-2.5384615384615383, -2.8461538461538463)",(-0.08160891474704728-0.21516412103354626j)
"(-2.3846153846153846, -2.8461538461538463)","(-2.3846153846153846, -2.8461538461538463)",(-0.20231288861120086-0.1189795942725145j)
"(-2.230769230769231, -2.8461538461538463)","(-2.230769230769231, -2.8461538461538463)",(-0.23886518871671486+0.02587501785258204j)
"(-2.0769230769230766, -2.8461538461538463)","(-2.0769230769230766, -2.8461538461538463)",(-0.18744681708348904+0.1609565326512591j)
"(-1.923076923076923, -2.8461538461538463)","(-1.923076923076923, -2.8461538461538463)",(-0.07499473300286985+0.24404149467018155j)
"(-1.7692307692307692, -2.8461538461538463)","(-1.7692307692307692, -2.8461538461538463)",(0.05931607269222607+0.25823289264093213j)
"(-1.6153846153846154, -2.8461538461538463)","(-1.6153846153846154, -2.8461538461538463)",(0.17953333990091674+0.209314770654113j)
"(-1.4615384615384615, -2.8461538461538463)","(-1.4615384615384615, -2.8461538461538463)",(0.26195737795737556+0.11769214894685075j)
"(-1.3076923076923075, -2.8461538461538463)","(-1.3076923076923075, -2.8461538461538463)",(0.29832604672742163+0.009150954721056337j)
"(-1.1538461538461537, -2.8461538461538463)","(-1.1538461538461537, -2.8461538461538463)",(0.2943533754971438-0.0933494241449122j)
"(-1.0, -2.8461538461538463)","(-1.0, -2.8461538461538463)",(0.2648320097001629-0.1751524814597121j)
"(-0.8461538461538458, -2.8461538461538463)","(-0.8461538461538458, -2.8461538461538463)",(0.2272458016116916-0.2313604285364762j)
"(-0.6923076923076921, -2.8461538461538463)","(-0.6923076923076921, -2.8461538461538463)",(0.19637794467815528-0.2643581607654911j)
"(-0.5384615384615383, -2.8461538461538463)","(-0.5384615384615383, -2.8461538461538463)",(0.1816122515462011-0.2791550771755957j)
"(-0.3846153846153846, -2.8461538461538463)","(-0.3846153846153846, -2.8461538461538463)",(0.18681681102664582-0.2789412265787842j)
"(-0.23076923076923084, -2.8461538461538463)","(-0.23076923076923084, -2.8461538461538463)",(0.21122407505151797-0.2625862960204155j)
"(-0.07692307692307665, -2.8461538461538463)","(-0.07692307692307665, -2.8461538461538463)",(0.2495902221404415-0.22469627161838013j)
"(0.0769230769230771, -2.8461538461538463)","(0.0769230769230771, -2.8461538461538463)",(0.29109404096177294-0.1582181896444362j)
"(0.23076923076923084, -2.8461538461538463)","(0.23076923076923084, -2.8461538461538463)",(0.31819208219073436-0.05945103650973803j)
"(0.384615384615385, -2.8461538461538463)","(0.384615384615385, -2.8461538461538463)",(0.3080967442835368+0.06521406085294276j)
"(0.5384615384615388, -2.8461538461538463)","(0.5384615384615388, -2.8461538461538463)",(0.23968884010700697+0.1932591733926336j)
"(0.6923076923076925, -2.8461538461538463)","(0.6923076923076925, -2.8461538461538463)",(0.10637349481116708+0.2856219476293946j)
"(0.8461538461538463, -2.8461538461538463)","(0.8461538461538463, -2.8461538461538463)",(-0.0697718059365222+0.29753468866569527j)
"(1.0, -2.8461538461538463)","(1.0, -2.8461538461538463)",(-0.23307325347632912+0.20190383494272404j)
"(1.1538461538461542, -2.8461538461538463)","(1.1538461538461542, -2.8461538461538463)",(-0.3101115200823087+0.016256744195629627j)
"(1.3076923076923084, -2.8461538461538463)","(1.3076923076923084, -2.8461538461538463)",(-0.24825958446393773-0.1863495859420777j)
"(1.4615384615384617, -2.8461538461538463)","(1.4615384615384617, -2.8461538461538463)",(-0.05946543347135866-0.3017423639701548j)
"(1.6153846153846159, -2.8461538461538463)","(1.6153846153846159, -2.8461538461538463)",(0.16423217625775732-0.25392466174618517j)
"(1.7692307692307692, -2.8461538461538463)","(1.7692307692307692, -2.8461538461538463)",(0.2903672463776561-0.05674994425865018j)
"(1.9230769230769234, -2.8461538461538463)","(1.9230769230769234, -2.8461538461538463)",(0.2310568747743158+0.17306743907695288j)
"(2.0769230769230775, -2.8461538461538463)","(2.0769230769230775, -2.8461538461538463)",(0.017793441674462063+0.28079899505686534j)
"(2.230769230769231, -2.8461538461538463)","(2.230769230769231, -2.8461538461538463)",(-0.2016508930467228+0.1856217944529296j)
"(2.384615384615385, -2.8461538461538463)","(2.384615384615385, -2.8461538461538463)",(-0.2630630258887867-0.04479680695748538j)
"(2.5384615384615383, -2.8461538461538463)","(2.5384615384615383, -2.8461538461538463)",(-0.11732330789259049-0.23164247712682381j)
"(2.6923076923076925, -2.8461538461538463)","(2.6923076923076925, -2.8461538461538463)",(0.11741450714666866-0.2235784502182062j)
"(2.8461538461538467, -2.8461538461538463)","(2.8461538461538467, -2.8461538461538463)",(0.24390094045990562-0.02865624243803961j)
"(3.0, -2.8461538461538463)","(3.0, -2.8461538461538463)",(0.15408313423683084+0.18264571752194844j)
"(-3.0, -2.6923076923076925)","(-3.0, -2.6923076923076925)",(0.19466658179254656-0.11147087006316642j)
"(-2.8461538461538463, -2.6923076923076925)","(-2.8461538461538463, -2.6923076923076925)",(0.05464970508319841-0.2210192761716041j)
"(-2.6923076923076925, -2.6923076923076925)","(-2.6923076923076925, -2.6923076923076925)",(-0.1176836298521215-0.19888205080560342j)
"(-2.5384615384615383, -2.6923076923076925)","(-2.5384615384615383, -2.6923076923076925)",(-0.22461572489281964-0.06804298545799987j)
"(-2.3846153846153846, -2.6923076923076925)","(-2.3846153846153846, -2.6923076923076925)",(-0.21879994638236375+0.09544754183573138j)
"(-2.230769230769231, -2.6923076923076925)","(-2.230769230769231, -2.6923076923076925)",(-0.1151932979405573+0.21449958088923313j)
"(-2.0769230769230766, -2.6923076923076925)","(-2.0769230769230766, -2.6923076923076925)",(0.033194527986033256+0.24716430979358736j)
"(-1.923076923076923, -2.6923076923076925)","(-1.923076923076923, -2.6923076923076925)",(0.16910986366108277+0.19330087640022312j)
"(-1.7692307692307692, -2.6923076923076925)","(-1.7692307692307692, -2.6923076923076925)",(0.25352641969072065+0.08076639810064634j)
"(-1.6153846153846154, -2.6923076923076925)","(-1.6153846153846154, -2.6923076923076925)",(0.2719729548718814-0.053095652557484746j)
"(-1.4615384615384615, -2.6923076923076925)","(-1.4615384615384615, -2.6923076923076925)",(0.23054744356574-0.17512503762518306j)
"(-1.3076923076923075, -2.6923076923076925)","(-1.3076923076923075, -2.6923076923076925)",(0.1483312247631688-0.2636645465634981j)
"(-1.1538461538461537, -2.6923076923076925)","(-1.1538461538461537, -2.6923076923076925)",(0.049412174684111305-0.3111521878267552j)
"(-1.0, -2.6923076923076925)","(-1.0, -2.6923076923076925)",(-0.044326054252821816-0.32296063811358244j)
"(-0.8461538461538458, -2.6923076923076925)","(-0.8461538461538458, -2.6923076923076925)",(-0.11823241895484912-0.3129575983886414j)
"(-0.6923076923076921, -2.6923076923076925)","(-0.6923076923076921, -2.6923076923076925)",(-0.1661797129605222-0.29727781593610564j)
"(-0.5384615384615383, -2.6923076923076925)","(-0.5384615384615383, -2.6923076923076925)",(-0.18802103430345365-0.28874349449428355j)
"(-0.3846153846153846, -2.6923076923076925)","(-0.3846153846153846, -2.6923076923076925)",(-0.18515613607473266-0.2936763808442618j)
"(-0.23076923076923084, -2.6923076923076925)","(-0.23076923076923084, -2.6923076923076925)",(-0.15704414949708115-0.3109994898622972j)
"(-0.07692307692307665, -2.6923076923076925)","(-0.07692307692307665, -2.6923076923076925)",(-0.10079958865958491-0.3323200132569186j)
"(0.0769230769230771, -2.6923076923076925)","(0.0769230769230771, -2.6923076923076925)",(-0.014558087190526103-0.3422639562536574j)
"(0.23076923076923084, -2.6923076923076925)","(0.23076923076923084, -2.6923076923076925)",(0.0962076075218328-0.32021732605019315j)
"(0.384615384615385, -2.6923076923076925)","(0.384615384615385, -2.6923076923076925)",(0.21201662599536839-0.24609277226111637j)
"(0.5384615384615388, -2.6923076923076925)","(0.5384615384615388, -2.6923076923076925)",(0.2971811176459876-0.11175081814571225j)
"(0.6923076923076925, -2.6923076923076925)","(0.6923076923076925, -2.6923076923076925)",(0.30809067809396795+0.06486448587672149j)
"(0.8461538461538463, -2.6923076923076925)","(0.8461538461538463, -2.6923076923076925)",(0.21478297345548583+0.23240740404705998j)
"(1.0, -2.6923076923076925)","(1.0, -2.6923076923076925)",(0.028873497010690877+0.3182579524692658j)
"(1.1538461538461542, -2.6923076923076925)","(1.1538461538461542, -2.6923076923076925)",(-0.1812667116885938+0.2651335474052199j)
"(1.3076923076923084, -2.6923076923076925)","(1.3076923076923084, -2.6923076923076925)",(-0.31011063365522584+0.07756707054004595j)
"(1.4615384615384617, -2.6923076923076925)","(1.4615384615384617, -2.6923076923076925)",(-0.2736072789939857-0.15610470153870815j)
"(1.6153846153846159, -2.6923076923076925)","(1.6153846153846159, -2.6923076923076925)",(-0.07660964926164565-0.29846298195856724j)
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(0.16576431343191378-0.2502561439248722j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.2899071908772741-0.03435151044445709j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.2022662434859195+0.19907113774462587j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(-0.03469672799593814+0.27364736467294853j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(-0.23473650226072793+0.12935939132472207j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(-0.23362115135802805-0.11488436145706687j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.03397009956608586-0.25059520964058485j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(0.18651810708386807-0.16013902456074128j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(0.22853178324830073+0.07126467769985419j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(0.058497356019690645-0.22177622203121958j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(-0.12801428074554244-0.19480315668509612j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(-0.23291449769646314-0.042576708987242334j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(-0.19924103563573403+0.13453089729921336j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(-0.057860712712752754+0.23717928659282514j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(0.10983887569328758+0.22261972361802188j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(0.22717205431849125+0.1117585073933321j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.25642078932339407-0.039822572211192675j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.20122166552392268-0.17665664504140147j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(0.08999643500002996-0.26339634556405606j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(-0.04222194665255499-0.28811330902965454j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(-0.16530500464074324-0.25711394885208094j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(-0.25953628993308786-0.18816694423088662j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(-0.3177322601659333-0.10400844845109812j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(-0.34445669475174057-0.02609174084154906j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.35185017218836195+0.03020294561131513j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.3531286092900575+0.05700657624899515j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.35637001497508597+0.05190876007445504j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.36077989775180597+0.014854566415408157j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.35600218619960267-0.05265590028582376j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.3243596192857288-0.14426788019454637j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.24677142404508876-0.24273781207489142j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.11354603771644975-0.3160135058636224j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(0.06153628969419192-0.32239070177605156j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(0.23179269180677414-0.22951548963950877j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(0.32588289039611484-0.04276937941295515j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(0.28190166897278013+0.17514281433063483j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(0.09623667848981476+0.3181513564359099j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.14742492940967367+0.29401615462482794j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.3068829383294659+0.09769354739673909j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.2706315778471497-0.15783698196920926j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.05194029455706147-0.2994611510571489j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(0.19644033812779205-0.21968726961471738j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.2847710270845864+0.02455768172987434j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.14134930895295958+0.23851941849859265j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(-0.11336810001963978+0.24387461139147418j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(-0.25811813718779625+0.038172391315275764j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(-0.16545052398808005-0.19192083591481168j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(0.0753321581931491-0.2347743617765147j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(0.2346238464732796-0.05354414569491089j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(-0.11239806320884528-0.20556754496674004j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(-0.2339023597795654-0.04732650923931875j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(-0.19453231831894743+0.1454558517375667j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(-0.029512498340028295+0.24520562730190842j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(0.15237111494643232+0.19928896188775833j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(0.2503377754709246+0.047010788896447435j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(0.2267977922247023-0.1248365621091808j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.1089209830559362-0.24046898630163055j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(-0.04543316390712544-0.2669797911757992j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(-0.18327128485563607-0.2119298634745271j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(-0.27349400568177856-0.10395932784866281j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.30688495245634007+0.024652256666828208j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.28989710046642536+0.14690069598585687j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.23907393156446194+0.24459609398809168j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.17621733566162795+0.3100960297213279j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.12286581533061305+0.3458965099001718j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.09513276966969167+0.36046045700763746j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.10116875960814917+0.36114787380177665j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.14135147341165744+0.3477588826417531j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.2085116809274332+0.31031939641118944j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.2857595563679435+0.23312311615664905j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.3435044451387716+0.10535235775850525j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.3421469524163166-0.06388289299238237j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.24763292266037418-0.23341914861659543j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(-0.05915443334869257-0.3339480274009541j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.16709675901728296-0.29895592240221186j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.3253564630030766-0.1156788805006796j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.31500376076865044+0.13813767039227798j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(0.12000330243663743+0.3158006843713124j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(-0.14942273839083917+0.2924753089033284j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.3097813625428935+0.07067200248080285j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.23810210521129943-0.1939615643066197j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(0.014523615235484103-0.2966863030883205j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(0.24332506757034533-0.15320601629527986j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(0.25439216278132365+0.11327858846803834j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.04085961461996366+0.2667220999448656j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(-0.19928890236281493+0.16973198742234175j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(-0.24098899208143487-0.08192388043475624j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(-0.048390694468008935-0.24358839091349868j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.1848128903471544-0.15833695344394363j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.22434038237456974-0.0817412448562439j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(-0.20752774568748172+0.12807749001488533j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(-0.035381286111637975+0.24644130101888986j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.16390851826860675+0.1938931703604113j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(0.25802278235683684+0.015385551874720781j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(0.19909581037519813-0.17136154748474028j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(0.0354872281471275-0.2642880716324823j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(-0.14051393222190026-0.23157657288344005j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(-0.2545846920330094-0.10702444029318979j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.2793221695972716+0.04955022097800512j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.22645248628614748+0.1884093164286347j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.12455526190172297+0.2833654327568393j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(-0.002839063590276957+0.32811323559061484j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(0.11459738951565179+0.329140628827955j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(0.21008851138542436+0.30169754646483143j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(0.2738204204110514+0.2666151129958289j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(0.3039143867516304+0.2447859306169709j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.3024586357662894+0.2502468589638242j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.26897530133864633+0.2849122006247374j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.19700071372551262+0.3360544513113641j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(0.07917863991779138+0.37596321592887594j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(-0.07869319086973744+0.365749367018964j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(-0.24203590785611573+0.26913007299602293j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(-0.34524569516069303+0.07887144349020257j)
