index,x,value
"(0.23076923076923084, -3.0)","(0.23076923076923084, -3.0)",(0.14022939711282006+0.3233679011073771j)
"(0.384615384615385, -3.0)","(0.384615384615385, -3.0)",(0.10086264817682043+0.3083569215678063j)
"(0.5384615384615388, -3.0)","(0.5384615384615388, -3.0)",(0.041827047101852546+0.27377304284126147j)
"(0.6923076923076925, -3.0)","(0.6923076923076925, -3.0)",(-0.020555922880785463+0.21274054035574097j)
"(0.8461538461538463, -3.0)","(0.8461538461538463, -3.0)",(-0.06303609312823218+0.12600212698109697j)
"(1.0, -3.0)","(1.0, -3.0)",(-0.06293827132529699+0.028965021988073804j)
"(1.1538461538461542, -3.0)","(1.1538461538461542, -3.0)",(-0.01088162932004167-0.047718606528888735j)
"(1.3076923076923084, -3.0)","(1.3076923076923084, -3.0)",(0.07709968093005262-0.0689418100414459j)
"(1.4615384615384617, -3.0)","(1.4615384615384617, -3.0)",(0.15811450398845497-0.015958044833753j)
"(1.6153846153846159, -3.0)","(1.6153846153846159, -3.0)",(0.17937338988285412+0.09369007065701634j)
"(1.7692307692307692, -3.0)","(1.7692307692307692, -3.0)",(0.10991708409204158+0.20372801718575873j)
"(1.9230769230769234, -3.0)","(1.9230769230769234, -3.0)",(-0.03130133961670127+0.24439452078913737j)
"(2.0769230769230775, -3.0)","(2.0769230769230775, -3.0)",(-0.17492776346909636+0.17637293881094535j)
"(2.230769230769231, -3.0)","(2.230769230769231, -3.0)",(-0.2382883889259059+0.02457659920620478j)
"(2.384615384615385, -3.0)","(2.384615384615385, -3.0)",(-0.18117301442470052-0.12850501815984455j)
"(2.5384615384615383, -3.0)","(2.5384615384615383, -3.0)",(-0.03960639991484201-0.19443520681422893j)
"(2.6923076923076925, -3.0)","(2.6923076923076925, -3.0)",(0.09441429826529346-0.14213884412791739j)
"(2.8461538461538467, -3.0)","(2.8461538461538467, -3.0)",(0.13888837319592004-0.02233437051904197j)
"(3.0, -3.0)","(3.0, -3.0)",(0.08345294997803919+0.07199556709505506j)
"(-3.0, -2.8461538461538463)","(-3.0, -2.8461538461538463)",(0.2556034931031692+0.22780452187705755j)
"(-2.8461538461538463, -2.8461538461538463)","(-2.8461538461538463, -2.8461538461538463)",(0.3932299075433591-0.004071918099949223j)
"(-2.6923076923076925, -2.8461538461538463)","(-2.6923076923076925, -2.8461538461538463)",(0.32784585251533727-0.2992983910050877j)
"(-2.5384615384615383, -2.8461538461538463)","(-2.5384615384615383, -2.8461538461538463)",(0.05651288755256741-0.48823721430585354j)
"(-2.3846153846153846, -2.8461538461538463)","(-2.3846153846153846, -2.8461538461538463)",(-0.2928514207476749-0.4449823099708149j)
"(-2.230769230769231, -2.8461538461538463)","(-2.230769230769231, -2.8461538461538463)",(-0.5364119136025722-0.17407297221138845j)
"(-2.0769230769230766, -2.8461538461538463)","(-2.0769230769230766, -2.8461538461538463)",(-0.5492593732155169+0.19120741671027713j)
"(-1.923076923076923, -2.8461538461538463)","(-1.923076923076923, -2.8461538461538463)",(-0.3368907935302098+0.47489339255777974j)
"(-1.7692307692307692, -2.8461538461538463)","(-1.7692307692307692, -2.8461538461538463)",(-0.018282991682874367+0.5630342472841326j)
"(-1.6153846153846154, -2.8461538461538463)","(-1.6153846153846154, -2.8461538461538463)",(0.25676056193614233+0.45623481185571135j)
"(-1.4615384615384615, -2.8461538461538463)","(-1.4615384615384615, -2.8461538461538463)",(0.3925989587791919+0.24621369665785822j)
"(-1.3076923076923075, -2.8461538461538463)","(-1.3076923076923075, -2.8461538461538463)",(0.38316369962244906+0.046976568107070224j)
"(-1.1538461538461537, -2.8461538461538463)","(-1.1538461538461537, -2.8461538461538463)",(0.28969801432535336-0.06763748228479438j)
"(-1.0, -2.8461538461538463)","(-1.0, -2.8461538461538463)",(0.1901258528149774-0.08655686978513685j)
"(-0.8461538461538458, -2.8461538461538463)","(-0.8461538461538458, -2.8461538461538463)",(0.13694447077720165-0.04469139149555513j)
"(-0.6923076923076921, -2.8461538461538463)","(-0.6923076923076921, -2.8461538461538463)",(0.14294896120638517+0.010450528432701094j)
"(-0.5384615384615383, -2.8461538461538463)","(-0.5384615384615383, -2.8461538461538463)",(0.19140446819871215+0.045337258386888714j)
"(-0.3846153846153846, -2.8461538461538463)","(-0.3846153846153846, -2.8461538461538463)",(0.2554423076406478+0.049893777707506345j)
"(-0.23076923076923084, -2.8461538461538463)","(-0.23076923076923084, -2.8461538461538463)",(0.3130790568649176+0.032837266577741456j)
"(-0.07692307692307665, -2.8461538461538463)","(-0.07692307692307665, -2.8461538461538463)",(0.352503819548048+0.011329821318769216j)
"(0.0769230769230771, -2.8461538461538463)","(0.0769230769230771, -2.8461538461538463)",(0.36955572015855787+0.0016438863042270591j)
"(0.23076923076923084, -2.8461538461538463)","(0.23076923076923084, -2.8461538461538463)",(0.36240067299699236+0.013162644930738352j)
"(0.384615384615385, -2.8461538461538463)","(0.384615384615385, -2.8461538461538463)",(0.3280710779761784+0.045136033172503205j)
"(0.5384615384615388, -2.8461538461538463)","(0.5384615384615388, -2.8461538461538463)",(0.2635693274624653+0.08555310481909098j)
"(0.6923076923076925, -2.8461538461538463)","(0.6923076923076925, -2.8461538461538463)",(0.1715346761113054+0.11318918602700408j)
"(0.8461538461538463, -2.8461538461538463)","(0.8461538461538463, -2.8461538461538463)",(0.06719722113897035+0.1049311557287732j)
"(1.0, -2.8461538461538463)","(1.0, -2.8461538461538463)",(-0.019529473721564522+0.04857709957006046j)
"(1.1538461538461542, -2.8461538461538463)","(1.1538461538461542, -2.8461538461538463)",(-0.052838188989482136-0.04384448867443919j)
"(1.3076923076923084, -2.8461538461538463)","(1.3076923076923084, -2.8461538461538463)",(-0.011017860151371212-0.13228355760427485j)
"(1.4615384615384617, -2.8461538461538463)","(1.4615384615384617, -2.8461538461538463)",(0.09219174577048272-0.16350829484312193j)
"(1.6153846153846159, -2.8461538461538463)","(1.6153846153846159, -2.8461538461538463)",(0.20222432897471398-0.10289411279899793j)
"(1.7692307692307692, -2.8461538461538463)","(1.7692307692307692, -2.8461538461538463)",(0.2469727108915033+0.034651694733043165j)
"(1.9230769230769234, -2.8461538461538463)","(1.9230769230769234, -2.8461538461538463)",(0.18196862945711548+0.18052915822347748j)
"(2.0769230769230775, -2.8461538461538463)","(2.0769230769230775, -2.8461538461538463)",(0.02818982739791158+0.24833601309185072j)
"(2.230769230769231, -2.8461538461538463)","(2.230769230769231, -2.8461538461538463)",(-0.13116631950535235+0.19250810884918979j)
"(2.384615384615385, -2.8461538461538463)","(2.384615384615385, -2.8461538461538463)",(-0.20289620135618977+0.04675481463812691j)
"(2.5384615384615383, -2.8461538461538463)","(2.5384615384615383, -2.8461538461538463)",(-0.15153453500601025-0.09415905324424095j)
"(2.6923076923076925, -2.8461538461538463)","(2.6923076923076925, -2.8461538461538463)",(-0.027908210269359177-0.14319953306643662j)
"(2.8461538461538467, -2.8461538461538463)","(2.8461538461538467, -2.8461538461538463)",(0.07080993265513436-0.08772091132129409j)
"(3.0, -2.8461538461538463)","(3.0, -2.8461538461538463)",(0.08071843618639085+0.004363192369740407j)
"(-3.0, -2.6923076923076925)","(-3.0, -2.6923076923076925)",(0.2923667587020257-0.04818097256850266j)
"(-2.8461538461538463, -2.6923076923076925)","(-2.8461538461538463, -2.6923076923076925)",(0.21821898692711666-0.27127508844040027j)
"(-2.6923076923076925, -2.6923076923076925)","(-2.6923076923076925, -2.6923076923076925)",(-0.020987887133066173-0.4023971474277109j)
"(-2.5384615384615383, -2.6923076923076925)","(-2.5384615384615383, -2.6923076923076925)",(-0.31991326200050124-0.32728445609239853j)
"(-2.3846153846153846, -2.6923076923076925)","(-2.3846153846153846, -2.6923076923076925)",(-0.506787024376239-0.044987620690601374j)
"(-2.230769230769231, -2.6923076923076925)","(-2.230769230769231, -2.6923076923076925)",(-0.45549163419710853+0.3122463587976223j)
"(-2.0769230769230766, -2.6923076923076925)","(-2.0769230769230766, -2.6923076923076925)",(-0.17454994828435466+0.5569633604773382j)
"(-1.923076923076923, -2.6923076923076925)","(-1.923076923076923, -2.6923076923076925)",(0.19675299958482823+0.5654389845341032j)
"(-1.7692307692307692, -2.6923076923076925)","(-1.7692307692307692, -2.6923076923076925)",(0.479730420027683+0.34927428025272367j)
"(-1.6153846153846154, -2.6923076923076925)","(-1.6153846153846154, -2.6923076923076925)",(0.5640979251142253+0.03362037496014943j)
"(-1.4615384615384615, -2.6923076923076925)","(-1.4615384615384615, -2.6923076923076925)",(0.4580202838552295-0.23094673166386964j)
"(-1.3076923076923075, -2.6923076923076925)","(-1.3076923076923075, -2.6923076923076925)",(0.2586831685765879-0.35441797218956567j)
"(-1.1538461538461537, -2.6923076923076925)","(-1.1538461538461537, -2.6923076923076925)",(0.07930184232332216-0.33852402750863336j)
"(-1.0, -2.6923076923076925)","(-1.0, -2.6923076923076925)",(-0.012388141685155004-0.24889010590979155j)
"(-0.8461538461538458, -2.6923076923076925)","(-0.8461538461538458, -2.6923076923076925)",(-0.012051806197030479-0.16196196855417255j)
"(-0.6923076923076921, -2.6923076923076925)","(-0.6923076923076921, -2.6923076923076925)",(0.04239000413758706-0.12478092057610947j)
"(-0.5384615384615383, -2.6923076923076925)","(-0.5384615384615383, -2.6923076923076925)",(0.10526764795070248-0.14453054252755304j)
"(-0.3846153846153846, -2.6923076923076925)","(-0.3846153846153846, -2.6923076923076925)",(0.14774418923963265-0.20123856240037302j)
"(-0.23076923076923084, -2.6923076923076925)","(-0.23076923076923084, -2.6923076923076925)",(0.1642214728614385-0.266973845871668j)
"(-0.07692307692307665, -2.6923076923076925)","(-0.07692307692307665, -2.6923076923076925)",(0.16524947043426932-0.3188493260055906j)
"(0.0769230769230771, -2.6923076923076925)","(0.0769230769230771, -2.6923076923076925)",(0.16572616118789082-0.34259348404713774j)
"(0.23076923076923084, -2.6923076923076925)","(0.23076923076923084, -2.6923076923076925)",(0.17470417285085152-0.3305462431428296j)
"(0.384615384615385, -2.6923076923076925)","(0.384615384615385, -2.6923076923076925)",(0.18950439388721954-0.27990003777325834j)
"(0.5384615384615388, -2.6923076923076925)","(0.5384615384615388, -2.6923076923076925)",(0.1953271075544912-0.19476652478597908j)
"(0.6923076923076925, -2.6923076923076925)","(0.6923076923076925, -2.6923076923076925)",(0.17155649764752776-0.09114501489365535j)
"(0.8461538461538463, -2.6923076923076925)","(0.8461538461538463, -2.6923076923076925)",(0.10463685660474698+0.0006848340864611911j)
"(1.0, -2.6923076923076925)","(1.0, -2.6923076923076925)",(0.002907692324927838+0.04333517411373322j)
"(1.1538461538461542, -2.6923076923076925)","(1.1538461538461542, -2.6923076923076925)",(-0.09675898830773594+0.011358391035132295j)
"(1.3076923076923084, -2.6923076923076925)","(1.3076923076923084, -2.6923076923076925)",(-0.14109997579866526-0.0860942634376474j)
"(1.4615384615384617, -2.6923076923076925)","(1.4615384615384617, -2.6923076923076925)",(-0.09191381988556616-0.19680611814303295j)
"(1.6153846153846159, -2.6923076923076925)","(1.6153846153846159, -2.6923076923076925)",(0.04012727777610368-0.24653212595979115j)
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(0.18725355843421893-0.18540370905263692j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.259026262313898-0.030147611539781904j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.2040498172148112+0.13527634384391557j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(0.05356296674770346+0.21250419647431898j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(-0.09457931939043554+0.1614561599459015j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(-0.14796750355803887+0.03338165925255884j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.09188109871247127-0.0698153590086641j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(0.0026225992241756257-0.08053037454912164j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(0.04610186964644651-0.02004260921523561j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(0.11525016821824799-0.2222547613477845j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(-0.06712262390963677-0.2910029481636815j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(-0.286525821387972-0.20778986076546396j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(-0.41138048459541005+0.037779673207661416j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(-0.3275986528414955+0.3403870269117604j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(-0.03501561523237337+0.5263137960224928j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(0.3304208998522738+0.4684456423071569j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.5773607572392223+0.1786044183184768j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.5828086418556356-0.19791752696391027j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(0.36449943745799435-0.4794240468365593j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(0.05410380298044295-0.5593722413101873j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(-0.19697309091166465-0.4539393978782868j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(-0.3047663127887618-0.2660707779249211j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(-0.27923884779419744-0.10799460824497076j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(-0.1903453799089725-0.04095271993553643j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.11247775571279442-0.06250781939414568j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.08642084090353258-0.13220035796775587j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.11283905796611801-0.20668605116492772j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.16727826631635093-0.261388349734824j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.21914140297470278-0.29277359341687353j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.24381712679961315-0.3080516083155315j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.22735576077970282-0.31234481746756126j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.16845035437043693-0.30086949250246764j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(-0.08100952475652981-0.26017947954615467j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(0.00483267476652155-0.17898343937968794j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(0.049581285715718654-0.06388408576188732j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(0.023064435926607244+0.0507972190365938j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(-0.07134567256096394+0.11168839721507788j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.18480573149805318+0.07684048504129139j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.24137621914640267-0.047651902790835365j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.18562123888374976-0.19496312594548354j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.02974487272769391-0.27022231684574977j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(0.14135520323736567-0.21561127821597417j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.22359507072360527-0.05974470524204374j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.1719958991463238+0.0959839967986915j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(0.03865630016838946+0.15336309606076023j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(-0.06910775261153426+0.0959065399504439j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(-0.07997614861819488-0.0013037697110530183j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(-0.017512550817974926-0.044033948970617895j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(0.030856390190938332-0.007778943414510277j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(-0.10547956918747504-0.1851970729887353j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(-0.23198272916742874-0.09563244371077839j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(-0.2879712525600598+0.08681180950423553j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(-0.1964700160944446+0.30125829264520754j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(0.05423127236442962+0.42022461429478397j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(0.36053076066428846+0.3292236250864581j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(0.5470106976000437+0.027300926271859025j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.4845026986265166-0.34670531247212466j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(0.18722007262392457-0.597106572462827j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(-0.19344724570657607-0.6009417824550778j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(-0.47226194146037004-0.38209900889942794j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.5463968114343652-0.079303158786569j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.44061189948570517+0.15501658447197142j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.26406652687021437+0.24338031828768275j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.1278626851570611+0.2044575100448582j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.08633465569020439+0.1122955568426261j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.13014133828395716+0.03813721177813313j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.21629181514560833+0.01493243525595802j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.3027787114876615+0.03525086338067911j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.3658203387862137+0.0693768282619223j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.39751639770435093+0.08598338789031071j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.39460990129824036+0.06651644622333462j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.3509969476452279+0.01290868703661465j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.2612985815860288-0.050670793961171585j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(-0.13397568686371017-0.08500735023243858j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(-0.0030724546179347334-0.055344495805090634j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.0766826582307524+0.04179393806890949j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.05865992498252687+0.1622294186450943j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(-0.056447793363576665+0.22902740556953455j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(-0.20308654264050585+0.18113001837556347j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.2815253423484564+0.02602623849373449j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.22682443806930458-0.15008381446674474j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(-0.06485573873556955-0.23659187676985308j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(0.0988089264354696-0.18324954580230818j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(0.1596121871962179-0.04358615347052475j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.09975625399344458+0.06880975397995855j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(-0.0005072755287472835+0.07896636615138453j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(-0.04166708468912959+0.013913135129079837j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(-0.0007469649251242577-0.03255918643372574j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.05172717622543753-0.0012195247492046979j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.1971120983958013+0.0014676003043139138j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(-0.17366183849206565+0.12936143114854498j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(-0.07327453525251815+0.24114491311035885j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.10743869640876033+0.2830003243239795j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(0.31534827625816025+0.184169311668737j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(0.42895489492806643-0.0700525094375895j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(0.3327156104998096-0.38003172522584655j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(0.02281124730447434-0.5690321588407562j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(-0.3601094616705377-0.5044089123465068j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.6153447707131533-0.20153279524040252j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.6189121342882061+0.18190891139820206j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.4008373216320247+0.4562624610516918j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(-0.1077017909390838+0.5222652077195123j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(0.10663148901866344+0.41403842343534253j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(0.17158243952659882+0.24766524680402197j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(0.11488758441653321+0.13298470509382543j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(0.01392455313350906+0.11662485419000024j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(-0.065124501994715+0.18118839423523675j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(-0.09895153382423694+0.2789641687456523j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(-0.102523738462843+0.3647786683648937j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(-0.10487679936738682+0.4092388304533875j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(-0.12434687142495365+0.3965618588935175j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(-0.15428470302734804+0.32164204091883564j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(-0.16441573447963362+0.19558629972114402j)
