index,x,value
"(-3.0, -2.6923076923076925)","(-3.0, -2.6923076923076925)",(-0.043504426241455466+0.07841529417132423j)
"(-2.8461538461538463, -2.6923076923076925)","(-2.8461538461538463, -2.6923076923076925)",(0.03627537500100805+0.10252136725042545j)
"(-2.6923076923076925, -2.6923076923076925)","(-2.6923076923076925, -2.6923076923076925)",(0.11249883380049527+0.04420907496865721j)
"(-2.5384615384615383, -2.6923076923076925)","(-2.5384615384615383, -2.6923076923076925)",(0.10944565341257342-0.05999344668793404j)
"(-2.3846153846153846, -2.6923076923076925)","(-2.3846153846153846, -2.6923076923076925)",(0.017741074887821437-0.1197298884366505j)
"(-2.230769230769231, -2.6923076923076925)","(-2.230769230769231, -2.6923076923076925)",(-0.08740111556829691-0.07388996369869309j)
"(-2.0769230769230766, -2.6923076923076925)","(-2.0769230769230766, -2.6923076923076925)",(-0.10770245793756084+0.0489726294088416j)
"(-1.923076923076923, -2.6923076923076925)","(-1.923076923076923, -2.6923076923076925)",(-0.006202179990561836+0.14861079360483215j)
"(-1.7692307692307692, -2.6923076923076925)","(-1.7692307692307692, -2.6923076923076925)",(0.1598584563487265+0.13146540399644027j)
"(-1.6153846153846154, -2.6923076923076925)","(-1.6153846153846154, -2.6923076923076925)",(0.28175192880569894-0.018937733197660494j)
"(-1.4615384615384615, -2.6923076923076925)","(-1.4615384615384615, -2.6923076923076925)",(0.2771699188547186-0.23389078626240786j)
"(-1.3076923076923075, -2.6923076923076925)","(-1.3076923076923075, -2.6923076923076925)",(0.1412136602162841-0.4117098834096569j)
"(-1.1538461538461537, -2.6923076923076925)","(-1.1538461538461537, -2.6923076923076925)",(-0.060695459339233475-0.4836962722311153j)
"(-1.0, -2.6923076923076925)","(-1.0, -2.6923076923076925)",(-0.24130941302026454-0.4472064746676802j)
"(-0.8461538461538458, -2.6923076923076925)","(-0.8461538461538458, -2.6923076923076925)",(-0.34067760199279656-0.3527619302913089j)
"(-0.6923076923076921, -2.6923076923076925)","(-0.6923076923076921, -2.6923076923076925)",(-0.3460685152994445-0.2653893822714995j)
"(-0.5384615384615383, -2.6923076923076925)","(-0.5384615384615383, -2.6923076923076925)",(-0.2804520859546001-0.2297689685196106j)
"(-0.3846153846153846, -2.6923076923076925)","(-0.3846153846153846, -2.6923076923076925)",(-0.17712173265987682-0.25596077588217403j)
"(-0.23076923076923084, -2.6923076923076925)","(-0.23076923076923084, -2.6923076923076925)",(-0.0598901116831766-0.3243811487772966j)
"(-0.07692307692307665, -2.6923076923076925)","(-0.07692307692307665, -2.6923076923076925)",(0.06191723214469574-0.3993673324123663j)
"(0.0769230769230771, -2.6923076923076925)","(0.0769230769230771, -2.6923076923076925)",(0.18570777814027375-0.4424001245128589j)
"(0.23076923076923084, -2.6923076923076925)","(0.23076923076923084, -2.6923076923076925)",(0.3031840670403235-0.4225914791730712j)
"(0.384615384615385, -2.6923076923076925)","(0.384615384615385, -2.6923076923076925)",(0.39212672733341236-0.3262560437655167j)
"(0.5384615384615388, -2.6923076923076925)","(0.5384615384615388, -2.6923076923076925)",(0.4190852366636929-0.16616980984023078j)
"(0.6923076923076925, -2.6923076923076925)","(0.6923076923076925, -2.6923076923076925)",(0.3550957258755993+0.01386013181169983j)
"(0.8461538461538463, -2.6923076923076925)","(0.8461538461538463, -2.6923076923076925)",(0.19919115597936934+0.14728194172349257j)
"(1.0, -2.6923076923076925)","(1.0, -2.6923076923076925)",(-0.0039945212155024536+0.17113205523849356j)
"(1.1538461538461542, -2.6923076923076925)","(1.1538461538461542, -2.6923076923076925)",(-0.16981143878530408+0.06378867268101224j)
"(1.3076923076923084, -2.6923076923076925)","(1.3076923076923084, -2.6923076923076925)",(-0.21090172886149675-0.12743455909699236j)
"(1.4615384615384617, -2.6923076923076925)","(1.4615384615384617, -2.6923076923076925)",(-0.09281888743383927-0.2953012778687813j)
"(1.6153846153846159, -2.6923076923076925)","(1.6153846153846159, -2.6923076923076925)",(0.12799785319646856-0.32772381816418805j)
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(0.32121163880319425-0.18327944621341327j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.359429863117874+0.0664997098362883j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.20949415196019763+0.2717870813459264j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(-0.03347444385247533+0.30575373021686536j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(-0.20877377766406963+0.16090258310197797j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(-0.21138548567562881-0.04190697983987225j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.07421375315988304-0.14987665504646044j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(0.06454135103147324-0.1044998080965983j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(0.08667059494162983+0.014445918292583002j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(0.008989710050972176+0.05818944597679586j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(0.0720279583189743+0.04598533004832833j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(0.10160430310342633-0.03016000102309032j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(0.047990758850011035-0.10804877468984993j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(-0.05465088946139697-0.10752062953450259j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(-0.11276967037667207-0.016727420810489176j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(-0.06234693125862843+0.08606178437590167j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.0655538774945523+0.09798610268434271j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.16451859545370853-0.017881047145050063j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(0.13751091744198188-0.19875869981473498j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(-0.029072600543309016-0.3301918579973696j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(-0.2601280286611127-0.3296558711946789j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(-0.4500309666190995-0.19794440111083367j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(-0.531562406872367-0.007404239423364949j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(-0.5063547727376704+0.15131924712974568j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.42660133469252987+0.21917260882336786j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.35280815538324867+0.1859447227312494j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.31931012119307267+0.076476775289839j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.3233511880335442-0.07352094013432595j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.33471033088713215-0.23296920343065664j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.3147838563182594-0.37653029989315323j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.23623669046110227-0.478027394234163j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.09865471059518617-0.5075739824069982j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(0.06383188888162965-0.4404671360422314j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(0.1890997376320218-0.2768104853206259j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(0.21246835273732528-0.059744427638059705j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(0.10575464912933732+0.12633281144817862j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(-0.09073097632243966+0.18978483739624905j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.271663303674832+0.08828651509011004j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.319509669076206-0.12775742806006365j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.18399154736900508-0.3266436773516423j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(0.06790850256340283-0.37230558955941995j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(0.2820294680338532-0.2225375078353291j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.3219084315789248+0.029021117568256878j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.17409116374541722+0.21455939860809603j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(-0.03736025787341193+0.22083499876398863j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(-0.15128501481194076+0.07991595186553495j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(-0.1051056949709627-0.06313519275128229j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(0.01678191483043566-0.08400900680830661j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(0.07180566516161978+0.007409255013762148j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(0.011037302707536752+0.014881701992019464j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(0.05197715351322978-0.0010641315762248901j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(0.049915573167630276-0.06403620117178535j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(-0.021640686518168306-0.10101334298961594j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(-0.10207920669865916-0.053881198417743144j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(-0.10557304624741687+0.04674733510554879j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(-0.016449301730777934+0.10352006737938932j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.08388267687085102+0.04813695760395735j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(0.08673732532831765-0.08633050080492644j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(-0.04574138859710433-0.18661357105512594j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(-0.24517364215928575-0.15143168068583995j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.39094969588679174+0.029752342643178026j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.40054955680546434+0.27438440871171876j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.2814111476041494+0.47172741129441437j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.11355081378045156+0.5549231222486641j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(0.009543093614833582+0.5280983996092538j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(0.032288360952113675+0.44202501392535654j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.04774014420851507+0.34898179640577215j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.19505534669181687+0.2713253555700892j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.3594650425380788+0.1983048202992173j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.4910279396916356+0.10492963779844229j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.546431221451255-0.022016288351084667j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.49613876379701644-0.1648824282464435j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.33864300234545847-0.27355848435960356j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(-0.11600456430713317-0.28696858499913014j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.08637407467567532-0.17278051006373593j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.1711434575588584+0.03546893391418916j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.08649498420030899+0.23493351346397146j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(-0.12462434946147904+0.30280347465826724j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(-0.3296901163666558+0.17951676179523982j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.38345310044559816-0.07273590191340022j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.23393260472020355-0.29483553850822375j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(0.02659885187735627-0.33963368301857805j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(0.22228313804247596-0.1874197294886486j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(0.2311187617032439+0.03367193586189936j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.08514410035766135+0.15319024404762926j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(-0.06231396931637378+0.10493265451820538j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(-0.0806252891229325-0.0204292617738102j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(0.01647162232921414-0.07203612866612552j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.09326492571393039+0.005573252393150079j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.03292904829807247+0.004490471328036358j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(0.012419866709241771+0.0029982700303357174j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(0.008971225578702297-0.044794949273958266j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(-0.05402931040713857-0.055536995912204803j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(-0.1007398983655672+0.010105954980356222j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(-0.062378030909506346+0.09408094595651445j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(0.03558871882176935+0.10340702546294295j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(0.0912750084957098+0.016777159663911335j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(0.030224382373130264-0.081235953607957j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.11330836236944283-0.07449538224179586j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.21844999280773383+0.07709900641250605j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.17883280787839764+0.29945529745349986j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(0.01244519265147345+0.4650364261725869j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(0.2634576803417627+0.49116776608164264j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(0.45613826959493836+0.39228722898277396j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(0.5220162894205881+0.2552895724618548j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(0.46580720464643943+0.17268205655030447j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.3357282529634488+0.18884290475731813j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.17863080491368355+0.287473790859983j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.016648453711225634+0.4115270198201343j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(-0.1449589600039084+0.4928302235613091j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(-0.2939008261739125+0.4778998761158473j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(-0.39455821671439534+0.3489608686434252j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(-0.3965752492023457+0.13941901777331195j)
