index,xy,inc,scat,tot
"(-0.5384615384615383, -3.0)",[-0.53846154 -3.        ],(-0.5730668990397428-0.8195085900861401j),(0.3047266896784582+0.09986479262347688j),(-0.26834020936128467-0.7196437974626632j)
"(-0.3846153846153846, -3.0)",[-0.38461538 -3.        ],(0.37927880348881066-0.9252824375422329j),(0.29743284636653605+0.09087675549167924j),(0.6767116498553467-0.8344056820505537j)
"(-0.23076923076923084, -3.0)",[-0.23076923 -3.        ],(0.9833895042207711-0.181507804208045j),(0.278399287518269+0.10391817770197896j),(1.26178879173904-0.07758962650606603j)
"(-0.07692307692307665, -3.0)",[-0.07692308 -3.        ],(0.6846006950960638+0.7289183001365697j),(0.245672135923689+0.13585133967424437j),(0.9302728310197528+0.864769639810814j)
"(0.0769230769230771, -3.0)",[ 0.07692308 -3.        ],(-0.24275454614606543+0.9700877436218941j),(0.19420871510588433+0.17917557287673866j),(-0.04854583104018109+1.1492633164986328j)
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.11871030824014683+0.22103965523791919j),(-0.8285142848379464+0.5416103498873845j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(0.018420646769216665+0.24319064219920974j),(-0.7635793126045854-0.3800878377271969j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(-0.09708699592934321+0.2249508666602608j),(0.004131288253653359-0.7699133748054028j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(-0.20392472328437367+0.15086651362459366j),(0.6875781918989439-0.3021484444282798j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(-0.26615356883351615+0.022182365751782424j),(0.5971001800094317+0.5269525759549963j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(-0.24810669445865954-0.13308769323867123j),(-0.20569892468070142+0.8660126926397748j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(-0.1355996836319291-0.26055280077698334j),(-0.952974605566687+0.31555329795149595j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(0.0437969909308476-0.29805920545263787j),(-0.8828874752847569-0.6738994641726164j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.2179947303037692-0.21040677890816634j),(0.03283647384645616-1.193115494685984j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.2979188656014528-0.022516192803747885j),(1.0242899542660708-0.7098189219938607j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.22958557082689354+0.17619150258626814j),(1.20056806709791+0.41534206590424466j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.040357621184967066+0.27323626885729935j),(0.36444351506262823+1.2192639288067944j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.16060697817438227+0.20546671899410054j),(-0.78097729402539+0.9897757596221689j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.24442932661142366+0.013925446109439413j),(-1.239662571291335-0.08359782641510019j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.15471024803579944-0.16990305966452562j),(-0.6110325761275932-1.0597176093797376j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.04002082286940693-0.2130827788049519j),(0.5415819594785003-1.078204981874203j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.18769353397753807-0.08627687264243049j),(1.1866295550517143-0.13239439426375438j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.17021665326620117+0.10365533364274754j),(0.7493540075982656+0.9188853164189312j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.005638885471705064+0.19469400855760755j),(-0.36675764591492527+1.1227677251400816j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.13418737335642086+0.12631935373664335j),(0.4425947091804573+1.0775737441128035j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.19018641907392955-0.004141195291537923j),(-0.44306086856666527+0.7698083332281388j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.14134336314717466-0.13723267924464075j),(-0.8521422696932038-0.25119011577140987j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(0.016598099185178922-0.2040810670099875j),(-0.4249566040242425-1.1013153976469954j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.1217177608093707-0.175556387685313j),(0.394072112383393-1.03227151344871j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.21302672379802337-0.06836402021264416j),(0.7865350247502523-0.09796656806099437j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.22403669207932062+0.0713583788216624j),(0.3415488686591519+0.8960480013367924j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.15592653076526336+0.19258148330861655j),(-0.5436097915091693+1.1143741331702721j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(-0.035969402334207305+0.2590782537591347j),(-1.0209699266041432+0.43162960028517977j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.09805475546780075+0.25811274177930577j),(-0.5798843636981759-0.4770053104439135j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.21259633562126556+0.1985556608096091j),(0.4641687247791852-0.7692828241729712j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.2874290358903849+0.1025334634179953j),(1.2375316325862584-0.209404119684391j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.3179280978139244-0.004522900366307331j),(1.0942237811121367+0.6258460488154888j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.31199808230067244-0.10167132826201386j),(0.20173062595981942+0.8922306226728447j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.2843573958563722-0.17625372908359582j),(-0.6112310861331319+0.2686297061303214j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.2508150618234018-0.2237475013533516j),(-0.6078094834972518-0.736352505399255j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.22418582161367898-0.24501062451809405j),(0.19087172041745656-1.244455555798196j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.21219953485936627-0.24269468644482234j),(1.0347832345900256-0.8113387376204417j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.2167843377753895-0.2183671626046837j),(1.1400102493554234+0.16589045434937938j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.23382011901741714-0.17138917969910725j),(0.41002796188168955+0.8129638037946798j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.25293510625463783-0.10013957334862411j),(-0.4796604287466773+0.58052464790598j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.2579372409147342-0.005691654225146664j),(-0.7108287562693787-0.25366835212208927j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.22951316339048122+0.10287105593575575j),(-0.08595036559728592-0.8460666458542955j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.15198436118760109+0.20396890177749305j),(0.7794662795801054-0.5746622317449616j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.02409237676123552+0.2641674128199772j),(1.0183969406037185+0.370743368466688j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.13033502894692964+0.24833549030973073j),(0.3178710036516653+1.142265774136287j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.26048870196375506+0.13961340227384425j),(-0.769901768411672+1.0001355273421833j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.30436454016976805-0.039123285387820866j),(-1.3036788725611632-0.002098090221014197j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.22254471941956713-0.21891492041755928j),(-0.794239419843397-1.039381354531294j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.03409916256658875-0.30875419316168395j),(0.34672751196386337-1.233400635844549j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.1738288514717866-0.24778460594095772j),(1.1575207206759026-0.4276465153651381j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2840697420155177-0.05650820389822332j),(0.9674496794929436+0.6735547119202351j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.2242168733524933+0.1563799849590755j),(-0.020160713864710134+1.1260601357644315j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.028913279361987152+0.254253876649887j),(-0.9188464423597615+0.5732390015098301j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.167699042377625+0.17044241990866882j),(-0.9486548893658678-0.45414381517410685j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.2224546045556913-0.030342675083568055j),(-0.11957161920823325-1.02503614109508j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.09711925837191132-0.18961989554958825j),(0.7951405006416041-0.6411423450968322j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.1007867055568671-0.17853543307490424j),(0.9631945443970694+0.3276786713384078j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.19994366129562607-0.0104047299629497j),(0.24067943988243817+0.9887652237200693j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.11294256238902797+0.162680900905466j),(-0.7053952924708747+0.7374183673223447j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.18418514701384497-0.01416702032600289j),(-0.07618425156089609+0.9513420559057162j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.12135496351344059-0.14667380418935153j),(-0.8315469554600005+0.15660483471674366j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.01640164023563389-0.19610384150860133j),(-0.7869287596803082-0.83351105687433j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.15036611001081499-0.1380933370791437j),(-0.031058613148280095-1.1309506889642955j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.21255187120730354-0.006501673744923027j),(0.6870480107538912-0.4432167437567151j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.17741100826177186+0.1341954661699883j),(0.6765132278157979+0.6545928134339218j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.06482713255428765+0.2245134231061874j),(-0.0406094587977794+1.2242201322353317j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.07820887208118496+0.23368704136607513j),(-0.7495154843938667+0.7948219535734351j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.20198878060989123+0.16467526866062407j),(-0.7177021207472534-0.22796788480175703j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.27233859476998773+0.04472391052722417j),(0.10509575789043618-0.9411918229472345j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.2778885342839628-0.08991078735144092j),(1.0166478468071258-0.7638801324705669j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.22759420400164365-0.20767092411199356j),(1.1940634751767554+0.04911137254073189j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.14264826217295035-0.2898156680788284j),(0.4494633016256185+0.6619534906806145j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(0.04725516334724956-0.33217657297448233j),(-0.5872863936004734+0.4407121722575592j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.03838871491132557-0.3420090555414675j),(-1.0316822560556869-0.45762886838033723j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.10133733885020076-0.3324286879033752j),(-0.541389958436435-1.2304006763280104j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.1355653233889191-0.31680153031386354j),(0.381657486608751-1.1726523145152417j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.13952932351542766-0.3045262182004755j),(0.8600805634559264-0.33245602072603336j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.11355913388424603-0.2985354065159828j),(0.4506455685809588+0.5270995332220043j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.05879698354668544-0.2942290768127779j),(-0.4480222636236046+0.6269135187439816j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.021303277968575236-0.27978799584805714j),(-0.9639846209589599-0.10888522750604515j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.1170841175966052-0.23868616605460571j),(-0.5596238783821089-0.9749376775494702j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.208365492824018-0.15584007822011522j),(0.4615571467131453-1.1232562174285163j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.2637765638955886-0.027842995957639876j),(1.2143998382348142-0.33819020520007764j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.24866110974599373+0.12580022235065338j),(1.0239008231903142+0.7574673710126429j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.14340771861689516+0.25843185597950574j),(0.03147718411503429+1.2521478895857507j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(-0.03425995602133679+0.3088349172690925j),(-0.9305916685271433+0.7522190184233946j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.21928047549680593+0.23355517759331862j),(-1.0770460062605736-0.2804859630107696j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.31925525521691217+0.04534463940289318j),(-0.35089680137980156-0.9541546415155184j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.266277160179489-0.17159105192714258j),(0.5572569779145925-0.7388577646766554j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.07327010796261121-0.2955033109334428j),(0.8493114799056335+0.09029872862377408j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.15198265412343545-0.24408115015606746j),(0.3265429973027246+0.7405653278192152j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.2647007424209469-0.04483701639189454j),(-0.46903281567140653+0.6346002991340745j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.18707278203790723+0.1653653490092893j),(-0.7812768852370565-0.08423217078701611j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.020303497586519614+0.23227531034508916j),(-0.3341785971558597-0.7171889711686162j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.19182214850966797+0.10813552654785484j),(0.4369618816348648-0.6694444651155105j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.18697439038400643-0.09840884166133954j),(0.8071504330609317+0.009830871062644159j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.014471601128675486-0.20566127895199302j),(0.4322378676485989+0.6890177978709342j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.16675772128244937-0.11767093509580079j),(-0.34409466167364877+0.7419975142659727j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.18661339501543342+0.08275551369887171j),(-0.8127614974800599+0.11810836718513673j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.11797679877335542-0.1433181925433029j),(-0.6268851120126944+0.5239004626666326j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.026948295092107756-0.18910025397989894j),(-0.9910408035360874-0.4546668843425918j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.1596173387012464-0.11562681992340539j),(-0.45775848018546833-1.0701486162981582j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.20191957742255373+0.029514532783804448j),(0.4396290694605992-0.7375678185204056j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.1343982512719884+0.1641115944283778j),(0.8578020090399063+0.288765689575743j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.004080878705485997+0.22145232650572375j),(0.4359436429730339+1.1233916553073857j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.14720200095493327+0.17982149285905874j),(-0.37778771955107127+1.0309300601776044j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.23697079231803497+0.062147738038978384j),(-0.762851868020103+0.08097983495802832j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.24531368727767297-0.08413681809665786j),(-0.3113542934515945-0.9148718897234671j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.17682671344006953-0.21105077761244245j),(0.5744183659480125-1.1286132429825138j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(0.0584504675550063-0.28668798127154665j),(1.0452528010470263-0.44861745547159537j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.07527276832772829-0.3011001119048375j),(0.5947072455812445+0.44127902368730215j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.1947647950219507-0.2633794080472218j),(-0.4567495478909555+0.7016926044286175j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.28254489895978546-0.19396030783609658j),(-1.2359530014571294+0.10772328484407245j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.334446224357607-0.11613561511478107j),(-1.1039056039286383-0.7548313667760579j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.3562766295039704-0.04970002741508793j),(-0.2353078152092375-1.0423563354936325j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.35818901410067466-0.007996115538790139j),(0.5421404235133944-0.4432051501021066j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.3489793392370507+0.0020977827501560313j),(0.5040728488675095+0.5239233899888407j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.33183359670702084-0.021046362677350487j),(-0.30928890331585696+0.9786994734229547j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.30236182333839373-0.07421025153180472j),(-1.1310240449059972+0.4855387301971881j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.24964608307134506-0.14768935931898386j),(-1.1686786329971768-0.5418710080252926j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.1613051570172587-0.22228318832241856j),(-0.32689789160055027-1.2084774117151675j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.03306193323743463-0.2682022000696381j),(0.7068241902910913-0.9409343341393068j)
