index,x,value
"(-0.23076923076923084, -3.0)","(-0.23076923076923084, -3.0)",(0.47885046136892034+0.0015176665214491365j)
"(-0.07692307692307665, -3.0)","(-0.07692307692307665, -3.0)",(0.4221275401265419+0.016729577226106355j)
"(0.0769230769230771, -3.0)","(0.0769230769230771, -3.0)",(0.347799605837969+0.053598499085815786j)
"(0.23076923076923084, -3.0)","(0.23076923076923084, -3.0)",(0.2521596941320978+0.09740809422055093j)
"(0.384615384615385, -3.0)","(0.384615384615385, -3.0)",(0.13460046864545755+0.12818826475373019j)
"(0.5384615384615388, -3.0)","(0.5384615384615388, -3.0)",(0.003647714934544889+0.12335919403766189j)
"(0.6923076923076925, -3.0)","(0.6923076923076925, -3.0)",(-0.11854491825971901+0.06483779775953746j)
"(0.8461538461538463, -3.0)","(0.8461538461538463, -3.0)",(-0.1973947824065298-0.04995234345006457j)
"(1.0, -3.0)","(1.0, -3.0)",(-0.19650839363736763-0.19781176432514824j)
"(1.1538461538461542, -3.0)","(1.1538461538461542, -3.0)",(-0.09709771936999603-0.3284307404781684j)
"(1.3076923076923084, -3.0)","(1.3076923076923084, -3.0)",(0.08199298844667305-0.37930886289102295j)
"(1.4615384615384617, -3.0)","(1.4615384615384617, -3.0)",(0.27792294189038436-0.30619044286073716j)
"(1.6153846153846159, -3.0)","(1.6153846153846159, -3.0)",(0.403153364872031-0.11541567936468616j)
"(1.7692307692307692, -3.0)","(1.7692307692307692, -3.0)",(0.38842482577405035+0.12421681264371204j)
"(1.9230769230769234, -3.0)","(1.9230769230769234, -3.0)",(0.22779065372243334+0.3067572542214826j)
"(2.0769230769230775, -3.0)","(2.0769230769230775, -3.0)",(-0.006249348328019558+0.3457236737429006j)
"(2.230769230769231, -3.0)","(2.230769230769231, -3.0)",(-0.19693021582851797+0.22950363930683904j)
"(2.384615384615385, -3.0)","(2.384615384615385, -3.0)",(-0.2528103513607953+0.03449917854004724j)
"(2.5384615384615383, -3.0)","(2.5384615384615383, -3.0)",(-0.16729680261133406-0.12137330542806014j)
"(2.6923076923076925, -3.0)","(2.6923076923076925, -3.0)",(-0.021642257157108387-0.15773236946410749j)
"(2.8461538461538467, -3.0)","(2.8461538461538467, -3.0)",(0.07645554542327436-0.08532965876764997j)
"(3.0, -3.0)","(3.0, -3.0)",(0.07408460327208466+0.010094479238489232j)
"(-3.0, -2.8461538461538463)","(-3.0, -2.8461538461538463)",(-0.0665186435369215-0.030869669378409494j)
"(-2.8461538461538463, -2.8461538461538463)","(-2.8461538461538463, -2.8461538461538463)",(-0.06292973205148729+0.038245809799909956j)
"(-2.6923076923076925, -2.8461538461538463)","(-2.6923076923076925, -2.8461538461538463)",(-0.0005047920945758996+0.07197803517034367j)
"(-2.5384615384615383, -2.8461538461538463)","(-2.5384615384615383, -2.8461538461538463)",(0.06298731845523665+0.033697957693254545j)
"(-2.3846153846153846, -2.8461538461538463)","(-2.3846153846153846, -2.8461538461538463)",(0.06246862755675629-0.047475321901392295j)
"(-2.230769230769231, -2.8461538461538463)","(-2.230769230769231, -2.8461538461538463)",(-0.016544675132916017-0.09835021157740195j)
"(-2.0769230769230766, -2.8461538461538463)","(-2.0769230769230766, -2.8461538461538463)",(-0.12262458441926449-0.06041778801722107j)
"(-1.923076923076923, -2.8461538461538463)","(-1.923076923076923, -2.8461538461538463)",(-0.1753956391724633+0.0643316575993628j)
"(-1.7692307692307692, -2.8461538461538463)","(-1.7692307692307692, -2.8461538461538463)",(-0.12168868086772076+0.21443563977221672j)
"(-1.6153846153846154, -2.8461538461538463)","(-1.6153846153846154, -2.8461538461538463)",(0.03198537943609386+0.3103070876131208j)
"(-1.4615384615384615, -2.8461538461538463)","(-1.4615384615384615, -2.8461538461538463)",(0.22888836751898659+0.30145873215379265j)
"(-1.3076923076923075, -2.8461538461538463)","(-1.3076923076923075, -2.8461538461538463)",(0.3991174230162967+0.1883857171309055j)
"(-1.1538461538461537, -2.8461538461538463)","(-1.1538461538461537, -2.8461538461538463)",(0.4955049953655509+0.01209641507648455j)
"(-1.0, -2.8461538461538463)","(-1.0, -2.8461538461538463)",(0.5084581108669161-0.17366827084728106j)
"(-0.8461538461538458, -2.8461538461538463)","(-0.8461538461538458, -2.8461538461538463)",(0.4586422597220055-0.32708761294257704j)
"(-0.6923076923076921, -2.8461538461538463)","(-0.6923076923076921, -2.8461538461538463)",(0.37921580807999833-0.4284375065735768j)
"(-0.5384615384615383, -2.8461538461538463)","(-0.5384615384615383, -2.8461538461538463)",(0.3001534250004281-0.47671271202114823j)
"(-0.3846153846153846, -2.8461538461538463)","(-0.3846153846153846, -2.8461538461538463)",(0.2404615891886388-0.4801771501842953j)
"(-0.23076923076923084, -2.8461538461538463)","(-0.23076923076923084, -2.8461538461538463)",(0.20722190318695483-0.4478736211103228j)
"(-0.07692307692307665, -2.8461538461538463)","(-0.07692307692307665, -2.8461538461538463)",(0.19755575840601886-0.3854306675119212j)
"(0.0769230769230771, -2.8461538461538463)","(0.0769230769230771, -2.8461538461538463)",(0.20057087899300713-0.295407901304847j)
"(0.23076923076923084, -2.8461538461538463)","(0.23076923076923084, -2.8461538461538463)",(0.19889927325279239-0.1811155589512936j)
"(0.384615384615385, -2.8461538461538463)","(0.384615384615385, -2.8461538461538463)",(0.1715677850529717-0.052321557709773175j)
"(0.5384615384615388, -2.8461538461538463)","(0.5384615384615388, -2.8461538461538463)",(0.10043505245516615+0.0697650984532958j)
"(0.6923076923076925, -2.8461538461538463)","(0.6923076923076925, -2.8461538461538463)",(-0.019421920654699706+0.15229786582945098j)
"(0.8461538461538463, -2.8461538461538463)","(0.8461538461538463, -2.8461538461538463)",(-0.169024613240957+0.15950168991156405j)
"(1.0, -2.8461538461538463)","(1.0, -2.8461538461538463)",(-0.30234834397757315+0.07076473881581101j)
"(1.1538461538461542, -2.8461538461538463)","(1.1538461538461542, -2.8461538461538463)",(-0.358845719318155-0.09889132234999004j)
"(1.3076923076923084, -2.8461538461538463)","(1.3076923076923084, -2.8461538461538463)",(-0.2926298627673793-0.29009085370546445j)
"(1.4615384615384617, -2.8461538461538463)","(1.4615384615384617, -2.8461538461538463)",(-0.10610123307975555-0.4156458414166217j)
"(1.6153846153846159, -2.8461538461538463)","(1.6153846153846159, -2.8461538461538463)",(0.13482177152363406-0.40273968259525955j)
"(1.7692307692307692, -2.8461538461538463)","(1.7692307692307692, -2.8461538461538463)",(0.32302229085258716-0.2403559815499741j)
"(1.9230769230769234, -2.8461538461538463)","(1.9230769230769234, -2.8461538461538463)",(0.36694021087213535+0.0014482439020182536j)
"(2.0769230769230775, -2.8461538461538463)","(2.0769230769230775, -2.8461538461538463)",(0.24966201744133482+0.20325371301335848j)
"(2.230769230769231, -2.8461538461538463)","(2.230769230769231, -2.8461538461538463)",(0.04647583544191737+0.26756485547853076j)
"(2.384615384615385, -2.8461538461538463)","(2.384615384615385, -2.8461538461538463)",(-0.12044659450743564+0.18315657874990476j)
"(2.5384615384615383, -2.8461538461538463)","(2.5384615384615383, -2.8461538461538463)",(-0.16451543858044831+0.031880579062824106j)
"(2.6923076923076925, -2.8461538461538463)","(2.6923076923076925, -2.8461538461538463)",(-0.09343327034583987-0.0734870669461159j)
"(2.8461538461538467, -2.8461538461538463)","(2.8461538461538467, -2.8461538461538463)",(0.004864076365475072-0.07515503384036835j)
"(3.0, -2.8461538461538463)","(3.0, -2.8461538461538463)",(0.040547071982414445-0.009626058316719047j)
"(-3.0, -2.6923076923076925)","(-3.0, -2.6923076923076925)",(-0.07016457041407205+0.008647616830153887j)
"(-2.8461538461538463, -2.6923076923076925)","(-2.8461538461538463, -2.6923076923076925)",(-0.033079946877299184+0.0654381969584252j)
"(-2.6923076923076925, -2.6923076923076925)","(-2.6923076923076925, -2.6923076923076925)",(0.03626768163311789+0.06279095627376534j)
"(-2.5384615384615383, -2.6923076923076925)","(-2.5384615384615383, -2.6923076923076925)",(0.06918508528584125+0.00018014111958946852j)
"(-2.3846153846153846, -2.6923076923076925)","(-2.3846153846153846, -2.6923076923076925)",(0.02812610316132726-0.06167075004242627j)
"(-2.230769230769231, -2.6923076923076925)","(-2.230769230769231, -2.6923076923076925)",(-0.05471928293678256-0.05522497195141218j)
"(-2.0769230769230766, -2.6923076923076925)","(-2.0769230769230766, -2.6923076923076925)",(-0.10165086115974616+0.032309664999094816j)
"(-1.923076923076923, -2.6923076923076925)","(-1.923076923076923, -2.6923076923076925)",(-0.052697061625266606+0.14429033799897806j)
"(-1.7692307692307692, -2.6923076923076925)","(-1.7692307692307692, -2.6923076923076925)",(0.08694426656085015+0.19583441429512355j)
"(-1.6153846153846154, -2.6923076923076925)","(-1.6153846153846154, -2.6923076923076925)",(0.2506937311940165+0.13345381925665703j)
"(-1.4615384615384615, -2.6923076923076925)","(-1.4615384615384615, -2.6923076923076925)",(0.35615339038987-0.032955143576381865j)
"(-1.3076923076923075, -2.6923076923076925)","(-1.3076923076923075, -2.6923076923076925)",(0.3540577875661383-0.2430905378195338j)
"(-1.1538461538461537, -2.6923076923076925)","(-1.1538461538461537, -2.6923076923076925)",(0.24831528962083005-0.4263169250819059j)
"(-1.0, -2.6923076923076925)","(-1.0, -2.6923076923076925)",(0.08238403304343014-0.5375724463230667j)
"(-0.8461538461538458, -2.6923076923076925)","(-0.8461538461538458, -2.6923076923076925)",(-0.09006590045411225-0.5697532414392552j)
"(-0.6923076923076921, -2.6923076923076925)","(-0.6923076923076921, -2.6923076923076925)",(-0.22883838604799492-0.5438557644240494j)
"(-0.5384615384615383, -2.6923076923076925)","(-0.5384615384615383, -2.6923076923076925)",(-0.3152305792404044-0.4903288215214162j)
"(-0.3846153846153846, -2.6923076923076925)","(-0.3846153846153846, -2.6923076923076925)",(-0.3472778721622023-0.43407112454689273j)
"(-0.23076923076923084, -2.6923076923076925)","(-0.23076923076923084, -2.6923076923076925)",(-0.33078443651622597-0.38764654109343344j)
"(-0.07692307692307665, -2.6923076923076925)","(-0.07692307692307665, -2.6923076923076925)",(-0.27309390911934545-0.3508185652237054j)
"(0.0769230769230771, -2.6923076923076925)","(0.0769230769230771, -2.6923076923076925)",(-0.1822255583494514-0.3130005067180958j)
"(0.23076923076923084, -2.6923076923076925)","(0.23076923076923084, -2.6923076923076925)",(-0.07044651486736496-0.25729119526400346j)
"(0.384615384615385, -2.6923076923076925)","(0.384615384615385, -2.6923076923076925)",(0.04087568638515163-0.16708975286025163j)
"(0.5384615384615388, -2.6923076923076925)","(0.5384615384615388, -2.6923076923076925)",(0.11979850969618076-0.03617140152749676j)
"(0.6923076923076925, -2.6923076923076925)","(0.6923076923076925, -2.6923076923076925)",(0.13053697540537765+0.1202192446927795j)
"(0.8461538461538463, -2.6923076923076925)","(0.8461538461538463, -2.6923076923076925)",(0.05006348534340417+0.26038400292799346j)
"(1.0, -2.6923076923076925)","(1.0, -2.6923076923076925)",(-0.11113089953295896+0.32605639141373777j)
"(1.1538461538461542, -2.6923076923076925)","(1.1538461538461542, -2.6923076923076925)",(-0.29793213428103865+0.2699684353142676j)
"(1.3076923076923084, -2.6923076923076925)","(1.3076923076923084, -2.6923076923076925)",(-0.4241458623977598+0.09053152186361282j)
"(1.4615384615384617, -2.6923076923076925)","(1.4615384615384617, -2.6923076923076925)",(-0.4136326989403388-0.14946029577002132j)
"(1.6153846153846159, -2.6923076923076925)","(1.6153846153846159, -2.6923076923076925)",(-0.2501394621802102-0.34184365511263637j)
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(-0.0010249882464712298-0.3897847580081732j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.21164999594453165-0.2707139203380649j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.2840989715224843-0.05863477371282283j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(0.20029236242845036+0.11987895082235372j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(0.042824668006197615+0.17182034345189345j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(-0.07013817844342954+0.1019216980734416j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.07585033446138811+0.0006733701477531946j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(-0.010546883954080141-0.03729365643799494j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(0.033702421404267824+0.004866019376166847j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(-0.053207462898808996+0.038826034811202406j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(0.004612241515350644+0.07139102406620439j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(0.0638924618457006+0.036545815978837465j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(0.0631229808994136-0.03303678544158706j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(0.0008070050775459969-0.06552752299708432j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(-0.05917296506558615-0.021816230291781806j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(-0.046164624230260215+0.06282987871777933j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.051213833201254944+0.10558513550508769j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.17077110320477543+0.04448251529582174j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(0.22267148894352148-0.11209357584799884j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(0.15308367579304305-0.2922318404488924j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(-0.0243514183754016-0.4108035421815295j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(-0.2454641145939115-0.42026606336502914j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(-0.4388653429476696-0.32849241624996267j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(-0.5615830968084754-0.18159042857561383j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.6084804252436857-0.03295820718116585j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.5995301840630407+0.07927291158916089j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.5602758126830866+0.13822733099937815j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.5077665769608257+0.1429663436853726j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.4455909726752719+0.10143804502695161j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.36607349106417186+0.027771477267436354j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.2572674464449331-0.05600161161051824j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.11358517875226168-0.11838877394573633j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(0.052257635241385096-0.12329133418255553j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(0.20229492284206263-0.044846529310957006j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(0.2803620599851183+0.11171917161571368j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(0.23769645135763207+0.2965216515707272j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(0.06841918551785096+0.4252161503884633j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.16820515214654919+0.41873854458885484j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.3631509928796667+0.25552493320673414j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.4140934749408476+5.116708803248882e-05j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.2924083251090384-0.22289738062225045j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(-0.07065203071321234-0.30290608021192666j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.11999443851100276-0.21893474751366127j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.17987152940043177-0.054518094265116696j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(0.1108879108586826+0.06641671014924119j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(0.006557229350903859+0.07613007223106236j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(-0.03343158175953205+0.011027643506623733j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(0.009344765183283296-0.0328015028946783j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(0.06288636727245436+0.0027890185896563002j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(-0.029698505629519548+0.0512049152514656j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(0.034807838924971274+0.0576756402717835j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(0.07312100609767694+0.0009194454088542643j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(0.04159916114132213-0.0617587603244985j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(-0.02820615424521669-0.06405393660756636j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(-0.06075183022983338-0.002623312590027939j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(-0.014477238530909476+0.05524212877029726j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.07232434334350686+0.03486981293222728j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(0.11091459063183963-0.07417021020989358j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(0.036618031633260884-0.20378628358706466j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(-0.13902292166717417-0.25867550065264466j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.33843449162259975-0.18472121934206492j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.4737587792756318+7.790754102341736e-05j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.4996718685987316+0.22708498766571825j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.42849114921839937+0.4238746865621486j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.308853593970361+0.5492373015863201j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.1929540650630907+0.5989855485133798j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.11498527571026536+0.5900925228066678j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.08647288662572171+0.5408382340322914j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.10087097879805243+0.4595375721579721j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.13831475433346638+0.3449761622369534j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.16820359259757717+0.195893707121846j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.1542833473532056+0.024415982871032645j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.06797072668170856-0.13419830481157458j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(0.09106287430235191-0.2252476686727694j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.2789321242116459-0.19785874515370694j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.4140014567456122-0.04108922319407981j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.41475371199740046+0.19009889498089053j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(0.2543062458343899+0.38621088737569553j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(-0.005852385672352037+0.43926953212719966j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.2379948406010312+0.3141949548520047j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.32459701821802783+0.08198096888870272j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(-0.23934974524412483-0.12127772738778311j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(-0.06699176997122727-0.18898647025694446j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(0.062345896613012486-0.12046213169282788j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.07594869250161818-0.01284671157889046j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(0.010994705192348728+0.028836572142408007j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(-0.03188359872894993-0.014945912848729342j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(0.007647584324329326-0.06837964608480014j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.08805103612157902-0.04489935361450263j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.014176008384923555+0.051718088744241913j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(0.04882105057312747+0.03745605260078439j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(0.0634404401379382-0.02958146161394457j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.008339695053042266-0.0754437812254705j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(-0.05884360215590007-0.04867449677667795j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(-0.06572286822837493+0.021290730798995884j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(-0.005917467310200646+0.05447634620641466j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(0.049586070179436115+0.00564290183797643j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(0.02085072580937027-0.08405681002066244j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.1023216566618088-0.11898361674141116j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.24557299912561717-0.030826468609974414j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.3075203237697068+0.16569204504335494j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(-0.23392049745083704+0.3867443277003724j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(-0.048067618713982116+0.5415042772925898j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(0.17598766520915726+0.5871945594179202j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(0.36424473424598575+0.5407271453818742j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(0.47666928694937777+0.4522754522759175j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.508809699929154+0.37001909393072896j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.47349413204335233+0.3189375570177141j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.38369498154156034+0.29700980747110917j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(0.2490681061004059+0.28092606403209647j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(0.08547586543086282+0.23594816489299583j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(-0.07273651410011+0.13118780585644252j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(-0.17163349207457088-0.03908950439700977j)
