index,value
"(0,)",(-2.7189167630054145+7.483338739465819j)
"(1,)",(-10.151966199659695+9.888610572732528j)
"(2,)",(8.985451818020477+2.6111835100651803j)
"(3,)",(2.456170324599384+0.5913610687597101j)
"(4,)",(-6.82373499651211-10.683845753502414j)
"(5,)",(11.285991248840578+7.9728201562095675j)
"(6,)",(16.025281060965135-1.3755128930844103j)
"(7,)",(-11.023646605946107+2.3173915366562436j)
"(8,)",(2.2224355915212133-0.5231734469430314j)
"(9,)",(-5.707382168551157+4.834485114318492j)
