index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)"
"(0,)",(0.0013457069112264904+0.0011695052901945905j),(0.0006906304207487022+0.0010434138448393475j),(-7.871470082777685e-05+0.0006184422810478643j),(-0.0003160018069550012+0.00038222668673513094j),(-0.0004070639803657797+0.00014388528752356397j),(-0.00038060236030273053-7.326896635375902e-05j),(-0.000268470781794503-0.00023210168785914515j),(-0.0001103325686453838-0.00031045572658103303j),(5.198113812451302e-05-0.00030464081870281925j),(0.000182216849538005-0.00022841237981118011j),(0.0002561277030226828-0.00010812800992577738j),(0.0002647932002185425+2.4345635745644383e-05j),(0.00021428462800770348+0.00013903854011553267j),(0.00012218707769613905+0.00021384594976827482j),(1.2205652810839134e-05+0.0002379180871669083j),(-9.164466408021177e-05+0.00021212693690538653j),(-0.00016992238827412008+0.00014701006365129413j),(-0.0002108324848316856+5.909797193514848e-05j),(-0.00021118743283009706-3.3281538573027594e-05j),(-0.00017548614142680108-0.00011374022022183342j),(-0.000113700049387451-0.00017044085083768923j),(-3.8496620346651007e-05-0.000197310404880948j),(3.742679028067854e-05-0.00019394029910506605j),(0.0001034161749342227-0.00016450701655682426j),(0.00015210241370574397-0.00011615665416163238j),(0.00017979920512268288-5.728325380519415e-05j),(0.000186210155010568+3.9677322850473596e-06j),(0.0001736831905774896+6.0775919079082764e-05j),(0.00014626300495346135+0.00010824105858468636j),(0.00010875254614365167+0.00014353916909643502j),(6.592784019885922e-05+0.00016574485447773038j),(2.1979054540054155e-05+0.00017544779304301203j),(-1.980983072830861e-05+0.00017428364915878422j),(-5.717235612547356e-05+0.00016447357369356634j),(-8.881380480456635e-05+0.0001484334462807006j),(-0.00011426591823683287+0.00012848259637085853j),(-0.00013369402179491566+0.0001066568901140882j),(-0.00014769667345845985+8.461459170720327e-05j),(-0.0001571243656848375+6.361485196276363e-05j),(-0.00016293136856967205+4.4546345000585646e-05j),(-0.00016606504004720488+2.7985356885953523e-05j),(-0.00016739029735927558+1.4266571293078584e-05j),(-0.00016764319128248376+3.5543834981217647e-06j),(-0.00016740604816676286-4.093186030979357e-06j),(-0.00016709675642444564-8.672534741146282e-06j),(-0.00016696586316729706-1.019669228273922e-05j),(-0.0001670967564244475-8.672534741146138e-06j),(-0.00016740604816676055-4.093186030979173e-06j),(-0.00016764319128248332+3.5543834981218045e-06j),(-0.00016739029735927648+1.4266571293078725e-05j),(-0.00016606504004720385+2.7985356885953286e-05j),(-0.00016293136856967207+4.454634500058563e-05j),(-0.00015712436568483836+6.36148519627641e-05j),(-0.00014769667345845968+8.461459170720334e-05j),(-0.00013369402179491522+0.00010665689011408788j),(-0.0001142659182368325+0.00012848259637085826j),(-8.881380480456665e-05+0.00014843344628070137j),(-5.717235612547366e-05+0.00016447357369356699j),(-1.980983072830836e-05+0.0001742836491587825j),(2.197905454005436e-05+0.00017544779304301208j),(6.592784019885993e-05+0.00016574485447773168j),(0.00010875254614365122+0.00014353916909643394j),(0.00014626300495346135+0.00010824105858468629j),(0.00017368319057749036+6.077591907908295e-05j),(0.0001862101550105687+3.967732285047188e-06j),(0.0001797992051226823-5.728325380519438e-05j),(0.00015210241370574424-0.00011615665416163308j),(0.00010341617493422287-0.00016450701655682472j),(3.742679028067803e-05-0.00019394029910506643j),(-3.8496620346651074e-05-0.00019731040488094726j),(-0.00011370004938745197-0.00017044085083768934j),(-0.000175486141426802-0.00011374022022183356j),(-0.00021118743283009663-3.328153857302695e-05j),(-0.00021083248483168564+5.909797193514849e-05j),(-0.00016992238827412013+0.00014701006365129478j),(-9.16446640802121e-05+0.00021212693690538865j),(1.220565281083983e-05+0.00023791808716690813j),(0.00012218707769613986+0.00021384594976827393j),(0.0002142846280077028+0.00013903854011553156j),(0.00026479320021854333+2.434563574564368e-05j),(0.0002561277030226827-0.00010812800992577814j),(0.00018221684953800355-0.0002284123798111797j),(5.198113812451299e-05-0.0003046408187028217j),(-0.00011033256864538532-0.0003104557265810352j),(-0.00026847078179450395-0.00023210168785914477j),(-0.0003806023603027316-7.326896635375779e-05j),(-0.0004070639803657796+0.00014388528752356492j),(-0.0003160018069550026+0.00038222668673513474j),(-7.871470082777592e-05+0.0006184422810478662j),(0.000657507891448648+0.0009302543073757319j)
"(1,)",(0.0006906304207487022+0.0010434138448393475j),(0.001060445704651865+0.0010055786924807637j),(0.0005734335471745492+0.0009684824630778283j),(-5.595449394210803e-05+0.00042466296987401353j),(-0.0002106406837748236+0.00025488189464267064j),(-0.00027136309405864336+9.601533107544413e-05j),(-0.00025376601818968364-4.874728320407046e-05j),(-0.00017905963968069022-0.00015465609664752663j),(-7.366857810797215e-05-0.00020693742383157837j),(3.453235802682028e-05-0.00020312067851534294j),(0.00012137922033473345-0.00015236064353207142j),(0.00017070361482567152-7.221305263768999e-05j),(0.00017654702468414705+1.6089560502243985e-05j),(0.000142941037987559+9.257174314310037e-05j),(8.159302613941878e-05+0.0001424931609658141j),(8.294369500238092e-06+0.0001586096761411738j),(-6.095021379454885e-05+0.0001414875593253071j),(-0.00011317742318100695+9.813648783527047e-05j),(-0.00014051508691046203+3.95646084886664e-05j),(-0.00014082533680742575-2.2016192781066034e-05j),(-0.00011709361489141343-7.56806862902017e-05j),(-7.59555955096054e-05-0.0001135319300634261j),(-2.5848225128081464e-05-0.00013151178921115228j),(2.476676605827009e-05-0.0001293366873695032j),(6.878518191692445e-05-0.00010978022102566982j),(0.00010128904877954812-7.75978996984134e-05j),(0.00011981336020193487-3.838035629108669e-05j),(0.00012415234280324576+2.4440964392890508e-06j),(0.0001158637206722638+4.0327483800830556e-05j),(9.763793605608512e-05+7.199964524495176e-05j),(7.267294704751232e-05+9.55732481975719e-05j),(4.4150838616412664e-05+0.00011042623020279131j),(1.4864954113542063e-05+0.00011694685545490754j),(-1.2994082694453733e-05+0.00011622148932991437j),(-3.791308025216107e-05+0.00010972786162626501j),(-5.9026225737339086e-05+9.907462076104556e-05j),(-7.601861176511455e-05+8.58070579982656e-05j),(-8.899792837330285e-05+7.128231856936171e-05j),(-9.836106121736827e-05+5.6606424107585076e-05j),(-0.00010467329736637036+4.2619714183088976e-05j),(-0.00010856955335082471+2.9915745948491308e-05j),(-0.00011068053349667678+1.887986675568931e-05j),(-0.00011158230316595098+9.736292295433532e-06j),(-0.00011176525528865763+2.5955738333388306e-06j),(-0.00011161745939910633-2.5028386639652023e-06j),(-0.00011141745240898334-5.555983459051204e-06j),(-0.00011133225300441155-6.572208135398288e-06j),(-0.00011141745240898181-5.555983459051101e-06j),(-0.00011161745939910693-2.5028386639650176e-06j),(-0.0001117652552886579+2.595573833338898e-06j),(-0.00011158230316595003+9.736292295433427e-06j),(-0.00011068053349667681+1.8879866755689323e-05j),(-0.00010856955335082534+2.9915745948491504e-05j),(-0.00010467329736637064+4.261971418308908e-05j),(-9.836106121736817e-05+5.660642410758529e-05j),(-8.899792837330247e-05+7.128231856936158e-05j),(-7.60186117651145e-05+8.580705799826548e-05j),(-5.902622573733903e-05+9.907462076104542e-05j),(-3.791308025216093e-05+0.00010972786162626445j),(-1.299408269445368e-05+0.00011622148932991473j),(1.4864954113542044e-05+0.00011694685545490781j),(4.415083861641247e-05+0.00011042623020279062j),(7.267294704751268e-05+9.557324819757217e-05j),(9.763793605608564e-05+7.199964524495211e-05j),(0.00011586372067226439+4.0327483800830597e-05j),(0.00012415234280324563+2.4440964392887895e-06j),(0.00011981336020193475-3.838035629108689e-05j),(0.0001012890487795477-7.759789969841315e-05j),(6.878518191692445e-05-0.00010978022102567028j),(2.4766766058269953e-05-0.00012933668736950297j),(-2.5848225128082e-05-0.00013151178921115236j),(-7.595559550960604e-05-0.00011353193006342681j),(-0.00011709361489141381-7.568068629020151e-05j),(-0.00014082533680742559-2.201619278106596e-05j),(-0.00014051508691046184+3.956460848866647e-05j),(-0.00011317742318100753+9.813648783527109e-05j),(-6.09502137945486e-05+0.00014148755932530754j),(8.294369500238799e-06+0.00015860967614117418j),(8.159302613941834e-05+0.00014249316096581302j),(0.0001429410379875591+9.257174314309996e-05j),(0.00017654702468414732+1.6089560502243778e-05j),(0.00017070361482567092-7.221305263769006e-05j),(0.00012137922033473415-0.00015236064353207245j),(3.4532358026820214e-05-0.00020312067851534416j),(-7.366857810797273e-05-0.00020693742383157864j),(-0.00017905963968069098-0.0001546560966475265j),(-0.00025376601818968386-4.874728320407014e-05j),(-0.0002713630940586453+9.601533107544551e-05j),(-0.00021064068377482363+0.0002548818946426711j),(-5.5954493942107634e-05+0.0004246629698740141j)
"(2,)",(-7.871470082777685e-05+0.0006184422810478643j),(0.0005734335471745492+0.0009684824630778283j),(0.0010604457046518587+0.0010055786924807564j),(0.0005734335471745485+0.0009684824630778249j),(-5.5954493942107613e-05+0.00042466296987401245j),(-0.0002106406837748225+0.00025488189464266967j),(-0.00027136309405864244+9.601533107544399e-05j),(-0.0002537660181896825-4.874728320407001e-05j),(-0.00017905963968068957-0.00015465609664752592j),(-7.366857810797206e-05-0.00020693742383157785j),(3.4532358026820106e-05-0.00020312067851534219j),(0.00012137922033473268-0.00015236064353207055j),(0.00017070361482567108-7.221305263768976e-05j),(0.00017654702468414686+1.6089560502243958e-05j),(0.0001429410379875584+9.257174314310001e-05j),(8.1593026139418e-05+0.0001424931609658131j),(8.294369500238199e-06+0.0001586096761411734j),(-6.09502137945486e-05+0.00014148755932530686j),(-0.00011317742318100676+9.813648783527016e-05j),(-0.00014051508691046149+3.956460848866612e-05j),(-0.0001408253368074246-2.2016192781065838e-05j),(-0.00011709361489141316-7.568068629020147e-05j),(-7.595559550960509e-05-0.0001135319300634257j),(-2.5848225128081518e-05-0.0001315117892111514j),(2.4766766058269946e-05-0.00012933668736950273j),(6.87851819169245e-05-0.0001097802210256701j),(0.0001012890487795476-7.759789969841283e-05j),(0.00011981336020193447-3.838035629108653e-05j),(0.00012415234280324522+2.444096439288982e-06j),(0.00011586372067226333+4.03274838008304e-05j),(9.763793605608445e-05+7.199964524495123e-05j),(7.26729470475123e-05+9.557324819757176e-05j),(4.415083861641248e-05+0.00011042623020279123j),(1.4864954113541873e-05+0.00011694685545490648j),(-1.2994082694453745e-05+0.00011622148932991392j),(-3.791308025216106e-05+0.00010972786162626512j),(-5.902622573733902e-05+9.907462076104524e-05j),(-7.601861176511429e-05+8.580705799826526e-05j),(-8.899792837330225e-05+7.128231856936113e-05j),(-9.83610612173679e-05+5.660642410758492e-05j),(-0.00010467329736636998+4.261971418308872e-05j),(-0.00010856955335082433+2.9915745948491054e-05j),(-0.00011068053349667665+1.8879866755689188e-05j),(-0.00011158230316595056+9.736292295433427e-06j),(-0.00011176525528865626+2.595573833338707e-06j),(-0.00011161745939910678-2.502838663965133e-06j),(-0.0001114174524089832-5.555983459051207e-06j),(-0.00011133225300440929-6.5722081353982045e-06j),(-0.00011141745240898264-5.555983459051132e-06j),(-0.00011161745939910708-2.502838663965151e-06j),(-0.0001117652552886562+2.595573833338748e-06j),(-0.0001115823031659503+9.736292295433411e-06j),(-0.000110680533496677+1.8879866755689262e-05j),(-0.0001085695533508246+2.9915745948491166e-05j),(-0.00010467329736636995+4.261971418308883e-05j),(-9.836106121736785e-05+5.660642410758491e-05j),(-8.899792837330239e-05+7.128231856936133e-05j),(-7.601861176511412e-05+8.580705799826507e-05j),(-5.902622573733848e-05+9.907462076104415e-05j),(-3.791308025216094e-05+0.0001097278616262649j),(-1.2994082694453874e-05+0.00011622148932991483j),(1.4864954113541878e-05+0.0001169468554549061j),(4.415083861641233e-05+0.000110426230202791j),(7.267294704751269e-05+9.557324819757235e-05j),(9.763793605608524e-05+7.199964524495179e-05j),(0.00011586372067226341+4.03274838008302e-05j),(0.0001241523428032452+2.4440964392889487e-06j),(0.0001198133602019342-3.8380356291086425e-05j),(0.00010128904877954743-7.75978996984129e-05j),(6.878518191692408e-05-0.00010978022102566916j),(2.4766766058269875e-05-0.0001293366873695032j),(-2.5848225128081586e-05-0.00013151178921115255j),(-7.59555955096053e-05-0.00011353193006342562j),(-0.00011709361489141323-7.56806862902016e-05j),(-0.00014082533680742507-2.201619278106583e-05j),(-0.00014051508691046205+3.956460848866655e-05j),(-0.00011317742318100642+9.81364878352702e-05j),(-6.0950213794548286e-05+0.00014148755932530692j),(8.294369500238361e-06+0.00015860967614117266j),(8.159302613941864e-05+0.00014249316096581337j),(0.0001429410379875584+9.257174314309973e-05j),(0.00017654702468414572+1.6089560502243548e-05j),(0.00017070361482567228-7.221305263769014e-05j),(0.00012137922033473358-0.00015236064353207177j),(3.453235802681992e-05-0.00020312067851534235j),(-7.366857810797235e-05-0.00020693742383157785j),(-0.00017905963968068981-0.0001546560966475262j),(-0.0002537660181896844-4.8747283204070397e-05j),(-0.0002713630940586428+9.601533107544392e-05j),(-0.0002106406837748227+0.0002548818946426697j)
"(3,)",(-0.0003160018069550012+0.00038222668673513094j),(-5.595449394210803e-05+0.00042466296987401353j),(0.0005734335471745485+0.0009684824630778249j),(0.001060445704651859+0.0010055786924807564j),(0.0005734335471745488+0.000968482463077826j),(-5.595449394210764e-05+0.0004246629698740122j),(-0.00021064068377482268+0.00025488189464266983j),(-0.0002713630940586424+9.601533107544406e-05j),(-0.00025376601818968256-4.874728320407004e-05j),(-0.00017905963968068987-0.00015465609664752617j),(-7.366857810797198e-05-0.00020693742383157793j),(3.453235802681997e-05-0.00020312067851534197j),(0.00012137922033473286-0.0001523606435320708j),(0.00017070361482567154-7.221305263768988e-05j),(0.00017654702468414686+1.6089560502243903e-05j),(0.00014294103798755792+9.257174314309965e-05j),(8.159302613941828e-05+0.0001424931609658132j),(8.294369500238407e-06+0.0001586096761411737j),(-6.09502137945488e-05+0.00014148755932530708j),(-0.0001131774231810068+9.813648783527006e-05j),(-0.00014051508691046094+3.956460848866609e-05j),(-0.00014082533680742488-2.201619278106595e-05j),(-0.00011709361489141319-7.568068629020156e-05j),(-7.595559550960506e-05-0.00011353193006342536j),(-2.5848225128081332e-05-0.0001315117892111516j),(2.4766766058270183e-05-0.00012933668736950354j),(6.878518191692453e-05-0.00010978022102566984j),(0.00010128904877954773-7.759789969841283e-05j),(0.00011981336020193436-3.838035629108653e-05j),(0.00012415234280324522+2.444096439289031e-06j),(0.00011586372067226297+4.032748380083034e-05j),(9.763793605608471e-05+7.199964524495146e-05j),(7.267294704751247e-05+9.557324819757207e-05j),(4.415083861641238e-05+0.00011042623020279063j),(1.4864954113541843e-05+0.00011694685545490655j),(-1.2994082694453625e-05+0.00011622148932991457j),(-3.791308025216116e-05+0.0001097278616262652j),(-5.9026225737339025e-05+9.907462076104526e-05j),(-7.601861176511417e-05+8.580705799826488e-05j),(-8.899792837330232e-05+7.128231856936114e-05j),(-9.83610612173679e-05+5.660642410758493e-05j),(-0.00010467329736637011+4.261971418308864e-05j),(-0.00010856955335082462+2.991574594849119e-05j),(-0.00011068053349667672+1.8879866755689174e-05j),(-0.00011158230316594969+9.736292295433266e-06j),(-0.00011176525528865722+2.5955738333388246e-06j),(-0.00011161745939910716-2.5028386639652044e-06j),(-0.00011141745240898145-5.555983459051186e-06j),(-0.00011133225300441058-6.572208135398282e-06j),(-0.00011141745240898322-5.555983459051332e-06j),(-0.00011161745939910586-2.5028386639652255e-06j),(-0.00011176525528865694+2.595573833338816e-06j),(-0.00011158230316595091+9.736292295433406e-06j),(-0.00011068053349667669+1.887986675568924e-05j),(-0.00010856955335082432+2.9915745948491142e-05j),(-0.00010467329736636999+4.261971418308877e-05j),(-9.836106121736809e-05+5.660642410758506e-05j),(-8.899792837330232e-05+7.128231856936127e-05j),(-7.601861176511359e-05+8.580705799826431e-05j),(-5.902622573733898e-05+9.907462076104495e-05j),(-3.7913080252161315e-05+0.00010972786162626536j),(-1.299408269445372e-05+0.00011622148932991358j),(1.4864954113541946e-05+0.00011694685545490689j),(4.415083861641256e-05+0.0001104262302027916j),(7.267294704751273e-05+9.557324819757232e-05j),(9.763793605608486e-05+7.199964524495134e-05j),(0.00011586372067226343+4.032748380083036e-05j),(0.00012415234280324506+2.4440964392890076e-06j),(0.00011981336020193435-3.8380356291086595e-05j),(0.00010128904877954709-7.759789969841234e-05j),(6.878518191692433e-05-0.00010978022102566982j),(2.476676605827025e-05-0.0001293366873695038j),(-2.5848225128081708e-05-0.0001315117892111518j),(-7.595559550960516e-05-0.00011353193006342587j),(-0.00011709361489141347-7.56806862902015e-05j),(-0.00014082533680742588-2.2016192781066e-05j),(-0.00014051508691046132+3.95646084886664e-05j),(-0.00011317742318100638+9.813648783527022e-05j),(-6.095021379454828e-05+0.00014148755932530597j),(8.294369500238412e-06+0.00015860967614117372j),(8.15930261394184e-05+0.0001424931609658135j),(0.00014294103798755768+9.257174314309924e-05j),(0.0001765470246841477+1.6089560502243958e-05j),(0.00017070361482567228-7.221305263769024e-05j),(0.00012137922033473291-0.00015236064353207104j),(3.453235802681979e-05-0.00020312067851534243j),(-7.366857810797207e-05-0.00020693742383157796j),(-0.00017905963968069103-0.00015465609664752712j),(-0.0002537660181896829-4.874728320407042e-05j),(-0.0002713630940586426+9.601533107544406e-05j)
"(4,)",(-0.0004070639803657797+0.00014388528752356397j),(-0.0002106406837748236+0.00025488189464267064j),(-5.5954493942107613e-05+0.00042466296987401245j),(0.0005734335471745488+0.000968482463077826j),(0.0010604457046518598+0.0010055786924807579j),(0.000573433547174549+0.0009684824630778261j),(-5.595449394210758e-05+0.00042466296987401267j),(-0.00021064068377482255+0.00025488189464266994j),(-0.00027136309405864254+9.601533107544413e-05j),(-0.00025376601818968305-4.8747283204070125e-05j),(-0.00017905963968068998-0.0001546560966475264j),(-7.36685781079721e-05-0.00020693742383157764j),(3.45323580268201e-05-0.00020312067851534219j),(0.00012137922033473325-0.00015236064353207126j),(0.00017070361482567162-7.221305263768996e-05j),(0.00017654702468414634+1.6089560502243913e-05j),(0.00014294103798755822+9.257174314309978e-05j),(8.159302613941862e-05+0.0001424931609658135j),(8.294369500238356e-06+0.0001586096761411741j),(-6.095021379454891e-05+0.00014148755932530708j),(-0.00011317742318100641+9.81364878352698e-05j),(-0.0001405150869104613+3.956460848866611e-05j),(-0.00014082533680742504-2.2016192781065963e-05j),(-0.00011709361489141299-7.568068629020137e-05j),(-7.595559550960506e-05-0.00011353193006342562j),(-2.5848225128081715e-05-0.00013151178921115238j),(2.4766766058270143e-05-0.00012933668736950338j),(6.878518191692467e-05-0.00010978022102566984j),(0.00010128904877954766-7.759789969841283e-05j),(0.00011981336020193448-3.838035629108652e-05j),(0.00012415234280324495+2.444096439289015e-06j),(0.00011586372067226343+4.032748380083034e-05j),(9.76379360560851e-05+7.199964524495165e-05j),(7.267294704751227e-05+9.557324819757157e-05j),(4.4150838616412244e-05+0.0001104262302027908j),(1.486495411354212e-05+0.00011694685545490718j),(-1.2994082694453764e-05+0.00011622148932991477j),(-3.791308025216119e-05+0.00010972786162626529j),(-5.9026225737339086e-05+9.907462076104496e-05j),(-7.60186117651142e-05+8.580705799826503e-05j),(-8.899792837330231e-05+7.128231856936128e-05j),(-9.836106121736802e-05+5.660642410758491e-05j),(-0.00010467329736637041+4.261971418308883e-05j),(-0.00010856955335082475+2.9915745948491088e-05j),(-0.00011068053349667592+1.8879866755688967e-05j),(-0.0001115823031659507+9.736292295433469e-06j),(-0.00011176525528865762+2.5955738333388077e-06j),(-0.00011161745939910536-2.5028386639651523e-06j),(-0.00011141745240898277-5.555983459051263e-06j),(-0.00011133225300441126-6.57220813539832e-06j),(-0.00011141745240898206-5.5559834590513235e-06j),(-0.00011161745939910666-2.5028386639652095e-06j),(-0.00011176525528865763+2.5955738333387844e-06j),(-0.00011158230316595067+9.736292295433401e-06j),(-0.00011068053349667647+1.8879866755689198e-05j),(-0.00010856955335082439+2.991574594849119e-05j),(-0.00010467329736637034+4.261971418308884e-05j),(-9.836106121736804e-05+5.660642410758504e-05j),(-8.89979283733017e-05+7.12823185693607e-05j),(-7.601861176511424e-05+8.580705799826494e-05j),(-5.9026225737339256e-05+9.907462076104548e-05j),(-3.7913080252160915e-05+0.00010972786162626424j),(-1.2994082694453854e-05+0.00011622148932991445j),(1.4864954113541915e-05+0.0001169468554549076j),(4.415083861641268e-05+0.00011042623020279162j),(7.267294704751243e-05+9.557324819757188e-05j),(9.763793605608494e-05+7.199964524495145e-05j),(0.00011586372067226333+4.032748380083038e-05j),(0.00012415234280324533+2.4440964392889076e-06j),(0.00011981336020193384-3.838035629108631e-05j),(0.00010128904877954757-7.759789969841298e-05j),(6.878518191692494e-05-0.00010978022102567038j),(2.4766766058269997e-05-0.00012933668736950314j),(-2.5848225128081373e-05-0.00013151178921115206j),(-7.595559550960535e-05-0.00011353193006342591j),(-0.00011709361489141412-7.568068629020199e-05j),(-0.00014082533680742518-2.2016192781065726e-05j),(-0.0001405150869104613+3.9564608488666446e-05j),(-0.00011317742318100593+9.813648783526956e-05j),(-6.095021379454858e-05+0.00014148755932530705j),(8.294369500238285e-06+0.0001586096761411738j),(8.15930261394181e-05+0.00014249316096581283j),(0.00014294103798755922+9.257174314310064e-05j),(0.00017654702468414775+1.6089560502244e-05j),(0.00017070361482567146-7.221305263769002e-05j),(0.00012137922033473294-0.0001523606435320712j),(3.453235802682015e-05-0.00020312067851534235j),(-7.366857810797267e-05-0.00020693742383157937j),(-0.00017905963968068992-0.00015465609664752655j),(-0.000253766018189683-4.874728320407031e-05j)
"(5,)",(-0.00038060236030273053-7.326896635375902e-05j),(-0.00027136309405864336+9.601533107544413e-05j),(-0.0002106406837748225+0.00025488189464266967j),(-5.595449394210764e-05+0.0004246629698740122j),(0.000573433547174549+0.0009684824630778261j),(0.0010604457046518594+0.001005578692480757j),(0.0005734335471745491+0.0009684824630778252j),(-5.5954493942107234e-05+0.00042466296987401207j),(-0.00021064068377482227+0.0002548818946426698j),(-0.0002713630940586425+9.601533107544421e-05j),(-0.00025376601818968294-4.874728320407011e-05j),(-0.00017905963968068965-0.0001546560966475258j),(-7.366857810797212e-05-0.00020693742383157772j),(3.453235802682006e-05-0.0002031206785153425j),(0.00012137922033473303-0.0001523606435320711j),(0.00017070361482567078-7.221305263768963e-05j),(0.00017654702468414632+1.608956050224376e-05j),(0.00014294103798755846+9.257174314309963e-05j),(8.159302613941868e-05+0.00014249316096581361j),(8.29436950023828e-06+0.00015860967614117385j),(-6.095021379454853e-05+0.00014148755932530643j),(-0.00011317742318100644+9.813648783526988e-05j),(-0.00014051508691046116+3.956460848866616e-05j),(-0.00014082533680742456-2.2016192781065763e-05j),(-0.000117093614891413-7.568068629020127e-05j),(-7.595559550960558e-05-0.00011353193006342605j),(-2.58482251280816e-05-0.000131511789211152j),(2.4766766058270153e-05-0.00012933668736950322j),(6.878518191692435e-05-0.00010978022102566977j),(0.0001012890487795475-7.759789969841283e-05j),(0.0001198133602019339-3.838035629108643e-05j),(0.00012415234280324514+2.4440964392889686e-06j),(0.00011586372067226362+4.0327483800830414e-05j),(9.763793605608457e-05+7.199964524495114e-05j),(7.267294704751216e-05+9.557324819757152e-05j),(4.4150838616412765e-05+0.00011042623020279105j),(1.4864954113542103e-05+0.00011694685545490716j),(-1.29940826944536e-05+0.00011622148932991468j),(-3.7913080252161004e-05+0.00010972786162626483j),(-5.9026225737338856e-05+9.907462076104491e-05j),(-7.6018611765114e-05+8.580705799826503e-05j),(-8.899792837330221e-05+7.128231856936124e-05j),(-9.836106121736815e-05+5.660642410758507e-05j),(-0.00010467329736637029+4.261971418308896e-05j),(-0.00010856955335082376+2.9915745948490837e-05j),(-0.00011068053349667665+1.8879866755689306e-05j),(-0.00011158230316595086+9.73629229543348e-06j),(-0.00011176525528865562+2.595573833338896e-06j),(-0.00011161745939910652-2.5028386639651104e-06j),(-0.00011141745240898322-5.555983459051171e-06j),(-0.00011133225300440985-6.572208135398238e-06j),(-0.00011141745240898265-5.555983459051134e-06j),(-0.00011161745939910713-2.5028386639651485e-06j),(-0.00011176525528865717+2.5955738333388018e-06j),(-0.00011158230316595025+9.73629229543354e-06j),(-0.00011068053349667631+1.8879866755689272e-05j),(-0.00010856955335082448+2.9915745948491288e-05j),(-0.00010467329736637002+4.2619714183088854e-05j),(-9.83610612173672e-05+5.660642410758447e-05j),(-8.89979283733022e-05+7.128231856936127e-05j),(-7.601861176511445e-05+8.580705799826538e-05j),(-5.902622573733846e-05+9.907462076104433e-05j),(-3.791308025216102e-05+0.0001097278616262649j),(-1.2994082694453857e-05+0.00011622148932991492j),(1.4864954113542107e-05+0.00011694685545490739j),(4.415083861641263e-05+0.0001104262302027909j),(7.267294704751254e-05+9.557324819757174e-05j),(9.76379360560847e-05+7.199964524495133e-05j),(0.00011586372067226345+4.032748380083013e-05j),(0.00012415234280324457+2.44409643928892e-06j),(0.0001198133602019343-3.8380356291086764e-05j),(0.00010128904877954807-7.759789969841319e-05j),(6.878518191692422e-05-0.00010978022102566971j),(2.476676605827012e-05-0.00012933668736950308j),(-2.5848225128081688e-05-0.0001315117892111519j),(-7.595559550960578e-05-0.00011353193006342636j),(-0.00011709361489141346-7.568068629020128e-05j),(-0.0001408253368074251-2.2016192781065543e-05j),(-0.0001405150869104604+3.956460848866611e-05j),(-0.00011317742318100648+9.813648783527016e-05j),(-6.095021379454867e-05+0.00014148755932530684j),(8.294369500238384e-06+0.00015860967614117282j),(8.159302613941874e-05+0.00014249316096581435j),(0.00014294103798755914+9.257174314310027e-05j),(0.00017654702468414662+1.6089560502243785e-05j),(0.00017070361482567125-7.221305263769002e-05j),(0.00012137922033473294-0.00015236064353207082j),(3.45323580268202e-05-0.00020312067851534346j),(-7.366857810797195e-05-0.00020693742383157807j),(-0.00017905963968068976-0.00015465609664752622j)
