index,x,value
"(0.23076923076923084, -3.0)","(0.23076923076923084, -3.0)",(0.31824659797153376+0.31179098592602134j)
"(0.384615384615385, -3.0)","(0.384615384615385, -3.0)",(0.19753518237429188+0.29537631847715495j)
"(0.5384615384615388, -3.0)","(0.5384615384615388, -3.0)",(0.06902778373907822+0.23871455086069712j)
"(0.6923076923076925, -3.0)","(0.6923076923076925, -3.0)",(-0.0344174005368859+0.13544942651189487j)
"(0.8461538461538463, -3.0)","(0.8461538461538463, -3.0)",(-0.0774273286196607-8.711010551126774e-05j)
"(1.0, -3.0)","(1.0, -3.0)",(-0.03768729642586136-0.12976647625192572j)
"(1.1538461538461542, -3.0)","(1.1538461538461542, -3.0)",(0.07681724927701086-0.201832830734884j)
"(1.3076923076923084, -3.0)","(1.3076923076923084, -3.0)",(0.22014098832434525-0.17481314433343403j)
"(1.4615384615384617, -3.0)","(1.4615384615384617, -3.0)",(0.3209653872567617-0.04544315333904847j)
"(1.6153846153846159, -3.0)","(1.6153846153846159, -3.0)",(0.316091745517941+0.13732180790226253j)
"(1.7692307692307692, -3.0)","(1.7692307692307692, -3.0)",(0.18954861886369156+0.28775988645987455j)
"(1.9230769230769234, -3.0)","(1.9230769230769234, -3.0)",(-0.008697622843017103+0.3273447460157203j)
"(2.0769230769230775, -3.0)","(2.0769230769230775, -3.0)",(-0.18383957961466585+0.23367463216335316j)
"(2.230769230769231, -3.0)","(2.230769230769231, -3.0)",(-0.25122407602068425+0.059757682307989425j)
"(2.384615384615385, -3.0)","(2.384615384615385, -3.0)",(-0.19097631615043908-0.09634642176669828j)
"(2.5384615384615383, -3.0)","(2.5384615384615383, -3.0)",(-0.06100564776887586-0.15596871407514887j)
"(2.6923076923076925, -3.0)","(2.6923076923076925, -3.0)",(0.046085519247633065-0.11236157700294026j)
"(2.8461538461538467, -3.0)","(2.8461538461538467, -3.0)",(0.07210983209227803-0.028895063431466222j)
"(3.0, -3.0)","(3.0, -3.0)",(0.03302962528446796+0.017917731766202635j)
"(-3.0, -2.8461538461538463)","(-3.0, -2.8461538461538463)",(0.10426127358854016+0.03708643128411863j)
"(-2.8461538461538463, -2.8461538461538463)","(-2.8461538461538463, -2.8461538461538463)",(0.10414056430668805-0.08541228151482563j)
"(-2.6923076923076925, -2.8461538461538463)","(-2.6923076923076925, -2.8461538461538463)",(-0.007469230604350844-0.16521113671592727j)
"(-2.5384615384615383, -2.8461538461538463)","(-2.5384615384615383, -2.8461538461538463)",(-0.15493798793787383-0.1250769248038249j)
"(-2.3846153846153846, -2.8461538461538463)","(-2.3846153846153846, -2.8461538461538463)",(-0.23136243757944075+0.023084779471527237j)
"(-2.230769230769231, -2.8461538461538463)","(-2.230769230769231, -2.8461538461538463)",(-0.17916637304621097+0.1913917428783303j)
"(-2.0769230769230766, -2.8461538461538463)","(-2.0769230769230766, -2.8461538461538463)",(-0.025758895740271775+0.2835065903724752j)
"(-1.923076923076923, -2.8461538461538463)","(-1.923076923076923, -2.8461538461538463)",(0.14536891714288144+0.2587333006788252j)
"(-1.7692307692307692, -2.8461538461538463)","(-1.7692307692307692, -2.8461538461538463)",(0.2563102524927522+0.14779440771705316j)
"(-1.6153846153846154, -2.8461538461538463)","(-1.6153846153846154, -2.8461538461538463)",(0.2803090263633608+0.01930871757031414j)
"(-1.4615384615384615, -2.8461538461538463)","(-1.4615384615384615, -2.8461538461538463)",(0.24483502343805813-0.06941635088535095j)
"(-1.3076923076923075, -2.8461538461538463)","(-1.3076923076923075, -2.8461538461538463)",(0.20126230564216785-0.10167517389135049j)
"(-1.1538461538461537, -2.8461538461538463)","(-1.1538461538461537, -2.8461538461538463)",(0.18954412273854607-0.09823670807670287j)
"(-1.0, -2.8461538461538463)","(-1.0, -2.8461538461538463)",(0.22064608213155976-0.09371051852837188j)
"(-0.8461538461538458, -2.8461538461538463)","(-0.8461538461538458, -2.8461538461538463)",(0.28089410165198836-0.11287828471891355j)
"(-0.6923076923076921, -2.8461538461538463)","(-0.6923076923076921, -2.8461538461538463)",(0.347764918535668-0.16005154490406667j)
"(-0.5384615384615383, -2.8461538461538463)","(-0.5384615384615383, -2.8461538461538463)",(0.40395879562457687-0.2220199729993757j)
"(-0.3846153846153846, -2.8461538461538463)","(-0.3846153846153846, -2.8461538461538463)",(0.4427212949504299-0.2775778744317378j)
"(-0.23076923076923084, -2.8461538461538463)","(-0.23076923076923084, -2.8461538461538463)",(0.4648819340274805-0.3065622432561273j)
"(-0.07692307692307665, -2.8461538461538463)","(-0.07692307692307665, -2.8461538461538463)",(0.4721239145841226-0.29543849018694873j)
"(0.0769230769230771, -2.8461538461538463)","(0.0769230769230771, -2.8461538461538463)",(0.4612778835904663-0.24022162221135357j)
"(0.23076923076923084, -2.8461538461538463)","(0.23076923076923084, -2.8461538461538463)",(0.42291225874743227-0.1485333267746218j)
"(0.384615384615385, -2.8461538461538463)","(0.384615384615385, -2.8461538461538463)",(0.3456299104628593-0.04101447337790676j)
"(0.5384615384615388, -2.8461538461538463)","(0.5384615384615388, -2.8461538461538463)",(0.22527801239881884+0.05015850278664005j)
"(0.6923076923076925, -2.8461538461538463)","(0.6923076923076925, -2.8461538461538463)",(0.07530296832961024+0.08897288770414533j)
"(0.8461538461538463, -2.8461538461538463)","(0.8461538461538463, -2.8461538461538463)",(-0.06847126652195538+0.05055130070975683j)
"(1.0, -2.8461538461538463)","(1.0, -2.8461538461538463)",(-0.15567497117580129-0.061263453228992536j)
"(1.1538461538461542, -2.8461538461538463)","(1.1538461538461542, -2.8461538461538463)",(-0.14370659822529924-0.20447046401214286j)
"(1.3076923076923084, -2.8461538461538463)","(1.3076923076923084, -2.8461538461538463)",(-0.026103388017384356-0.30915461153370416j)
"(1.4615384615384617, -2.8461538461538463)","(1.4615384615384617, -2.8461538461538463)",(0.15096922013053288-0.3099270138122645j)
"(1.6153846153846159, -2.8461538461538463)","(1.6153846153846159, -2.8461538461538463)",(0.30145053154304774-0.18659860321447663j)
"(1.7692307692307692, -2.8461538461538463)","(1.7692307692307692, -2.8461538461538463)",(0.3428431998369173+0.013645617056447366j)
"(1.9230769230769234, -2.8461538461538463)","(1.9230769230769234, -2.8461538461538463)",(0.24779445463215932+0.19468080855966233j)
"(2.0769230769230775, -2.8461538461538463)","(2.0769230769230775, -2.8461538461538463)",(0.06730535917517612+0.26711042062933943j)
"(2.230769230769231, -2.8461538461538463)","(2.230769230769231, -2.8461538461538463)",(-0.0978891559715199+0.2067091449654591j)
"(2.384615384615385, -2.8461538461538463)","(2.384615384615385, -2.8461538461538463)",(-0.1640697058342148+0.07114059981200557j)
"(2.5384615384615383, -2.8461538461538463)","(2.5384615384615383, -2.8461538461538463)",(-0.12153204242656547-0.04305291076976659j)
"(2.6923076923076925, -2.8461538461538463)","(2.6923076923076925, -2.8461538461538463)",(-0.0352105341024129-0.07333358952657999j)
"(2.8461538461538467, -2.8461538461538463)","(2.8461538461538467, -2.8461538461538463)",(0.014322265867330132-0.034861400972209675j)
"(3.0, -2.8461538461538463)","(3.0, -2.8461538461538463)",(0.00015782753979060038+0.003426622332196372j)
"(-3.0, -2.6923076923076925)","(-3.0, -2.6923076923076925)",(0.09670821865188695-0.014320781348595522j)
"(-2.8461538461538463, -2.6923076923076925)","(-2.8461538461538463, -2.6923076923076925)",(0.031868440139613485-0.10938999899445317j)
"(-2.6923076923076925, -2.6923076923076925)","(-2.6923076923076925, -2.6923076923076925)",(-0.0961457147211076-0.10391129140648382j)
"(-2.5384615384615383, -2.6923076923076925)","(-2.5384615384615383, -2.6923076923076925)",(-0.17554635742427446+0.01717506897843621j)
"(-2.3846153846153846, -2.6923076923076925)","(-2.3846153846153846, -2.6923076923076925)",(-0.12756560088692004+0.17197899918244217j)
"(-2.230769230769231, -2.6923076923076925)","(-2.230769230769231, -2.6923076923076925)",(0.03162887687082003+0.24876201905812975j)
"(-2.0769230769230766, -2.6923076923076925)","(-2.0769230769230766, -2.6923076923076925)",(0.20803541682862423+0.1907361624771697j)
"(-1.923076923076923, -2.6923076923076925)","(-1.923076923076923, -2.6923076923076925)",(0.3028934701764212+0.030574243714045355j)
"(-1.7692307692307692, -2.6923076923076925)","(-1.7692307692307692, -2.6923076923076925)",(0.27869494816647916-0.1436475182641065j)
"(-1.6153846153846154, -2.6923076923076925)","(-1.6153846153846154, -2.6923076923076925)",(0.17179991330119015-0.25429440145641313j)
"(-1.4615384615384615, -2.6923076923076925)","(-1.4615384615384615, -2.6923076923076925)",(0.054007312040762576-0.27936506917430615j)
"(-1.3076923076923075, -2.6923076923076925)","(-1.3076923076923075, -2.6923076923076925)",(-0.018863952526512014-0.25153749143162474j)
"(-1.1538461538461537, -2.6923076923076925)","(-1.1538461538461537, -2.6923076923076925)",(-0.03434065790874681-0.2240201888638093j)
"(-1.0, -2.6923076923076925)","(-1.0, -2.6923076923076925)",(-0.016347138854940286-0.23452072061519286j)
"(-0.8461538461538458, -2.6923076923076925)","(-0.8461538461538458, -2.6923076923076925)",(0.0008842144433495527-0.2898083655478574j)
"(-0.6923076923076921, -2.6923076923076925)","(-0.6923076923076921, -2.6923076923076925)",(-0.003856516034255429-0.37253196825210455j)
"(-0.5384615384615383, -2.6923076923076925)","(-0.5384615384615383, -2.6923076923076925)",(-0.030324911184890526-0.4576812406646752j)
"(-0.3846153846153846, -2.6923076923076925)","(-0.3846153846153846, -2.6923076923076925)",(-0.062166280862782364-0.5253314561195508j)
"(-0.23076923076923084, -2.6923076923076925)","(-0.23076923076923084, -2.6923076923076925)",(-0.0782254193901582-0.5640931464280461j)
"(-0.07692307692307665, -2.6923076923076925)","(-0.07692307692307665, -2.6923076923076925)",(-0.06305240369903928-0.567641879481445j)
"(0.0769230769230771, -2.6923076923076925)","(0.0769230769230771, -2.6923076923076925)",(-0.013895176538786747-0.5302443905606395j)
"(0.23076923076923084, -2.6923076923076925)","(0.23076923076923084, -2.6923076923076925)",(0.05609224265683738-0.4463955388426048j)
"(0.384615384615385, -2.6923076923076925)","(0.384615384615385, -2.6923076923076925)",(0.11910516494863754-0.3163726717204154j)
"(0.5384615384615388, -2.6923076923076925)","(0.5384615384615388, -2.6923076923076925)",(0.14033249247950014-0.15514567560752698j)
"(0.6923076923076925, -2.6923076923076925)","(0.6923076923076925, -2.6923076923076925)",(0.09290207260534764+0.0019863027571306044j)
"(0.8461538461538463, -2.6923076923076925)","(0.8461538461538463, -2.6923076923076925)",(-0.023745485416168922+0.10498591917520345j)
"(1.0, -2.6923076923076925)","(1.0, -2.6923076923076925)",(-0.17227810697766355+0.1094962102063543j)
"(1.1538461538461542, -2.6923076923076925)","(1.1538461538461542, -2.6923076923076925)",(-0.2849807260996923+0.005328312075761392j)
"(1.3076923076923084, -2.6923076923076925)","(1.3076923076923084, -2.6923076923076925)",(-0.2947843036135832-0.16464936769921945j)
"(1.4615384615384617, -2.6923076923076925)","(1.4615384615384617, -2.6923076923076925)",(-0.17738813950425847-0.31434501435784656j)
"(1.6153846153846159, -2.6923076923076925)","(1.6153846153846159, -2.6923076923076925)",(0.02288595845816555-0.3572283934973187j)
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(0.20852676610538656-0.2606760345973094j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.28507536411191586-0.07345437575263353j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.2236466093447616+0.10093439090982544j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(0.08167057499037689+0.1734811294071156j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(-0.04008874611036456+0.13152847836934514j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(-0.07461045251777967+0.04193605749464428j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.03656132541156374-0.010321630587773092j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(0.0017851137117354254+0.003703639946344508j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(-0.014107452466307915+0.03760112740980955j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(0.08137616870516269-0.049121858905692116j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(-0.01838466096592883-0.0967084740437573j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(-0.11446556787863549-0.02621817131829008j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(-0.10356846068930917+0.10769352852538402j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(0.02760518711950863+0.1871001742710236j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(0.19074687401600957+0.13121612230719065j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(0.26887965622232957-0.03958434243899776j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.20592228022389142-0.2249072221571225j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.04015441788902219-0.32351458517032144j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(-0.13544616773149032-0.301535566909917j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(-0.24363164103525015-0.2016125492740221j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(-0.2675466733158979-0.09907158349143357j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(-0.2451924521571663-0.04820055233754854j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(-0.23106077932986696-0.05717768274056863j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(-0.2594378155650708-0.09917547957122991j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.3313045528108349-0.14071868336008825j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.4236366977726978-0.1639055319890787j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.5064642167836669-0.17152612190233704j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.5548367057790411-0.1781976808183232j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.5524268488022911-0.1966418731619108j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.49122431095904684-0.22676213183565241j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.37311927068369477-0.251720192664514j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.215059957387828-0.24305972968279718j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(-0.053413581104930836-0.1750147381645707j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(0.06053134091151874-0.0439248344182216j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(0.0793540375126739+0.1174802081336481j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(-0.012005293491711894+0.24417235378407093j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(-0.17497202955483304+0.26783241190636187j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.3240640450829244+0.16014877999077765j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.36882871109993826-0.037473091687945104j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.27111915298384204-0.22598423388528646j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.07729834752805376-0.30542049703721363j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(0.10617033008789836-0.2418392012144811j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.18465590183244643-0.09246058678239635j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.14255778244331713+0.03737984916415511j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(0.04912183204281257+0.07604401045265917j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(-0.005868218184977916+0.03813280438356123j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(0.00836120049577756-0.000124418946687202j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(0.04241072643342564+0.018629024410645442j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(0.025664457077562486+0.07363249037275099j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(0.061767320469091724-0.08402181106194376j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(-0.04936346713558274-0.08075841591501703j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(-0.0961288825259749+0.022205706338122428j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(-0.02009232240738883+0.1194661412357054j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(0.12021196434784469+0.1031944484273845j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(0.2002877670181604-0.03875279286406388j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(0.13665350267530854-0.21154900735440008j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(-0.04626739710910522-0.29246508719178804j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(-0.24134021820149518-0.22597615630745013j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(-0.3446928347536235-0.05642978261944102j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(-0.3265717001627923+0.11774798037308877j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.23667601212356518+0.2196134498650891j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.15426253174455795+0.23768012475982778j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.13190722247075964+0.21508714889693373j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.17305524170477785+0.20649083629068957j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.2474705279350537+0.2407879845081906j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.32125899785548645+0.3108478667454102j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.37663879174970827+0.3859985414444272j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.41249364949202505+0.4310420020661845j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.43223399454681566+0.42016551111560657j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.43115076564121024+0.3443338601232831j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.39287220066783163+0.21565240480981002j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.2985871710652016+0.06928061278713071j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.1455479175775995-0.04207304063872398j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(0.036136770111305824-0.06673354155087362j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.18348823322338204+0.016792932842022983j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.22676585278890843+0.17577519354596174j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.13342695504651383+0.3264548601415542j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(-0.05824184599073454+0.374865257169293j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(-0.24749759122511336+0.2772390941459091j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.3283170400760225+0.07749877608445804j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.2612120579778207-0.11456052604465608j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(-0.103248694936322-0.19820215056769747j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(0.03521613291781908-0.15488499447468082j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(0.07778943809044095-0.05682548902456283j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.03959079633510636+0.0009024399635635671j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(0.001589145412607032-0.013968083055966543j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(0.02399455341127943-0.04813798599635194j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(0.08297522460179882-0.026833052544592007j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.09680950078834952+0.05838719776804703j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(0.021120640546456806-0.11938984999168778j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(-0.08276256429249139-0.0642598866492788j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(-0.07995777513625525+0.048425076458521316j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.025677840191616782+0.0947835399717846j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(0.1243560340369306+0.013428802544176426j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(0.102917767014043-0.133902071046058j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(-0.05055146562157267-0.2156864072750747j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(-0.23471888194227108-0.14480657792490284j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(-0.32044376566461946+0.05056860915971713j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.25250216660031277+0.25608742404161877j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.08194154118676994+0.3648823637056028j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(0.08646302180052773+0.3517541873133606j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(0.1756771242179835+0.27429383679457464j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(0.17955619167374637+0.21595957485365685j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(0.14581660592413193+0.22684725084303858j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(0.12760980136479308+0.3040158261299267j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(0.14621488448537845+0.4111867032374673j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.18531034548110273+0.5094999870756408j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.20933578407828946+0.574013269459613j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.18778690369641965+0.5913867493520392j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(0.11313130627744428+0.5509003851904228j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(0.008286976017256163+0.44318514614918925j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(-0.07831246317108934+0.27159482510767624j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(-0.09242840107104368+0.0679710601289103j)
