index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)"
"(0,)",(0.001884670222449255+0.0019054482243810117j),(0.0006346485169591392+0.0016276620128449738j),(-0.0003764817849889037+0.0008177765850807015j),(-0.0006495061281384048+0.0002958199421307475j),(-0.0006002694468582796-0.00015761797123503327j),(-0.000334005010266749-0.00044592984346731224j),(9.002695955981314e-06-0.0005104157079017302j),(0.0002938417907259374-0.00037256717177310786j),(0.00043036758829341677-0.00011614908743321388j),(0.00039455633292948737+0.0001504009001889968j),(0.00022447406730290422+0.00033425735626595654j),(-3.950471466622637e-06+0.00038601562434847133j),(-0.00020907190340742815+0.00030747099059916835j),(-0.0003307987832794789+0.00014083423108609563j),(-0.0003448182475877785-5.274081031511445e-05j),(-0.00026220791700125605-0.00021557973196638847j),(-0.0001183204140283662-0.00030934147934378296j),(4.264607975877233e-05-0.00032108439367511954j),(0.00018144676190655029-0.00026047315899689535j),(0.0002723622807026887-0.00015158670437660538j),(0.00030571638692120285-2.3339529218755175e-05j),(0.0002855974064770811+9.840064795841017e-05j),(0.00022499036980402605+0.00019547801976131326j),(0.0001404555886157259+0.00025882154662890025j),(4.781825386467034e-05+0.000287366191153857j),(-4.048971946608948e-05+0.00028567939327007737j),(-0.00011646066483532116+0.00026131966689225305j),(-0.0001763226581299615+0.00022260515327881245j),(-0.0002196540128550979+0.0001770952241668105j),(-0.00024825797825199833+0.0001308011620415116j),(-0.000265108337228582+8.797826629649124e-05j),(-0.0002735236752485791+5.1295865578336914e-05j),(-0.000276609390472319+2.219631870660451e-05j),(-0.0002769339992007909+1.3014197424820102e-06j),(-0.0002763745210853483-1.1222863100282336e-05j),(-0.00027606241451298913-1.5389847735086188e-05j),(-0.0002763745210853466-1.1222863100282288e-05j),(-0.0002769339992007914+1.3014197424820015e-06j),(-0.00027660939047231847+2.2196318706604512e-05j),(-0.00027352367524858027+5.129586557833703e-05j),(-0.00026510833722858345+8.797826629649197e-05j),(-0.00024825797825199855+0.0001308011620415123j),(-0.00021965401285509644+0.0001770952241668092j),(-0.0001763226581299618+0.0002226051532788129j),(-0.00011646066483532181+0.0002613196668922548j),(-4.0489719466089e-05+0.00028567939327007693j),(4.7818253864670844e-05+0.00028736619115385647j),(0.00014045558861572633+0.0002588215466289007j),(0.00022499036980402684+0.00019547801976131337j),(0.0002855974064770806+9.840064795840956e-05j),(0.0003057163869212018-2.333952921875544e-05j),(0.00027236228070268875-0.00015158670437660565j),(0.0001814467619065509-0.0002604731589968965j),(4.264607975877228e-05-0.00032108439367511846j),(-0.00011832041402836619-0.0003093414793437833j),(-0.0002622079170012584-0.0002155797319663903j),(-0.00034481824758777986-5.274081031511426e-05j),(-0.0003307987832794803+0.00014083423108609704j),(-0.00020907190340742847+0.0003074709905991705j),(-3.950471466621932e-06+0.0003860156243484733j),(0.00022447406730290577+0.00033425735626595773j),(0.00039455633292948764+0.00015040090018899645j),(0.00043036758829341677-0.00011614908743321463j),(0.00029384179072593827-0.00037256717177311j),(9.00269595598166e-06-0.0005104157079017297j),(-0.0003340050102667491-0.0004459298434673126j),(-0.0006002694468582826-0.00015761797123503367j),(-0.0006495061281384075+0.0002958199421307502j),(-0.00037648178498890365+0.000817776585080706j),(0.0008214693477156187+0.0014634621693174993j)
"(1,)",(0.0006346485169591392+0.0016276620128449738j),(0.0014580354364939002+0.0016354753391296898j),(0.0006251047712340743+0.0015077240641244835j),(-0.00026165073180688374+0.0005605543992985855j),(-0.0004329546097809522+0.00019746270539315714j),(-0.0004002759949163272-0.00010479597011063061j),(-0.00022293368290748805-0.00029709874390887697j),(5.657178245715121e-06-0.0003402858870675454j),(0.00019560929061206218-0.0002486047118164588j),(0.0002868135423697668-7.780286930258814e-05j),(0.0002631830402098063+9.989379208748913e-05j),(0.00014999887287530256+0.0002226091092277158j),(-2.19954783304481e-06+0.00025735475231361527j),(-0.00013901418131758093+0.0002052406193197812j),(-0.0002203602559583089+9.4321011109768e-05j),(-0.0002299634761986162-3.468935889468696e-05j),(-0.00017512863323002653-0.00014334889456869523j),(-7.935711709338557e-05-0.00020606221283280736j),(2.7921116560525242e-05-0.0002141413842093924j),(0.00012054221808590331-0.0001739655642998924j),(0.00018133034187650158-0.0001015375510157195j),(0.0002037897263259096-1.6107621996957097e-05j),(0.00019059991383760797+6.508061424302124e-05j),(0.00015038111383896134+0.00012990601250192235j),(9.415182126422976e-05+0.00017229373724499608j),(3.245547125262257e-05+0.0001915044206505048j),(-2.6414755712911985e-05+0.00019055790625047245j),(-7.710777297004931e-05+0.0001744755164887747j),(-0.00011709332556328027+0.0001487930654595922j),(-0.0001460750339723862+0.00011854750069782061j),(-0.00016524223955408047+8.774875163452552e-05j),(-0.0001765679016469638+5.9239059148800414e-05j),(-0.00018225805646173256+3.480453941813423e-05j),(-0.00018437925601974347+1.5413215580446503e-05j),(-0.0001846420043650587+1.4851262282653024e-06j),(-0.00018429693500958316-6.864967921615886e-06j),(-0.00018409817506976847-9.643429680412226e-06j),(-0.00018429693500958378-6.86496792161608e-06j),(-0.00018464200436505836+1.4851262282655002e-06j),(-0.0001843792560197443+1.5413215580446547e-05j),(-0.00018225805646173297+3.480453941813429e-05j),(-0.00017656790164696342+5.9239059148800434e-05j),(-0.00016524223955408042+8.774875163452547e-05j),(-0.00014607503397238696+0.0001185475006978214j),(-0.00011709332556328061+0.00014879306545959235j),(-7.710777297004948e-05+0.0001744755164887741j),(-2.641475571291203e-05+0.0001905579062504725j),(3.2455471252622943e-05+0.0001915044206505051j),(9.415182126422979e-05+0.0001722937372449966j),(0.00015038111383896074+0.0001299060125019223j),(0.00019059991383760748+6.50806142430212e-05j),(0.00020378972632591-1.6107621996957002e-05j),(0.00018133034187650185-0.00010153755101571933j),(0.00012054221808590295-0.00017396556429989044j),(2.7921116560525953e-05-0.00021414138420939222j),(-7.935711709338572e-05-0.00020606221283280948j),(-0.00017512863323002723-0.00014334889456869615j),(-0.00022996347619861707-3.468935889468735e-05j),(-0.00022036025595830984+9.43210111097681e-05j),(-0.00013901418131758187+0.00020524061931978207j),(-2.199547833044906e-06+0.00025735475231361673j),(0.0001499988728753023+0.00022260910922771606j),(0.00026318304020980614+9.989379208748954e-05j),(0.0002868135423697684-7.780286930258774e-05j),(0.00019560929061206308-0.00024860471181645797j),(5.65717824571637e-06-0.0003402858870675454j),(-0.00022293368290748778-0.0002970987439088788j),(-0.0004002759949163287-0.00010479597011063176j),(-0.0004329546097809544+0.00019746270539315722j),(-0.00026165073180688456+0.0005605543992985849j)
"(2,)",(-0.0003764817849889037+0.0008177765850807015j),(0.0006251047712340743+0.0015077240641244835j),(0.001458035436493904+0.0016354753391296922j),(0.0006251047712340746+0.0015077240641244846j),(-0.0002616507318068839+0.000560554399298586j),(-0.0004329546097809526+0.00019746270539315768j),(-0.00040027599491632794-0.00010479597011063062j),(-0.00022293368290748805-0.00029709874390887697j),(5.657178245714954e-06-0.00034028588706754573j),(0.00019560929061206207-0.0002486047118164592j),(0.0002868135423697673-7.780286930258838e-05j),(0.0002631830402098064+9.989379208748908e-05j),(0.00014999887287530254+0.00022260910922771595j),(-2.199547833044382e-06+0.0002573547523136156j),(-0.00013901418131758111+0.0002052406193197817j),(-0.00022036025595830903+9.43210111097681e-05j),(-0.00022996347619861618-3.468935889468688e-05j),(-0.0001751286332300268-0.00014334889456869512j),(-7.9357117093386e-05-0.00020606221283280774j),(2.792111656052493e-05-0.00021414138420939335j),(0.00012054221808590334-0.00017396556429989256j),(0.00018133034187650164-0.00010153755101571934j),(0.00020378972632590983-1.6107621996957303e-05j),(0.00019059991383760824+6.508061424302108e-05j),(0.00015038111383896158+0.0001299060125019224j),(9.415182126422966e-05+0.00017229373724499635j),(3.245547125262306e-05+0.00019150442065050448j),(-2.641475571291179e-05+0.00019055790625047316j),(-7.710777297004941e-05+0.00017447551648877533j),(-0.00011709332556327977+0.00014879306545959134j),(-0.00014607503397238595+0.00011854750069782114j),(-0.00016524223955408126+8.774875163452601e-05j),(-0.00017656790164696394+5.923905914880053e-05j),(-0.00018225805646173278+3.480453941813427e-05j),(-0.00018437925601974363+1.541321558044651e-05j),(-0.00018464200436505863+1.4851262282654784e-06j),(-0.0001842969350095826-6.864967921615816e-06j),(-0.00018409817506977007-9.643429680411984e-06j),(-0.00018429693500958327-6.8649679216157586e-06j),(-0.00018464200436505972+1.4851262282652992e-06j),(-0.00018437925601974398+1.5413215580446696e-05j),(-0.00018225805646173243+3.4804539418134144e-05j),(-0.0001765679016469632+5.923905914880026e-05j),(-0.00016524223955408166+8.774875163452608e-05j),(-0.00014607503397238725+0.00011854750069782195j),(-0.00011709332556327997+0.00014879306545959156j),(-7.710777297004929e-05+0.00017447551648877455j),(-2.641475571291218e-05+0.00019055790625047343j),(3.2455471252622916e-05+0.00019150442065050532j),(9.415182126422946e-05+0.000172293737244996j),(0.0001503811138389609+0.0001299060125019224j),(0.00019059991383760849+6.508061424302128e-05j),(0.00020378972632591026-1.6107621996957046e-05j),(0.0001813303418765005-0.00010153755101571843j),(0.00012054221808590354-0.00017396556429989158j),(2.7921116560526092e-05-0.00021414138420939428j),(-7.935711709338553e-05-0.0002060622128328087j),(-0.00017512863323002764-0.0001433488945686961j),(-0.0002299634761986172-3.4689358894687535e-05j),(-0.0002203602559583101+9.432101110976829e-05j),(-0.00013901418131758204+0.0002052406193197822j),(-2.1995478330449656e-06+0.00025735475231361576j),(0.00014999887287530243+0.00022260910922771625j),(0.00026318304020980744+9.989379208749024e-05j),(0.00028681354236976734-7.780286930258696e-05j),(0.00019560929061206313-0.0002486047118164584j),(5.65717824571641e-06-0.00034028588706754725j),(-0.0002229336829074885-0.00029709874390887876j),(-0.0004002759949163291-0.00010479597011063194j),(-0.00043295460978095293+0.00019746270539315648j)
"(3,)",(-0.0006495061281384048+0.0002958199421307475j),(-0.00026165073180688374+0.0005605543992985855j),(0.0006251047712340746+0.0015077240641244846j),(0.0014580354364939038+0.001635475339129691j),(0.0006251047712340743+0.001507724064124484j),(-0.00026165073180688374+0.0005605543992985861j),(-0.0004329546097809527+0.0001974627053931577j),(-0.0004002759949163274-0.00010479597011063057j),(-0.00022293368290748794-0.00029709874390887675j),(5.657178245714826e-06-0.0003402858870675456j),(0.000195609290612062-0.00024860471181645916j),(0.0002868135423697669-7.780286930258812e-05j),(0.00026318304020980603+9.989379208748924e-05j),(0.00014999887287530254+0.00022260910922771584j),(-2.1995478330442834e-06+0.0002573547523136159j),(-0.0001390141813175811+0.0002052406193197815j),(-0.00022036025595830876+9.432101110976799e-05j),(-0.00022996347619861604-3.468935889468668e-05j),(-0.0001751286332300271-0.00014334889456869512j),(-7.935711709338628e-05-0.00020606221283280823j),(2.7921116560525296e-05-0.00021414138420939316j),(0.00012054221808590346-0.0001739655642998921j),(0.00018133034187650164-0.00010153755101571931j),(0.00020378972632590972-1.6107621996957286e-05j),(0.00019059991383760805+6.50806142430212e-05j),(0.00015038111383896134+0.00012990601250192248j),(9.415182126422969e-05+0.00017229373724499572j),(3.2455471252622984e-05+0.0001915044206505048j),(-2.6414755712911806e-05+0.0001905579062504735j),(-7.710777297004914e-05+0.00017447551648877406j),(-0.00011709332556327955+0.00014879306545959134j),(-0.0001460750339723866+0.00011854750069782138j),(-0.00016524223955408118+8.774875163452593e-05j),(-0.00017656790164696388+5.923905914880053e-05j),(-0.00018225805646173267+3.480453941813425e-05j),(-0.00018437925601974322+1.5413215580446662e-05j),(-0.0001846420043650577+1.4851262282654832e-06j),(-0.00018429693500958386-6.864967921615842e-06j),(-0.00018409817506976923-9.643429680412104e-06j),(-0.00018429693500958438-6.864967921615943e-06j),(-0.00018464200436505918+1.4851262282653873e-06j),(-0.00018437925601974317+1.5413215580446808e-05j),(-0.0001822580564617319+3.480453941813396e-05j),(-0.0001765679016469642+5.923905914880058e-05j),(-0.0001652422395540818+8.774875163452643e-05j),(-0.00014607503397238633+0.0001185475006978211j),(-0.00011709332556327982+0.0001487930654595917j),(-7.71077729700495e-05+0.0001744755164887751j),(-2.6414755712912077e-05+0.00019055790625047337j),(3.245547125262257e-05+0.00019150442065050458j),(9.41518212642294e-05+0.00017229373724499589j),(0.0001503811138389616+0.0001299060125019227j),(0.0001905999138376085+6.508061424302127e-05j),(0.00020378972632590836-1.610762199695648e-05j),(0.00018133034187650134-0.00010153755101571868j),(0.00012054221808590433-0.00017396556429989318j),(2.7921116560525547e-05-0.00021414138420939316j),(-7.935711709338556e-05-0.00020606221283280853j),(-0.00017512863323002726-0.0001433488945686962j),(-0.0002299634761986172-3.468935889468724e-05j),(-0.00022036025595830998+9.432101110976825e-05j),(-0.00013901418131758136+0.00020524061931978112j),(-2.199547833044801e-06+0.0002573547523136157j),(0.00014999887287530275+0.00022260910922771736j),(0.00026318304020980587+9.989379208749023e-05j),(0.00028681354236976734-7.780286930258715e-05j),(0.0001956092906120639-0.0002486047118164594j),(5.657178245715768e-06-0.0003402858870675471j),(-0.00022293368290748835-0.0002970987439088786j),(-0.0004002759949163273-0.00010479597011063145j)
"(4,)",(-0.0006002694468582796-0.00015761797123503327j),(-0.0004329546097809522+0.00019746270539315714j),(-0.0002616507318068839+0.000560554399298586j),(0.0006251047712340743+0.001507724064124484j),(0.001458035436493903+0.0016354753391296906j),(0.0006251047712340748+0.0015077240641244842j),(-0.0002616507318068836+0.0005605543992985865j),(-0.0004329546097809521+0.00019746270539315765j),(-0.00040027599491632745-0.00010479597011063034j),(-0.00022293368290748835-0.00029709874390887665j),(5.657178245714709e-06-0.00034028588706754573j),(0.00019560929061206194-0.00024860471181645895j),(0.0002868135423697668-7.780286930258792e-05j),(0.00026318304020980614+9.989379208748894e-05j),(0.00014999887287530275+0.00022260910922771595j),(-2.1995478330444278e-06+0.0002573547523136157j),(-0.0001390141813175809+0.00020524061931978126j),(-0.00022036025595830854+9.432101110976821e-05j),(-0.0002299634761986164-3.4689358894686545e-05j),(-0.00017512863323002758-0.00014334889456869555j),(-7.935711709338598e-05-0.0002060622128328083j),(2.7921116560525042e-05-0.00021414138420939287j),(0.0001205422180859031-0.0001739655642998923j),(0.0001813303418765014-0.0001015375510157195j),(0.0002037897263259097-1.6107621996957185e-05j),(0.00019059991383760797+6.508061424302119e-05j),(0.00015038111383896126+0.00012990601250192186j),(9.415182126422983e-05+0.00017229373724499605j),(3.24554712526231e-05+0.00019150442065050526j),(-2.641475571291182e-05+0.00019055790625047223j),(-7.710777297004894e-05+0.00017447551648877408j),(-0.0001170933255632799+0.00014879306545959197j),(-0.00014607503397238655+0.00011854750069782131j),(-0.00016524223955408115+8.774875163452593e-05j),(-0.00017656790164696386+5.9239059148800414e-05j),(-0.0001822580564617323+3.4804539418134455e-05j),(-0.00018437925601974244+1.5413215580446584e-05j),(-0.0001846420043650591+1.4851262282656963e-06j),(-0.00018429693500958313-6.86496792161563e-06j),(-0.00018409817506977047-9.643429680412087e-06j),(-0.0001842969350095839-6.864967921615676e-06j),(-0.00018464200436505844+1.4851262282654362e-06j),(-0.00018437925601974274+1.5413215580446326e-05j),(-0.00018225805646173297+3.480453941813426e-05j),(-0.0001765679016469646+5.923905914880072e-05j),(-0.00016524223955408077+8.774875163452591e-05j),(-0.00014607503397238625+0.00011854750069782127j),(-0.00011709332556328041+0.00014879306545959205j),(-7.71077729700495e-05+0.00017447551648877506j),(-2.6414755712911958e-05+0.00019055790625047264j),(3.245547125262285e-05+0.00019150442065050445j),(9.415182126422988e-05+0.0001722937372449965j),(0.00015038111383896147+0.00012990601250192284j),(0.00019059991383760653+6.508061424302134e-05j),(0.0002037897263259093-1.6107621996956633e-05j),(0.00018133034187650296-0.00010153755101571968j),(0.00012054221808590383-0.00017396556429989231j),(2.7921116560525696e-05-0.00021414138420939327j),(-7.935711709338561e-05-0.0002060622128328085j),(-0.00017512863323002745-0.00014334889456869612j),(-0.0002299634761986172-3.468935889468738e-05j),(-0.00022036025595830892+9.432101110976788e-05j),(-0.00013901418131758139+0.00020524061931978115j),(-2.199547833045192e-06+0.0002573547523136167j),(0.0001499988728753017+0.00022260910922771647j),(0.0002631830402098059+9.989379208749022e-05j),(0.0002868135423697686-7.78028693025874e-05j),(0.00019560929061206346-0.00024860471181645965j),(5.657178245715898e-06-0.000340285887067547j),(-0.00022293368290748726-0.00029709874390887746j)
"(5,)",(-0.000334005010266749-0.00044592984346731224j),(-0.0004002759949163272-0.00010479597011063061j),(-0.0004329546097809526+0.00019746270539315768j),(-0.00026165073180688374+0.0005605543992985861j),(0.0006251047712340748+0.0015077240641244842j),(0.0014580354364939038+0.0016354753391296915j),(0.0006251047712340748+0.0015077240641244848j),(-0.00026165073180688364+0.0005605543992985857j),(-0.00043295460978095234+0.00019746270539315743j),(-0.0004002759949163274-0.00010479597011063039j),(-0.00022293368290748805-0.00029709874390887686j),(5.657178245715164e-06-0.0003402858870675455j),(0.0001956092906120622-0.0002486047118164586j),(0.00028681354236976685-7.780286930258792e-05j),(0.0002631830402098064+9.989379208748925e-05j),(0.0001499988728753025+0.0002226091092277161j),(-2.19954783304464e-06+0.0002573547523136154j),(-0.00013901418131758095+0.00020524061931978126j),(-0.00022036025595830903+9.432101110976833e-05j),(-0.00022996347619861713-3.46893588946868e-05j),(-0.0001751286332300274-0.00014334889456869582j),(-7.935711709338549e-05-0.00020606221283280815j),(2.7921116560525357e-05-0.0002141413842093929j),(0.00012054221808590327-0.00017396556429989234j),(0.00018133034187650147-0.00010153755101571923j),(0.00020378972632590964-1.610762199695706e-05j),(0.00019059991383760767+6.508061424302086e-05j),(0.00015038111383896137+0.00012990601250192246j),(9.415182126423018e-05+0.00017229373724499648j),(3.2455471252622605e-05+0.00019150442065050415j),(-2.6414755712911796e-05+0.00019055790625047223j),(-7.710777297004946e-05+0.0001744755164887747j),(-0.00011709332556328015+0.00014879306545959183j),(-0.00014607503397238663+0.00011854750069782138j),(-0.0001652422395540812+8.774875163452593e-05j),(-0.00017656790164696359+5.923905914880051e-05j),(-0.00018225805646173161+3.480453941813403e-05j),(-0.00018437925601974388+1.5413215580446675e-05j),(-0.00018464200436505842+1.4851262282655e-06j),(-0.00018429693500958435-6.864967921615937e-06j),(-0.00018409817506976999-9.643429680412059e-06j),(-0.00018429693500958324-6.864967921615785e-06j),(-0.000184642004365058+1.485126228265395e-06j),(-0.0001843792560197439+1.541321558044656e-05j),(-0.00018225805646173343+3.4804539418134455e-05j),(-0.00017656790164696348+5.923905914880037e-05j),(-0.0001652422395540808+8.774875163452594e-05j),(-0.00014607503397238687+0.0001185475006978216j),(-0.00011709332556328043+0.00014879306545959213j),(-7.71077729700495e-05+0.00017447551648877422j),(-2.6414755712912073e-05+0.0001905579062504725j),(3.245547125262274e-05+0.00019150442065050523j),(9.415182126422994e-05+0.00017229373724499656j),(0.00015038111383895974+0.00012990601250192205j),(0.0001905999138376074+6.508061424302166e-05j),(0.00020378972632591107-1.6107621996956978e-05j),(0.00018133034187650204-0.00010153755101571929j),(0.00012054221808590364-0.0001739655642998924j),(2.7921116560525696e-05-0.00021414138420939322j),(-7.935711709338594e-05-0.0002060622128328086j),(-0.00017512863323002748-0.00014334889456869604j),(-0.00022996347619861612-3.468935889468724e-05j),(-0.00022036025595830892+9.432101110976806e-05j),(-0.00013901418131758204+0.000205240619319782j),(-2.1995478330456115e-06+0.0002573547523136156j),(0.00014999887287530194+0.00022260910922771652j),(0.0002631830402098072+9.989379208749051e-05j),(0.0002868135423697685-7.780286930258795e-05j),(0.00019560929061206343-0.00024860471181645976j),(5.657178245715725e-06-0.0003402858870675456j)
"(6,)",(9.002695955981314e-06-0.0005104157079017302j),(-0.00022293368290748805-0.00029709874390887697j),(-0.00040027599491632794-0.00010479597011063062j),(-0.0004329546097809527+0.0001974627053931577j),(-0.0002616507318068836+0.0005605543992985865j),(0.0006251047712340748+0.0015077240641244848j),(0.0014580354364939043+0.001635475339129692j),(0.0006251047712340747+0.0015077240641244842j),(-0.00026165073180688385+0.0005605543992985862j),(-0.00043295460978095245+0.0001974627053931578j),(-0.0004002759949163277-0.00010479597011063051j),(-0.000222933682907488-0.00029709874390887713j),(5.6571782457154595e-06-0.00034028588706754546j),(0.00019560929061206224-0.00024860471181645895j),(0.0002868135423697675-7.780286930258814e-05j),(0.0002631830402098066+9.989379208748944e-05j),(0.0001499988728753026+0.000222609109227716j),(-2.1995478330443863e-06+0.00025735475231361565j),(-0.000139014181317581+0.00020524061931978174j),(-0.00022036025595830984+9.432101110976852e-05j),(-0.00022996347619861715-3.468935889468708e-05j),(-0.00017512863323002731-0.0001433488945686957j),(-7.93571170933858e-05-0.0002060622128328083j),(2.7921116560525245e-05-0.00021414138420939306j),(0.00012054221808590327-0.00017396556429989253j),(0.00018133034187650164-0.00010153755101571929j),(0.0002037897263259094-1.6107621996957517e-05j),(0.00019059991383760821+6.50806142430211e-05j),(0.00015038111383896183+0.00012990601250192284j),(9.415182126422949e-05+0.00017229373724499561j),(3.2455471252622855e-05+0.0001915044206505042j),(-2.6414755712911863e-05+0.00019055790625047316j),(-7.710777297004956e-05+0.0001744755164887747j),(-0.00011709332556328018+0.00014879306545959202j),(-0.0001460750339723868+0.00011854750069782131j),(-0.0001652422395540809+8.774875163452605e-05j),(-0.00017656790164696294+5.923905914880017e-05j),(-0.00018225805646173313+3.48045394181344e-05j),(-0.00018437925601974328+1.5413215580446618e-05j),(-0.00018464200436505974+1.4851262282653945e-06j),(-0.00018429693500958403-6.86496792161576e-06j),(-0.00018409817506976944-9.643429680412113e-06j),(-0.00018429693500958286-6.864967921615928e-06j),(-0.00018464200436505926+1.485126228265569e-06j),(-0.00018437925601974444+1.541321558044664e-05j),(-0.00018225805646173243+3.4804539418134327e-05j),(-0.0001765679016469637+5.923905914880062e-05j),(-0.00016524223955408164+8.774875163452619e-05j),(-0.00014607503397238706+0.00011854750069782168j),(-0.00011709332556327992+0.00014879306545959167j),(-7.710777297004933e-05+0.0001744755164887744j),(-2.641475571291193e-05+0.0001905579062504735j),(3.2455471252622916e-05+0.00019150442065050537j),(9.415182126422877e-05+0.00017229373724499526j),(0.00015038111383896088+0.0001299060125019226j),(0.00019059991383760938+6.5080614243022e-05j),(0.00020378972632591023-1.6107621996956958e-05j),(0.00018133034187650204-0.00010153755101571954j),(0.00012054221808590379-0.00017396556429989245j),(2.7921116560525482e-05-0.0002141413842093934j),(-7.93571170933858e-05-0.00020606221283280882j),(-0.00017512863323002704-0.00014334889456869544j),(-0.00022996347619861637-3.4689358894687345e-05j),(-0.0002203602559583103+9.432101110976816e-05j),(-0.00013901418131758177+0.00020524061931978104j),(-2.19954783304532e-06+0.000257354752313616j),(0.0001499988728753028+0.00022260910922771763j),(0.0002631830402098076+9.989379208749012e-05j),(0.0002868135423697686-7.780286930258799e-05j),(0.0001956092906120627-0.00024860471181645884j)
"(7,)",(0.0002938417907259374-0.00037256717177310786j),(5.657178245715121e-06-0.0003402858870675454j),(-0.00022293368290748805-0.00029709874390887697j),(-0.0004002759949163274-0.00010479597011063057j),(-0.0004329546097809521+0.00019746270539315765j),(-0.00026165073180688364+0.0005605543992985857j),(0.0006251047712340747+0.0015077240641244842j),(0.0014580354364939034+0.001635475339129691j),(0.0006251047712340746+0.0015077240641244835j),(-0.00026165073180688326+0.0005605543992985858j),(-0.00043295460978095223+0.00019746270539315757j),(-0.000400275994916327-0.00010479597011063058j),(-0.00022293368290748732-0.0002970987439088767j),(5.657178245715184e-06-0.00034028588706754525j),(0.0001956092906120623-0.000248604711816459j),(0.00028681354236976696-7.780286930258769e-05j),(0.0002631830402098059+9.989379208748928e-05j),(0.00014999887287530246+0.00022260910922771568j),(-2.199547833044241e-06+0.0002573547523136157j),(-0.00013901418131758147+0.00020524061931978218j),(-0.00022036025595830957+9.432101110976845e-05j),(-0.00022996347619861672-3.468935889468684e-05j),(-0.00017512863323002704-0.00014334889456869577j),(-7.935711709338573e-05-0.0002060622128328081j),(2.7921116560525357e-05-0.00021414138420939276j),(0.00012054221808590346-0.000173965564299892j),(0.00018133034187650096-0.00010153755101571915j),(0.00020378972632590964-1.6107621996957276e-05j),(0.00019059991383760843+6.508061424302136e-05j),(0.00015038111383896047+0.00012990601250192219j),(9.415182126422937e-05+0.00017229373724499542j),(3.245547125262292e-05+0.00019150442065050477j),(-2.641475571291209e-05+0.00019055790625047288j),(-7.71077729700494e-05+0.0001744755164887746j),(-0.00011709332556328035+0.00014879306545959156j),(-0.00014607503397238628+0.00011854750069782119j),(-0.00016524223955408025+8.774875163452512e-05j),(-0.00017656790164696413+5.9239059148800576e-05j),(-0.00018225805646173226+3.480453941813417e-05j),(-0.00018437925601974436+1.54132155804465e-05j),(-0.00018464200436505912+1.4851262282655546e-06j),(-0.00018429693500958313-6.864967921615921e-06j),(-0.00018409817506976874-9.643429680412162e-06j),(-0.00018429693500958378-6.864967921615746e-06j),(-0.0001846420043650595+1.4851262282654568e-06j),(-0.00018437925601974312+1.5413215580446306e-05j),(-0.00018225805646173235+3.480453941813414e-05j),(-0.00017656790164696413+5.923905914880058e-05j),(-0.0001652422395540815+8.774875163452601e-05j),(-0.00014607503397238644+0.00011854750069782085j),(-0.0001170933255632798+0.0001487930654595914j),(-7.710777297004973e-05+0.00017447551648877487j),(-2.6414755712912006e-05+0.00019055790625047334j),(3.245547125262211e-05+0.00019150442065050353j),(9.415182126422895e-05+0.00017229373724499605j),(0.00015038111383896207+0.00012990601250192354j),(0.00019059991383760827+6.508061424302159e-05j),(0.00020378972632591007-1.6107621996956927e-05j),(0.00018133034187650196-0.00010153755101571916j),(0.00012054221808590361-0.00017396556429989248j),(2.7921116560525594e-05-0.00021414138420939314j),(-7.935711709338518e-05-0.00020606221283280758j),(-0.00017512863323002658-0.00014334889456869547j),(-0.00022996347619861702-3.468935889468749e-05j),(-0.00022036025595830895+9.432101110976745e-05j),(-0.00013901418131758174+0.00020524061931978096j),(-2.1995478330453472e-06+0.0002573547523136168j),(0.0001499988728753029+0.00022260910922771712j),(0.0002631830402098072+9.989379208749007e-05j),(0.00028681354236976696-7.780286930258743e-05j)
