index,xy,inc,scat,tot
"(0.0769230769230771, -3.0)",[ 0.07692308 -3.        ],(-0.24275454614606543+0.9700877436218941j),(0.20602242464162718+0.13046889017158872j),(-0.03673212150443825+1.100556633793483j)
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.14975144020808157+0.17506104195406266j),(-0.7974731528700116+0.495631736603528j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(0.06855436153127786+0.20740312443743905j),(-0.7134455978425243-0.4158753554889676j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(-0.03232679605765407+0.20816729226118824j),(0.0688914881253425-0.7866969492044753j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(-0.13442552107677735+0.1602502966488012j),(0.7570773941065401-0.2927646614040723j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(-0.2062021169887979+0.05927839394351813j),(0.6570516318541499+0.564048604146732j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(-0.21236599156188485-0.07554182297545853j),(-0.16995822178392672+0.9235585629029874j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(-0.13277950151350731-0.19853420761798676j),(-0.9501544234482653+0.3775718911104925j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(0.016680560912107772-0.2511600805384751j),(-0.9100039053034966-0.6270003392584537j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.17661434027617864-0.19276491881743402j),(-0.008543916181134398-1.175473634595252j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.264220988178282-0.03438181468634688j),(0.9905920768429001-0.7216845438764596j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.21986148831350144+0.15007063961651815j),(1.190843984584518+0.3892212029344947j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.054796607215933976+0.2551918147348995j),(0.37888250109359517+1.2012194746843945j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.13869224748987424+0.21019921182521623j),(-0.7590625633408818+0.9945082524532847j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.23701091219217793+0.037512083701503204j),(-1.2322441568720892-0.060011188823036396j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.17202193766423537-0.14780925094196276j),(-0.6283442657560291-1.0376238006571747j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.008820534144703416-0.21349262954586626j),(0.5103816707537968-1.0786148326151173j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.16713095956809546-0.11286873584991106j),(1.1660669806422717-0.15898625747123496j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.17852864732867746+0.06948532842723049j),(0.7576660016607419+0.8847153112034143j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.03827946223702862+0.17976917934323208j),(-0.3341170691496017+1.107842895925706j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.1192625770737431+0.05806462264167354j),(0.4276699128977795+1.0093190130178336j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.12933179837094003-0.04152577322815439j),(-0.5039154892696548+0.7324237552915223j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.07020446075419685-0.12072093552278251j),(-0.9232811720861817-0.23467837204955164j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.02504982891033348-0.14211105102218677j),(-0.4666045321197549-1.0393453816591947j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.11191807558547476-0.09990951611227739j),(0.403871797607289-0.9566246418756742j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.1563379173483108-0.015067652354121731j),(0.8432238311999648-0.04467020020247193j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.14529176394065654+0.07952097238741176j),(0.420293796797816+0.9042105949025417j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.08583678643693685+0.15350739695402846j),(-0.47352004718084284+1.075300046815684j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.002352431081353154+0.1878168010330296j),(-0.9826480931885828+0.3603681475590747j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.09575851379656015+0.1771308320463101j),(-0.5821806053694164-0.5579872201769092j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.17416062810211302+0.1279479733966837j),(0.42573301726003265-0.8398905115858966j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.22505337800575867+0.05423806180239977j),(1.1751559747016322-0.2576995212999865j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.24514423911914693-0.02767566965397494j),(1.0214399224173591+0.6026932795278211j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.23922033057146103-0.10360583767392756j),(0.128952874230608+0.890296113260931j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.21720778442398256-0.16424102478405245j),(-0.6783806975655216+0.28064241042986476j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.19064354839299197-0.20563375165738895j),(-0.6679809969276618-0.7182387557032923j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.16969334798086597-0.22774855128355817j),(0.13637924678464355-1.2271934825636601j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.16126390506431185-0.23200288964496418j),(0.9838476047949712-0.8006469408205836j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.1680343479280626-0.21893164242490404j),(1.0912602595080965+0.16532597452915904j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.18782768632070507-0.18697608285442763j),(0.36403552918497745+0.7973769006393594j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.2129409050476332-0.13315530313112273j),(-0.519654629953682+0.5475089181234813j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.22984811991712323-0.05603328140822944j),(-0.7389178772669895-0.30400997930517204j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.2207278404529907+0.03936844212847792j),(-0.09473568853477643-0.9095692596615733j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.16873145019510088+0.13659631347433415j),(0.7962133685876052-0.6420348200481205j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.06765791359895817+0.20659540914914065j),(1.0619624774414411+0.31317136479585145j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.06694472889753617+0.21499803148773355j),(0.38126130370105876+1.1089283153142897j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.19296281822831438+0.13957476522638418j),(-0.7023758846762314+1.0000968902947232j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.25254741205246184-0.008203817869443108j),(-1.2518617444438571+0.02882137729736356j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.20148596342625685-0.17247566932342814j),(-0.7731806638500867-0.9929421034371628j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.045045179765255974-0.2694838517755891j),(0.33578149476519614-1.1941302944584544j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.14597865517820538-0.23352436682232888j),(1.1296705243823215-0.41338627624650925j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.262816378279747-0.06882342972870559j),(0.9461963157571729+0.6612394860897528j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.22618567824938052+0.13405848321721314j),(-0.018191908967822912+1.1037386340225692j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.05154924587255781+0.24523573076650987j),(-0.8962104758491909+0.564220855626453j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.1449031936779785+0.18674506966815488j),(-0.9258590406662213-0.4378411654146208j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.22190419522107113+0.0012577049834559591j),(-0.11902120987361309-0.9934357610280559j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.1237723595353403-0.16792426673687166j),(0.7684873994781751-0.6194467162841156j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.06551257823266315-0.18629752870049854j),(0.9279204170728654+0.3199165757128135j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.18395081327221835-0.043657844446429235j),(0.22468659185903045+0.9555121092365897j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.1296049059429834+0.12982210093091584j),(-0.6887329489169194+0.7045595673477945j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.12427851339656011-0.05103119572573542j),(-0.13609088517818096+0.9144778805059837j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.052151748643145215-0.12700026768691003j),(-0.9007501703302958+0.17627837121918516j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.05107851208457337-0.1311406608998764j),(-0.8216056315292477-0.7685478762656052j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.12911569191983022-0.06575163626338515j),(-0.009808195057295327-1.058608988148537j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.14631400879753226+0.03312301450639718j),(0.7532858731636625-0.4035920555053949j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.09966028823210804+0.12052979327246802j),(0.7542639478454617+0.6409271405364015j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.01170643189364514+0.1639110584629738j),(0.012511241862863117+1.163617767592118j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.0849275517810914+0.15195103715568803j),(-0.7427968046939604+0.713085949363048j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.16125794650586076+0.0922748158594101j),(-0.7584329548512838-0.300368337602971j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.19943750088194181+0.0038150218313394934j),(0.032194664002390266-0.9821007116431191j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.19451198259502459-0.0913007558112384j),(0.9332712951181876-0.7652701009303643j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.15250189800058558-0.17411156555078872j),(1.1189711691756974+0.08267073110193673j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.08651877668375775-0.23280843014044628j),(0.3933338161364259+0.7189607286189966j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(0.012166057491998972-0.2641651540994328j),(-0.622375499455724+0.5087235911326087j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.056553916257364424-0.2725024904596983j),(-1.0498474574017256-0.388122303298568j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.10971615512726439-0.266815302336196j),(-0.5497687747134986-1.164787290760831j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.14183443887431052-0.2571638677333727j),(0.3753883711233596-1.1130146519347508j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.15053258491395105-0.2513849071803914j),(0.8490773020574031-0.2793147097059493j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.13469641195510945-0.25265969349680745j),(0.42950829051009537+0.5729752462411797j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.09353878598615659-0.2579869754224544j),(-0.48276406606307576+0.6631556201343051j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(-0.02773724878624219-0.2576671136184868j),(-1.0130251477137773-0.08676434527647484j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.057053658410258355-0.23660036482631847j),(-0.6196543375684558-0.9728518763211831j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.14562017582072803-0.17892202892096187j),(0.3988118297098553-1.146338168129363j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.21103397646930844-0.07696591655057397j),(1.1616572508085339-0.3873131257930117j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.21987377346541837+0.05743392197520565j),(0.9951134869097388+0.6891010706371953j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.14786733677242292+0.1862020720836786j),(0.03593680227056205+1.1799181056899235j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.0017673671276346118+0.25278534326821656j),(-0.8945643453781719+0.6961694444225186j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.1667803421456474+0.209647635304318j),(-1.024545872909415-0.3043935052997703j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.27362281965277224+0.05589531893830056j),(-0.30526436581566163-0.943603961980111j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.24690322414396004-0.14145788069064952j),(0.5766309139501214-0.7087245934401625j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.08314637427729296-0.2704754364650537j),(0.8394352135909517+0.1153266030921632j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.1293144878061734-0.24281337072092385j),(0.30387483098546253+0.7418331072543589j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.25400036417463495-0.06622586746713917j),(-0.47973319391771846+0.6132114480588298j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.20227797784982565+0.14201771243719855j),(-0.766071689425138-0.10757980735910685j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(0.011642349460412477+0.23087337690645465j),(-0.3022327501089276-0.7185909046072507j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.1690797596771133+0.1349631177732428j),(0.45970427046741946-0.6426168738901226j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.19434681327234823-0.06198343843464137j),(0.7997780101725899+0.04625627428934232j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.048484869650747664-0.18869829646961506j),(0.3982245991265267+0.7059807803533122j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.1327896761570458-0.13442463746739458j),(-0.37806270679905235+0.7252438118943789j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.18013312129658107+0.04636123416075086j),(-0.8192417711989122+0.08171408764701588j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.0489569664974784-0.12736454702899924j),(-0.6959049442885714+0.5398541081809363j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.061068954042422186-0.12516167669908546j),(-1.0251614624864018-0.3907283070617783j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.1349463210590955-0.04562217252936573j),(-0.4330874625433174-1.0001439689041185j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.13275824200912367+0.06121610424623393j),(0.5087904048740293-0.7058662470579762j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.06092450660405524+0.13788654847268808j),(0.9312757537078394+0.2625406436200533j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.04156650323701254+0.1508045406811932j),(0.47342926750456044+1.052743869482855j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.1296042521108334+0.09983767233979012j),(-0.3953854683951712+0.9509462396583357j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.17239800651028186+0.008943364506456986j),(-0.827424653827856+0.027775461425506926j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.16036171418461603-0.08987460156666383j),(-0.39630626654465145-0.9206096731934731j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.10149965067448542-0.16926255731149606j),(0.4990913031824284-1.0868250226815672j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(0.013771811844737566-0.21270073606450074j),(1.0005741453367576-0.37463021026454946j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.08220424140941121-0.21561938139270576j),(0.5877757724995617+0.5267597541994339j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.1686992906103588-0.18364473930439218j),(-0.4306840434793636+0.7814272731714471j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.23444981176278706-0.12926079138715263j),(-1.187857914260131+0.1724228012930164j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.2760008068761025-0.06772269521232102j),(-1.045460186447134-0.7064184468735978j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.2966283882683323-0.013282742504265099j),(-0.17565957397359944-1.0059390505828096j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.3032829369784565+0.023195123773168087j),(0.5970465006356127-0.4120139107901484j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.30262221514656895+0.03486216226433187j),(0.5504299729579912+0.5566877695030166j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.29733740439489187+0.01846985633974829j),(-0.274792711003728+1.0182156924400534j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.2837729204345495-0.025626018295435378j),(-1.1124351420021528+0.5341229634335574j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.2518292494330146-0.09176144062143292j),(-1.1708617993588462-0.4859430893277418j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.1884341034659543-0.16567150775484443j),(-0.35402683804924584-1.1518657311475935j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.08561397723470972-0.22216724708740374j),(0.6542721462938162-0.8948993811570725j)
