index,xy,inc,scat,tot
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.25177576157399395+0.16774561672270308j),(1.2227582578450105+0.4068961800406796j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.054371097755612274+0.2843118584139097j),(0.37845699163327345+1.2303395183634047j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.16552808269220282+0.22071792112821736j),(-0.7858983985432104+1.0050269617562857j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.2626114119234434+0.015517262642293658j),(-1.2578446566033548-0.08200600988224595j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.16789784694585486-0.18782180535196424j),(-0.6242201750376486-1.0776363550671761j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.04781895031839914-0.23821840490273555j),(0.5493800869274925-1.1033406079719865j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.21544601262694127-0.09705572544012658j),(1.2143820337011173-0.14317324706145046j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.19833880918084512+0.1197366291927665j),(0.7774761635129096+0.9349666119689503j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.011037632841574366+0.2284272664442479j),(-0.36135889854505593+1.1565009830267219j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.19286769271724802+0.13871028862796234j),(0.5012750285412844+1.0899646790041224j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.2405907478345773-0.03967171625073913j),(-0.3926565398060175+0.7342778122689375j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.1513779353412396-0.1998962502522482j),(-0.8421076974991388-0.3138536867790173j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.020967585541156127-0.2575185935399758j),(-0.46252228875057755-1.1547529241769838j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.1873526188367214-0.18993356692939697j),(0.3284372543560423-1.0466486926927938j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.2737471360796826-0.035596680754358734j),(0.725814612468593-0.06519922860270894j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.25157572807221984+0.13640440427274145j),(0.3140098326662527+0.9610940267878715j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.13906714305486287+0.2625483000082943j),(-0.5267504037987688+1.18434094986995j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.017829599849409697+0.30817114541557883j),(-0.9671709244205263+0.4807224919416239j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.16974530541689056+0.2720198847640607j),(-0.508193813749086-0.46309816745915855j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.2816006333499904+0.17682849432190176j),(0.5331730225079101-0.7910099906606786j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.3393314686272059+0.05470787421952357j),(1.2894340653230796-0.25722970888286273j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.34736920975760976-0.06533502463553995j),(1.123664893055822+0.5650339245462561j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.3213587957676132-0.16421557214584892j),(0.2110913394267602+0.8296863787890096j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.28040286412411564-0.23384407664258847j),(-0.6151856178653885+0.21103935857132874j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.2414226707145123-0.27432072115730716j),(-0.6172018746061414-0.7869257252032105j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.2163146051515588-0.2895782960657638j),(0.18300050395533637-1.289023227345866j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.2112082274712961-0.2833300641399223j),(1.0337919272019556-0.8519741153155418j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.22655966482112508-0.2564508332409696j),(1.1497855764011589+0.12780678371309345j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.25700750729820787-0.20639911483721454j),(0.43321535016248025+0.7779538686565726j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.29072755884466117-0.12907761229405232j),(-0.44186797615665396+0.5515866089605518j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.3092336590478356-0.023298748851121993j),(-0.6595323381362772-0.2712754467480646j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.2897397844774127+0.10284117037231207j),(-0.025723744510354418-0.8460965314177391j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.212400296371268+0.2262723140714772j),(0.8398822147637723-0.5523588194509774j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.07271926716137116+0.308837731892856j),(1.0670238310038542+0.4154136875395668j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.10534994435168675+0.30810647545326236j),(0.34285608824690816+1.2020367592798185j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.26557260065624194+0.2000959206096854j),(-0.7749856671041588+1.0606180456780243j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.33570801248639826+0.005019387304204319j),(-1.3350223448777934+0.04204458247101099j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.26541513960813234-0.20291709549622206j),(-0.8371098400319622-1.0233835296099567j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.0686906264333267-0.32015669984196493j),(0.3121360480971254-1.2448031425248303j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.1616945141365929-0.27216361310344345j),(1.145386383340709-0.45202552252762385j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.293789373640548-0.07369640265346075j),(0.9771693111179739+0.6563665131649976j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.24029306998382208+0.1588882949994963j),(-0.004084517233381352+1.1285684458048524j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.032112517056053516+0.27183050510590895j),(-0.9156472046656952+0.590815629965852j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.18482295211470295+0.18441648580108552j),(-0.9657787991029458-0.44016974928169017j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.2481318140823611-0.037378471576540756j),(-0.14524882873490305-1.0320719375880527j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.10891701060823922-0.21771463716591014j),(0.7833427484052762-0.6692370867131541j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.11664257441283704-0.2078819980813544j),(0.9790504132530393+0.2983321063319576j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.234619930125461-0.016729643204984792j),(0.2753557087122731+0.9824403104780342j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.14009019941263137+0.1866635149535075j),(-0.6782476554472714+0.7614009813703861j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.23434659995531718-0.04696010757913429j),(-0.026022798619423887+0.9185489686525848j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.1303610834695155-0.20766330242334294j),(-0.8225408355039255+0.09561533648275225j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.056103054799023756-0.24567795014208196j),(-0.8266301742436981-0.8830851655078107j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.21553313832728546-0.14459336033596287j),(-0.09622564146475057-1.1374507122211148j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.2655661754251333+0.03535072835176194j),(0.6340337065360615-0.4013643416600301j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.1889273215806795+0.20284116818844625j),(0.6649969144968902+0.7232385154523797j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.028308073848017718+0.28607276914509794j),(-0.004090400091509461+1.2857794782742422j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.146516982395461+0.2603369906134132j),(-0.6812073740795908+0.8214719028207732j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.2743501614031162+0.1462637650459227j),(-0.6453407399540284-0.2463793884164584j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.3235760820254312-0.010580857154846203j),(0.15633324514587965-0.9964965906293048j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.29465138762827653-0.1632662328415879j),(1.0334107001514397-0.8372355779607138j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.21000031652434434-0.279516700969527j),(1.176469587699456-0.02273440431680157j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.10005552860487492-0.347023787314699j),(0.40687056805754307+0.6047453714447439j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.007978214082361403-0.3703872041066728j),(-0.6425197710300844+0.40250154112536873j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.0958345956954509-0.3640503795183307j),(-1.089128136839812-0.47967019235720043j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.15466369972890118-0.3450356581766471j),(-0.5947163193151354-1.2430076466012823j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.1822109899931871-0.32758001511076823j),(0.33501182000448304-1.1834307993121465j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.17900100983544043-0.3200603138132855j),(0.8206088771359137-0.34799011633884336j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.14547233754504055-0.32353951098471306j),(0.4187323649201643+0.5020954287532742j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.08141983791108219-0.3311419886821518j),(-0.47064511798800135+0.5900006068746078j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.01156025437602308-0.32824475154376914j),(-0.9737276445515121-0.15734198320175716j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.12494069713821693-0.2947443532534153j),(-0.5517672988404971-1.03099586474828j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.2375896672858646-0.21147354552773437j),(0.49078132117499185-1.1788896847361354j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.3141309721477707-0.07173267675337473j),(1.2647542464869963-0.3820798859958125j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.31316370873474897+0.10522809538828105j),(1.0884034221790695+0.7368952440502706j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.20801076352791076+0.2678796248813785j),(0.09608022902604989+1.2615956584876233j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.013247475143231414+0.34504990910645955j),(-0.883084237362575+0.7884340102607615j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.20142188933497063+0.281987489914603j),(-1.0591874200987381-0.23205365068948525j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.33109661707871363+0.08547245877033305j),(-0.362738163241603-0.9140268221480785j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.29335539199754257-0.15535847965000357j),(0.5301787460965389-0.7226251923995165j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.09414604994730609-0.30369142820997075j),(0.8284355379209386+0.08211061134724612j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.15167130274265658-0.26102573260059136j),(0.32623164592194576+0.7236207453746913j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.281446160958856-0.049789692890494994j),(-0.4522873971334974+0.629647622635474j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.2017466895813046+0.18157661063112737j),(-0.7666029776936591-0.06802090916517803j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.026634885761536796+0.2584334021374525j),(-0.34050998533087684-0.691030879376253j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.22033495746833492+0.1208753054612629j),(0.40844907267619784-0.6567046862021024j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.21757047197738982-0.11417907650227424j),(0.7765543514675484-0.005939363778290546j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.021622450971083066-0.24140500009521898j),(0.4250870178061913+0.6532740767277083j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.19113202756659323-0.1460656596869051j),(-0.31972035538950494+0.7136027896748683j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.22402943100089398+0.08494290324695151j),(-0.7753454614945993+0.12029575673321653j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.1315829982380737-0.20162955822960463j),(-0.6132789125479761+0.4655890969803309j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.063704211894458-0.23852011669348364j),(-1.0277967203384377-0.5040867470561765j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.22286783616582917-0.12101318915046942j),(-0.521008977650051-1.0755349855252223j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.250468018436882+0.07353754018872447j),(0.39108062844627095-0.6935448111154856j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.1371307861014544+0.23178851801289493j),(0.8550694742104403+0.35644261316026016j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.05039730585093258+0.2739582047720091j),(0.4822600701184805+1.175897533573671j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.21899062378441053+0.18839354081706847j),(-0.30599909672159403+1.039502108135614j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.2995586957300603+0.021819945357891946j),(-0.7002639646080777+0.040652042276941885j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.27142560514977615-0.1558360486956147j),(-0.28524237557949134-0.986571120322424j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.15738936218166022-0.2861947053939114j),(0.5549810146896033-1.2037571707639827j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(0.0022399820671542845-0.340912353917876j),(0.9890423155591742-0.5028418281179248j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.1497901636412123-0.32216383298850015j),(0.5201898502677605+0.4202153026036395j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.2692137598787328-0.252079082923947j),(-0.5311985127477377+0.7129929295518923j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.3451949565444075-0.15961928505441095j),(-1.2986030590417514+0.14206430762575809j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.3819623563901656-0.0706189034091857j),(-1.151421735961197-0.7093146550704625j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.3918411773066507-0.0030528061846198267j),(-0.2708723630119178-0.9957091142631643j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.3882000013240216+0.033160028044355416j),(0.5121294362900475-0.402049006518961j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.3800512014356622+0.033928514589908525j),(0.473000986668898+0.5557541218285932j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.36875167056450064-0.0012126468976660712j),(-0.34620697717333676+0.9985331892026391j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.346813557243704-0.06926730846361151j),(-1.1754757788113075+0.4904816732653813j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.29936566385101393-0.16102590247133558j),(-1.2183982137768457-0.5552075511776444j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.2096777323683077-0.25652300917021953j),(-0.37527046695159927-1.2427172325629687j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.0698646553103804-0.32262268799810745j),(0.6700214682181456-0.9953548220677761j)
