index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(10,)",(0.0007567657482625287+0.001609524032179762j),(0.0013655905638392115+0.0003762782437824072j),(0.0010721513168585103-0.0009365831182226833j),(-0.00036744077510084475-0.0013960591667123935j),(-0.0014767811096236332-0.00013531447677461527j),(-0.0005177872036638194+0.001462725132494575j),(0.001461962431014581+0.0008006431799800878j),(0.0010256687248182002-0.0015553733693586826j),(-0.0019159597029508788-0.0012580968179243337j),(-0.0015219360823834195+0.004487099098993923j),(0.0034447407056524032+0.00831787037929675j),(-0.001521936082383418+0.004487099098993921j),(-0.00191595970295088-0.0012580968179243378j),(0.0010256687248182052-0.0015553733693586802j),(0.0014619624310145765+0.000800643179980093j),(-0.0005177872036638222+0.0014627251324945709j),(-0.0014767811096236287-0.0001353144767746176j),(-0.0003674407751008432-0.001396059166712391j),(0.001072151316858509-0.0009365831182226805j),(0.001365590563839205+0.0003762782437824041j),(0.0006147455252729249+0.0012772428279210443j),(-0.0003689426230855517+0.0013743629711890685j),(-0.001048758111603339+0.000972506261447395j),(-0.0013534234467899044+0.000483004795725965j),(-0.0014347921419733448+0.00014122692318228799j),(-0.001443208720947449+2.3478539424270664e-05j),(-0.0014347921419733433+0.0001412269231822889j),(-0.001353423446789903+0.0004830047957259628j),(-0.0010487581116033384+0.0009725062614473921j),(-0.00036894262308555313+0.0013743629711890678j)
"(11,)",(-0.0004782909364860886+0.0017174602397589198j),(0.0006147455252729258+0.001277242827921047j),(0.001365590563839209+0.00037627824378240373j),(0.0010721513168585103-0.0009365831182226831j),(-0.000367440775100847-0.001396059166712392j),(-0.001476781109623633-0.00013531447677461467j),(-0.0005177872036638165+0.0014627251324945756j),(0.0014619624310145793+0.000800643179980086j),(0.0010256687248181974-0.0015553733693586826j),(-0.0019159597029508816-0.0012580968179243355j),(-0.001521936082383418+0.004487099098993921j),(0.003444740705652392+0.00831787037929675j),(-0.001521936082383421+0.004487099098993919j),(-0.0019159597029508736-0.0012580968179243422j),(0.0010256687248182059-0.0015553733693586768j),(0.0014619624310145735+0.0008006431799800918j),(-0.0005177872036638194+0.0014627251324945694j),(-0.0014767811096236285-0.00013531447677461774j),(-0.0003674407751008427-0.0013960591667123903j),(0.001072151316858508-0.0009365831182226787j),(0.0013655905638392076+0.00037627824378240585j),(0.0006147455252729244+0.0012772428279210417j),(-0.0003689426230855512+0.0013743629711890687j),(-0.0010487581116033408+0.0009725062614473965j),(-0.001353423446789903+0.0004830047957259621j),(-0.001434792141973346+0.0001412269231822874j),(-0.0014432087209474453+2.3478539424271155e-05j),(-0.0014347921419733437+0.00014122692318228902j),(-0.0013534234467898999+0.00048300479572596194j),(-0.0010487581116033387+0.000972506261447394j)
"(12,)",(-0.0013239145463240349+0.0012043350291994735j),(-0.00036894262308555514+0.0013743629711890735j),(0.0006147455252729263+0.001277242827921044j),(0.0013655905638392091+0.00037627824378240525j),(0.0010721513168585092-0.0009365831182226851j),(-0.0003674407751008464-0.0013960591667123933j),(-0.0014767811096236345-0.0001353144767746143j),(-0.0005177872036638178+0.0014627251324945743j),(0.0014619624310145797+0.000800643179980087j),(0.0010256687248182026-0.0015553733693586846j),(-0.00191595970295088-0.0012580968179243378j),(-0.001521936082383421+0.004487099098993919j),(0.0034447407056523906+0.00831787037929676j),(-0.0015219360823834206+0.004487099098993921j),(-0.001915959702950875-0.0012580968179243407j),(0.0010256687248182022-0.0015553733693586774j),(0.0014619624310145756+0.0008006431799800871j),(-0.0005177872036638185+0.0014627251324945717j),(-0.0014767811096236306-0.00013531447677461654j),(-0.0003674407751008442-0.0013960591667123896j),(0.0010721513168585107-0.0009365831182226827j),(0.001365590563839208+0.00037627824378240346j),(0.0006147455252729274+0.0012772428279210432j),(-0.00036894262308555205+0.0013743629711890728j),(-0.0010487581116033406+0.0009725062614473962j),(-0.0013534234467899053+0.0004830047957259631j),(-0.001434792141973344+0.00014122692318228858j),(-0.001443208720947448+2.3478539424271633e-05j),(-0.0014347921419733433+0.0001412269231822881j),(-0.0013534234467899022+0.0004830047957259637j)
"(13,)",(-0.0016978933156744829+0.0005874190456931494j),(-0.0010487581116033434+0.000972506261447397j),(-0.00036894262308555324+0.0013743629711890696j),(0.000614745525272924+0.0012772428279210451j),(0.0013655905638392085+0.000376278243782405j),(0.0010721513168585114-0.0009365831182226826j),(-0.00036744077510084523-0.001396059166712394j),(-0.0014767811096236321-0.00013531447677461785j),(-0.000517787203663821+0.0014627251324945728j),(0.0014619624310145793+0.0008006431799800926j),(0.0010256687248182052-0.0015553733693586802j),(-0.0019159597029508736-0.0012580968179243422j),(-0.0015219360823834206+0.004487099098993921j),(0.0034447407056523915+0.008317870379296754j),(-0.0015219360823834171+0.004487099098993918j),(-0.001915959702950875-0.0012580968179243335j),(0.0010256687248181957-0.0015553733693586802j),(0.0014619624310145776+0.0008006431799800846j),(-0.0005177872036638163+0.0014627251324945728j),(-0.00147678110962363-0.00013531447677461375j),(-0.0003674407751008475-0.0013960591667123924j),(0.0010721513168585077-0.0009365831182226835j),(0.0013655905638392093+0.0003762782437824026j),(0.0006147455252729277+0.0012772428279210447j),(-0.00036894262308555286+0.0013743629711890696j),(-0.001048758111603342+0.0009725062614473957j),(-0.001353423446789902+0.00048300479572596286j),(-0.001434792141973345+0.00014122692318228904j),(-0.0014432087209474446+2.3478539424270047e-05j),(-0.0014347921419733437+0.00014122692318228834j)
"(14,)",(-0.0017945399323522453+0.00015889719916481492j),(-0.0013534234467899066+0.00048300479572596216j),(-0.0010487581116033397+0.0009725062614473939j),(-0.0003689426230855543+0.001374362971189068j),(0.000614745525272924+0.0012772428279210434j),(0.0013655905638392072+0.00037627824378240634j),(0.0010721513168585114-0.0009365831182226809j),(-0.00036744077510084263-0.0013960591667123922j),(-0.00147678110962363-0.0001353144767746183j),(-0.0005177872036638236+0.0014627251324945737j),(0.0014619624310145765+0.000800643179980093j),(0.0010256687248182059-0.0015553733693586768j),(-0.001915959702950875-0.0012580968179243407j),(-0.0015219360823834171+0.004487099098993918j),(0.003444740705652393+0.00831787037929674j),(-0.001521936082383414+0.004487099098993918j),(-0.0019159597029508753-0.0012580968179243277j),(0.001025668724818196-0.0015553733693586798j),(0.0014619624310145763+0.0008006431799800848j),(-0.0005177872036638161+0.00146272513249457j),(-0.001476781109623632-0.0001353144767746145j),(-0.0003674407751008469-0.0013960591667123896j),(0.0010721513168585075-0.0009365831182226841j),(0.0013655905638392098+0.00037627824378240335j),(0.0006147455252729246+0.0012772428279210423j),(-0.0003689426230855537+0.0013743629711890696j),(-0.001048758111603339+0.0009725062614473924j),(-0.001353423446789902+0.00048300479572596205j),(-0.001434792141973341+0.00014122692318228728j),(-0.001443208720947445+2.347853942426935e-05j)
"(15,)",(-0.001803297225073698+1.1607323194663897e-05j),(-0.001434792141973346+0.00014122692318228812j),(-0.0013534234467899007+0.00048300479572596097j),(-0.0010487581116033384+0.0009725062614473931j),(-0.00036894262308555183+0.0013743629711890667j),(0.0006147455252729229+0.001277242827921042j),(0.001365590563839206+0.00037627824378240503j),(0.0010721513168585083-0.0009365831182226795j),(-0.0003674407751008428-0.0013960591667123892j),(-0.0014767811096236308-0.0001353144767746192j),(-0.0005177872036638222+0.0014627251324945709j),(0.0014619624310145735+0.0008006431799800918j),(0.0010256687248182022-0.0015553733693586774j),(-0.001915959702950875-0.0012580968179243335j),(-0.001521936082383414+0.004487099098993918j),(0.003444740705652394+0.008317870379296741j),(-0.0015219360823834143+0.00448709909899392j),(-0.001915959702950873-0.0012580968179243272j),(0.0010256687248181946-0.0015553733693586772j),(0.0014619624310145732+0.0008006431799800835j),(-0.0005177872036638171+0.0014627251324945715j),(-0.001476781109623629-0.00013531447677461256j),(-0.000367440775100847-0.0013960591667123887j),(0.0010721513168585077-0.0009365831182226841j),(0.0013655905638392052+0.0003762782437824042j),(0.0006147455252729228+0.0012772428279210432j),(-0.0003689426230855531+0.0013743629711890648j),(-0.0010487581116033387+0.0009725062614473917j),(-0.0013534234467898977+0.00048300479572596086j),(-0.0014347921419733407+0.0001412269231822872j)
"(16,)",(-0.0017945399323522418+0.0001588971991648154j),(-0.0014432087209474472+2.347853942427004e-05j),(-0.0014347921419733411+0.0001412269231822888j),(-0.0013534234467898996+0.00048300479572596216j),(-0.001048758111603336+0.0009725062614473933j),(-0.00036894262308555096+0.0013743629711890663j),(0.0006147455252729244+0.00127724282792104j),(0.0013655905638392044+0.000376278243782403j),(0.001072151316858506-0.0009365831182226803j),(-0.0003674407751008437-0.0013960591667123907j),(-0.0014767811096236287-0.0001353144767746176j),(-0.0005177872036638194+0.0014627251324945694j),(0.0014619624310145756+0.0008006431799800871j),(0.0010256687248181957-0.0015553733693586802j),(-0.0019159597029508753-0.0012580968179243277j),(-0.0015219360823834143+0.00448709909899392j),(0.003444740705652399+0.008317870379296741j),(-0.001521936082383419+0.004487099098993917j),(-0.0019159597029508684-0.0012580968179243287j),(0.0010256687248181952-0.0015553733693586718j),(0.0014619624310145737+0.0008006431799800869j),(-0.0005177872036638166+0.001462725132494568j),(-0.0014767811096236278-0.00013531447677461478j),(-0.0003674407751008442-0.001396059166712391j),(0.0010721513168585079-0.000936583118222678j),(0.0013655905638392052+0.00037627824378240617j),(0.0006147455252729194+0.00127724282792104j),(-0.00036894262308555356+0.0013743629711890648j),(-0.0010487581116033352+0.0009725062614473906j),(-0.0013534234467898983+0.00048300479572596064j)
"(17,)",(-0.0016978933156744794+0.0005874190456931485j),(-0.0014347921419733463+0.00014122692318228842j),(-0.0014432087209474455+2.3478539424270952e-05j),(-0.0014347921419733426+0.00014122692318228788j),(-0.0013534234467898999+0.0004830047957259638j),(-0.0010487581116033376+0.0009725062614473946j),(-0.00036894262308555053+0.0013743629711890683j),(0.0006147455252729249+0.0012772428279210401j),(0.0013655905638392054+0.0003762782437824035j),(0.0010721513168585096-0.0009365831182226821j),(-0.0003674407751008432-0.001396059166712391j),(-0.0014767811096236285-0.00013531447677461774j),(-0.0005177872036638185+0.0014627251324945717j),(0.0014619624310145776+0.0008006431799800846j),(0.001025668724818196-0.0015553733693586798j),(-0.001915959702950873-0.0012580968179243272j),(-0.001521936082383419+0.004487099098993917j),(0.0034447407056523906+0.00831787037929675j),(-0.001521936082383418+0.004487099098993922j),(-0.0019159597029508686-0.0012580968179243279j),(0.0010256687248181978-0.0015553733693586778j),(0.0014619624310145748+0.0008006431799800844j),(-0.0005177872036638168+0.0014627251324945709j),(-0.0014767811096236308-0.00013531447677461587j),(-0.0003674407751008423-0.0013960591667123894j),(0.0010721513168585116-0.0009365831182226786j),(0.0013655905638392035+0.0003762782437824062j),(0.0006147455252729221+0.001277242827921042j),(-0.0003689426230855527+0.0013743629711890637j),(-0.0010487581116033371+0.0009725062614473929j)
"(18,)",(-0.0013239145463240327+0.0012043350291994692j),(-0.0013534234467899042+0.000483004795725963j),(-0.0014347921419733422+0.00014122692318228766j),(-0.0014432087209474453+2.3478539424270298e-05j),(-0.001434792141973342+0.00014122692318228964j),(-0.001353423446789901+0.0004830047957259631j),(-0.0010487581116033376+0.0009725062614473948j),(-0.00036894262308555074+0.001374362971189067j),(0.0006147455252729238+0.0012772428279210404j),(0.0013655905638392067+0.00037627824378240487j),(0.001072151316858509-0.0009365831182226805j),(-0.0003674407751008427-0.0013960591667123903j),(-0.0014767811096236306-0.00013531447677461654j),(-0.0005177872036638163+0.0014627251324945728j),(0.0014619624310145763+0.0008006431799800848j),(0.0010256687248181946-0.0015553733693586772j),(-0.0019159597029508684-0.0012580968179243287j),(-0.001521936082383418+0.004487099098993922j),(0.003444740705652399+0.008317870379296754j),(-0.0015219360823834189+0.004487099098993915j),(-0.0019159597029508734-0.0012580968179243322j),(0.0010256687248181963-0.0015553733693586776j),(0.0014619624310145752+0.0008006431799800857j),(-0.0005177872036638178+0.001462725132494573j),(-0.0014767811096236276-0.00013531447677461907j),(-0.0003674407751008395-0.001396059166712392j),(0.0010721513168585092-0.0009365831182226769j),(0.0013655905638392046+0.00037627824378240726j),(0.0006147455252729214+0.0012772428279210393j),(-0.000368942623085553+0.0013743629711890654j)
"(19,)",(-0.0004782909364860879+0.001717460239758915j),(-0.0010487581116033406+0.0009725062614473938j),(-0.0013534234467898996+0.0004830047957259612j),(-0.001434792141973341+0.00014122692318228742j),(-0.0014432087209474433+2.3478539424272436e-05j),(-0.0014347921419733411+0.00014122692318228793j),(-0.0013534234467898994+0.00048300479572596324j),(-0.001048758111603336+0.0009725062614473927j),(-0.0003689426230855509+0.0013743629711890648j),(0.0006147455252729242+0.0012772428279210406j),(0.001365590563839205+0.0003762782437824041j),(0.001072151316858508-0.0009365831182226787j),(-0.0003674407751008442-0.0013960591667123896j),(-0.00147678110962363-0.00013531447677461375j),(-0.0005177872036638161+0.00146272513249457j),(0.0014619624310145732+0.0008006431799800835j),(0.0010256687248181952-0.0015553733693586718j),(-0.0019159597029508686-0.0012580968179243279j),(-0.0015219360823834189+0.004487099098993915j),(0.003444740705652391+0.008317870379296731j),(-0.0015219360823834143+0.004487099098993915j),(-0.0019159597029508716-0.0012580968179243287j),(0.0010256687248181963-0.0015553733693586772j),(0.0014619624310145763+0.0008006431799800864j),(-0.0005177872036638191+0.0014627251324945672j),(-0.0014767811096236282-0.0001353144767746216j),(-0.0003674407751008376-0.0013960591667123883j),(0.0010721513168585085-0.0009365831182226776j),(0.0013655905638392009+0.000376278243782405j),(0.0006147455252729214+0.0012772428279210393j)
