index,xy,inc,scat,tot
"(-0.23076923076923084, -3.0)",[-0.23076923 -3.        ],(0.9833895042207711-0.181507804208045j),(0.3096268061471354+0.09002514360188515j),(1.2930163103679064-0.09148266060615984j)
"(-0.07692307692307665, -3.0)",[-0.07692308 -3.        ],(0.6846006950960638+0.7289183001365697j),(0.28201134831357083+0.13173817468029986j),(0.9666120434096346+0.8606564748168695j)
"(0.0769230769230771, -3.0)",[ 0.07692308 -3.        ],(-0.24275454614606543+0.9700877436218941j),(0.23442136654538206+0.18723190295323183j),(-0.00833317960068336+1.1573196465751259j)
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.15909007462540464+0.24348741285111417j),(-0.7881345184526887+0.5640581075005795j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(0.05287181030642079+0.2807824387203557j),(-0.7291281490673813-0.3424960412060509j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(-0.07608997410450172+0.27530036488054654j),(0.02512831007849485-0.719563876585117j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(-0.20313739040102152+0.2072018356331808j),(0.688365524782296-0.24581312241969272j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(-0.28837473117833984+0.0736533455424554j),(0.5748790176646079+0.5784235557456693j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(-0.2892531876249758-0.09864579175842274j),(-0.2468454178470177+0.9004545941200233j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(-0.18408062017930435-0.2516534888180153j),(-1.0014555421140623+0.324452609910464j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(0.003709435661353509-0.31448116162143164j),(-0.9229750305542509-0.6903214203414102j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.19913641479214966-0.2414018920022134j),(0.013978158334836621-1.2241106077800312j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.30289633933987276-0.050946794868603214j),(1.029267428004491-0.738249524058716j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.2482592023578336+0.16461248989793487j),(1.2192416986288501+0.4037630532159114j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.05546531626471276+0.28085015481552617j),(0.3795512101423739+1.2268778147650212j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.1618536556255005+0.22068084379722036j),(-0.7822239714765081+1.0049898844252887j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.2605843849761264+0.01949381686986093j),(-1.2558176296560377-0.07802945565467867j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.17050792971031642-0.18306638765495412j),(-0.6268302578021101-1.072880937370166j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.041601340235760696-0.23723892887579123j),(0.5431624768448541-1.1023611319450421j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.21026761925365542-0.10174754050245025j),(1.2092036403278315-0.14786506212377415j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.19875720895779442+0.11226033639118402j),(0.7778945632898588+0.9274903191673678j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.017399141362460954+0.22390740589495806j),(-0.35499739002416936+1.1519811224774321j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.18533867147448588+0.12078852006875951j),(0.49374600729852225+1.0720429104449196j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.22192108243376715-0.046513055583782055j),(-0.4113262052068276+0.7274364729358946j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.1330335222885778-0.19111115195638034j),(-0.8604521105518007-0.30506858848314944j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.028149166231386573-0.23800333383294253j),(-0.469703869440808-1.1352376644699504j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.17927981887799613-0.17029596042816322j),(0.33651005431476755-1.02701108619156j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.25446289693088514-0.025803898659398403j),(0.7450988516173904-0.055406446507748605j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.23008881563260905+0.13191168750773696j),(0.33549674510586347+0.956601310022867j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.12433703915632315+0.24598919520906362j),(-0.5120202999002291+1.1677818450707191j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.02074191904762819+0.2861496744212131j),(-0.9642586052223078+0.4587010209472582j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.16080224750203548+0.25186663861354985j),(-0.5171368716639411-0.4832514136096694j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.264466643633793+0.16366084915784435j),(0.5160390327917126-0.8041776358247359j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.31896841845108437+0.050277402510757546j),(1.269071015146958-0.26166018059162877j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.32793456197278475-0.06214106142676722j),(1.104230245270997+0.5682278877550289j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.30514092742567284-0.1560396328565662j),(0.1948734710848198+0.8378623180782924j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.26779590746582654-0.22354551794646166j),(-0.6277925745236776+0.22133791726745555j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.23152125134873278-0.2641758090486537j),(-0.6271032939719209-0.776780813094557j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.20766125200730207-0.2810665752912036j),(0.17434715081107965-1.2805115065713055j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.2024031367762015-0.27732006724080527j),(1.0249868365068608-0.8459641184164247j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.21665469767310255-0.25352647830484604j),(1.1398806092531364+0.13073113864921704j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.24573498127496998-0.20711271258866967j),(0.42194282413924233+0.7772402709051174j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.2786297738450424-0.1339953417243729j),(-0.45396576115627274+0.5466688795302312j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.2976907876276792-0.032786251411796266j),(-0.6710752095564336-0.28076294930873885j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.2808023755805915+0.0890478332889567j),(-0.03466115340717563-0.8598898685010945j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.20829744582492232+0.20953186425762113j),(0.8357793642174267-0.5690992692648335j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.07501299715687099+0.29178909074553955j),(1.069317560999354+0.39836504639225034j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.09673752913240127+0.29422938062911147j),(0.3514685034661936+1.1881596644556676j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.2529331438323449+0.19252380247416864j),(-0.7623462102802618+1.0530459275425077j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.323114589182979+0.0049787115488414725j),(-1.322428921574374+0.042003906715648145j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.2570755138766091-0.19714279073333044j),(-0.828770214300439-1.0176092248470652j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.06672118854520386-0.3127707412446968j),(0.31410548598524823-1.237417183927562j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.15867637852561547-0.2676860149133446j),(1.1423682477297317-0.447547924337525j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.28995497938851966-0.07416778795479156j),(0.9733349168659455+0.6558951278636669j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.23977620704622823+0.1553361753042864j),(-0.0046013801709751945+1.1250163261096424j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.03586201239024332+0.2695958336196457j),(-0.9118977093315054+0.5885809584795887j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.17996446190122006+0.1868460370725234j),(-0.9609203088894629-0.43774019801025227j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.2469501555218581-0.031079313330921027j),(-0.14406717017440004-1.025772779342433j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.11359923723847791-0.21227069059875678j),(0.7786605217750375-0.6637931401460008j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.10892089230872136-0.20813047774051804j),(0.9713287311489237+0.298083626672794j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.22981361549767798-0.02319610940800303j),(0.2705493940844901+0.975973844275016j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.14228920587107943+0.17876470906471612j),(-0.6760486489888233+0.7535021754815947j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.21626641281066655-0.05431673624131051j),(-0.04410298576407451+0.9111923399904086j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.11243797385287971-0.19881941424812952j),(-0.8404639451205613+0.10445922465796567j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.06197279157037927-0.22606138306273355j),(-0.8324999110150536-0.8634685984284622j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.2053763110437193-0.12623670535423415j),(-0.08606881418118442-1.1190940572393862j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.24502838626325593+0.04164805869042151j),(0.6545714956979388-0.39506701132137056j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.1690503314042356+0.19350303076392988j),(0.6848739046733341+0.7139003780278634j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.018988522404965364+0.2657168548905803j),(0.005229151351542893+1.2654235640197244j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.14123028983223596+0.23823961087316475j),(-0.6864940666428158+0.7993745230805247j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.2570348861478527+0.13126366862345856j),(-0.662656015209292-0.26137948483892254j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.3009051474225376-0.01373770969501272j),(0.13366231054298605-0.9996534431694714j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.27371686462287165-0.15477047262996343j),(1.0124761771460347-0.8287398177490893j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.19554673125159844-0.26300272307484723j),(1.16201600242671-0.006220426422121783j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.09353720408024147-0.327181921761341j),(0.4003522435329096+0.6245872369981019j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.007783820748032008-0.3510144895541343j),(-0.6423253776957549+0.42187425567790726j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.09151938191173668-0.34716382658615397j),(-1.0848129230560979-0.46278363942502365j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.14899355981327092-0.33096641127450577j),(-0.5890461793995051-1.2289383996991408j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.17744788954023621-0.31561095144855456j),(0.3397749204574339-1.1714617356499328j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.1767427226203538-0.3091731196758357j),(0.8228671643510004-0.3371029222013936j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.1467822428603568-0.3130203393128375j),(0.41742245960484803+0.5126146004251497j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.08697792265574715-0.32096911727874133j),(-0.4762032027326663+0.6001734782780181j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.0014777076750729966-0.31925083076989547j),(-0.983810191252462-0.14834806242788348j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.11070939312845016-0.2885178630588579j),(-0.5659986028502639-1.0247693745537225j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.22059899012538833-0.20992088922163518j),(0.47379064401451565-1.1773370284300362j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.29697083940664476-0.07627378554059515j),(1.2475941137458704-0.3866209947830329j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.2992697240520314+0.09464413769614423j),(1.0745094374963517+0.7263112863581338j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.20056705316205986+0.2534455508614059j),(0.08863651866019899+1.247161584467651j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.013625086044164582+0.33081683098214526j),(-0.8827066264616419+0.7742009321364473j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.19482718263759147+0.27231016026713106j),(-1.052592713401359-0.24173098033695717j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.32257296678693215+0.08271472064661368j),(-0.35421451294982154-0.9167845602717979j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.2877451479987156-0.1524421406890217j),(0.5357889900953658-0.7197088534385346j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.09387620080925946-0.29942815116259736j),(0.8287053870589853+0.08637388839461951j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.148299304536941-0.25995960998143663j),(0.32285964771623016+0.7246868679938461j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.27901827404938084-0.05325997494712156j),(-0.45471528404297257+0.6261773405788474j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.20399761737413696+0.17664346264623468j),(-0.7643520499008267-0.07295405715007072j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.020249099531753405+0.25707173640788733j),(-0.3341241991010935-0.6923925451058182j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.2146281618054486+0.12557720652124055j),(0.41415586833908413-0.6520027851421248j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.21767420351722533-0.10618849147687964j),(0.7764506199277128+0.0020512212471040514j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.028229612281374505-0.23631861949202215j),(0.41847985649589986+0.6583604573309051j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.18294425375272808-0.14822448561923773j),(-0.3279081292033701+0.7114439637425357j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.22087008992238158+0.07714312222930916j),(-0.7785048025731117+0.11249597571557418j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.11336018306763196-0.1944439748432101j),(-0.6315017277184178+0.47277468036672543j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.07014967481653367-0.21951465110936347j),(-1.0342421832605133-0.4850812814720563j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.2126569183572131-0.10314147033523054j),(-0.510798059841435-1.0576632667099835j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.22990028316327868+0.07835973795024588j),(0.41164836371987423-0.6887226133539642j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.11880160135184752+0.22020102381952136j),(0.8733986589600472+0.3448551189668866j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.05575856969556401+0.25237150048464974j),(0.4876213339631119+1.1543108292863118j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.2083479937744825+0.16826286725347628j),(-0.3166417267315221+1.019371434572022j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.27809395977245416+0.012937441433213747j),(-0.7217287005656838+0.03176953835226369j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.24863810293870103-0.14982607662144867j),(-0.30802987779056645-0.9805611482482579j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.14194503020920468-0.2682011746709494j),(0.5395366827171477-1.1857636400410208j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.0014630729868936924-0.31761834130743233j),(0.9853392605051262-0.47954781550748105j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.14217781282123587-0.3003563275608212j),(0.527802201087737+0.44202280803131844j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.25388801156772756-0.2360739571967814j),(-0.5158727644367324+0.7289980552790579j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.32659051285431523-0.15053102205100505j),(-1.2799986153516592+0.15115257062916398j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.3635753662189402-0.06707725002217445j),(-1.1330347457899717-0.7057730016834513j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.3755387613790838-0.002480070375399289j),(-0.25456994708435093-0.9951363784539439j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.37444747605281153+0.03345036968294191j),(0.5258819615612575-0.40175866488037454j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.36860006001990847+0.03611740214846754j),(0.4844521280846517+0.5579430093871522j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.35936748670111673+0.004342505453136157j),(-0.33682279330995285+1.0040883415534414j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.33978678507695875-0.059643003147684434j),(-1.168449006644562+0.5001059785813083j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.2956746339123539-0.14750548566366045j),(-1.2147071838381855-0.5416871343699693j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.21072682446751367-0.24036626209334763j),(-0.3763195590508052-1.2265604854860968j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.07678408708526738-0.30629782855243354j),(0.6631020364432586-0.9790299626221022j)
