index,x,value
"(0.6923076923076925, -3.0)","(0.6923076923076925, -3.0)",(-0.17473693650545236+0.22012645707313327j)
"(0.8461538461538463, -3.0)","(0.8461538461538463, -3.0)",(-0.2675483724985875+0.09573842384122401j)
"(1.0, -3.0)","(1.0, -3.0)",(-0.2800968222532548-0.07215735744784776j)
"(1.1538461538461542, -3.0)","(1.1538461538461542, -3.0)",(-0.18720745118675325-0.22745476268889633j)
"(1.3076923076923084, -3.0)","(1.3076923076923084, -3.0)",(-0.007953685294314512-0.2984894699760054j)
"(1.4615384615384617, -3.0)","(1.4615384615384617, -3.0)",(0.18566231308268485-0.23578605559856272j)
"(1.6153846153846159, -3.0)","(1.6153846153846159, -3.0)",(0.293869669132162-0.05283852795191747j)
"(1.7692307692307692, -3.0)","(1.7692307692307692, -3.0)",(0.24583419096330683+0.1613525603665782j)
"(1.9230769230769234, -3.0)","(1.9230769230769234, -3.0)",(0.05649734579784129+0.2814208876071283j)
"(2.0769230769230775, -3.0)","(2.0769230769230775, -3.0)",(-0.16316860864072363+0.22545646277842316j)
"(2.230769230769231, -3.0)","(2.230769230769231, -3.0)",(-0.26770465146430006+0.023656170465763078j)
"(2.384615384615385, -3.0)","(2.384615384615385, -3.0)",(-0.1810012499426822-0.1854991786508927j)
"(2.5384615384615383, -3.0)","(2.5384615384615383, -3.0)",(0.03482359625097313-0.24779318371612002j)
"(2.6923076923076925, -3.0)","(2.6923076923076925, -3.0)",(0.2132777625991419-0.11504140320769198j)
"(2.8461538461538467, -3.0)","(2.8461538461538467, -3.0)",(0.21093106152992228+0.10509580907473026j)
"(3.0, -3.0)","(3.0, -3.0)",(0.030869195549150793+0.2281740057521609j)
"(-3.0, -2.8461538461538463)","(-3.0, -2.8461538461538463)",(0.19075582013813586+0.07790778291733623j)
"(-2.8461538461538463, -2.8461538461538463)","(-2.8461538461538463, -2.8461538461538463)",(0.19384905706872058-0.08048380488945042j)
"(-2.6923076923076925, -2.8461538461538463)","(-2.6923076923076925, -2.8461538461538463)",(0.08828618347002565-0.1950717801985792j)
"(-2.5384615384615383, -2.8461538461538463)","(-2.5384615384615383, -2.8461538461538463)",(-0.06381396691111381-0.20934065396923704j)
"(-2.3846153846153846, -2.8461538461538463)","(-2.3846153846153846, -2.8461538461538463)",(-0.18658850960935558-0.12434502155341459j)
"(-2.230769230769231, -2.8461538461538463)","(-2.230769230769231, -2.8461538461538463)",(-0.22994085193420002+0.014514760606201388j)
"(-2.0769230769230766, -2.8461538461538463)","(-2.0769230769230766, -2.8461538461538463)",(-0.18539201406834288+0.14848920623073245j)
"(-1.923076923076923, -2.8461538461538463)","(-1.923076923076923, -2.8461538461538463)",(-0.07825803514294458+0.2329515405615528j)
"(-1.7692307692307692, -2.8461538461538463)","(-1.7692307692307692, -2.8461538461538463)",(0.05171964861132025+0.24983047581661644j)
"(-1.6153846153846154, -2.8461538461538463)","(-1.6153846153846154, -2.8461538461538463)",(0.16846963454096928+0.2053950596473321j)
"(-1.4615384615384615, -2.8461538461538463)","(-1.4615384615384615, -2.8461538461538463)",(0.24968425468733102+0.1202491720773124j)
"(-1.3076923076923075, -2.8461538461538463)","(-1.3076923076923075, -2.8461538461538463)",(0.28861533620338803+0.01855698024965822j)
"(-1.1538461538461537, -2.8461538461538463)","(-1.1538461538461537, -2.8461538461538463)",(0.2906269520460755-0.07950673644624222j)
"(-1.0, -2.8461538461538463)","(-1.0, -2.8461538461538463)",(0.26790197224887347-0.16114230130560367j)
"(-0.8461538461538458, -2.8461538461538463)","(-0.8461538461538458, -2.8461538461538463)",(0.2345973952506582-0.22093387956597757j)
"(-0.6923076923076921, -2.8461538461538463)","(-0.6923076923076921, -2.8461538461538463)",(0.20347829803251913-0.25879198481265564j)
"(-0.5384615384615383, -2.8461538461538463)","(-0.5384615384615383, -2.8461538461538463)",(0.18412313227095717-0.27704649614576266j)
"(-0.3846153846153846, -2.8461538461538463)","(-0.3846153846153846, -2.8461538461538463)",(0.18221103209203876-0.27763090777022825j)
"(-0.23076923076923084, -2.8461538461538463)","(-0.23076923076923084, -2.8461538461538463)",(0.1991343766594573-0.260061697039479j)
"(-0.07692307692307665, -2.8461538461538463)","(-0.07692307692307665, -2.8461538461538463)",(0.23127036592075312-0.22082382961455047j)
"(0.0769230769230771, -2.8461538461538463)","(0.0769230769230771, -2.8461538461538463)",(0.26878621468214786-0.1547966172621j)
"(0.23076923076923084, -2.8461538461538463)","(0.23076923076923084, -2.8461538461538463)",(0.2948534115762676-0.05921578730523702j)
"(0.384615384615385, -2.8461538461538463)","(0.384615384615385, -2.8461538461538463)",(0.2872959917071515+0.06016259300029462j)
"(0.5384615384615388, -2.8461538461538463)","(0.5384615384615388, -2.8461538461538463)",(0.2250991862653142+0.18296206245950652j)
"(0.6923076923076925, -2.8461538461538463)","(0.6923076923076925, -2.8461538461538463)",(0.10049044825769203+0.2729255332230991j)
"(0.8461538461538463, -2.8461538461538463)","(0.8461538461538463, -2.8461538461538463)",(-0.06730239621628108+0.28719961436823055j)
"(1.0, -2.8461538461538463)","(1.0, -2.8461538461538463)",(-0.22629675775022834+0.1980718120325931j)
"(1.1538461538461542, -2.8461538461538463)","(1.1538461538461542, -2.8461538461538463)",(-0.30543796322172734+0.019401378872220165j)
"(1.3076923076923084, -2.8461538461538463)","(1.3076923076923084, -2.8461538461538463)",(-0.250819312020938-0.18080295430427937j)
"(1.4615384615384617, -2.8461538461538463)","(1.4615384615384617, -2.8461538461538463)",(-0.06908029925573238-0.30127486188901065j)
"(1.6153846153846159, -2.8461538461538463)","(1.6153846153846159, -2.8461538461538463)",(0.15419578223773525-0.26369206446965604j)
"(1.7692307692307692, -2.8461538461538463)","(1.7692307692307692, -2.8461538461538463)",(0.28920891840049723-0.07467703234151449j)
"(1.9230769230769234, -2.8461538461538463)","(1.9230769230769234, -2.8461538461538463)",(0.24370798597446738+0.15647678278756688j)
"(2.0769230769230775, -2.8461538461538463)","(2.0769230769230775, -2.8461538461538463)",(0.03977208567255464+0.27644067974325953j)
"(2.230769230769231, -2.8461538461538463)","(2.230769230769231, -2.8461538461538463)",(-0.18239654639317654+0.19735458620612825j)
"(2.384615384615385, -2.8461538461538463)","(2.384615384615385, -2.8461538461538463)",(-0.25767538027555364-0.024065900260553316j)
"(2.5384615384615383, -2.8461538461538463)","(2.5384615384615383, -2.8461538461538463)",(-0.12733936444976415-0.21518502761985026j)
"(2.6923076923076925, -2.8461538461538463)","(2.6923076923076925, -2.8461538461538463)",(0.10130918355319099-0.22057711776719283j)
"(2.8461538461538467, -2.8461538461538463)","(2.8461538461538467, -2.8461538461538463)",(0.23395764628699275-0.037162991425354355j)
"(3.0, -2.8461538461538463)","(3.0, -2.8461538461538463)",(0.15515906426193532+0.17299503145670314j)
"(-3.0, -2.6923076923076925)","(-3.0, -2.6923076923076925)",(0.18933456395713963-0.08855320992316976j)
"(-2.8461538461538463, -2.6923076923076925)","(-2.8461538461538463, -2.6923076923076925)",(0.0680726793083551-0.20169855182094362j)
"(-2.6923076923076925, -2.6923076923076925)","(-2.6923076923076925, -2.6923076923076925)",(-0.09515183893593313-0.19509062230055876j)
"(-2.5384615384615383, -2.6923076923076925)","(-2.5384615384615383, -2.6923076923076925)",(-0.20676684900886838-0.07993261866088043j)
"(-2.3846153846153846, -2.6923076923076925)","(-2.3846153846153846, -2.6923076923076925)",(-0.21348654090943084+0.07681126555151327j)
"(-2.230769230769231, -2.6923076923076925)","(-2.230769230769231, -2.6923076923076925)",(-0.12126504205508518+0.19877685026555236j)
"(-2.0769230769230766, -2.6923076923076925)","(-2.0769230769230766, -2.6923076923076925)",(0.021670075282096184+0.2387778087403984j)
"(-1.923076923076923, -2.6923076923076925)","(-1.923076923076923, -2.6923076923076925)",(0.15712618071464562+0.19163328616817596j)
"(-1.7692307692307692, -2.6923076923076925)","(-1.7692307692307692, -2.6923076923076925)",(0.2430957395019341+0.08389984066066526j)
"(-1.6153846153846154, -2.6923076923076925)","(-1.6153846153846154, -2.6923076923076925)",(0.2639164727523356-0.04592222218500676j)
"(-1.4615384615384615, -2.6923076923076925)","(-1.4615384615384615, -2.6923076923076925)",(0.22659422571430224-0.16426906727885526j)
"(-1.3076923076923075, -2.6923076923076925)","(-1.3076923076923075, -2.6923076923076925)",(0.15077304355054627-0.25104092475781914j)
"(-1.1538461538461537, -2.6923076923076925)","(-1.1538461538461537, -2.6923076923076925)",(0.058906714445384326-0.30048353175339015j)
"(-1.0, -2.6923076923076925)","(-1.0, -2.6923076923076925)",(-0.03018304284937659-0.3176848558603926j)
"(-0.8461538461538458, -2.6923076923076925)","(-0.8461538461538458, -2.6923076923076925)",(-0.103944505112676-0.31371187401780276j)
"(-0.6923076923076921, -2.6923076923076925)","(-0.6923076923076921, -2.6923076923076925)",(-0.1558183799703286-0.3011832353235016j)
"(-0.5384615384615383, -2.6923076923076925)","(-0.5384615384615383, -2.6923076923076925)",(-0.1832531378800641-0.29096006599359225j)
"(-0.3846153846153846, -2.6923076923076925)","(-0.3846153846153846, -2.6923076923076925)",(-0.18519477616636087-0.2899074685644918j)
"(-0.23076923076923084, -2.6923076923076925)","(-0.23076923076923084, -2.6923076923076925)",(-0.16017411330228215-0.29931321772916586j)
"(-0.07692307692307665, -2.6923076923076925)","(-0.07692307692307665, -2.6923076923076925)",(-0.10606208140340903-0.31361926843800286j)
"(0.0769230769230771, -2.6923076923076925)","(0.0769230769230771, -2.6923076923076925)",(-0.022354086691582852-0.3197588462371185j)
"(0.23076923076923084, -2.6923076923076925)","(0.23076923076923084, -2.6923076923076925)",(0.08491364023138614-0.2984861937758619j)
"(0.384615384615385, -2.6923076923076925)","(0.384615384615385, -2.6923076923076925)",(0.19728223832967112-0.22990623198157847j)
"(0.5384615384615388, -2.6923076923076925)","(0.5384615384615388, -2.6923076923076925)",(0.2813144091072665-0.10451775353296476j)
"(0.6923076923076925, -2.6923076923076925)","(0.6923076923076925, -2.6923076923076925)",(0.2953844268444393+0.06284243420598876j)
"(0.8461538461538463, -2.6923076923076925)","(0.8461538461538463, -2.6923076923076925)",(0.2093281217221424+0.22489599538717212j)
"(1.0, -2.6923076923076925)","(1.0, -2.6923076923076925)",(0.03140907866697409+0.3119184326836767j)
"(1.1538461538461542, -2.6923076923076925)","(1.1538461538461542, -2.6923076923076925)",(-0.17517038943894137+0.26583077218931866j)
"(1.3076923076923084, -2.6923076923076925)","(1.3076923076923084, -2.6923076923076925)",(-0.30829080054677643+0.08593347765946406j)
"(1.4615384615384617, -2.6923076923076925)","(1.4615384615384617, -2.6923076923076925)",(-0.2820017112222587-0.14637515254851954j)
"(1.6153846153846159, -2.6923076923076925)","(1.6153846153846159, -2.6923076923076925)",(-0.09380919176726087-0.29705635627419j)
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(0.14923354722009113-0.2628255298322514j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.285525856592382-0.05677964147031787j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.214460673006069+0.17916235187029084j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(-0.013065805528614713+0.2680301934005706j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(-0.21752839803230728+0.139791776566251j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(-0.23046906425498906-0.09815552369350772j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.04271786861883003-0.2404040502085265j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(0.17683823270218482-0.1613686947121576j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(0.2267813430231737+0.06493593570861779j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(0.06988063269909292-0.2004259120340109j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(-0.10365554895842556-0.18974046559124297j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(-0.2128352402954454-0.0573311682987758j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(-0.19593627134092662+0.1106084173496356j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(-0.0709497639668169+0.21887046606930058j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(0.09035838236888588+0.21785276669290451j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(0.21154772283133724+0.11858088312251568j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.24873827861482486-0.02817316510264715j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.2000875748888424-0.16528148833572437j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(0.09309491812694837-0.25374042119415996j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(-0.03534917278601844-0.2804102009206107j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(-0.1543808164398378-0.2529979608357914j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(-0.24605515968136074-0.19023255040495923j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(-0.305366449433449-0.11313081698087081j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(-0.3366994094198459-0.039665307192661335j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.3492427287871428+0.01724612539335541j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.3526524717785695+0.04942971437125826j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.3534208911861991+0.052067595766436776j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.35207588082043706+0.022600904079446253j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.341500217597568-0.0387041747281416j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.30735277338171446-0.12567701235585557j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.2324256583566332-0.22137423480147822j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.10653177583738266-0.2948836967156982j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(0.059547705480054405-0.3058248225142047j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(0.22364536386125422-0.22158783083615732j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(0.31809369919068964-0.044351959645731215j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(0.28092760773178443+0.16848290678814218j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(0.10353596969830678+0.31475823106872475j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.13779420897317973+0.3007674132643725j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.3050196619853529+0.11396012565645916j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.2829712221242325-0.14149513065020528j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.07473618849311847-0.29517494268313105j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(0.1759657129992308-0.23248716986308335j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.2790831956884773+0.0019163345618956017j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.15238254136574406+0.2205724549817962j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(-0.09592741857778356+0.24069510396018864j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(-0.2477395182882988+0.047262539767691104j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(-0.16693909692802686-0.1822505026810186j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(0.06902699692676086-0.2335657028605836j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(0.23376736445255347-0.05863001634341586j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(-0.09031716782184304-0.1958968433755278j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(-0.21160468836273155-0.059634831722261916j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(-0.18963249133054125+0.11958612714128287j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(-0.04559778197101667+0.22423528304752852j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(0.12697008349334635+0.19640228210958965j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(0.23151465220343728+0.06132133488170629j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(0.22262715218283208-0.10450449816301656j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.11658222615898949-0.2250580810329887j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(-0.033645895411924934-0.26022276439567554j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(-0.1725771916081821-0.2115501444155217j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(-0.2646430926653271-0.10719079020819106j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.2993662854484034+0.017883548279875174j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.28516535108216434+0.13554822831674218j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.2399757400508859+0.22969274313026047j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.18370057514931729+0.29538707410096054j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.13382952913638238+0.33520576993884404j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.10361898121454095+0.3546809075481728j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.10162660980427875+0.35784650411467567j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.13120923336530213+0.34361316125192215j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.1886741430694095+0.3041311199982955j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.25975045826405785+0.2270000228068284j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.31651676162051967+0.10324957494800885j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.3201591737225205-0.05929770865345596j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.23572748421137757-0.22353942715086356j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(-0.058768154916187275-0.3244469489672248j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.16034008270398573-0.29641158099293824j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.3204516500437618-0.12217709615508827j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.31999807546005227+0.12825329221224316j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(0.13523042059067822+0.3131363670711499j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(-0.13333243734714956+0.3043466132440492j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.3056806135075101+0.09370439605635739j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.2516565500614308-0.17305291422241373j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(-0.009242323947156047-0.29114540311986226j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(0.2246797723468726-0.16507887885925293j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(0.25135740056564043+0.09502399451972841j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.050417988054421686+0.25624346692426536j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(-0.18968694715244488+0.1716076116213597j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(-0.24048648934234063-0.07567144866954675j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(-0.05391683520061924-0.2436884173587373j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.18397431319986174-0.16596444675163438j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.2015791435133441-0.08638161823963891j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(-0.19754224851757793+0.10501708088491829j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(-0.04851323177866254+0.22309455302035539j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.13647178341991367+0.18900167160084216j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(0.23599499546661779+0.03276086889360465j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(0.19651511833572108-0.14439389261270485j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(0.051030845621132366-0.2448815775022459j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(-0.1193084254684678-0.2280746967622739j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(-0.23950956365259427-0.11568965614911872j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.2737651916519796+0.03750652808567477j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.22711632678396415+0.1783465350794406j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.12811933597570196+0.27516261784127694j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(-0.00966113565175426+0.3202689529031694j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(0.10261088536379602+0.32277176058029455j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(0.19360629170802332+0.2998252753827989j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(0.25707870795680476+0.27014816475904607j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(0.29177392521030077+0.25001307242974724j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.2970575128811644+0.2505299338681364j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.269360260943935+0.2749401818422134j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.20149328700692568+0.3151916837969328j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(0.08744665303131899+0.3487925556496015j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(-0.06622321627236359+0.3401268750220414j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(-0.22679035304938092+0.25275578305036467j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(-0.3320951732659424+0.07530672309485971j)
