index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(10,)",(-0.00044680250703190826+0.002128857927977147j),(0.00041796353351583897+0.0017831150825784994j),(0.001313703319740217+0.001300955674828223j),(0.0015600093913973841+0.0002540812958700361j),(-0.0006182026643848302-0.0009419416151594737j),(0.0001520669949847426+0.0012234456587017204j),(0.000438216746670815-0.0013037756305514998j),(-0.0010806104256743298+0.0011530552339442427j),(0.0017658948666750462-0.0008360833287427965j),(-0.0029506124007475172+0.0024694378407304476j),(0.0006780371991972938+0.014940240850844288j),(-0.0029506124007475107+0.002469437840730426j),(0.0017658948666750488-0.0008360833287428006j),(-0.0010806104256743253+0.0011530552339442453j),(0.0004382167466708201-0.0013037756305514993j),(0.0008547713849160938+0.0016647334128160605j),(-0.0004994089557155321+0.002124391128715385j),(-0.0018002599360115172+0.0011569180456200495j),(-0.0022583962107690014-6.043737699133618e-06j),(0.0001760931930393597+0.0019282532571605403j),(0.0021502716678409887-0.0012413990546687253j),(-0.001895477436158428-0.002744646895536033j),(-0.004334024596918791+0.0006093563511681951j),(-0.004240016846484583+0.002480708648384931j),(-0.00433402459691879+0.0006093563511682111j),(-0.001895477436158444-0.002744646895536025j),(0.002150271667840981-0.0012413990546687348j),(0.00017609319303936783+0.0019282532571605465j),(-0.0013575616243980957-0.0008377632480265649j),(0.0013314213441190993-0.000332928235837982j)
"(11,)",(-0.0008620163486906782-0.0018077030783626483j),(-0.0012266356306294387-0.0012030485903724404j),(-0.0016614006647948998-0.00048371421763965385j),(-0.0014081665895737342+0.00044940257700362034j),(0.0009018056472039385+0.0005255937015566267j),(-0.000618202664384834-0.0009419416151594712j),(0.00015206699498474481+0.0012234456587017187j),(0.000438216746670816-0.0013037756305514965j),(-0.0010806104256743149+0.0011530552339442436j),(0.0017658948666750588-0.0008360833287428035j),(-0.0029506124007475107+0.002469437840730426j),(0.000678037199197292+0.014940240850844295j),(-0.0029506124007475064+0.002469437840730456j),(0.001765894866675053-0.0008360833287427915j),(-0.0010806104256743333+0.0011530552339442414j),(-2.691189655878685e-05-0.0020928686952662147j),(0.0016898108294356084-0.0017492392384850432j),(0.002334594006600859+0.0003212401518032673j),(0.0015912739029858062+0.0020842041829789524j),(0.0021502716678409796-0.0012413990546687166j),(-0.0018954774361584312-0.0027446468955360367j),(-0.004334024596918789+0.0006093563511681975j),(-0.00424001684648458+0.0024807086483849294j),(-0.004334024596918798+0.0006093563511682133j),(-0.0018954774361584444-0.002744646895536018j),(0.002150271667840976-0.0012413990546687383j),(0.0001760931930393744+0.0019282532571605452j),(-0.001357561624398098-0.0008377632480265691j),(0.0013314213441190904-0.00033292823583798507j),(-0.000697722409219244+0.0009982307214031936j)
"(12,)",(0.0016267440351541416+0.00091260435114469j),(0.0015801968331111812+0.0003702633529013206j),(0.0015965103168188014-0.00033850410910853053j),(0.000990210623667847-0.0009802447451592818j),(-0.0009748973051248739-6.070996964386283e-05j),(0.0009018056472039406+0.0005255937015566222j),(-0.0006182026643848348-0.0009419416151594679j),(0.00015206699498474294+0.0012234456587017152j),(0.00043821674667080386-0.0013037756305514909j),(-0.0010806104256743192+0.0011530552339442527j),(0.0017658948666750488-0.0008360833287428006j),(-0.0029506124007475064+0.002469437840730456j),(0.0006780371991972822+0.014940240850844286j),(-0.0029506124007475025+0.002469437840730442j),(0.0017658948666750588-0.000836083328742782j),(-0.00102657081340054+0.002188083413320537j),(-0.0027160329838718817+0.0006207753264185805j),(-0.0014888159346656826-0.002172398845197237j),(0.001442351155324093-0.002781828993897306j),(-0.0018954774361584189-0.0027446468955360306j),(-0.004334024596918796+0.0006093563511681973j),(-0.004240016846484578+0.002480708648384927j),(-0.0043340245969187945+0.0006093563511682182j),(-0.0018954774361584483-0.0027446468955360246j),(0.0021502716678409657-0.0012413990546687385j),(0.00017609319303938075+0.0019282532571605418j),(-0.0013575616243980998-0.0008377632480265633j),(0.001331421344119094-0.0003329282358379818j),(-0.0006977224092192352+0.0009982307214031912j),(-5.600379995903777e-05-0.0011034105011727949j)
"(13,)",(-0.0017475376251688936+0.00013407569891542274j),(-0.001472193558479562+0.00045799959777864023j),(-0.0011867391161968748+0.000994948551084164j),(-0.0004136309628925099+0.0012552389947677331j),(0.0008465082614213569-0.0003633219394741134j),(-0.0009748973051248773-6.070996964386382e-05j),(0.0009018056472039407+0.000525593701556626j),(-0.0006182026643848296-0.0009419416151594733j),(0.00015206699498474462+0.001223445658701711j),(0.0004382167466708124-0.0013037756305515026j),(-0.0010806104256743253+0.0011530552339442453j),(0.001765894866675053-0.0008360833287427915j),(-0.0029506124007475025+0.002469437840730442j),(0.0006780371991972874+0.014940240850844264j),(-0.002950612400747504+0.0024694378407304376j),(0.002300382861864131-0.001973639201293382j),(0.002992338380013687+0.00144067221125749j),(-0.0013476721648447948+0.002650389405074981j),(-0.0034872282152343943-0.0014665954270304757j),(-0.004334024596918786+0.0006093563511681947j),(-0.004240016846484578+0.00248070864838493j),(-0.004334024596918789+0.0006093563511682111j),(-0.0018954774361584488-0.002744646895536022j),(0.002150271667840977-0.0012413990546687361j),(0.00017609319303937794+0.001928253257160536j),(-0.0013575616243981002-0.000837763248026565j),(0.001331421344119097-0.0003329282358379831j),(-0.0006977224092192457+0.0009982307214031897j),(-5.600379995903873e-05-0.0011034105011727925j),(0.0006348000354007569+0.0007962430164397469j)
"(14,)",(0.0013256619531700385-0.000996463018179238j),(0.0010003637266697161-0.001079135997062542j),(0.0005571312625692498-0.0013677110293025788j),(-0.0001936904195080105-0.0012449887793713158j),(-0.0005606140652778152+0.0006706271095559368j),(0.0008465082614213617-0.000363321939474114j),(-0.0009748973051248804-6.0709969643867475e-05j),(0.0009018056472039398+0.000525593701556634j),(-0.0006182026643848299-0.000941941615159471j),(0.00015206699498474156+0.0012234456587017256j),(0.0004382167466708201-0.0013037756305514993j),(-0.0010806104256743333+0.0011530552339442414j),(0.0017658948666750588-0.000836083328742782j),(-0.002950612400747504+0.0024694378407304376j),(0.0006780371991972856+0.0149402408508443j),(-0.004772068597482081+0.003342831488408135j),(-0.0007159352169372181-0.004170948156074841j),(0.0029923383800136948+0.0014406722112574792j),(-0.003347969731762201+0.0027236173547198154j),(-0.004240016846484579+0.0024807086483849285j),(-0.0043340245969188+0.0006093563511682064j),(-0.00189547743615844-0.002744646895536032j),(0.0021502716678409818-0.0012413990546687396j),(0.0001760931930393724+0.001928253257160548j),(-0.0013575616243980963-0.000837763248026566j),(0.0013314213441191014-0.00033292823583798236j),(-0.0006977224092192489+0.000998230721403194j),(-5.6003799959031274e-05-0.0011034105011728012j),(0.0006348000354007554+0.0007962430164397442j),(-0.0009063977321095537-0.00028352247096574104j)
"(15,)",(0.0002703713428253298+0.00240173720612523j),(0.0004811168831191616+0.002118378269057051j),(0.0010728408936923508+0.00188201415242112j),(0.0015572293713323642+0.000966531657283719j),(-0.0001936904195080058-0.001244988779371311j),(-0.00041363096289251465+0.0012552389947677327j),(0.000990210623667856-0.0009802447451592773j),(-0.0014081665895737383+0.00044940257700360934j),(0.001560009391397375+0.000254081295870036j),(-0.0013796225437852506-0.0010064198506005654j),(0.0008547713849160938+0.0016647334128160605j),(-2.691189655878685e-05-0.0020928686952662147j),(-0.00102657081340054+0.002188083413320537j),(0.002300382861864131-0.001973639201293382j),(-0.004772068597482081+0.003342831488408135j),(0.0016386759149092586+0.017380182136233987j),(-0.004772068597482092+0.0033428314884081357j),(0.002300382861864115-0.0019736392012933914j),(-0.0003974337427081757+0.0037267157520646465j),(-0.003347969731762201+0.00272361735471981j),(-0.0034872282152344073-0.0014665954270304772j),(0.0014423511553240864-0.00278182899389732j),(0.0015912739029858248+0.0020842041829789485j),(-0.002258396210769003-6.043737699126161e-06j),(0.0014147699750361685-0.001410706221626567j),(-0.00014752818026070227+0.0017988589991961212j),(-0.0008927330797899154-0.0013953677144081778j),(0.0014243050699439+0.0005820935929214185j),(-0.0014140421772768379+0.000285078665968909j),(0.000981689353491976-0.0009444515661225923j)
"(16,)",(0.000285620291362091+0.002649079569582532j),(0.00015550373124913102+0.0024771595020651044j),(0.0004303509647753609+0.002466803367983807j),(0.0010728408936923515+0.00188201415242112j),(0.0005571312625692507-0.0013677110293025716j),(-0.0011867391161968783+0.0009949485510841623j),(0.001596510316818807-0.000338504109108523j),(-0.0016614006647948962-0.0004837142176396657j),(0.0013137033197402077+0.001300955674828217j),(-0.0005621942288924481-0.0019144212537988497j),(-0.0004994089557155321+0.002124391128715385j),(0.0016898108294356084-0.0017492392384850432j),(-0.0027160329838718817+0.0006207753264185805j),(0.002992338380013687+0.00144067221125749j),(-0.0007159352169372181-0.004170948156074841j),(-0.004772068597482092+0.0033428314884081357j),(0.0006780371991972973+0.014940240850844297j),(-0.0029506124007475086+0.0024694378407304368j),(0.0023003828618641093-0.001973639201293388j),(0.002992338380013686+0.0014406722112574762j),(-0.0013476721648447915+0.00265038940507499j),(-0.001488815934665698-0.0021723988451972376j),(0.002334594006600866+0.000321240151803249j),(-0.0018002599360115083+0.0011569180456200581j),(0.0006990266650642909-0.0018408298925268213j),(0.00041796353351583913+0.0017831150825784905j),(-0.0012266356306294326-0.0012030485903724393j),(0.0015801968331111784+0.00037026335290133214j),(-0.001472193558479552+0.00045799959777863703j),(0.00100036372666971-0.0010791359970625358j)
"(17,)",(0.00105799949785924+0.0024570642999740024j),(0.00043035096477536184+0.002466803367983812j),(0.0001555037312491319+0.0024771595020650987j),(0.0004811168831191579+0.0021183782690570464j),(0.0010003637266697118-0.0010791359970625334j),(-0.0014721935584795605+0.00045799959777863535j),(0.0015801968331111808+0.00037026335290132976j),(-0.0012266356306294287-0.0012030485903724443j),(0.000417963533515834+0.0017831150825784853j),(0.0006990266650643034-0.0018408298925268341j),(-0.0018002599360115172+0.0011569180456200495j),(0.002334594006600859+0.0003212401518032673j),(-0.0014888159346656826-0.002172398845197237j),(-0.0013476721648447948+0.002650389405074981j),(0.0029923383800136948+0.0014406722112574792j),(0.002300382861864115-0.0019736392012933914j),(-0.0029506124007475086+0.0024694378407304368j),(0.0006780371991972828+0.01494024085084428j),(-0.004772068597482078+0.0033428314884081448j),(-0.0007159352169372184-0.004170948156074821j),(0.002992338380013704+0.001440672211257488j),(-0.002716032983871892+0.0006207753264185965j),(0.0016898108294355987-0.0017492392384850623j),(-0.0004994089557155192+0.002124391128715386j),(-0.0005621942288924491-0.001914421253798832j),(0.0013137033197402157+0.0013009556748282214j),(-0.0016614006647948981-0.00048371421763965987j),(0.0015965103168188064-0.0003385041091085197j),(-0.0011867391161968692+0.000994948551084159j),(0.0005571312625692487-0.0013677110293025734j)
"(18,)",(0.0017946141352138656+0.0013986778110244946j),(0.001072840893692355+0.0018820141524211204j),(0.00048111688311916375+0.002118378269057045j),(0.00045534618444309147+0.0019272655736412335j),(0.0009816893534919744-0.0009444515661225909j),(-0.0014140421772768437+0.0002850786659689083j),(0.001424305069943903+0.0005820935929214142j),(-0.0008927330797899112-0.001395367714408179j),(-0.00014752818026070276+0.0017988589991961158j),(0.0014147699750361805-0.0014107062216265744j),(-0.0022583962107690014-6.043737699133618e-06j),(0.0015912739029858062+0.0020842041829789524j),(0.001442351155324093-0.002781828993897306j),(-0.0034872282152343943-0.0014665954270304757j),(-0.003347969731762201+0.0027236173547198154j),(-0.0003974337427081757+0.0037267157520646465j),(0.0023003828618641093-0.001973639201293388j),(-0.004772068597482078+0.0033428314884081448j),(0.0016386759149093022+0.017380182136233976j),(-0.004772068597482082+0.0033428314884081244j),(0.0023003828618641336-0.0019736392012934005j),(-0.001026570813400531+0.0021880834133205544j),(-2.6911896558809026e-05-0.00209286869526622j),(0.0008547713849161034+0.0016647334128160511j),(-0.0013796225437852415-0.0010064198506005487j),(0.0015600093913973804+0.00025408129587003075j),(-0.0014081665895737342+0.00044940257700361666j),(0.0009902106236678544-0.0009802447451592753j),(-0.0004136309628925062+0.0012552389947677258j),(-0.0001936904195080096-0.0012449887793713097j)
"(19,)",(-7.564916371148863e-05-0.001564858122741163j),(0.0005571312625692488-0.001367711029302571j),(0.001000363726669708-0.0010791359970625308j),(0.000981689353491973-0.0009444515661225887j),(-0.0009063977321095455-0.0002835224709657414j),(0.0006348000354007519+0.0007962430164397455j),(-5.600379995903031e-05-0.0011034105011727949j),(-0.000697722409219251+0.0009982307214031832j),(0.001331421344119089-0.0003329282358379736j),(-0.0013575616243980929-0.000837763248026573j),(0.0001760931930393597+0.0019282532571605403j),(0.0021502716678409796-0.0012413990546687166j),(-0.0018954774361584189-0.0027446468955360306j),(-0.004334024596918786+0.0006093563511681947j),(-0.004240016846484579+0.0024807086483849285j),(-0.003347969731762201+0.00272361735471981j),(0.002992338380013686+0.0014406722112574762j),(-0.0007159352169372184-0.004170948156074821j),(-0.004772068597482082+0.0033428314884081244j),(0.000678037199197277+0.01494024085084428j),(-0.0029506124007474973+0.002469437840730446j),(0.0017658948666750525-0.0008360833287427874j),(-0.0010806104256743177+0.0011530552339442453j),(0.00043821674667081026-0.0013037756305514907j),(0.00015206699498474118+0.0012234456587017044j),(-0.0006182026643848286-0.0009419416151594678j),(0.0009018056472039341+0.0005255937015566277j),(-0.0009748973051248718-6.0709969643870565e-05j),(0.0008465082614213499-0.0003633219394741108j),(-0.0005606140652778114+0.0006706271095559321j)
