index,xy,inc,scat,tot
"(-0.5384615384615383, -3.0)",[-0.53846154 -3.        ],(-0.5730668990397428-0.8195085900861401j),(0.36710722295764453+0.06877676041248415j),(-0.2059596760820983-0.7507318296736559j)
"(-0.3846153846153846, -3.0)",[-0.38461538 -3.        ],(0.37927880348881066-0.9252824375422329j),(0.3565625776430358+0.07419462042773012j),(0.7358413811318465-0.8510878171145029j)
"(-0.23076923076923084, -3.0)",[-0.23076923 -3.        ],(0.9833895042207711-0.181507804208045j),(0.3384903670556625+0.1064287668059518j),(1.3218798712764337-0.0750790374020932j)
"(-0.07692307692307665, -3.0)",[-0.07692308 -3.        ],(0.6846006950960638+0.7289183001365697j),(0.3073921065644056+0.16115218352322364j),(0.9919928016604693+0.8900704836597932j)
"(0.0769230769230771, -3.0)",[ 0.07692308 -3.        ],(-0.24275454614606543+0.9700877436218941j),(0.2538824605693107+0.22978476554782026j),(0.011127914423245261+1.1998725091697144j)
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.16836069866151204+0.29729597789860573j),(-0.7788638944165812+0.617866672548071j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(0.04704003620060778+0.34122271939716237j),(-0.7349599231731943-0.28205576052924425j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(-0.10055362513825519+0.3346857537735872j),(0.0006646590447413753-0.6601784876920763j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(-0.24594264565196497+0.25567178838758786j),(0.6455602695313525-0.19734316966528564j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(-0.34360518744897833+0.10177833451872591j),(0.5196485613939694+0.6065485447219398j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(-0.3456376262889232-0.09597345178622083j),(-0.30322985651096507+0.9031269340922251j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(-0.22833228808209352-0.2717774144507875j),(-1.0457072100168514+0.3043286842776918j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(-0.018870471071585834-0.3465045401841211j),(-0.9455549372871902-0.7223447989040996j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.19865961308558627-0.27034692825415313j),(0.013501356628273231-1.253055644031971j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.31478141933092885-0.06544009446826235j),(1.0411525079955468-0.7527428236583752j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.25798254979851754+0.165514175739109j),(1.228965046069534+0.40466473905708555j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.05331107280251832+0.28704314005469034j),(0.3773969666801795+1.2330708000041852j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.17349396878000525+0.21858465541105426j),(-0.7938642846310129+1.0028936960391226j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.2686619138846652+0.0034048771429424684j),(-1.2638951585645766-0.09411839538159714j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.1620622168464893-0.2047152593264207j),(-0.618384544938283-1.0945298090416327j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.06701956608160765-0.24721045317573098j),(0.568580702690701-1.112332656244982j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.23736313007163923-0.0883449414640816j),(1.2362991511458152-0.1344624630854055j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.20711798705660026+0.14327018639098732j),(0.7862553413886647+0.9585001691671711j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(-0.0013402464339105052+0.25119226181156395j),(-0.3737367778205408+1.179265978394038j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.2309345699007833+0.17635460370136088j),(0.5393419057248197+1.127608994077521j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.29526818688530926-0.04284778870582763j),(-0.33797910075528553+0.7311017398138491j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.1873836992313954-0.24287598035773533j),(-0.8061019336089831-0.35683341688450443j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.026310758133591395-0.31467422989698485j),(-0.4678654613430128-1.2119085605339928j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.23171193160446285-0.22842662930384017j),(0.28407794158830085-1.0851417550672369j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.33371845725628024-0.034552116293216924j),(0.6658432912919954-0.06415466414156712j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.29765737300010686+0.17645142457886503j),(0.2679281877383657+1.001141047093995j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.15104909036310182+0.32319095203989723j),(-0.5387323511070078+1.2449836019015528j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.04335138347208686+0.36479266700663554j),(-0.9416491407978491+0.5373440135326806j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.22155713267904806+0.30558881800245236j),(-0.4563819864869285-0.4295292342207669j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.34200190677391545+0.1800634128869428j),(0.5935742959318351-0.7877750720956375j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.39263812706923745+0.031468728804246504j),(1.342740723765111-0.2804688542981398j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.3849121536277684-0.1049149106901129j),(1.1612078369259806+0.5254540384916832j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.34212651648244774-0.2092623838078884j),(0.23185906014159471+0.7846395671269701j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.2887515022544471-0.2764187505089237j),(-0.606836979735057+0.16846468470499348j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.24394899490580887-0.3105241383483938j),(-0.6146755504148448-0.8231291423942972j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.21940526369859914-0.3187205397712212j),(0.18609116250237673-1.3181654710513233j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.21977394861710783-0.30625776888111456j),(1.0423576483477672-0.874901820056734j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.24369254153362185-0.2739283704985572j),(1.1669184531136558+0.11032924645550585j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.28400087777093874-0.2180322435654636j),(0.4602087206352111+0.7663207399283235j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.32699971628507835-0.1329722322689453j),(-0.4055958187162368+0.5476919889856589j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.35202741304184426-0.016528337240884344j),(-0.6167385841422686-0.26450503513782697j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.333871586350343+0.12296281999593954j),(0.018408057362575836-0.8259748817941117j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.25063969406136494+0.260343449825222j),(0.8781216124538693-0.5182876836972325j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.09736783571411035+0.35362098116458723j),(1.0916723995565933+0.46019693681129803j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.09965373737869825+0.35599968551284716j),(0.34855229521989667+1.2499299693394033j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.27881872482922987+0.2408817421161763j),(-0.7882317912771468+1.1014038671845152j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.36117487030255135+0.029940111446212225j),(-1.3604892026939466+0.06696530661301889j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.2918064536166585-0.19649712084632479j),(-0.8635011540404884-1.0169635549600595j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.08569096673195432-0.3266178002218091j),(0.2951357077984978-1.2512642429046743j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.15733342073286674-0.28050669021943697j),(1.1410252899369828-0.4603685996436173j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2961350742156586-0.07471653759051462j),(0.9795150116930844+0.6553463782279437j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.23879409322593437+0.1657705354837215j),(-0.005583493991269062+1.1354506862890776j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.020539003096777045+0.2778678787499763j),(-0.9272207186249717+0.5968530036099193j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.20192189075428443+0.1788704356592386j),(-0.9828777377425273-0.44571579942353706j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.25778300617510413-0.0568428601321569j),(-0.1549000208276461-1.0515363261436688j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.10047617186385602-0.24057620655624903j),(0.7917835871496594-0.692098656103493j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.1407892086688005-0.2175947537379991j),(1.0031970475090028+0.28861935067531297j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.2585034425259651-0.00449689607453036j),(0.2992392211127772+0.9946730576084886j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.14599676458470356+0.21293948864445691j),(-0.6723410902751992+0.7876769550613355j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.28803150944333905-0.04648163506882319j),(0.02766211086859799+0.9190274411628959j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.1665933229546813-0.2489879573792696j),(-0.7863085960187597+0.05429068152682559j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.06277623651553789-0.30161143102163634j),(-0.8333033559602122-0.9390186463873651j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.26197296906955503-0.1789753813253122j),(-0.14266547220702014-1.171832733210464j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.32417317821558095+0.04425472130144415j),(0.5754267037456138-0.3924603487103479j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.22626864557097168+0.2507752356754571j),(0.627655590506598+0.7711725829393906j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.02439587721729464+0.3480885796724233j),(-0.00017820346078638305+1.3477952888015674j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.18967674494027853+0.3066154860720138j),(-0.6380476115347732+0.8677503982793737j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.3373966460567245+0.15736056798803352j),(-0.5822942553004201-0.23528258547434758j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.38198302370049747-0.0370595171520903j),(0.21474018682094592-1.0229752506265488j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.3302580138542072-0.21568702719756874j),(1.0690173263773703-0.8896563723166946j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.216473470910231-0.3406488730923865j),(1.1829427420853427-0.08386657643966106j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.08169154450769157-0.4022446466145781j),(0.3885065839603597+0.5495245121448649j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.041252683547302854-0.41210724250179703j),(-0.6757942404950258+0.3607815027302445j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.1336828060761129-0.39189641356921157j),(-1.1269763472204741-0.5075162264080813j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.18951390234812954-0.36340833132894773j),(-0.6295665219343638-1.261380319753583j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.20995245778561994-0.3426165382041654j),(0.3072703522120502-1.1984673224055435j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.1979943664117882-0.3373053137655103j),(0.8016155205595659-0.3652351162910682j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.15500875593442748-0.3466420349139435j),(0.40919594653077734+0.47899290482404366j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.08052937394453541-0.36127178909791174j),(-0.46975465402145455+0.5598708064588478j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.024442114072624116-0.36382831040296987j),(-0.960845784854911-0.19292554206095788j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.151284687575736-0.33142218396434114j),(-0.5254233084029781-1.0676736954592057j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.27724831491994834-0.24259505065408027j),(0.5304399688090756-1.2100111898624815j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.36362848646646984-0.08989415339378393j),(1.3142517608056954-0.4002413626362217j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.36493525917071723+0.10544696658488606j),(1.1401749726150376+0.7371141152468756j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.2517950065718022+0.2867777698192618j),(0.13986447206994135+1.2804938034255067j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.03995392298839144+0.3761235128249703j),(-0.8563777895174151+0.8195076139792723j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.1948774072216234+0.3136921488231868j),(-1.052642937985391-0.20034899178090143j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.3391732986973809+0.10673797874300747j),(-0.3708148448602703-0.8927613021754041j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.3043891305160702-0.14856904332176793j),(0.5191450075780113-0.7158357560712808j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.09771607830711286-0.3055791791922082j),(0.8248655095611319+0.0802228603650087j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.15715205063453833-0.2602383346226727j),(0.33171239381382744+0.72440814335261j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.2873054858929934-0.03886778838375381j),(-0.44642807219936004+0.6405695271422152j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.1964057974965199+0.19880165521149218j),(-0.7719438697784439-0.05079586458481322j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.04643537895734673+0.26867930356575453j),(-0.3603104785266868-0.6807849779479509j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.2441933024512661+0.11260710575649138j),(0.38459072769326663-0.664972885906874j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.22819314607512384-0.1390538287830637j),(0.7659316773698143-0.030814116059079993j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.00943343881351621-0.2664565897081605j),(0.43727602996375814+0.6282224871147668j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.21819768445212934-0.15267194646291207j),(-0.2926546985039688+0.7069965028988614j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.24552440184934962+0.10163402706900465j),(-0.7538504906461436+0.13698688055526967j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.17139203382867033-0.23782333458909044j),(-0.5734698769573795+0.42939532062084507j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.06640459198483091-0.29354139575167376j),(-1.0304971004288106-0.5591080261143666j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.26750772836482906-0.1556479671109914j),(-0.5656488698490509-1.1101697634857444j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.30757127998103084+0.0838974630313781j),(0.3339773669021221-0.683184888272832j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.1697051536059828+0.2817838202332886j),(0.8224951067059119+0.40643791538065377j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.06304751322435972+0.3340014229295266j),(0.49491027749190764+1.2359407517311887j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.2706344001321187+0.224525102845716j),(-0.25435532037388586+1.0756336701642615j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.36374937701172305+0.015012900040959912j),(-0.6360732833264149+0.03384499696000985j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.3181387624231243-0.20211348797908252j),(-0.2385292183061432-1.0328485596058918j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.16803920008371304-0.35174620797832257j),(0.565630852591656-1.2693086733483938j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.024549988820274024-0.4014853630996217j),(0.9622523446717459-0.5634148372996705j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.20204538667587055-0.3606451790663926j),(0.4679346272331023+0.38173395652574704j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.3302760020725611-0.26321873797072076j),(-0.5922607549415659+0.7018532745051185j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.40155177047753615-0.14826755430986432j),(-1.3549598729748802+0.1534160383703047j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.4270398054168703-0.04665803804511852j),(-1.1964991849879016-0.6853537897063953j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.4256853130395772+0.023461738533206503j),(-0.3047164987448443-0.969194569545338j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.4148234697931212+0.05468829036704399j),(0.48550596782094796-0.38052074419627246j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.40438533545099015+0.04585013497488104j),(0.44866685265357004+0.5676757422135656j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.39432707986912974-0.0014862066917922289j),(-0.37178238647796585+0.998259629408513j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.3744246667861393-0.08327033926477198j),(-1.2030868883537427+0.4764786424642208j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.3265960330527232-0.18946100922335118j),(-1.2456285829785547-0.5836426579296601j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.23128292847796447-0.29847738174355337j),(-0.396875663061256-1.2846716051363025j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.07925900154167506-0.3742154043693611j),(0.6606271219868509-1.0469475384390299j)
