index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)"
"(0.8793103448275863, -1.5)",(-0.0004592103025946393-0.000409317997133475j),(-0.002422367788160183+0.00024509985289379897j),(0.0004620419500508342+0.003671310581618475j),(0.0019522893790254103+0.0004455989014829776j),(0.0014573440782946643-0.0018316433404834032j),(-0.0007555002462253639-0.0022433906187776503j),(-0.0023959311274329913-0.0007499013001800853j),(-0.002029729377876371+0.0015325335821979738j),(-9.888964675854583e-05+0.0021848553898676003j),(0.0022242312133245825+0.0018163964447919067j),(0.0024238907583181155-0.0005389081779410496j),(0.0017520108067828313-0.0022279101302912726j),(7.931654545812957e-06-0.0026055380113507703j),(-0.0016675707642930895-0.0023168071007335688j),(-0.0016770082654541476-0.0009617789579518654j),(-0.0006666645348734165-0.0022755467979053944j),(0.002056062830323446-0.002097164337400829j),(0.0022912392208241433+0.000992742294085742j),(-0.000394042376996083+0.0026561851962213627j),(-0.002494523921115398+1.3680145551379236e-05j),(-0.00037675102245128853-0.0022605474435643644j),(0.0019292640532341241-0.0010954474297259526j),(0.0016272576323640494+0.002060399781355741j),(-0.0013568436534667687+0.001931458838477375j),(-0.00229887836922785-0.0009764986453072855j),(0.0004050780932744713-0.00230436227121141j),(0.0023894005508640973+1.250278189818993e-05j),(0.0002759030116100916+0.0017808529162652899j),(-0.0017293105208025072+0.0007784531879207749j),(-0.0014378780671599613-0.0013623668996685175j),(0.0009560497320306357-0.0015790234290423795j),(0.0017896875787665224+0.0006045406890118025j),(-0.0003624698750613229+0.0015521144209396543j),(-0.0014101659104711582-9.300266973068957e-05j),(-0.00046462401883711434-0.0010297331341594133j),(-6.753685709159632e-05-0.00140062318954819j),(-0.0017251015283654878-0.0012970728190444126j),(-0.0017237893189612987+0.0007135364360662436j),(-2.393265054218283e-05+0.0016032089220661334j),(0.0016883337358797675+0.001084654377880837j),(0.0015337266404532267-0.0008983275063565932j),(6.001369681910496e-05-0.001794091144631752j),(-0.0018904429934209605-0.0010390400687414099j),(-0.0018152057684593522+0.0009616220338831482j),(-6.420201080220648e-05+0.00203472115488947j),(0.0017577236123645203+0.0014542233130078823j),(0.0019164774629649999-0.0006212268470914427j),(0.0008349998061032304-0.0018543228663398304j),(-0.000784863237553598-0.0018330980966866776j),(-0.0003709664665275524-0.00035655136937370966j)
"(0.9827586206896552, -1.5)",(0.0002520042804345324-0.00030468786295992785j),(0.000176016973296516-0.0025012740051551345j),(-0.002904225868504054+8.727388538006946e-05j),(-0.00032306867379536567+0.0019771238986117843j),(0.0019096798394739505+0.0012707686449379958j),(0.0021708660859368948-0.0009122205011076075j),(0.0004912929013313686-0.0021999915681667555j),(-0.0019362531263381639-0.001516154906831292j),(-0.0020551759172266395+0.000443057282553418j),(-0.0008936405723401383+0.0025150154262669096j),(0.0011710920821878532+0.0019734223047510606j),(0.002389449478338029+0.0005976244138411527j),(0.002080211174869958-0.0013899026054764755j),(0.0009198777576036134-0.002967897473728354j),(-0.00014833396399310242-0.0015900721876052834j),(0.0011301860531212943-0.0020300275355155002j),(0.0024511969199281494+8.413033750884441e-05j),(0.0004716407425887337+0.002796647177397905j),(-0.002034079653536016+0.000946404171753574j),(-0.001506975937565334-0.001988122506722735j),(0.0014612924782314851-0.0015295733779231665j),(0.0017902433073437665+0.0010928279001480162j),(-0.000754331461051197+0.001793593073197995j),(-0.0019632603590855877+0.00014599111144352974j),(-0.0004988467858169996-0.0023954131141684493j),(0.0019546859193731465-0.0005898296182172839j),(0.0009685698261430819+0.0016057569489969154j),(-0.001408254625022904+0.0012779132303249304j),(-0.0015237339588209157-0.0011223300791694125j),(0.0004851612957483003-0.00169651729126753j),(0.0015427477287459181+0.00016396219947323006j),(0.0001287993561755237+0.0017551411561147203j),(-0.0017976898527398682+0.00018871684094955415j),(-0.0006987486463055462-0.001656396761455426j),(0.0010077386219885928-0.0009926127185587177j),(0.0014828682350190138-0.0005804923652966872j),(0.0006943392741927483-0.0018554800206429566j),(-0.00128864583441445-0.0012429746675955574j),(-0.0015283653161837687+0.00048214041199319665j),(-0.0005252786705816396+0.0014869373179397275j),(0.0015260484325849292+0.0014476692627579577j),(0.0018066844037148613-0.00039565329380052345j),(0.0004376050000630444-0.0015530398756991794j),(-0.0009864848152954836-0.0014304092882788289j),(-0.0019702119702856833+0.00016066694036465969j),(-0.0013976030218608476+0.001831670674795133j),(0.0006917332229798321+0.0022184072286919785j),(0.0019748384389734596+0.0009758249966860827j),(0.0022724800463760015-0.0007833001429118349j),(0.0004708576488008459-0.0005279763791883113j)
"(1.0862068965517242, -1.5)",(0.0006297150678771477+0.0014548318668661468j),(0.0021844925284592864+0.00047907823545709026j),(0.00032124433311155986-0.002165961667842256j),(-0.0023011600684656242-0.0005872547773715098j),(-0.0013246189038503208+0.001342067275625021j),(0.0008370558908904335+0.0021282546738415706j),(0.002195151045856299+0.0001713902946455741j),(0.0013321207023652083-0.0018316608266983824j),(-0.0006568457597645791-0.0021682384990025306j),(-0.0024500919146694666-0.0005309982942775131j),(-0.0017294541084976473+0.0018750411342311594j),(0.0001115257823569028+0.002586560781682938j),(0.002125275858226483+0.0017528521206226205j),(0.0028377610946940827-0.0005907047862792098j),(0.0013265210320226122-0.0011096657542840117j),(0.002429500828255415-0.0002259063299509976j),(0.0013889111978746336+0.002450164565035893j),(-0.0017845386459314435+0.0014812825794349599j),(-0.0015022808579372958-0.0013264061581040971j),(0.0008933493014208509-0.001482903589907024j),(0.0022292181426157584+0.0005112434101320292j),(-0.00026220692720642353+0.001965804730270686j),(-0.0019466588516692553+0.0004931253226085152j),(-0.0007764242744861384-0.0014761285055360249j),(0.0020043604413098465-0.00110934552794927j),(0.001389664288978793+0.0015705460233168189j),(-0.0011060647330940884+0.001187105687071988j),(-0.0018479761996243655-0.000787885154511517j),(0.0005698722489474773-0.0016188562206198747j),(0.001680774317938736+1.5162526085960172e-05j),(0.00020140492312420622+0.0017654564132085844j),(-0.0015571441810406038+0.00063493997540482j),(-0.0007575340653549875-0.0015305350201283785j),(0.0011021318927205443-0.0012173968842549817j),(0.0014387477236015745+0.000777990901019878j),(0.000937276431556603+0.001184260645882297j),(0.0020630772066315348+0.00022404881040246873j),(0.0011095157044560264-0.0013538319914610686j),(-0.000893065007459842-0.0015040956190593207j),(-0.0020010046877728498-0.0001952728233849058j),(-0.0012790272940398446+0.0016119506855363872j),(0.00047280115945775854+0.0015468479701912174j),(0.001767115092447777+0.0004378805124127086j),(0.0017733395729673162-0.0012884816711960308j),(-0.00011568152186088353-0.0018731429859687398j),(-0.0014048581393429486-0.001287951479098697j),(-0.0018653990259967946+0.00024925349157951517j),(-0.0011775614351308913+0.0019678758969197334j),(0.0005356732708848999+0.0020508672125661587j),(0.0012963705040197329+0.0011728622010950948j)
"(1.1896551724137931, -1.5)",(-0.0007389561853180199+0.0002965056079123868j),(-0.0013895552246971817+0.0030209659910920973j),(0.0020035735267631377+0.0006049322184892002j),(0.0007539062918420929-0.002092213110468828j),(-0.0010594998048177842-0.0013313704249610955j),(-0.0021218385849522668+0.000631673680698253j),(-0.0002043364202496608+0.0025176673504725155j),(0.0016402290677368732+0.001231938327468202j),(0.0021593239614161007-0.0010273668598815332j),(0.00030848205323220175-0.002078101561233459j),(-0.0019211236214031582-0.0016009343940407898j),(-0.0023320042345817953+0.0007255277704017071j),(-0.0008205226068110547+0.002338670791065699j),(0.0014221918120961075+0.002249398604888723j),(0.0022177570012976177+0.0009369800236167044j),(0.000592903621367929+0.0012410562910327267j),(-0.0013670598564057839+0.001607207962715469j),(-0.002116587901818603-0.0008947430519748278j),(0.0005661453728320173-0.002103100438682037j),(0.002587804575266791+6.690819753333351e-05j),(8.13791770504025e-05+0.0019478518305385782j),(-0.001918579082743347+0.00042397598390798736j),(-0.0010699572742479371-0.0018100265644158875j),(0.0014054891927013065-0.0012448686640149011j),(0.001280445609890064+0.0012895714986815862j),(-0.0007241555913089676+0.0017058167761009912j),(-0.0015202236008353544-0.0008222578788474467j),(0.0003044066974850261-0.0018928099280750147j),(0.0019158900611493045-0.0002096779756412513j),(0.0005317092846513985+0.0016671134212764822j),(-0.0014610714832253005+0.0008355925817008034j),(-0.0010042906694592733-0.0013267817434355585j),(0.001030897051667459-0.0012593301751796643j),(0.0011928032653168543+0.0010277481281602983j),(-0.0002473082003476634+0.0015804510885428287j),(-0.0012354127886360573+0.0013830561062688695j),(0.00014135637887476726+0.0017703365309736374j),(0.0015823217370519542+0.0006847377485197567j),(0.0014628763375551146-0.0011378115935417267j),(-5.2485038220284464e-05-0.0015738613199415177j),(-0.001585374451519969-0.0011586140304122878j),(-0.001784995679461219+0.000748050676461939j),(-0.0004531667310864932+0.002152434429212413j),(0.0013188548804483563+0.0015886805052757432j),(0.002199951796712439-6.643999438730944e-05j),(0.0013297620510878305-0.0016118564250989591j),(-0.00014161362762496048-0.0019841696256662524j),(-0.0015063536972213108-0.0013219262426284691j),(-0.0022286886086729427+0.00013293361097839633j),(-0.0013429031496570132+0.0010050258278292126j)
"(1.293103448275862, -1.5)",(-0.000199540433956297-0.0005318331462773193j),(-0.002416870477558014-0.0011916116865450916j),(-0.0009436465571926729+0.0025506009902522423j),(0.0016524371763277917+0.0010841135883462602j),(0.001730894728321203-0.0011634559211894273j),(-0.000522975195277956-0.0019485961063162257j),(-0.002143367279965562-0.00038066324099711153j),(-0.0012556853935726756+0.0016793876939632045j),(0.00097017117114532+0.0020083887628376466j),(0.0022875919536160826+0.000258506389917212j),(0.0014405598158838912-0.001879471270723842j),(-0.0010763179693055232-0.0020912748468616864j),(-0.0021615788739037653-0.00031217705182320454j),(-0.0019022730439033656+0.002183794404796028j),(-0.0002884664515450914+0.0014758549921397672j),(-0.0013381172606488994+0.0016017802224470527j),(-0.002283358927591658-0.0008821485410423008j),(0.00047532225690761045-0.0017179566791827837j),(0.0021594148361594864+3.485346007075403e-05j),(0.00042206042443585206+0.0024066192917537176j),(-0.001993591427308436+0.0007387506979995261j),(-0.0009468478667366823-0.00160553235648036j),(0.0013869336838843395-0.001520167886822565j),(0.0013978520503885048+0.0012440935520283232j),(-0.0011084690843871055+0.0016531158876910577j),(-0.0018804955232500696-0.00026047691873789315j),(0.00029138702093387935-0.0018937778390082471j),(0.0015291782795999968-0.00027518652907414687j),(0.0004718107922106618+0.001705142021890727j),(-0.0015010052351477573+0.0006707427285278144j),(-0.0010533971481798557-0.0014626831144860485j),(0.0013697926055971435-0.001298122121017864j),(0.001532441538864902+0.000742924685380532j),(-0.0005562174624273555+0.0014469417667927848j),(-0.00152567090834425-8.255017882992976e-05j),(-0.0013530868792423923-0.0005931683077816528j),(-0.0014828903805699672+0.0005730345669431608j),(-0.0004205847987242018+0.0015899855535816594j),(0.0009327940454624024+0.0012926196710309136j),(0.0018789225019266575-0.00016198587333977234j),(0.0009367164421750826-0.0016982742377154628j),(-0.0008086497466288496-0.001642767140379493j),(-0.0018125714231403455-0.0003199842542378319j),(-0.0014722709557602742+0.0011674650716603948j),(-0.00026546084013247284+0.0019483244788694148j),(0.0013954003262145725+0.0014242723940726667j),(0.0020645760536565534+6.295378492528387e-05j),(0.0015505379794081438-0.001202465176792227j),(0.0001349797749091834-0.001847422041366558j),(-0.0005139634130009332-0.001315071353115585j)
"(1.396551724137931, -1.5)",(0.0015933687634842432+0.00033192087817923667j),(0.002496140040039436-0.0023099955630465504j),(-0.002596326270879878-0.0024169890437919896j),(-0.0012224868463052046+0.0011050676560375497j),(0.0009792188227567015+0.0014500709824038789j),(0.001881994029117681-0.0003309073371321827j),(0.0005662625367028151-0.0022940265137921735j),(-0.0016359313804295815-0.0015775298869897096j),(-0.002015916854882881+0.0007844582169485008j),(-0.00019311325514789721+0.0022705970100472136j),(0.001873285686220336+0.0013182619361226154j),(0.002066560379364804-0.001225084390782006j),(0.0002718345163596787-0.0022774527021351475j),(-0.0018890947028411273-0.0014208569373898965j),(-0.0017433716076609709+8.239650423105201e-05j),(-0.00212498572147352-0.0011840298069194085j),(0.00032929938021556543-0.0023554305530892826j),(0.002246445665901692-0.00012230241134760124j),(0.0006704550247704889+0.0018622459098062952j),(-0.002017484970023559+0.0010675907133998446j),(-0.0012222814342785372-0.0014312449661297991j),(0.0016871768563047971-0.0014484249806479721j),(0.0014863209275446192+0.0011080958345696973j),(-0.0009821874352801516+0.0017537501468284412j),(-0.0020239859951792145-0.0004436877544351699j),(0.0002122289155221285-0.001895149129137407j),(0.0020452188720201606-0.00041370596323372076j),(0.0005585122226572395+0.0015864157023983683j),(-0.0016959005703873955+0.0006974135176732308j),(-0.0009815509972938975-0.0012897632519545232j),(0.0013875863397396838-0.001066486605725785j),(0.0014779210616161528+0.0010975537962786901j),(-0.0006074234548837061+0.0014969621866538234j),(-0.001683186211741847-0.00043351895466637246j),(-0.00018872572120466702-0.0011020962165174044j),(0.0004272582188748722-0.0013633322571587525j),(-0.0007566923622453518-0.0016713552845140918j),(-0.0017775156378496636-0.00028708807251636586j),(-0.0012810119199806451+0.0012871736091233025j),(0.0002712389950255322+0.0016016378833409197j),(0.0015538879744698625+0.0007976067631921263j),(0.0017000586413692727-0.0007054845438034142j),(0.00047542567393458736-0.0017558411493728628j),(-0.0009324596857250447-0.0016609650976957087j),(-0.0017875582007109139-0.00039974842851751727j),(-0.0017299209977506295+0.0012657466613791996j),(-0.00033016043747184946+0.002037239091609566j),(0.0010538821926469582+0.0016923855367627768j),(0.0017107863385529022+0.0005262991642920957j),(0.001471202562117481-0.00023025833310229033j)
"(1.5, -1.5)",(-0.00017767857103362646+0.0005573204937463623j),(0.0008901312441191061+0.0014542505898615138j),(0.002302269505093085-0.0011064190835170773j),(-0.0009684200934076952-0.0015794698784160925j),(-0.0015806935917806657+0.0002636425385465679j),(-0.0003263944657620206+0.0015892707649332628j),(0.0015640659744747094+0.0010526882880965865j),(0.0016096585432951367-0.0013523015485329656j),(-0.0004092072429774843-0.0019781263344428304j),(-0.0019350564526692503-0.00014441840270418215j),(-0.0008585234331450622+0.0014527507985217364j),(0.001340385346908816+0.0022424494719141073j),(0.0027103056032901744+0.0002378858599038159j),(0.0014866072785126418-0.002176238967769975j),(-0.00019907981524115451-0.0014050484090563163j),(0.0006083426344535303-0.0016339367401211637j),(0.0017161417399730082-0.0003222001779445851j),(0.00038760947647917515+0.002111473382916171j),(-0.0021292807561654062+0.0009288164841263611j),(-0.0013299740210124154-0.0018519468844790355j),(0.0011677639248614579-0.001346923430478271j),(0.0016594803229322982+0.0009895247332171878j),(-0.0009423981265500669+0.0014649972972861688j),(-0.0014918819384600413-0.0006027430333656373j),(0.00024087670912157928-0.0018764258544543087j),(0.0016416065099779322-0.0001674886958490368j),(0.000569307433208073+0.0015462414384665132j),(-0.0015387671039713887+0.0005348757921008695j),(-0.0008721257865655415-0.0015253990811589738j),(0.0011711801735515115-0.0012393622551265641j),(0.001409975500389442+0.0009685900056983208j),(-0.0008499110305531785+0.0014997745330313735j),(-0.0014991972217809255-0.0005447807237585443j),(0.00024214302139178255-0.001494172205102837j),(0.0009387112690764925-0.0003082833335202255j),(0.001148289742132503+0.00015828872342428947j),(0.0015878727922633983-0.0007953396562686042j),(8.12921198462363e-05-0.0016646057635267364j),(-0.0014174747409537113-0.0011297591402824206j),(-0.0017942174971576229+0.00039002099572110614j),(-0.0007981340023705212+0.0011947968830426396j),(0.0004731946106162829+0.0016111729884574386j),(0.0019402969839962302+0.0007744402741508865j),(0.0018489271432370886-0.0008904478002134163j),(0.0006103255195599329-0.001878991698877759j),(-0.0008536004356565808-0.0015611700001831085j),(-0.0018026713128428454-0.0007784833100454647j),(-0.002007636273706229+0.0007314923985928035j),(-0.0011141418609789929+0.0017427631809757145j),(-0.00014540313970234188+0.0015067596616410224j)
"(-1.5, -1.396551724137931)",(-0.001669444323393781-0.0001276051324754211j),(-0.003434009125364335+0.000515757489080892j),(-0.0009031159649842526-0.00311810664425674j),(0.0020873061463005486-0.001384410064432919j),(0.001730182412040422+0.0013461191071891185j),(-0.00047514367081141713+0.0025077150247948144j),(-0.0024022687161762033+0.0004730088467258765j),(-0.001262680153399619-0.0015991856109819481j),(0.0009997277356880107-0.0017527914396312937j),(0.0021219794680389543+0.0005028691868774284j),(1.685002747899554e-05+0.0017084399115962644j),(-0.0018462457755051382+0.0008799289218002302j),(-0.001351159068984281-0.0013858409156994572j),(0.0011446292810296584-0.0016740270738813544j),(0.0010927455033262184-6.471619004004096e-05j),(0.0018334898837830877+0.00046211793206071675j),(0.0018896502346761365-0.00018668828768302908j),(0.0017250983438496879-0.001009993494429066j),(0.0013194666307653788-0.0016698616903183614j),(0.000704723932332931-0.0019125983779454676j),(0.00013760615123291058-0.0022372406848907775j),(-0.000366114684052864-0.002167712525424581j),(-0.0007071028957491104-0.001898898429891956j),(-0.0010336808277548514-0.0018205307395035395j),(-0.0011883069048710478-0.0016929831382121777j),(-0.0012831935692169125-0.0016672921983936265j),(-0.0012888171896714832-0.0016657093623817652j),(-0.001255610476635082-0.0017837068104768464j),(-0.0008743607318209855-0.0015473941033827354j),(-0.000787762531486443-0.001974138139906539j),(-0.0004121233469838221-0.002124549695389762j),(7.616510549965255e-05-0.002234576804240375j),(0.0006649729806284499-0.0019925033266679423j),(0.0013530144136466435-0.0018420356543201203j),(0.0012618155548536584-0.0010120435325541896j),(0.0009124601181760289-0.0014384570122069511j),(-0.0005861889357162474-0.0016379403542607267j),(-0.0019512998395219362+1.9616875277462942e-05j),(-0.00029034028068802647+0.0016947963468298757j),(0.0014035827724361146+0.0010081068172520069j),(0.002091842855646198-0.001109969838834857j),(-0.00024691304839482073-0.0017263945693052143j),(-0.0022650306556776583-0.0008953316113532477j),(-0.0014397893311090147+0.0016721805737781282j),(0.0006552138587233743+0.0022858065976000706j),(0.002570600447967586+0.0004913440104332572j),(0.001759205340998698-0.0016375511332947588j),(-0.0007543047176103621-0.002502688573081143j),(-0.0019857035308918723-0.0007539625803659468j),(-0.0018807985933169183+0.0009097595625205552j)
"(-1.396551724137931, -1.396551724137931)",(-0.00045938937149241624+0.002179142591959533j),(-0.00016981135605684784+0.002622647305294946j),(-0.004134209241021221+0.0014678373901120326j),(-0.0013985624593108555-0.0017769483466835473j),(0.000928465883735484-0.002113522644643965j),(0.001916686579683697+0.000223433720145377j),(0.0007730120668989095+0.002372606354555289j),(-0.0013597789435706906+0.001515733592895203j),(-0.0021498004082450887-0.0010678352092809119j),(-1.5040318314839108e-06-0.0018801862262522488j),(0.002216973741876819-0.000626912744567942j),(0.0013412478515829119+0.0016695577730628153j),(-0.0010508766741448923+0.0016832093052038249j),(-0.002133252131599163-0.0004150048688373639j),(-0.0005966847600056279-0.001774108977831052j),(-0.00011004421845708453-0.002095612964470683j),(-0.0007478929107676272-0.0018336596071962914j),(-0.0013880306009306828-0.0014544699932921912j),(-0.0020989181824704055-0.0010113790822680695j),(-0.0018161567602595753-0.0003599002348831764j),(-0.002175049885464029+0.00012158392418200293j),(-0.0020646178010484944+0.0005419464478721793j),(-0.0019386489289132433+0.0008470103001237291j),(-0.0018257405463816831+0.0009829376107792088j),(-0.0020619983625568016+0.0012603331553403651j),(-0.0017934544431387426+0.0010999404320799794j),(-0.0020757515011267866+0.0011336797583315456j),(-0.0017865628278646913+0.0007358418689709495j),(-0.002312372754236696+0.0005913987231747818j),(-0.002036030905134046+0.00014760243818041048j),(-0.0022342164884671394-0.0004199336708585794j),(-0.0019372778436351254-0.0009613806642059055j),(-0.001402524864535653-0.0015407594017011208j),(-0.0008783929463113134-0.0022785030603602796j),(-0.00010582845061503707-0.0012936685643936887j),(-0.0005646305221163297-0.001374091330448218j),(-0.0022015470301344317-0.00042838426292483254j),(-0.001117747786489555+0.0018486125938610085j),(0.0012140102736114702+0.0015759315550136633j),(0.0021426214252037623-0.0007703045069989854j),(8.077195363706216e-05-0.002176228635567631j),(-0.002157150076975529-0.000836437033127286j),(-0.0012859011404805442+0.0012634505054075352j),(0.0007691384132555207+0.0020324456773291254j),(0.0019485554522066168+0.00023777909701383477j),(0.0009869817414742167-0.002053469023115908j),(-0.001282360155088303-0.0015590681363249243j),(-0.002586319341515759+0.00019933537461550076j),(-0.0010757332069740839+0.002339032920559893j),(0.0006642668253946123+0.001922773798201938j)
"(-1.293103448275862, -1.396551724137931)",(0.0016210903735261102+0.000631286037512295j),(0.0032091103178214253+0.0002708069414790151j),(0.0007366853209594736+0.0026128653281585375j),(-0.0021497807075886474+0.0015241770422505557j),(-0.0025161070093549192-0.0011977011309102534j),(2.408498490253111e-05-0.002373088030746984j),(0.001938671093157088-0.0010539806801677129j),(0.001966444162290113+0.0014853360936565418j),(-0.0005405624484100543+0.001810634883804547j),(-0.002036964121881217+0.000548914300171046j),(-0.0010591042328693219-0.0018179010996936524j),(0.0015044604628251669-0.001882291801881016j),(0.0019595962804043777+0.0005058688752735654j),(0.00024219481071059866+0.0019714700950243147j),(-0.0009132816865140571+0.000690975207177812j),(-0.0014604662959396204+0.00048700522186136916j),(-0.0018586449633155556+0.0013713049892991954j),(-0.0011503652476642975+0.0018337045151241517j),(-0.0006150276757177762+0.0020776479382077525j),(-9.119264023777151e-05+0.00213806615344598j),(0.00034717035242104905+0.0024450620356851285j),(0.0007028655282069816+0.0022834000334396917j),(0.0007295323660013539+0.0017831625803569578j),(0.0009057966778074345+0.001909166185070233j),(0.0009105917005982509+0.00195700215753625j),(0.000778300383883533+0.0019045023358686378j),(0.00045691951076020287+0.0016562411635994124j),(0.00022155132463759218+0.001938758274263243j),(-0.00013449008927107856+0.002130431121175642j),(-0.0007283299377544725+0.002014766086530653j),(-0.0012777221596298554+0.001641894895981525j),(-0.0016716425685881324+0.001021194306545006j),(-0.0022899723622057215+0.00043271103439813897j),(-0.002081889068218784-0.0005195389928420354j),(-0.0011349809069026288-0.0007982105596363284j),(-0.0011987471196249423-0.00045190409015607297j),(-0.001338084736744324+0.0010018671975589259j),(0.0008141316400213413+0.0015687808010519787j),(0.0018082381775400055-0.00033466871502519166j),(0.00035288782124566975-0.001719877703640664j),(-0.0019249442210701206-0.0010424609612088766j),(-0.0014833790742401257+0.0013041312893611206j),(0.0007239405032905222+0.0020595300804647347j),(0.002068357747200713-0.00010770626142609556j),(0.000897408831204574-0.0018528178148134267j),(-0.0017262581570556739-0.001846766563883421j),(-0.0022670801881429885+0.0006620281601249421j),(-0.0004181660499339641+0.002291263847534276j),(0.001784954994528398+0.0014031475841165878j),(0.0008883750955935165-2.1890871840175292e-05j)
"(-1.1896551724137931, -1.396551724137931)",(0.0012706903939846304-0.0016198551743991417j),(0.0010017091001146448-0.0034584484718134423j),(0.0043486180649926435-0.0011409403514837377j),(0.0011802605101286414+0.002234161930673324j),(-0.0013824011284391956+0.002096579188827206j),(-0.0027218850031343407+0.0002309267039626511j),(-0.0010988261821062732-0.0018087875997109357j),(0.0011588305574389212-0.002000593508531495j),(0.0023737815972221907+0.00019808944394021486j),(0.0008699522920697317+0.0021854683057529697j),(-0.001125324355281709+0.001359550141734245j),(-0.0015973395202861882-0.0009400738995556446j),(0.00015264700947784676-0.0022656002581947663j),(0.0020569294459753533-0.000744123861011571j),(0.0014488072066324229+0.0011801256271765362j),(0.0011470032219642514+0.0017058608245507732j),(0.0017443013911161472+0.0014411848393627044j),(0.0018095420389612118+0.0007831193306291255j),(0.0023052242051077886+0.0004032719946223801j),(0.002058392894255512-4.221958800947428e-05j),(0.002399656044658848-0.0004351978558403289j),(0.002074750418674314-0.0006085229697099094j),(0.002413625364768434-0.0008407701784900522j),(0.0018837849600955997-0.0006386636167934808j),(0.0020053226286998183-0.0005534212585026353j),(0.0021356947157956706-0.000359779302110505j),(0.0022102353833089857+3.072337687143366e-05j),(0.002300964110478823+0.0005238099400169827j),(0.0018716822886406625+0.0010703354965130524j),(0.001350178890914109+0.0015147316205871455j),(0.0007244814526116747+0.0018597643406270603j),(-0.00010177914092264447+0.0024106102076436584j),(-0.0010650765232413466+0.0020683861966886347j),(-0.001819347167744007+0.0012952758742247866j),(-0.0019306805310580586+0.000356177569339015j),(-0.0010484457792389456+0.0004810664257960543j),(-5.488960755914488e-05+0.0021323952714137288j),(0.002006355038652081+0.000644721166284993j),(0.0015706449495807677-0.0017161031741333242j),(-0.0011673112675569385-0.0015884642507606338j),(-0.0021428143331740142+0.0008831384797142097j),(0.00019518685067743986+0.002247376939661903j),(0.0026399105133176875+0.0005589563006165224j),(0.0012675649175808356-0.0014268726788308436j),(-0.001396107311302956-0.0018649446047899639j),(-0.0025622826372582144+0.0007148922857671428j),(-0.00034204503503102314+0.0021725724229552444j),(0.0023779968979253255+0.0011624015082361803j),(0.0015879443239334955-0.0014169806807663992j),(0.0002729704393467471-0.0017182510120237041j)
"(-1.0862068965517242, -1.396551724137931)",(-0.00045555181486619194-0.00036173684390849867j),(-0.0026280412701349238-0.002346317711683291j),(0.00032367549328011055-0.0024946022824565177j),(0.0025398579654240835-0.0010400621371468924j),(0.0025379342511494007+0.001661492126992343j),(-0.00012589951117763975+0.0025263367915673795j),(-0.0020039012226585814+0.001180600429904574j),(-0.002257921804374523-0.0011606831490006367j),(-0.00019656468976913613-0.002196906302537108j),(0.0020020520248921654-0.0008513530678945947j),(0.0014753593557716178+0.000951022673111473j),(-0.0005891793157750729+0.002056950908456724j),(-0.0022634590739518665+0.0003611025229797515j),(-0.000993476857566392-0.0017758509505501493j),(0.0008955873768593852-0.0016343229112300431j),(0.0009657785992079611-0.0009943297199840576j),(0.0011795938980671502-0.0018970571193235933j),(0.0006798932565914591-0.002404241017776648j),(0.0001515976223819749-0.002530485865890609j),(-0.00017208064978075445-0.0022387790196702713j),(-0.0004040332782835042-0.0021470009229976857j),(-0.00045757763920105144-0.0019685944181110455j),(-0.00046440705958907777-0.0020704931260271445j),(-0.00036781675177483713-0.002254412191876151j),(-5.996414069178306e-05-0.002208835048309834j),(0.0003208145082664201-0.002258067180767761j),(0.0009092775802562687-0.0023372139113996375j),(0.0013209612355489161-0.0018001436078914146j),(0.0021143913149802834-0.001363753825176796j),(0.002118178559831315-0.0005330836362695824j),(0.0023723760943483974+0.0005664624914486469j),(0.0016844606987403323+0.0015031978771328975j),(0.0007946186829547521+0.0019706901433468485j),(-0.00044969645589856594+0.002076340148741487j),(-0.001309325807924048+0.0015527419658624096j),(-0.000955584211759219+0.0015618853818767007j),(0.001050676870035738+0.0016089117057722304j),(0.001570275838006168-0.00043600129090012044j),(-0.0001600054911206532-0.0017900701720113482j),(-0.00218729423435694-0.0003200900794639549j),(-0.0010915068282678054+0.0020469004955900646j),(0.001385780694193834+0.0009589602567672272j),(0.0018205767787711257-0.0013218515474064042j),(-0.0007031844601417146-0.002365227020391982j),(-0.002568122927114107+6.698327219428768e-05j),(-0.0008021366616666854+0.0018140445446786192j),(0.0016270628256264512+0.001029466994707343j),(0.0023772958430010637-0.001265550838708632j),(-0.0007132143513630598-0.0023987470128464133j),(-0.001514119046851342-0.0009203273055734309j)
