index,xy,inc,scat,tot
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.13694535663388985-0.3604726059849147j),(-0.7216791886867638-0.8730776100308181j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.14022125878434827-0.2895128165839186j),(0.10690715758812586-1.2889577478640206j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.1985704870333398-0.21300617864669916j),(1.021154186763999-0.7816502298223186j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.2873201641607377-0.13913830809306063j),(1.2105460757407716+0.24511930886100244j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.377518557724619-0.062077300328845064j),(0.5537264005888913+0.922275683164942j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.441531253094257+0.027870922464218694j),(-0.29106428190705813+0.7085351437188229j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.4555898772391636+0.133090546809544j),(-0.5131761199449492-0.11488615108739861j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.4033423465979435+0.24091257865662588j),(0.08787881761017635-0.7080251231334254j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.2827249486667887+0.3227927924685834j),(0.9102068670592931-0.4558383410538712j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.11413153965964648+0.3429460430086754j),(1.1084361035021295+0.4495219986553862j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.05667332141790143+0.27610203263080535j),(0.3915327111806935+1.1700323164573616j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.16871436721484842+0.12825187655545048j),(-0.6781274336627654+0.9887740016237895j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.17162792356946058-0.052093778263617455j),(-1.1709422559608558-0.015068583096810785j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.05813264351531567-0.18555260133135798j),(-0.6298273439391455-1.0060190354450926j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(0.11741568688497359-0.1997537515369311j),(0.49824236141542566-1.1244001942197963j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.2552623120668246-0.07725379738794982j),(1.2389541812709406-0.2571157068121302j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2637794270761+0.11904218852946324j),(0.9471593645535259+0.8491051043479216j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.12265324333586636+0.2710343824749687j),(-0.12172434388133707+1.2407145332803249j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(-0.09085050687897445+0.2775262760661313j),(-1.038610228600723+0.5965114009260744j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.24359965617907195+0.128510523868886j),(-1.0245555031673148-0.49607571121388966j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.23818452101239362-0.07811001184607555j),(-0.13530153566493558-1.0728034778575875j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.08853585780470055-0.20225449998481518j),(0.8037239012088149-0.6537769495320591j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.08631977142249068-0.16777814433638566j),(0.948727610262693+0.3384359600769264j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.1553965340303383-0.023478810758626234j),(0.19613231261715036+0.9756911429243927j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.0832560059361435+0.09867115863835811j),(-0.7350818489237593+0.6734086250552367j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.06943419503243096+0.042490685772171286j),(-0.19093520354231008+1.0079997620038903j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.08515282495784901-0.005833924318448036j),(-0.867749094015592+0.29744471458764715j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(0.06785174244850106-0.06533094921162248j),(-0.7026753769961733-0.7027381645773513j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(0.0023457056738507218-0.1058529438277381j),(0.12165320253638562-1.09871029571289j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.08905175642391033-0.08207244735923629j),(0.8105481255372844-0.5187875173710284j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.14201449631041438+0.01954676819542087j),(0.7119097397671553+0.5399441154593544j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.0949447975491237+0.1494454433703191j),(-0.07072712379261545+1.1491521524994632j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.05497990396715278+0.21778417052646407j),(-0.7727444525078989+0.778919082733824j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.23735382326426888+0.15721546077982107j),(-0.6823370780928757-0.23542769268256003j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.3512715517490347-0.026632469273953508j),(0.18402871486948313-1.012548202748412j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.3309725249143913-0.2575105012862525j),(1.0697318374375544-0.9314798464053784j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.18417746062912022-0.43871334129792344j),(1.150646731804232-0.181931044645198j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(-0.020218057601448382-0.5104464084015341j),(0.28659698185121973+0.4413227503579088j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.19822870365465056-0.4755265161030569j),(-0.8327702606023735+0.29736222912898463j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.2945223113340898-0.38428613239932413j),(-1.287815852478451-0.49990594523819387j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.2986060112251993-0.2980331684032489j),(-0.7386586308114336-1.196005156827884j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.23291122811129164-0.257569729208571j),(0.2843115818863785-1.1134205134099493j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.12928141628817272-0.2711346381161133j),(0.8703284706831814-0.2990644406416712j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.011240053935516726-0.319887261819044j),(0.5529646485296881+0.5057476779189432j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(0.11020801904720381-0.3709936982853128j),(-0.27901726102971536+0.5501488972714467j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.22963038325295906-0.3901951058781639j),(-0.7556575156745761-0.21929233753615193j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.3366117113812763-0.35163429636853194j),(-0.3400962845974378-1.0878858078633966j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.40947577367529964-0.24637907577472457j),(0.6626674275644269-1.2137952149831257j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.41882381954198034-0.08995403366880421j),(1.369447093881206-0.400301242911242j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.3421292207973687+0.0750598725734726j),(1.117368934241689+0.7067270212354622j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.184099710005195+0.18824863156605276j),(0.07216917550333414+1.1819646651722977j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(-0.009639322853017107+0.19615863804838818j),(-0.9059710353588235+0.6395427392026902j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.16041976294277102+0.08566863044165421j),(-1.0181852937065385-0.42837251016243405j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.19214863934517587-0.09391422187709492j),(-0.22379018550806526-1.0934135027955065j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.08087754656210978-0.24294988872184597j),(0.7426565915319717-0.8102166014713589j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(0.11475878269185794-0.26395138691030906j),(1.0373403705601028+0.12185065264690781j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.27435797425182007-0.1287832091258152j),(0.4489183174311092+0.8558632688494675j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.28864818262964526+0.0885775094817556j),(-0.44508537546270815+0.7680148250077246j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.1400120970208884+0.250512838352322j),(-0.8283375702540754+0.0009153185560166199j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.07432091355282042+0.2509935622274351j),(-0.38819601312216045-0.6984707192862704j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.20762614654604103+0.09892011276271992j),(0.4211578835984917-0.6786598789006454j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.1763688207581992-0.0836892991558266j),(0.817756002686739+0.024550413568157098j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.02840457480291317-0.15835286855657332j),(0.4183048939743612+0.736326208266354j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.09844765241110517-0.08563748444996838j),(-0.41240473054499294+0.7740309649118051j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.09862833969258081+0.04377397613882705j),(-0.9007465528029125+0.07912682962509207j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.06802502761496447-0.048060386587941116j),(-0.6768368831710854+0.6191582686219944j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(0.02881693239953711-0.06898741940872057j),(-0.9352755760444426-0.3345540497714134j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.01329327381186872-0.07494876252709828j),(-0.31143441529609067-1.0294705589018511j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.06317231966310982-0.05603046969439763j),(0.5783763272200431-0.8231128209986077j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.0969237702454366+0.005568150663891491j),(0.895276490066458+0.13022224581125671j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(-0.06948488057681032+0.09193862176122926j),(0.36237788369073753+0.9938779505628912j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.035193182901179836+0.1392992486235923j),(-0.4897965376048247+0.9904078159421379j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.16751182272161083+0.08367602428324078j),(-0.8323108376165271+0.10250812120229072j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.23444381352185273-0.07834634637058183j),(-0.32222416720741476-0.9090814179973911j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.16639077117425952-0.2733157741564727j),(0.5639824236822025-1.190878239526544j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.029156861093940865-0.39683698824294594j),(0.9576454723980791-0.5587664624429947j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.27156256720002414-0.3834537143936805j),(0.39841744670894874+0.35892542119845916j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.46155083010236264-0.24542884421805586j),(-0.7235355829713674+0.7196431682577834j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.5407396914111976-0.056824687130921196j),(-1.4941477939085415+0.24485890554924783j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.5150607232170404+0.09633802320862325j),(-1.284520102788072-0.5423577284526535j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.4352148780734547+0.1603310820121486j),(-0.31424606377872183-0.8323252260663959j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.3574082273837859+0.12763083503233486j),(0.5429212102302832-0.3075781995309816j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.31268209639324784+0.023184091038478433j),(0.5403700917113123+0.5450096982771631j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.2982663387460223-0.11797239590976061j),(-0.27572164535485844+0.8817734401905446j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.28745290756824987-0.2648805458230677j),(-1.1161151291358533+0.2948684359059251j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.24749458998143312-0.3920307697450249j),(-1.1665271399072648-0.7862124184513337j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.15727635498496392-0.4742388762939914j),(-0.32286908956825544-1.4604330996867405j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.02057354315122916-0.4850582941049379j),(0.7193125803772968-1.1577904281746065j)
