index,xy,inc,scat,tot
"(-0.3846153846153846, -3.0)",[-0.38461538 -3.        ],(0.37927880348881066-0.9252824375422329j),(0.2058472322296308+0.18354142944547494j),(0.5851260357184415-0.741741008096758j)
"(-0.23076923076923084, -3.0)",[-0.23076923 -3.        ],(0.9833895042207711-0.181507804208045j),(0.233628830856078+0.10304749286244962j),(1.217018335076849-0.07846031134559538j)
"(-0.07692307692307665, -3.0)",[-0.07692308 -3.        ],(0.6846006950960638+0.7289183001365697j),(0.24327496095112036+0.03289284386895826j),(0.9278756560471841+0.761811144005528j)
"(0.0769230769230771, -3.0)",[ 0.07692308 -3.        ],(-0.24275454614606543+0.9700877436218941j),(0.24226321872822004-0.018905235544003272j),(-0.000491327417845383+0.9511825080778908j)
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.23486704845904754-0.04835678009225472j),(-0.7123575446190458+0.27221391455721056j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(0.22097528926539695-0.055892489259905025j),(-0.5610246701084052-0.6791709691863116j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(0.1974698256094295-0.04729761821619736j),(0.29868810979242605-1.042161859681861j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(0.16216055846987004-0.033863103529611j),(1.0536634736531876-0.4868780615824845j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(0.11889747144297534-0.0297355349518557j),(0.9821512202859232+0.4750346752513582j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(0.08066306068267566-0.04539782615158645j),(0.1230708304606338+0.9537025597268595j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(0.06672980767798632-0.0791767396993272j),(-0.7506451142567716+0.4969293590291521j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(0.0922500130513362-0.11228145139268622j),(-0.8344344531642682-0.4881217101126648j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.15422194491306765-0.11390602399642126j),(-0.030936311544245393-1.0966147397742392j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.2235555835227957-0.05835497001196674j),(0.9499266721874138-0.7456576992020796j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.25329790949214026+0.05329005906430874j),(1.2242804057631567+0.29244062238228524j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.20424598049451778+0.1824027765860072j),(0.528331874372179+1.1284304365355022j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(0.07469505594673874+0.26623057523885424j),(-0.5456752599042689+1.0505396158669227j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.08789135494411035+0.25357981805987334j),(-1.0831245996240217+0.15605654553533374j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.20800279924395065+0.1413901023497794j),(-0.6643251273357444-0.7484244473654325j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(-0.227569498045058-0.016164259372970516j),(0.2739916385640354-0.8812864624422215j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(-0.1451240244777905-0.13830079484350002j),(0.8538119965963856-0.18441831646482393j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(-0.017483596193717747-0.16957243930256394j),(0.5616537581383467+0.6456575434736198j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.08033974367198837-0.11450366344401738j),(-0.29205678771464194+0.8135700531384567j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.388210930210937+0.21219235149186869j),(0.6966182660349733+1.1634467418680288j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.40224139056701824-0.103589884133059j),(-0.23100589707357655+0.6703596443866177j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.2182885636359417-0.3139754094855808j),(-0.7751970692044368-0.42793284601234993j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.018142859232403302-0.34409189528225925j),(-0.4596975624418247-1.2413262259192672j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.18344783519369537-0.24263171961494026j),(0.33234203799906836-1.099346845378337j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.2431097225611328-0.10677490637602532j),(0.7564520259871428-0.13637745422437553j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.23562963630079395-0.0018279135546714516j),(0.3299559244376786+0.8228617089604585j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.2130678027656639+0.06642057806836703j),(-0.6007510635095699+0.9882132279300225j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(-0.19591808334120867+0.12597707060625488j),(-1.1809186076111446+0.29852841713229994j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(-0.16967875998145138+0.1976070065279267j),(-0.847617879147428-0.5375110456952925j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(-0.11069033647336618+0.27414580497528096j),(0.14088205268455345-0.6936926800072993j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(-0.012143796029623713+0.32849918087084135j),(0.9379588006662499+0.01656159776845506j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.1086865214879135+0.33532637218806466j),(0.8849822047861257+0.9656953213698607j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.22130051440787957+0.2872081822782148j),(0.11103305806702654+1.2811101332130734j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.2985361435751931+0.19655376700142457j),(-0.597052338414311+0.6414372022153418j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.3274438113230439+0.08660472156456792j),(-0.5311807339976098-0.4260002824813355j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.3107732400212735-0.019968604479165365j),(0.2774591388250511-1.0194135357592673j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.2619536121760672-0.10838688197296313j),(1.0845373119067265-0.6770309331485825j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.19839095130372883-0.17317808673026025j),(1.1216168628837626+0.21107953022380282j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.13626114199442263-0.2153268443868267j),(0.312468984858695+0.7690261391069604j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.08744740350070254-0.23793650677305148j),(-0.6451481315006126+0.4427277144815527j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.057797078657414305-0.24284537060069927j),(-0.9109689185266985-0.4908220684976419j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.04597960920936149-0.22982665635332353j),(-0.26948391977840563-1.1787643581433747j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.04340058344343778-0.19894893032070698j),(0.6708825018359421-0.9775800638431615j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.03673648025806919-0.15507318287654193j),(1.0310410441005522-0.04849722722983113j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(0.014332680443943188-0.11141854864937627j),(0.46253871304253813+0.7825117351771799j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.02485528373763933-0.08792901291481364j),(-0.5342683501855563+0.7725931121535254j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.06492833789884357-0.10188353223311747j),(-1.0642426702902388-0.0648583370663108j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.0763315399797455-0.15366669091238383j),(-0.6480262404035754-0.9741331250261185j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.03198027222717188-0.21719268390337532j),(0.34884640230328023-1.1418391265862406j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.0701947590068723-0.24613619566746797j),(1.0538866282109884-0.42599810509164837j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.19405307062962163-0.19897496241643114j),(0.8774330081070475+0.5310879534020272j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.2765513236715197-0.07045611248240659j),(0.03217373645431626+0.8992240383229495j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.26357416655620164+0.09389353432546699j),(-0.6841855551655471+0.41287865918541006j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(0.14899026611349378+0.21738034133805942j),(-0.6319655808747491-0.4072058937447163j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.013608609081262532+0.23891713090108646j),(0.08927437626619551-0.7557763351104254j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.1412451308615213+0.15509886001847079j),(0.751014628151994-0.2964235895287732j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(-0.17581953716651716+0.02357778194052485j),(0.6865883016736851+0.5297918863538369j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(-0.12125087258073247-0.07820026633844977j),(-0.08051509399392039+0.9209696873445692j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(-0.033224044643415995-0.10726681079560714j),(-0.8515618995033187+0.4674706556212715j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.454201765840537-0.15732196984897012j),(0.19383236726579595+0.808187106382749j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.19992347754511458-0.4122321127687081j),(-0.7529784414283265-0.10895347386261289j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.1257337230419567-0.40952430689397323j),(-0.8962608424866311-1.046931522259702j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.3302428741610667-0.21063830061013702j),(-0.2109353772985318-1.203495652495289j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.34821884249413604+0.028357350906433643j),(0.5513810394670587-0.4083577191053584j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.2411098076512865+0.18574512934862025j),(0.6128144284262832+0.7061424766125537j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.11114484426855392+0.2376322526592423j),(-0.08692717051204567+1.2373389617883865j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(-0.018320345981617185+0.23186710015881967j),(-0.8460447024566689+0.7930020123661796j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.041230860283805605+0.22170749676916343j),(-0.878460041073339-0.17093565669321767j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.10164992346812131+0.22161149987769305j),(-0.06559291341143024-0.7643042335967656j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.18311005664481153+0.20971737060060097j),(0.9218693691679746-0.4642519745185249j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.2735694811149726+0.15866953049167085j),(1.2400387522900842+0.4154518271443963j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.3411885020184469+0.06233542870669432j),(0.648003541471115+1.0141045874661372j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(0.35849174878026685-0.05952052963593876j),(-0.2760498081674561+0.7133682155961028j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(0.318070447809734-0.17485524833829963j),(-0.6752230933346273-0.29047506117716937j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(0.23270174631563353-0.2568662810756201j),(-0.20735087327060067-1.1548382695002553j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(0.12527292539036192-0.29414481264812714j),(0.6424957353880321-1.1499955968495053j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(0.017776552574583056-0.2909802390733245j),(1.017386439545937-0.31891004159888237j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.07470375825274428-0.26152307269648667j),(0.48950094421246054+0.5641118670415005j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.14430839725644443-0.22253924521242865j),(-0.5335336773333635+0.6986033503443309j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(-0.18763592326607836-0.18746989553299773j),(-1.1729238221936136-0.016567127190985742j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(-0.20325559477676908-0.1625225705325101j),(-0.8799635907554832-0.8987740820273746j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(-0.19181330517481918-0.1450867775452929j),(0.06137834871430811-1.112502916753694j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(-0.15892756807047564-0.1254284509055123j),(0.79169570626875-0.43577566014795005j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(-0.11841132613147955-0.09270321655743682j),(0.6568283873128409+0.5389639321045527j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(-0.09139624910392449-0.04430538636981904j),(-0.20332678360578538+0.9494106472364259j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(-0.09785090150407469+0.00629298256355372j),(-0.9941826140098812+0.4496770837178557j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.14218041798719805+0.030712921714170196j),(-0.9999459487509657-0.48332821888991806j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.20194389355541437+0.0004504601031090419j),(-0.23358543971830376-0.9990488208153026j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.23189331109174405-0.08986925313123553j),(0.5916408270023374-0.6571359658807484j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.18829999254880017-0.20676491650496634j),(0.7342815953194446+0.17903712305225053j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(-0.06223964037829007-0.2868838996248411j),(0.11232070280099907+0.6977625783504415j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.10277565371750366-0.2729521529544199j),(-0.6309579043748498+0.4064851625715491j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.22874156091903067-0.15554273696183318j),(-0.7396081063559331-0.4051402567581386j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(0.2513735404872497+0.01232453771221216j),(-0.06250155908209037-0.9371397438014932j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(0.1653725278238921+0.14531847579462828j),(0.7941565579684249-0.632261515868737j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(0.02950571054296299+0.18270929445925566j),(1.023630533987901+0.29094900718323935j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.07617582050285555+0.12816966864765333j),(0.3705336482744188+1.0228487454705806j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(-0.10755968610070152+0.03929269758728657j),(-0.6184120690567997+0.89896114694906j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(-0.08019986504308116-0.023607966847690634j),(-1.0795747575385743+0.011744886638574384j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.21827992845038952-0.4678216244580996j),(-0.5265819823356603+0.1993970307518359j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.18598078917832248-0.4641051811564115j),(-1.150073297622302-0.7296718115191043j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.43720254090278915-0.18714656780036407j),(-0.7353436823870111-1.1416683641751169j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.4170001451264173+0.14842170413991143j),(0.22454850175673563-0.6186606471642987j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.20311998437992307+0.346303377581914j),(0.7890802759319716+0.47095747272927924j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.03734245194408639+0.35176137031940796j),(0.46920521621163425+1.25370069912107j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.18537518071766496+0.2400089429927132j),(-0.3396145397883396+1.0911175103112587j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.22898929673546448+0.11817028678041522j),(-0.7708333636026734+0.13700238369946516j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.22591099524256422+0.03985793190489229j),(-0.3307569854867033-0.790877139721917j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.2300356802053305-0.00934721898538269j),(0.6276273327132735-0.926909684355454j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(0.24884954643748158-0.06968920373202926j),(1.2356518799295015-0.23161867793207802j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(0.25269361612741315-0.1600305404189183j),(0.922673630036386+0.5823485951732214j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(0.21073926281298394-0.262840061436062j),(-0.05124549005602086+0.7022319510397773j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(0.11785567411525572-0.341528915721109j),(-0.8355524283820883-0.03984532304093996j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.003893065427905639-0.36697885148996956j),(-0.7733524449989371-1.0056746031512462j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.12175309038914355-0.3324244529165793j),(-0.0007842760944106603-1.3250807609951238j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.21036197072047197-0.25171138866149584j),(0.6899674668935971-0.6869204232248123j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.26053157536698346-0.14844933586489706j),(0.5925206127375767+0.3733762713737876j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.277631426388702-0.045680593020960426j),(-0.2550867329975381+0.9540652430793448j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.27416937357173954+0.03923773917493034j),(-1.1028315951393428+0.5989867209039231j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.26158952333624214+0.09541545614922532j),(-1.1806220732620738-0.29876619255708353j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.24454006164286338+0.11826134588776427j),(-0.41013279622615495-0.8679328775049848j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.21956606765991737+0.11080403455302867j),(0.5203200558686086-0.56192809951664j)
