index,x,value
"(2.3244147157190636, 2.0)","(-2.3244147157190636, -2.0)",(-1.0194124965722087-1.0736671027172289j)
"(2.290969899665552, 2.0)","(-2.290969899665552, -2.0)",(-1.229431302019962+0.7518635880159112j)
"(2.25752508361204, 2.0)","(-2.25752508361204, -2.0)",(-1.0332735929631507+0.12789135332205426j)
"(2.2240802675585285, 2.0)","(-2.2240802675585285, -2.0)",(0.003067411095044978+0.22112840361031494j)
"(2.190635451505017, 2.0)","(-2.190635451505017, -2.0)",(-0.5972568987279574+1.7818910948810427j)
"(2.157190635451505, 2.0)","(-2.157190635451505, -2.0)",(-0.3534931187854833-0.8304551031239954j)
"(2.1237458193979935, 2.0)","(-2.1237458193979935, -2.0)",(-1.4262581053136145-0.12031838129533254j)
"(2.0903010033444818, 2.0)","(-2.0903010033444818, -2.0)",(-1.9449492535265578+0.21426617381700702j)
"(2.05685618729097, 2.0)","(-2.05685618729097, -2.0)",(-1.946587780018795-0.6319405400766221j)
"(2.0234113712374584, 2.0)","(-2.0234113712374584, -2.0)",(1.0650108265715252+0.26103372659621515j)
"(1.9899665551839467, 2.0)","(-1.9899665551839467, -2.0)",(-1.1719398547206346+2.028556578371962j)
"(1.956521739130435, 2.0)","(-1.956521739130435, -2.0)",(-0.2677982535091812+0.4883733140415532j)
"(1.9230769230769234, 2.0)","(-1.9230769230769234, -2.0)",(-0.5662194877359152+1.3585387473237438j)
"(1.8896321070234117, 2.0)","(-1.8896321070234117, -2.0)",(0.3221253049137937+1.7354227217776061j)
"(1.8561872909699, 2.0)","(-1.8561872909699, -2.0)",(0.38906775577219366+1.379149707990791j)
"(1.8227424749163883, 2.0)","(-1.8227424749163883, -2.0)",(0.8498303077716787+1.4077689218293956j)
"(1.7892976588628766, 2.0)","(-1.7892976588628766, -2.0)",(1.0554666346021522-0.3487595205492076j)
"(1.7558528428093645, 2.0)","(-1.7558528428093645, -2.0)",(2.524508895250958+0.585932562687067j)
"(1.7224080267558528, 2.0)","(-1.7224080267558528, -2.0)",(0.6535135505435457+0.08950748141877059j)
"(1.6889632107023411, 2.0)","(-1.6889632107023411, -2.0)",(0.586592458426569-0.3434002478452129j)
"(1.6555183946488294, 2.0)","(-1.6555183946488294, -2.0)",(0.14006974034810932-0.06987071439705933j)
"(1.6220735785953178, 2.0)","(-1.6220735785953178, -2.0)",(0.47000792551868986+0.49691672835770706j)
"(1.588628762541806, 2.0)","(-1.588628762541806, -2.0)",(2.470580001233614-0.21635683934055802j)
"(1.5551839464882944, 2.0)","(-1.5551839464882944, -2.0)",(0.5914645972105832-1.2277900790288028j)
"(1.5217391304347827, 2.0)","(-1.5217391304347827, -2.0)",(1.7048207472658747-1.3189216968848136j)
"(1.488294314381271, 2.0)","(-1.488294314381271, -2.0)",(1.2690284240013543-1.4770637091492147j)
"(1.4548494983277593, 2.0)","(-1.4548494983277593, -2.0)",(0.5700907843036294-1.2952769669210333j)
"(1.4214046822742477, 2.0)","(-1.4214046822742477, -2.0)",(-0.7904186666962254+0.2282210671553118j)
"(1.387959866220736, 2.0)","(-1.387959866220736, -2.0)",(-0.5767108952348958-0.10654365243187314j)
"(1.3545150501672243, 2.0)","(-1.3545150501672243, -2.0)",(0.9886680274534135-1.1200088798905479j)
"(1.3210702341137126, 2.0)","(-1.3210702341137126, -2.0)",(-0.034037551616553904-0.37395099716236313j)
"(1.287625418060201, 2.0)","(-1.287625418060201, -2.0)",(-0.18985287217425817-0.12409960596169027j)
"(1.2541806020066892, 2.0)","(-1.2541806020066892, -2.0)",(1.2722899799180682+0.5838622318870569j)
"(1.2207357859531776, 2.0)","(-1.2207357859531776, -2.0)",(-1.105493688387298-0.6864121310450843j)
"(1.1872909698996659, 2.0)","(-1.1872909698996659, -2.0)",(0.46738361028871733+0.6420574533261563j)
"(1.1538461538461542, 2.0)","(-1.1538461538461542, -2.0)",(-0.024676913637078857+0.6892343059676438j)
"(1.1204013377926425, 2.0)","(-1.1204013377926425, -2.0)",(-1.1812802120357677+2.0887766507264165j)
"(1.0869565217391308, 2.0)","(-1.0869565217391308, -2.0)",(0.8084321346462044-0.19375823043225557j)
"(1.0535117056856187, 2.0)","(-1.0535117056856187, -2.0)",(1.0125697127412772+1.5874402007697652j)
"(1.020066889632107, 2.0)","(-1.020066889632107, -2.0)",(1.4636853045966332-1.0980448931279536j)
"(0.9866220735785953, 2.0)","(-0.9866220735785953, -2.0)",(1.9851905688030498+0.9080911647448269j)
"(0.9531772575250841, 2.0)","(-0.9531772575250841, -2.0)",(-0.6473721274940727-0.3003077277694228j)
"(0.919732441471572, 2.0)","(-0.919732441471572, -2.0)",(0.06444703370133945-0.6181300795954515j)
"(0.8862876254180607, 2.0)","(-0.8862876254180607, -2.0)",(2.7592443387449186+0.6221957409687735j)
"(0.8528428093645486, 2.0)","(-0.8528428093645486, -2.0)",(2.6076971885419273+0.9589896256712683j)
"(0.8193979933110374, 2.0)","(-0.8193979933110374, -2.0)",(1.893130407229892+0.9506896152827594j)
"(0.7859531772575252, 2.0)","(-0.7859531772575252, -2.0)",(0.18098760885673892-0.7402441128778857j)
"(0.752508361204014, 2.0)","(-0.752508361204014, -2.0)",(0.44075321177190674-1.4939446217543653j)
"(0.7190635451505019, 2.0)","(-0.7190635451505019, -2.0)",(2.0801801027036553-2.3351506896386596j)
"(0.6856187290969897, 2.0)","(-0.6856187290969897, -2.0)",(0.32773148167956734-0.08126100399450945j)
"(0.6521739130434785, 2.0)","(-0.6521739130434785, -2.0)",(1.5301999109609548-3.282939292150704j)
"(0.6187290969899664, 2.0)","(-0.6187290969899664, -2.0)",(1.0617988243233951-2.1529856482153438j)
"(0.5852842809364551, 2.0)","(-0.5852842809364551, -2.0)",(-0.45934768280675825+0.22434944815854813j)
"(0.551839464882943, 2.0)","(-0.551839464882943, -2.0)",(-0.12014515702838376+0.23593192973712354j)
"(0.5183946488294318, 2.0)","(-0.5183946488294318, -2.0)",(-0.577637942055067-0.6070736729814621j)
"(0.48494983277591963, 2.0)","(-0.48494983277591963, -2.0)",(-0.7487008813649585-1.8672549411528103j)
"(0.4515050167224084, 2.0)","(-0.4515050167224084, -2.0)",(0.48361759610023536+0.48702906659813894j)
"(0.41806020066889626, 2.0)","(-0.41806020066889626, -2.0)",(1.3601727763270388+0.9704656070103186j)
"(0.384615384615385, 2.0)","(-0.384615384615385, -2.0)",(1.5495339637586611+0.366863602848129j)
"(0.3511705685618729, 2.0)","(-0.3511705685618729, -2.0)",(-1.8054009338690626-0.43560495370152835j)
"(0.31772575250836166, 2.0)","(-0.31772575250836166, -2.0)",(1.0284609793815753-0.08232946705206065j)
"(0.28428093645484953, 2.0)","(-0.28428093645484953, -2.0)",(-0.6430608148502793+1.1446141164364734j)
"(0.2508361204013383, 2.0)","(-0.2508361204013383, -2.0)",(0.17092868800092387+1.1701033787904824j)
"(0.21739130434782616, 2.0)","(-0.21739130434782616, -2.0)",(-1.740187222003598+2.274045404604788j)
"(0.18394648829431492, 2.0)","(-0.18394648829431492, -2.0)",(0.24440865915634521+1.2066388102766523j)
"(0.1505016722408028, 2.0)","(-0.1505016722408028, -2.0)",(-0.4511887958440287+1.2629640942746305j)
"(0.11705685618729156, 2.0)","(-0.11705685618729156, -2.0)",(-0.18456619836360394+0.5036612456595654j)
"(0.08361204013377943, 2.0)","(-0.08361204013377943, -2.0)",(-2.4915139484991817+1.9398374994923644j)
"(0.05016722408026819, 2.0)","(-0.05016722408026819, -2.0)",(-1.3497128285721671+1.2193054001160462j)
"(0.016722408026756064, 2.0)","(-0.016722408026756064, -2.0)",(0.5938469781558668+0.5767761799041553j)
"(0.016722408026756064, 2.0)","(0.016722408026756064, -2.0)",(0.10884690396775916+2.095157324778715j)
"(0.0501672240802673, 2.0)","(0.0501672240802673, -2.0)",(-0.4853196872392843+2.8867625046494885j)
"(0.08361204013377943, 2.0)","(0.08361204013377943, -2.0)",(-0.06530789992124857+4.060228114295078j)
"(0.11705685618729067, 2.0)","(0.11705685618729067, -2.0)",(0.7656776825833318+4.207891537706845j)
"(0.1505016722408028, 2.0)","(0.1505016722408028, -2.0)",(1.2606003241805177+2.550467771363224j)
"(0.18394648829431404, 2.0)","(0.18394648829431404, -2.0)",(1.5566587874641291+1.3760237849988712j)
"(0.21739130434782616, 2.0)","(0.21739130434782616, -2.0)",(-0.790811320761961+0.02053912770883462j)
"(0.2508361204013374, 2.0)","(0.2508361204013374, -2.0)",(-0.02651609884724042+0.6497007442308819j)
"(0.28428093645484953, 2.0)","(0.28428093645484953, -2.0)",(0.1431223704904948+0.1800839121190217j)
"(0.31772575250836077, 2.0)","(0.31772575250836077, -2.0)",(-0.3414182339127934-0.5210687581910896j)
"(0.3511705685618729, 2.0)","(0.3511705685618729, -2.0)",(0.056049482678226334-0.3674820023920717j)
"(0.38461538461538414, 2.0)","(0.38461538461538414, -2.0)",(-0.2888477427445089+0.20619186947761847j)
"(0.41806020066889626, 2.0)","(0.41806020066889626, -2.0)",(2.307981465567742-0.5981477377787505j)
"(0.4515050167224075, 2.0)","(0.4515050167224075, -2.0)",(2.321860286855495-0.875281664195236j)
"(0.48494983277591963, 2.0)","(0.48494983277591963, -2.0)",(-1.1546386432616578+0.7834728004378968j)
"(0.5183946488294309, 2.0)","(0.5183946488294309, -2.0)",(3.3107626850163268-0.22196545237899967j)
"(0.551839464882943, 2.0)","(0.551839464882943, -2.0)",(0.9463097491625443-1.7711607646122236j)
"(0.5852842809364542, 2.0)","(0.5852842809364542, -2.0)",(2.438571426577056-0.24088359124613795j)
"(0.6187290969899664, 2.0)","(0.6187290969899664, -2.0)",(2.4157544261947552-1.6386715136285326j)
"(0.6521739130434776, 2.0)","(0.6521739130434776, -2.0)",(0.8558183467370502-1.8446359924480946j)
"(0.6856187290969897, 2.0)","(0.6856187290969897, -2.0)",(3.5681090482853826-0.7878011083310003j)
"(0.7190635451505019, 2.0)","(0.7190635451505019, -2.0)",(2.337056609524121+0.24238642993897683j)
"(0.7525083612040131, 2.0)","(0.7525083612040131, -2.0)",(0.7085594756040722+0.9895939475851295j)
"(0.7859531772575252, 2.0)","(0.7859531772575252, -2.0)",(2.815258745509394-0.9849668624619993j)
"(0.8193979933110365, 2.0)","(0.8193979933110365, -2.0)",(0.9752692313983358-1.6283804709236336j)
"(0.8528428093645486, 2.0)","(0.8528428093645486, -2.0)",(3.3548741669053257-1.4116854178552651j)
"(0.8862876254180598, 2.0)","(0.8862876254180598, -2.0)",(2.497444560579689-1.8016073632710636j)
"(0.919732441471572, 2.0)","(0.919732441471572, -2.0)",(2.002846806719128-0.0012431022042223988j)
"(0.9531772575250832, 2.0)","(0.9531772575250832, -2.0)",(0.4058048520475457+1.229167028350966j)
"(0.9866220735785953, 2.0)","(0.9866220735785953, -2.0)",(0.256524869242971+0.5768753065824792j)
"(1.0200668896321066, 2.0)","(1.0200668896321066, -2.0)",(1.9930106844004818+0.05373836623845001j)
"(1.0535117056856187, 2.0)","(1.0535117056856187, -2.0)",(-0.2901684644124207-0.07463178003963741j)
"(1.08695652173913, 2.0)","(1.08695652173913, -2.0)",(0.47757541752734545+0.04675854381168357j)
"(1.120401337792642, 2.0)","(1.120401337792642, -2.0)",(2.6435202168470506-0.39234390384410067j)
"(1.1538461538461533, 2.0)","(1.1538461538461533, -2.0)",(4.196917195428772-0.3034474332474806j)
"(1.1872909698996654, 2.0)","(1.1872909698996654, -2.0)",(2.529981806087629-0.45490333788093995j)
"(1.2207357859531767, 2.0)","(1.2207357859531767, -2.0)",(2.4610857349994313-0.6766314756235208j)
"(1.2541806020066888, 2.0)","(1.2541806020066888, -2.0)",(0.3812368058590696-0.7460266793630543j)
"(1.2876254180602, 2.0)","(1.2876254180602, -2.0)",(-0.6108306087871563-0.1477536995935465j)
"(1.3210702341137122, 2.0)","(1.3210702341137122, -2.0)",(3.174717470519702+0.09973442366987445j)
"(1.3545150501672234, 2.0)","(1.3545150501672234, -2.0)",(1.868453836360998-1.5698950285488302j)
"(1.3879598662207355, 2.0)","(1.3879598662207355, -2.0)",(0.12463401682957229-0.7160211950490507j)
"(1.4214046822742468, 2.0)","(1.4214046822742468, -2.0)",(1.8582150052835398-0.940770161182755j)
"(1.454849498327759, 2.0)","(1.454849498327759, -2.0)",(0.6781499097718906+0.3105500853633848j)
"(1.488294314381271, 2.0)","(1.488294314381271, -2.0)",(2.942529556241096+0.7232293451078822j)
"(1.5217391304347823, 2.0)","(1.5217391304347823, -2.0)",(0.6319152750680577-1.8259267863808444j)
"(1.5551839464882944, 2.0)","(1.5551839464882944, -2.0)",(-0.19051022448478247-1.3041057411082992j)
"(1.5886287625418056, 2.0)","(1.5886287625418056, -2.0)",(-0.25869724922427123+1.2596169303625349j)
"(1.6220735785953178, 2.0)","(1.6220735785953178, -2.0)",(1.2744516477263756-0.9604138915048167j)
"(1.655518394648829, 2.0)","(1.655518394648829, -2.0)",(1.216630069036904-0.5278717064735607j)
"(1.6889632107023411, 2.0)","(1.6889632107023411, -2.0)",(3.5220329450748222+1.0767940405819048j)
"(1.7224080267558524, 2.0)","(1.7224080267558524, -2.0)",(2.1271507675697414+1.2646848702113662j)
"(1.7558528428093645, 2.0)","(1.7558528428093645, -2.0)",(1.086885405140706+1.0018392249641344j)
"(1.7892976588628757, 2.0)","(1.7892976588628757, -2.0)",(1.204130736774207+2.192895162490586j)
"(1.8227424749163879, 2.0)","(1.8227424749163879, -2.0)",(1.7691681268610875+1.9190765383239266j)
"(1.856187290969899, 2.0)","(1.856187290969899, -2.0)",(0.6407730888348562+1.6711946226166758j)
"(1.8896321070234112, 2.0)","(1.8896321070234112, -2.0)",(0.30807430684122306+2.7860782769788845j)
"(1.9230769230769225, 2.0)","(1.9230769230769225, -2.0)",(0.20522194974118635+1.604033491872526j)
"(1.9565217391304346, 2.0)","(1.9565217391304346, -2.0)",(0.6216344216539871+2.9900592132555612j)
"(1.9899665551839458, 2.0)","(1.9899665551839458, -2.0)",(-0.01647135260848326+0.24880254071042995j)
"(2.023411371237458, 2.0)","(2.023411371237458, -2.0)",(-0.8208170723512265+3.660488207181041j)
"(2.056856187290969, 2.0)","(2.056856187290969, -2.0)",(-1.651700379281676+3.3266048589688126j)
"(2.0903010033444813, 2.0)","(2.0903010033444813, -2.0)",(-3.671440580247379+1.9428155494041595j)
"(2.1237458193979926, 2.0)","(2.1237458193979926, -2.0)",(-0.5671990503462512+0.2796554860449775j)
"(2.1571906354515047, 2.0)","(2.1571906354515047, -2.0)",(-3.6181009536337903+1.105678616086259j)
"(2.190635451505017, 2.0)","(2.190635451505017, -2.0)",(-3.0914161744506967+0.7315300335169435j)
"(2.224080267558528, 2.0)","(2.224080267558528, -2.0)",(0.19116075481300576+0.4836710632660109j)
"(2.25752508361204, 2.0)","(2.25752508361204, -2.0)",(-1.6729546665512818-0.2396950106078704j)
"(2.2909698996655514, 2.0)","(2.2909698996655514, -2.0)",(-2.003168590713355-0.12506132308772644j)
"(2.3244147157190636, 2.0)","(2.3244147157190636, -2.0)",(0.46671874404322317-0.8092799404090155j)
"(2.357859531772575, 2.0)","(2.357859531772575, -2.0)",(-1.7909418314824472-1.3061228180527522j)
"(2.391304347826087, 2.0)","(2.391304347826087, -2.0)",(-1.641001795655781-2.155258559843531j)
"(2.424749163879598, 2.0)","(2.424749163879598, -2.0)",(-0.26024974396744915-0.5329484300746328j)
"(2.4581939799331103, 2.0)","(2.4581939799331103, -2.0)",(-1.4071982397039815-1.3149072562729178j)
"(2.4916387959866215, 2.0)","(2.4916387959866215, -2.0)",(0.13076135565992822-2.9600371845845928j)
"(2.5250836120401337, 2.0)","(2.5250836120401337, -2.0)",(0.7419455514403399-1.259019939973576j)
"(2.558528428093645, 2.0)","(2.558528428093645, -2.0)",(0.17029672174980298-0.14639245033598708j)
"(2.591973244147157, 2.0)","(2.591973244147157, -2.0)",(-0.3793345887493139-0.725580997020514j)
"(2.6254180602006683, 2.0)","(2.6254180602006683, -2.0)",(1.5835868278987397-0.9057299877093721j)
"(2.6588628762541804, 2.0)","(2.6588628762541804, -2.0)",(0.1196385251594404+0.31429739515749366j)
"(2.6923076923076916, 2.0)","(2.6923076923076916, -2.0)",(1.2548234544753638-1.4236679449811822j)
"(2.7257525083612038, 2.0)","(2.7257525083612038, -2.0)",(1.9674132173691465-0.972639035606516j)
"(2.759197324414715, 2.0)","(2.759197324414715, -2.0)",(-0.207889599288277-0.22833587089613705j)
"(2.792642140468227, 2.0)","(2.792642140468227, -2.0)",(2.0495313262968926-0.584889257832324j)
"(2.8260869565217384, 2.0)","(2.8260869565217384, -2.0)",(1.6424952596159925+1.149661218451916j)
"(2.8595317725752505, 2.0)","(2.8595317725752505, -2.0)",(0.2170486113188687+0.23394167472693872j)
"(2.8929765886287626, 2.0)","(2.8929765886287626, -2.0)",(0.9612523566884001-0.3387437028539815j)
"(2.926421404682274, 2.0)","(2.926421404682274, -2.0)",(1.1259630092660302+0.3793447323022151j)
"(2.959866220735786, 2.0)","(2.959866220735786, -2.0)",(-0.3224768862141967-0.5645541531801023j)
"(2.993311036789297, 2.0)","(2.993311036789297, -2.0)",(0.8225184923484982+1.8454940388963768j)
"(3.0267558528428093, 2.0)","(3.0267558528428093, -2.0)",(-0.44728232213671354+0.7109892793414594j)
"(3.0602006688963215, 2.0)","(3.0602006688963215, -2.0)",(-0.02353928018868176+2.46135971779756j)
"(3.093645484949832, 2.0)","(3.093645484949832, -2.0)",(1.4196430184222868+0.466165867881565j)
"(3.127090301003344, 2.0)","(3.127090301003344, -2.0)",(-0.09676972128486741+0.9859600850902617j)
"(3.160535117056856, 2.0)","(3.160535117056856, -2.0)",(0.4889549037472281+0.7229104039215037j)
"(3.193979933110368, 2.0)","(3.193979933110368, -2.0)",(0.6721496235160644+0.9423685492992424j)
"(3.2274247491638786, 2.0)","(3.2274247491638786, -2.0)",(0.12837989251820067+0.4148771345085089j)
"(3.2608695652173907, 2.0)","(3.2608695652173907, -2.0)",(-1.7590312521867493-0.5874563887486226j)
"(3.294314381270903, 2.0)","(3.294314381270903, -2.0)",(-0.2222332794862775+0.9222511169620595j)
"(3.327759197324415, 2.0)","(3.327759197324415, -2.0)",(-1.380717567696551+0.16068988741330106j)
"(3.3612040133779253, 2.0)","(3.3612040133779253, -2.0)",(-1.8655787110577033-1.731807855799709j)
"(3.3946488294314374, 2.0)","(3.3946488294314374, -2.0)",(-0.7569061271264679-1.519428523647634j)
"(3.4280936454849495, 2.0)","(3.4280936454849495, -2.0)",(0.002197215786469281-2.809089348638317j)
"(3.4615384615384617, 2.0)","(3.4615384615384617, -2.0)",(-0.14607960433710693-0.11733126871137604j)
"(3.494983277591972, 2.0)","(3.494983277591972, -2.0)",(1.3473665646335047-2.3069912167915865j)
"(3.528428093645484, 2.0)","(3.528428093645484, -2.0)",(2.9325752038459614-2.279454196014391j)
"(3.5618729096989963, 2.0)","(3.5618729096989963, -2.0)",(0.6221884405232754-0.1470028160438484j)
"(3.5953177257525084, 2.0)","(3.5953177257525084, -2.0)",(-0.1415278251311064-1.1236256647898903j)
"(3.6287625418060205, 2.0)","(3.6287625418060205, -2.0)",(0.3085490705274099-0.6831868919599278j)
