index,x,value
"(0.07627118644067798, -1.5)","(0.07627118644067798, -1.5)",(0.07349799359363865+0.006969350656737973j)
"(0.12711864406779672, -1.5)","(0.12711864406779672, -1.5)",(7.227417695002299e-05-0.01556309183089023j)
"(0.17796610169491545, -1.5)","(0.17796610169491545, -1.5)",(0.008037955918619007-0.005732193210940447j)
"(0.22881355932203395, -1.5)","(0.22881355932203395, -1.5)",(-0.03649807631549866+0.014965132016394506j)
"(0.2796610169491527, -1.5)","(0.2796610169491527, -1.5)",(-0.056540316551699527+0.0656703352521695j)
"(0.3305084745762712, -1.5)","(0.3305084745762712, -1.5)",(-0.07906795250065368-0.026337602383458204j)
"(0.3813559322033899, -1.5)","(0.3813559322033899, -1.5)",(-0.04966350135651145-0.04074423737781058j)
"(0.43220338983050866, -1.5)","(0.43220338983050866, -1.5)",(-0.005232255909411647-0.01806247474100299j)
"(0.48305084745762716, -1.5)","(0.48305084745762716, -1.5)",(0.004017532731891246-0.029394113177585814j)
"(0.5338983050847457, -1.5)","(0.5338983050847457, -1.5)",(-0.015074314941708555-0.016426734372089184j)
"(0.5847457627118646, -1.5)","(0.5847457627118646, -1.5)",(-0.0019227172445653068-0.014499303277992977j)
"(0.6355932203389831, -1.5)","(0.6355932203389831, -1.5)",(-0.0192507811993648-0.011004149377501249j)
"(0.6864406779661016, -1.5)","(0.6864406779661016, -1.5)",(-0.056003349289601996+0.00386779631436696j)
"(0.7372881355932206, -1.5)","(0.7372881355932206, -1.5)",(-0.011953995945142095-0.02173700954908785j)
"(0.7881355932203391, -1.5)","(0.7881355932203391, -1.5)",(0.02849140709758815+0.026795606855768518j)
"(0.8389830508474576, -1.5)","(0.8389830508474576, -1.5)",(0.022345949384304436+0.02017612498497376j)
"(0.8898305084745766, -1.5)","(0.8898305084745766, -1.5)",(-0.024989035517007374+0.05386551590607926j)
"(0.9406779661016951, -1.5)","(0.9406779661016951, -1.5)",(-0.014951854309423708+0.05468204836802458j)
"(0.9915254237288136, -1.5)","(0.9915254237288136, -1.5)",(-0.03337954090907202+0.024956982013699565j)
"(1.0423728813559325, -1.5)","(1.0423728813559325, -1.5)",(-0.0189601485764138+0.013925654511176343j)
"(1.093220338983051, -1.5)","(1.093220338983051, -1.5)",(-0.03455947623971017-0.05802297469045752j)
"(1.1440677966101696, -1.5)","(1.1440677966101696, -1.5)",(0.027460815262701995-0.036526581631773934j)
"(1.1949152542372885, -1.5)","(1.1949152542372885, -1.5)",(0.06404173673120038+0.0010399192416991293j)
"(1.245762711864407, -1.5)","(1.245762711864407, -1.5)",(0.044344655889332486+0.04042660348936251j)
"(1.2966101694915255, -1.5)","(1.2966101694915255, -1.5)",(0.007892505548365604+0.04510650377457673j)
"(1.3474576271186445, -1.5)","(1.3474576271186445, -1.5)",(-0.0418909449888236+0.0563062303446459j)
"(1.398305084745763, -1.5)","(1.398305084745763, -1.5)",(-0.06113140402378359+0.03207154195549948j)
"(1.4491525423728815, -1.5)","(1.4491525423728815, -1.5)",(-0.05487360640503023-0.0068972843041047414j)
"(1.5, -1.5)","(1.5, -1.5)",(-0.011218957396925197-0.05783291462511915j)
"(-1.5, -1.4491525423728813)","(-1.5, -1.4491525423728813)",(0.06724499430225654-0.023261127372176664j)
"(-1.4491525423728813, -1.4491525423728813)","(-1.4491525423728813, -1.4491525423728813)",(0.042812846540636745-0.06822590177898154j)
"(-1.3983050847457628, -1.4491525423728813)","(-1.3983050847457628, -1.4491525423728813)",(-0.04470115887998119-0.06536373418071054j)
"(-1.347457627118644, -1.4491525423728813)","(-1.347457627118644, -1.4491525423728813)",(-0.059079468073453635-0.040014840357352116j)
"(-1.2966101694915255, -1.4491525423728813)","(-1.2966101694915255, -1.4491525423728813)",(-0.10260586529877004+0.015318784276109785j)
"(-1.2457627118644068, -1.4491525423728813)","(-1.2457627118644068, -1.4491525423728813)",(-0.041761616878362065+0.07318354112809235j)
"(-1.194915254237288, -1.4491525423728813)","(-1.194915254237288, -1.4491525423728813)",(0.0087166249586282+0.05762577670513599j)
"(-1.1440677966101696, -1.4491525423728813)","(-1.1440677966101696, -1.4491525423728813)",(0.09841007336927068+0.05629004856911415j)
"(-1.0932203389830508, -1.4491525423728813)","(-1.0932203389830508, -1.4491525423728813)",(0.11175786467009474-0.003116501981452484j)
"(-1.042372881355932, -1.4491525423728813)","(-1.042372881355932, -1.4491525423728813)",(0.06697801960899785-0.0388423836621368j)
"(-0.9915254237288136, -1.4491525423728813)","(-0.9915254237288136, -1.4491525423728813)",(0.05256480480217659-0.07959752133051191j)
"(-0.9406779661016949, -1.4491525423728813)","(-0.9406779661016949, -1.4491525423728813)",(-0.026624572517589706-0.062181645593721434j)
"(-0.8898305084745762, -1.4491525423728813)","(-0.8898305084745762, -1.4491525423728813)",(-0.012230609325835327-0.025750504775108696j)
"(-0.8389830508474576, -1.4491525423728813)","(-0.8389830508474576, -1.4491525423728813)",(-0.04494647992388006-0.06721346960608943j)
"(-0.7881355932203389, -1.4491525423728813)","(-0.7881355932203389, -1.4491525423728813)",(0.02001148590644518-0.0178382490203755j)
"(-0.7372881355932203, -1.4491525423728813)","(-0.7372881355932203, -1.4491525423728813)",(0.014391309876919781-0.005039456542312685j)
"(-0.6864406779661016, -1.4491525423728813)","(-0.6864406779661016, -1.4491525423728813)",(0.017463878450631035-0.007745811051996655j)
"(-0.635593220338983, -1.4491525423728813)","(-0.635593220338983, -1.4491525423728813)",(-0.0677964224191459-0.11084530403025335j)
"(-0.5847457627118644, -1.4491525423728813)","(-0.5847457627118644, -1.4491525423728813)",(-0.0507855767764804-0.0780811132808748j)
"(-0.5338983050847457, -1.4491525423728813)","(-0.5338983050847457, -1.4491525423728813)",(-0.16626722542044498-0.05069583961518349j)
"(-0.48305084745762716, -1.4491525423728813)","(-0.48305084745762716, -1.4491525423728813)",(-0.13676556021773184-0.02562658174017425j)
"(-0.43220338983050843, -1.4491525423728813)","(-0.43220338983050843, -1.4491525423728813)",(-0.11574003928195041+0.0024681554909750146j)
"(-0.3813559322033897, -1.4491525423728813)","(-0.3813559322033897, -1.4491525423728813)",(-0.11886660495728046+0.0022282724285022544j)
"(-0.3305084745762712, -1.4491525423728813)","(-0.3305084745762712, -1.4491525423728813)",(-0.051145250785276486-0.01759072403400755j)
"(-0.27966101694915246, -1.4491525423728813)","(-0.27966101694915246, -1.4491525423728813)",(-0.06554744225064223+0.005349138256126434j)
"(-0.22881355932203373, -1.4491525423728813)","(-0.22881355932203373, -1.4491525423728813)",(-0.044570448794684026-0.011260099462493539j)
"(-0.17796610169491522, -1.4491525423728813)","(-0.17796610169491522, -1.4491525423728813)",(-0.024792163944164378-0.07400931674494905j)
"(-0.1271186440677965, -1.4491525423728813)","(-0.1271186440677965, -1.4491525423728813)",(-0.04696237331919649-0.07217076332421603j)
"(-0.07627118644067776, -1.4491525423728813)","(-0.07627118644067776, -1.4491525423728813)",(-0.003454944943437321-0.07105508619094357j)
"(-0.025423728813559254, -1.4491525423728813)","(-0.025423728813559254, -1.4491525423728813)",(0.006849623988562396-0.10235858885545501j)
"(0.025423728813559476, -1.4491525423728813)","(0.025423728813559476, -1.4491525423728813)",(0.04571102008079641-0.0946052150534794j)
"(0.07627118644067798, -1.4491525423728813)","(0.07627118644067798, -1.4491525423728813)",(-0.005978633013327021-0.06544663791643872j)
"(0.12711864406779672, -1.4491525423728813)","(0.12711864406779672, -1.4491525423728813)",(-0.04867005626807194+0.0044434584691925814j)
"(0.17796610169491545, -1.4491525423728813)","(0.17796610169491545, -1.4491525423728813)",(0.03406331983186587+0.014776403296799506j)
"(0.22881355932203395, -1.4491525423728813)","(0.22881355932203395, -1.4491525423728813)",(-0.01597034387580408+0.022380963446684412j)
"(0.2796610169491527, -1.4491525423728813)","(0.2796610169491527, -1.4491525423728813)",(-0.06498492630581611+0.009067885666835756j)
"(0.3305084745762712, -1.4491525423728813)","(0.3305084745762712, -1.4491525423728813)",(-0.052087054704224055+0.024858182733737688j)
"(0.3813559322033899, -1.4491525423728813)","(0.3813559322033899, -1.4491525423728813)",(0.007576197909101245-0.002008753026921781j)
"(0.43220338983050866, -1.4491525423728813)","(0.43220338983050866, -1.4491525423728813)",(-0.05116998738184389+0.014305401928976148j)
"(0.48305084745762716, -1.4491525423728813)","(0.48305084745762716, -1.4491525423728813)",(0.00761283983024064-0.02796392443539387j)
"(0.5338983050847457, -1.4491525423728813)","(0.5338983050847457, -1.4491525423728813)",(-0.028093620066556413+0.02072090848196581j)
"(0.5847457627118646, -1.4491525423728813)","(0.5847457627118646, -1.4491525423728813)",(-0.007991359566891752+0.012575008865651936j)
"(0.6355932203389831, -1.4491525423728813)","(0.6355932203389831, -1.4491525423728813)",(-0.015939005656888328+0.006260520713983667j)
"(0.6864406779661016, -1.4491525423728813)","(0.6864406779661016, -1.4491525423728813)",(-0.003685629884228856-0.0467842593130368j)
"(0.7372881355932206, -1.4491525423728813)","(0.7372881355932206, -1.4491525423728813)",(0.0013742271129287352-0.016829353482879564j)
"(0.7881355932203391, -1.4491525423728813)","(0.7881355932203391, -1.4491525423728813)",(0.007254525748500167-0.007849984463951612j)
"(0.8389830508474576, -1.4491525423728813)","(0.8389830508474576, -1.4491525423728813)",(0.010728421118744126+0.04474091431272542j)
"(0.8898305084745766, -1.4491525423728813)","(0.8898305084745766, -1.4491525423728813)",(0.007609769278346095-0.0012799031665757057j)
"(0.9406779661016951, -1.4491525423728813)","(0.9406779661016951, -1.4491525423728813)",(-0.01011692529712241+0.01988801790147037j)
"(0.9915254237288136, -1.4491525423728813)","(0.9915254237288136, -1.4491525423728813)",(-0.03700910519694776+0.04229779840404073j)
"(1.0423728813559325, -1.4491525423728813)","(1.0423728813559325, -1.4491525423728813)",(-0.024269104177134463-0.05111948588878577j)
"(1.093220338983051, -1.4491525423728813)","(1.093220338983051, -1.4491525423728813)",(-0.003618961786727156-0.03793299804351213j)
"(1.1440677966101696, -1.4491525423728813)","(1.1440677966101696, -1.4491525423728813)",(0.027560738413832563-0.03311524851180404j)
"(1.1949152542372885, -1.4491525423728813)","(1.1949152542372885, -1.4491525423728813)",(0.011608408709037062-0.07212636354033922j)
"(1.245762711864407, -1.4491525423728813)","(1.245762711864407, -1.4491525423728813)",(0.0748563601734204-0.039363790974112106j)
"(1.2966101694915255, -1.4491525423728813)","(1.2966101694915255, -1.4491525423728813)",(0.04156094417696434+0.05263314831624604j)
"(1.3474576271186445, -1.4491525423728813)","(1.3474576271186445, -1.4491525423728813)",(0.024256306452632184+0.05215446011076476j)
"(1.398305084745763, -1.4491525423728813)","(1.398305084745763, -1.4491525423728813)",(-0.04213611140809129+0.0653688146038061j)
"(1.4491525423728815, -1.4491525423728813)","(1.4491525423728815, -1.4491525423728813)",(-0.06468256814831648-0.006253764990422846j)
"(1.5, -1.4491525423728813)","(1.5, -1.4491525423728813)",(-0.061849167458373246-0.052014899197880785j)
"(-1.5, -1.3983050847457628)","(-1.5, -1.3983050847457628)",(0.047151696775755446-0.06447264152680238j)
"(-1.4491525423728813, -1.3983050847457628)","(-1.4491525423728813, -1.3983050847457628)",(-0.038537301827901514-0.0714147329045341j)
"(-1.3983050847457628, -1.3983050847457628)","(-1.3983050847457628, -1.3983050847457628)",(-0.08248325157329436-0.054406558587530233j)
"(-1.347457627118644, -1.3983050847457628)","(-1.347457627118644, -1.3983050847457628)",(-0.05402329026754904-0.008723031223692179j)
"(-1.2966101694915255, -1.3983050847457628)","(-1.2966101694915255, -1.3983050847457628)",(-0.06439354817508429+0.07202267533030876j)
"(-1.2457627118644068, -1.3983050847457628)","(-1.2457627118644068, -1.3983050847457628)",(0.006302800772016437+0.07556056806127558j)
"(-1.194915254237288, -1.3983050847457628)","(-1.194915254237288, -1.3983050847457628)",(0.039747566437253586+0.031705921226131493j)
"(-1.1440677966101696, -1.3983050847457628)","(-1.1440677966101696, -1.3983050847457628)",(0.03976937602401557+0.013218825259720794j)
"(-1.0932203389830508, -1.3983050847457628)","(-1.0932203389830508, -1.3983050847457628)",(0.04793433068383236-0.032407414313717436j)
"(-1.042372881355932, -1.3983050847457628)","(-1.042372881355932, -1.3983050847457628)",(-0.0014876577017943838-0.08060532047691778j)
"(-0.9915254237288136, -1.3983050847457628)","(-0.9915254237288136, -1.3983050847457628)",(-0.044374303904889376-0.0668501047134508j)
"(-0.9406779661016949, -1.3983050847457628)","(-0.9406779661016949, -1.3983050847457628)",(-0.07883767688446168-0.008236022443155673j)
"(-0.8898305084745762, -1.3983050847457628)","(-0.8898305084745762, -1.3983050847457628)",(-0.032537290938235625+0.004826718867001147j)
"(-0.8389830508474576, -1.3983050847457628)","(-0.8389830508474576, -1.3983050847457628)",(-0.05191241422660591+0.0270956703920501j)
"(-0.7881355932203389, -1.3983050847457628)","(-0.7881355932203389, -1.3983050847457628)",(-0.028698728010002065+0.01312033419113185j)
"(-0.7372881355932203, -1.3983050847457628)","(-0.7372881355932203, -1.3983050847457628)",(-0.0335072073615403+0.04942419917461952j)
"(-0.6864406779661016, -1.3983050847457628)","(-0.6864406779661016, -1.3983050847457628)",(-0.060178063991414885-0.017321320803269136j)
"(-0.635593220338983, -1.3983050847457628)","(-0.635593220338983, -1.3983050847457628)",(-0.08517257237345291+0.02851206476873503j)
"(-0.5847457627118644, -1.3983050847457628)","(-0.5847457627118644, -1.3983050847457628)",(-0.10128995859158271+0.024798215576435297j)
"(-0.5338983050847457, -1.3983050847457628)","(-0.5338983050847457, -1.3983050847457628)",(-0.12264990717602514+0.0836809345643674j)
"(-0.48305084745762716, -1.3983050847457628)","(-0.48305084745762716, -1.3983050847457628)",(-0.09590925119391994+0.08857408116562292j)
"(-0.43220338983050843, -1.3983050847457628)","(-0.43220338983050843, -1.3983050847457628)",(-0.0612575560672784+0.06229648412342368j)
"(-0.3813559322033897, -1.3983050847457628)","(-0.3813559322033897, -1.3983050847457628)",(-0.07772829657605956+0.14304244484045966j)
"(-0.3305084745762712, -1.3983050847457628)","(-0.3305084745762712, -1.3983050847457628)",(-0.08171124084577049+0.12053812322087282j)
"(-0.27966101694915246, -1.3983050847457628)","(-0.27966101694915246, -1.3983050847457628)",(-0.03195549876598526+0.04510676959774536j)
"(-0.22881355932203373, -1.3983050847457628)","(-0.22881355932203373, -1.3983050847457628)",(-0.06396020931625183+0.04160970636863246j)
"(-0.17796610169491522, -1.3983050847457628)","(-0.17796610169491522, -1.3983050847457628)",(-0.009714422654011397+0.0014427149919800653j)
"(-0.1271186440677965, -1.3983050847457628)","(-0.1271186440677965, -1.3983050847457628)",(-0.043714895433916205-0.014730635779405706j)
"(-0.07627118644067776, -1.3983050847457628)","(-0.07627118644067776, -1.3983050847457628)",(-0.04879626249038507-0.09276396829639239j)
"(-0.025423728813559254, -1.3983050847457628)","(-0.025423728813559254, -1.3983050847457628)",(-0.0720528738045564-0.04898936692305973j)
"(0.025423728813559476, -1.3983050847457628)","(0.025423728813559476, -1.3983050847457628)",(-0.07612036975745368-0.04442759374173101j)
"(0.07627118644067798, -1.3983050847457628)","(0.07627118644067798, -1.3983050847457628)",(0.0010108488939850587-0.0009867575410905803j)
"(0.12711864406779672, -1.3983050847457628)","(0.12711864406779672, -1.3983050847457628)",(0.04163216954843147-0.038814401870100664j)
"(0.17796610169491545, -1.3983050847457628)","(0.17796610169491545, -1.3983050847457628)",(0.0279403259794109+0.03251303434088137j)
"(0.22881355932203395, -1.3983050847457628)","(0.22881355932203395, -1.3983050847457628)",(0.003578478102712071+0.019036398891144942j)
"(0.2796610169491527, -1.3983050847457628)","(0.2796610169491527, -1.3983050847457628)",(-0.010421817408597385+0.0626545809402297j)
"(0.3305084745762712, -1.3983050847457628)","(0.3305084745762712, -1.3983050847457628)",(0.024337560223279063+0.07180553770398526j)
"(0.3813559322033899, -1.3983050847457628)","(0.3813559322033899, -1.3983050847457628)",(-0.043438312322421097+0.038346179390873994j)
"(0.43220338983050866, -1.3983050847457628)","(0.43220338983050866, -1.3983050847457628)",(-3.988904085021707e-06+0.08045375110549363j)
"(0.48305084745762716, -1.3983050847457628)","(0.48305084745762716, -1.3983050847457628)",(0.005036197587031593+0.049837494439491994j)
"(0.5338983050847457, -1.3983050847457628)","(0.5338983050847457, -1.3983050847457628)",(0.044844062951268075-0.004139718573982009j)
"(0.5847457627118646, -1.3983050847457628)","(0.5847457627118646, -1.3983050847457628)",(0.009807418992909352-0.002576047702894081j)
"(0.6355932203389831, -1.3983050847457628)","(0.6355932203389831, -1.3983050847457628)",(-0.06496612414000721-0.024823323550640236j)
"(0.6864406779661016, -1.3983050847457628)","(0.6864406779661016, -1.3983050847457628)",(-0.005377542191125224-0.038254556905531666j)
"(0.7372881355932206, -1.3983050847457628)","(0.7372881355932206, -1.3983050847457628)",(-0.009325187916833956-0.01645523451047504j)
"(0.7881355932203391, -1.3983050847457628)","(0.7881355932203391, -1.3983050847457628)",(-0.040296788767199596-0.056917152424872414j)
"(0.8389830508474576, -1.3983050847457628)","(0.8389830508474576, -1.3983050847457628)",(-0.01268872232215957+0.008760110486642207j)
"(0.8898305084745766, -1.3983050847457628)","(0.8898305084745766, -1.3983050847457628)",(0.043063810102961744+0.0007260186755868622j)
"(0.9406779661016951, -1.3983050847457628)","(0.9406779661016951, -1.3983050847457628)",(0.01651425338316228+0.022542163404787954j)
"(0.9915254237288136, -1.3983050847457628)","(0.9915254237288136, -1.3983050847457628)",(-0.01933241176904377+0.09082603013965028j)
"(1.0423728813559325, -1.3983050847457628)","(1.0423728813559325, -1.3983050847457628)",(-0.01721351318555641+0.038885803372410176j)
"(1.093220338983051, -1.3983050847457628)","(1.093220338983051, -1.3983050847457628)",(-0.07005034302224097+0.013266847714504607j)
"(1.1440677966101696, -1.3983050847457628)","(1.1440677966101696, -1.3983050847457628)",(-0.004983949084940818-0.02571495406238124j)
"(1.1949152542372885, -1.3983050847457628)","(1.1949152542372885, -1.3983050847457628)",(-0.012590539795082583-0.07563896172459741j)
"(1.245762711864407, -1.3983050847457628)","(1.245762711864407, -1.3983050847457628)",(0.055659559232303854-0.04981464141137554j)
"(1.2966101694915255, -1.3983050847457628)","(1.2966101694915255, -1.3983050847457628)",(0.081200986586692-0.033739358942909j)
"(1.3474576271186445, -1.3983050847457628)","(1.3474576271186445, -1.3983050847457628)",(0.030748090939193985+0.03930319299992508j)
"(1.398305084745763, -1.3983050847457628)","(1.398305084745763, -1.3983050847457628)",(0.020216271104909155+0.051624545731767016j)
"(1.4491525423728815, -1.3983050847457628)","(1.4491525423728815, -1.3983050847457628)",(-0.03004381685203808+0.054773042397514654j)
"(1.5, -1.3983050847457628)","(1.5, -1.3983050847457628)",(-0.07303956979511769+0.008201737248813287j)
"(-1.5, -1.347457627118644)","(-1.5, -1.347457627118644)",(-0.02220950533175986-0.08571563512532702j)
"(-1.4491525423728813, -1.347457627118644)","(-1.4491525423728813, -1.347457627118644)",(-0.09251241869814342-0.05874283516019102j)
"(-1.3983050847457628, -1.347457627118644)","(-1.3983050847457628, -1.347457627118644)",(-0.0840730259853694+0.01970697775469674j)
"(-1.347457627118644, -1.347457627118644)","(-1.347457627118644, -1.347457627118644)",(-0.058815038638080595+0.061309844036606956j)
"(-1.2966101694915255, -1.347457627118644)","(-1.2966101694915255, -1.347457627118644)",(-0.004976218659364881+0.09241798097096451j)
"(-1.2457627118644068, -1.347457627118644)","(-1.2457627118644068, -1.347457627118644)",(0.07001835284113048+0.06329503939397955j)
"(-1.194915254237288, -1.347457627118644)","(-1.194915254237288, -1.347457627118644)",(0.08750498476448935+0.03635554375848096j)
"(-1.1440677966101696, -1.347457627118644)","(-1.1440677966101696, -1.347457627118644)",(0.04861829320935225-0.05662569709385213j)
"(-1.0932203389830508, -1.347457627118644)","(-1.0932203389830508, -1.347457627118644)",(-0.03889399615534879-0.06998291673192326j)
"(-1.042372881355932, -1.347457627118644)","(-1.042372881355932, -1.347457627118644)",(-0.05051695799600757-0.07076780723329931j)
"(-0.9915254237288136, -1.347457627118644)","(-0.9915254237288136, -1.347457627118644)",(-0.048380330215079995-0.017829875013594298j)
"(-0.9406779661016949, -1.347457627118644)","(-0.9406779661016949, -1.347457627118644)",(-0.09852499055549044+0.03517743441431713j)
"(-0.8898305084745762, -1.347457627118644)","(-0.8898305084745762, -1.347457627118644)",(-0.04342360633670376+0.05078292465148427j)
"(-0.8389830508474576, -1.347457627118644)","(-0.8389830508474576, -1.347457627118644)",(-0.05265721709742296+0.08993160897917171j)
"(-0.7881355932203389, -1.347457627118644)","(-0.7881355932203389, -1.347457627118644)",(-0.004621193963507738+0.04876162077749375j)
"(-0.7372881355932203, -1.347457627118644)","(-0.7372881355932203, -1.347457627118644)",(0.013403441338952854+0.07052496544847849j)
"(-0.6864406779661016, -1.347457627118644)","(-0.6864406779661016, -1.347457627118644)",(-0.05471390092742345+0.05856597408668205j)
"(-0.635593220338983, -1.347457627118644)","(-0.635593220338983, -1.347457627118644)",(-0.009801673069304084+0.07344412766224265j)
"(-0.5847457627118644, -1.347457627118644)","(-0.5847457627118644, -1.347457627118644)",(-0.017909052328369632+0.10552930065379909j)
"(-0.5338983050847457, -1.347457627118644)","(-0.5338983050847457, -1.347457627118644)",(-0.030751564453417708+0.11023364330586904j)
"(-0.48305084745762716, -1.347457627118644)","(-0.48305084745762716, -1.347457627118644)",(0.030424396159010103+0.18056953310754395j)
"(-0.43220338983050843, -1.347457627118644)","(-0.43220338983050843, -1.347457627118644)",(0.0451047753283795+0.13701752170120982j)
"(-0.3813559322033897, -1.347457627118644)","(-0.3813559322033897, -1.347457627118644)",(0.08190112164750743+0.1467727952361372j)
"(-0.3305084745762712, -1.347457627118644)","(-0.3305084745762712, -1.347457627118644)",(0.07477981032936061+0.06932216653256223j)
"(-0.27966101694915246, -1.347457627118644)","(-0.27966101694915246, -1.347457627118644)",(0.02771046964118032+0.06581198304884181j)
"(-0.22881355932203373, -1.347457627118644)","(-0.22881355932203373, -1.347457627118644)",(-0.028336900933827115+0.06463503811002393j)
"(-0.17796610169491522, -1.347457627118644)","(-0.17796610169491522, -1.347457627118644)",(-0.06132453703714287+0.06659796443638957j)
"(-0.1271186440677965, -1.347457627118644)","(-0.1271186440677965, -1.347457627118644)",(-0.03421369516880198-0.0021048497347458893j)
"(-0.07627118644067776, -1.347457627118644)","(-0.07627118644067776, -1.347457627118644)",(-0.12159844262264247+0.07034442458719495j)
"(-0.025423728813559254, -1.347457627118644)","(-0.025423728813559254, -1.347457627118644)",(-0.09143455244986244+0.052689353053458725j)
"(0.025423728813559476, -1.347457627118644)","(0.025423728813559476, -1.347457627118644)",(-0.04236995351833133+0.0351602913877962j)
"(0.07627118644067798, -1.347457627118644)","(0.07627118644067798, -1.347457627118644)",(-0.027783180523164478-0.024826453259342924j)
"(0.12711864406779672, -1.347457627118644)","(0.12711864406779672, -1.347457627118644)",(0.02767531693829122+0.040914178994044856j)
"(0.17796610169491545, -1.347457627118644)","(0.17796610169491545, -1.347457627118644)",(-0.016277244536225186+0.05112298748933478j)
"(0.22881355932203395, -1.347457627118644)","(0.22881355932203395, -1.347457627118644)",(0.07008825691854814+0.04698977435684216j)
"(0.2796610169491527, -1.347457627118644)","(0.2796610169491527, -1.347457627118644)",(0.014747744823457455+0.0025598113435814744j)
"(0.3305084745762712, -1.347457627118644)","(0.3305084745762712, -1.347457627118644)",(0.06061952996866538+0.03343353831865014j)
"(0.3813559322033899, -1.347457627118644)","(0.3813559322033899, -1.347457627118644)",(0.0011163282488917542+0.05202427416777656j)
"(0.43220338983050866, -1.347457627118644)","(0.43220338983050866, -1.347457627118644)",(-0.004064548599913959+0.04951811601323747j)
"(0.48305084745762716, -1.347457627118644)","(0.48305084745762716, -1.347457627118644)",(0.027804045959651663-0.006235241171127812j)
"(0.5338983050847457, -1.347457627118644)","(0.5338983050847457, -1.347457627118644)",(0.003238269801671026+0.03707599348167049j)
"(0.5847457627118646, -1.347457627118644)","(0.5847457627118646, -1.347457627118644)",(0.0013695259031418542-0.009128828947378239j)
"(0.6355932203389831, -1.347457627118644)","(0.6355932203389831, -1.347457627118644)",(0.008567349567866207+0.006392441466501093j)
"(0.6864406779661016, -1.347457627118644)","(0.6864406779661016, -1.347457627118644)",(9.600631210433569e-05+0.046305632798883806j)
"(0.7372881355932206, -1.347457627118644)","(0.7372881355932206, -1.347457627118644)",(-0.017785295262805444-0.01229846081489223j)
