index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)"
"(10,)",(-9.114850807989411e-07+1.9059242803277618e-05j),(4.509186344751263e-06+1.0489273431699253e-05j),(-3.456887541674922e-07+2.8589200988261686e-07j),(-4.0843643838525247e-07-2.1279909255316695e-07j),(1.245032848174393e-08-4.677777855537556e-07j),(4.0117463206585195e-07-2.3953869944520134e-07j),(4.648714588438332e-07+9.182605209234747e-08j),(6.724873796198044e-07+2.8791239099679925e-07j),(2.8130942197207845e-06+1.293885531423769e-06j),(-2.802080470599264e-05+0.00037640873881679556j),(-0.0005172657351361943+0.0016647776860917016j),(-2.8020804705992487e-05+0.0003764087388167951j),(2.8130942197209874e-06+1.2938855314237182e-06j),(6.724873796195373e-07+2.879123909967004e-07j),(4.648714588440898e-07+9.182605209258432e-08j),(4.011746320659609e-07-2.3953869944464897e-07j),(1.2450328481990638e-08-4.6777778555401183e-07j),(-4.084364383852128e-07-2.127990925534481e-07j),(-3.4568875416774863e-07+2.858920098828339e-07j),(1.3770734306304014e-07+4.124880564801979e-07j),(4.2067058807519094e-07+1.150716024517589e-08j),(1.4494576835792665e-07-3.8049380878657484e-07j),(-3.0365905186691414e-07-2.5134843890460486e-07j),(-3.239243513543522e-07+2.0248696077617784e-07j),(8.922132053478369e-08+3.597321869416573e-07j),(8.627982178313119e-06-1.553104818398362e-06j),(9.70789915277275e-06-6.769664025401634e-07j),(-1.4213369616180803e-09+4.494218088739033e-07j),(-4.572317960641927e-07+1.40451633948826e-07j),(-2.9143076537381764e-07-4.2358880369132817e-07j),(3.4297379464820753e-07-4.427717397674341e-07j),(5.849035403965043e-07+2.0955704337286327e-07j),(-1.5078647133412727e-08+7.071775598623659e-07j),(-7.964435254741231e-07+2.5583068433185626e-07j),(-6.36739862544329e-07-8.3247678477674e-07j),(7.741608693665379e-07-1.2095924101782977e-06j),(2.2051469937184465e-06+5.152977470204852e-07j),(2.651549251347691e-07+4.4475212634382785e-06j),(-1.2291252093382668e-05+2.3377343953260183e-06j),(1.1630484783435944e-05-6.059099025557327e-05j),(-0.00020353510303626254+0.0004039982809996899j),(0.00040399678451700805+0.00107906455649503j),(-0.00020353510303626463+0.00040399828099969235j),(1.1630484783436227e-05-6.059099025557373e-05j),(-1.2291252093382762e-05+2.3377343953273672e-06j),(2.651549251351054e-07+4.447521263438034e-06j),(2.205146993719301e-06+5.152977470193814e-07j),(7.741608693664787e-07-1.2095924101793042e-06j),(-6.367398625437352e-07-8.324767847782575e-07j),(-7.964435254741895e-07+2.5583068433234055e-07j)
"(11,)",(1.6654367888135073e-05+5.656444440027577e-06j),(1.074502220291386e-05-1.0890623760248583e-06j),(1.377073430632968e-07+4.124880564802869e-07j),(-3.4568875416797574e-07+2.8589200988291295e-07j),(-4.084364383852724e-07-2.1279909255274264e-07j),(1.2450328481743925e-08-4.677777855537752e-07j),(4.0117463206607874e-07-2.395386994450434e-07j),(4.64871458844248e-07+9.182605209196267e-08j),(6.724873796192813e-07+2.879123909970559e-07j),(2.813094219721067e-06+1.2938855314237275e-06j),(-2.8020804705992487e-05+0.0003764087388167951j),(-0.0005172657351361943+0.0016647776860917026j),(-2.8020804705992802e-05+0.0003764087388167956j),(2.813094219720742e-06+1.2938855314232807e-06j),(6.72487379619567e-07+2.879123909967596e-07j),(4.6487145884373513e-07+9.182605209242655e-08j),(4.0117463206635514e-07-2.395386994453197e-07j),(1.2450328482099194e-08-4.6777778555379473e-07j),(-4.08436438385726e-07-2.127990925527326e-07j),(-3.4568875416781777e-07+2.8589200988297204e-07j),(1.3770734306329692e-07+4.124880564802873e-07j),(4.206705880754963e-07+1.1507160245096924e-08j),(1.4494576835730514e-07-3.8049380878627933e-07j),(-3.036590518667858e-07-2.5134843890385984e-07j),(-3.239243513540163e-07+2.0248696077588148e-07j),(4.143968814861128e-06+8.07852156548546e-06j),(3.5728985432635243e-06+9.536547665908178e-06j),(-4.572317960635217e-07+1.4045163394942797e-07j),(-2.914307653734813e-07-4.235888036920671e-07j),(3.4297379464816317e-07-4.427717397670096e-07j),(5.849035403968695e-07+2.09557043372281e-07j),(-1.507864713288973e-08+7.071775598622988e-07j),(-7.964435254745623e-07+2.5583068433208327e-07j),(-6.367398625437746e-07-8.324767847781885e-07j),(7.741608693660247e-07-1.2095924101790082e-06j),(2.2051469937191373e-06+5.152977470194886e-07j),(2.6515492513500174e-07+4.447521263438034e-06j),(-1.2291252093382668e-05+2.3377343953268175e-06j),(1.1630484783436846e-05-6.059099025557292e-05j),(-0.00020353510303626354+0.0004039982809996894j),(0.0004039967845170083+0.0010790645564950306j),(-0.00020353510303626273+0.00040399828099969213j),(1.1630484783437195e-05-6.059099025557316e-05j),(-1.2291252093383162e-05+2.3377343953262847e-06j),(2.6515492513511524e-07+4.447521263437501e-06j),(2.205146993718644e-06+5.152977470202879e-07j),(7.741608693659973e-07-1.2095924101792286e-06j),(-6.367398625435e-07-8.324767847777615e-07j),(-7.964435254743155e-07+2.558306843318168e-07j),(-1.507864713240617e-08+7.071775598629501e-07j)
"(12,)",(9.386633427024111e-06-1.3454048550236495e-05j),(2.054437156458912e-06-1.0068994925138579e-05j),(4.206705880756247e-07+1.1507160244978505e-08j),(1.3770734306327707e-07+4.124880564800254e-07j),(-3.4568875416769955e-07+2.8589200988265646e-07j),(-4.08436438385213e-07-2.1279909255252543e-07j),(1.2450328481556418e-08-4.6777778555369616e-07j),(4.011746320664541e-07-2.395386994451225e-07j),(4.648714588439519e-07+9.182605209243636e-08j),(6.724873796197349e-07+2.8791239099695696e-07j),(2.8130942197209874e-06+1.2938855314237182e-06j),(-2.8020804705992802e-05+0.0003764087388167956j),(-0.0005172657351361949+0.0016647776860917033j),(-2.8020804705992514e-05+0.00037640873881679583j),(2.8130942197207015e-06+1.2938855314237275e-06j),(6.724873796197555e-07+2.879123909967797e-07j),(4.648714588441687e-07+9.182605209212049e-08j),(4.0117463206634524e-07-2.395386994449842e-07j),(1.2450328481941295e-08-4.6777778555381453e-07j),(-4.08436438385351e-07-2.127990925525303e-07j),(-3.456887541680452e-07+2.858920098827356e-07j),(1.377073430633362e-07+4.1248805648005973e-07j),(4.2067058807548703e-07+1.1507160245195627e-08j),(1.4494576835774922e-07-3.804938087864274e-07j),(-3.0365905186658803e-07-2.513484389045503e-07j),(-6.762982176627974e-06+6.57065678236859e-06j),(-8.541795079361009e-06+6.459010520666639e-06j),(-2.914307653741721e-07-4.235888036922793e-07j),(3.429737946483843e-07-4.4277173976702814e-07j),(5.84903540396307e-07+2.0955704337320864e-07j),(-1.5078647133077236e-08+7.071775598624765e-07j),(-7.964435254741499e-07+2.55830684332459e-07j),(-6.367398625440706e-07-8.324767847778876e-07j),(7.741608693670193e-07-1.2095924101795968e-06j),(2.205146993719019e-06+5.152977470201695e-07j),(2.651549251349228e-07+4.447521263437679e-06j),(-1.2291252093382957e-05+2.3377343953270416e-06j),(1.1630484783436781e-05-6.0590990255573424e-05j),(-0.0002035351030362656+0.000403998280999691j),(0.00040399678451700865+0.00107906455649503j),(-0.00020353510303626246+0.00040399828099969246j),(1.163048478343549e-05-6.0590990255572834e-05j),(-1.2291252093382905e-05+2.337734395326502e-06j),(2.6515492513550435e-07+4.447521263438456e-06j),(2.205146993719414e-06+5.152977470197945e-07j),(7.741608693663602e-07-1.2095924101791858e-06j),(-6.36739862543482e-07-8.324767847787309e-07j),(-7.964435254740662e-07+2.5583068433205436e-07j),(-1.5078647133017983e-08+7.071775598623955e-07j),(5.849035403961983e-07+2.0955704337308037e-07j)
"(13,)",(-9.688816056729542e-06-1.2019190299472597e-05j),(-8.615273482905958e-06-4.722319674149044e-06j),(1.4494576835782792e-07-3.8049380878625895e-07j),(4.2067058807562446e-07+1.1507160245244951e-08j),(1.3770734306321778e-07+4.124880564802423e-07j),(-3.4568875416794096e-07+2.8589200988291274e-07j),(-4.084364383853507e-07-2.1279909255292983e-07j),(1.2450328481625499e-08-4.677777855539527e-07j),(4.0117463206622676e-07-2.395386994452803e-07j),(4.648714588438131e-07+9.182605209190332e-08j),(6.724873796195373e-07+2.879123909967004e-07j),(2.813094219720742e-06+1.2938855314232807e-06j),(-2.8020804705992514e-05+0.00037640873881679583j),(-0.0005172657351361939+0.0016647776860917026j),(-2.802080470599276e-05+0.00037640873881679556j),(2.813094219720663e-06+1.2938855314237589e-06j),(6.724873796192507e-07+2.879123909970752e-07j),(4.648714588441684e-07+9.182605209260399e-08j),(4.0117463206596995e-07-2.3953869944557615e-07j),(1.2450328481615623e-08-4.6777778555367604e-07j),(-4.0843643838541044e-07-2.1279909255277223e-07j),(-3.4568875416800004e-07+2.858920098829521e-07j),(1.3770734306331656e-07+4.1248805648022284e-07j),(4.206705880756052e-07+1.1507160245215355e-08j),(1.449457683577094e-07-3.804938087861108e-07j),(-8.615273482906443e-06-4.7223196741490665e-06j),(-9.124913186987758e-06-6.713121227483001e-06j),(3.4297379464882317e-07-4.4277173976722523e-07j),(5.84903540396443e-07+2.0955704337249738e-07j),(-1.5078647133116702e-08+7.071775598620714e-07j),(-7.964435254742382e-07+2.558306843313831e-07j),(-6.367398625433417e-07-8.324767847782049e-07j),(7.741608693663378e-07-1.2095924101798133e-06j),(2.2051469937191496e-06+5.152977470199407e-07j),(2.651549251347598e-07+4.447521263438307e-06j),(-1.2291252093382674e-05+2.3377343953266845e-06j),(1.1630484783436383e-05-6.059099025557315e-05j),(-0.00020353510303626574+0.0004039982809996921j),(0.0004039967845170126+0.0010790645564950343j),(-0.00020353510303626303+0.0004039982809996922j),(1.1630484783435438e-05-6.05909902555734e-05j),(-1.2291252093382949e-05+2.3377343953261712e-06j),(2.651549251350946e-07+4.447521263437959e-06j),(2.2051469937191297e-06+5.152977470201282e-07j),(7.741608693667248e-07-1.20959241017881e-06j),(-6.367398625436377e-07-8.324767847778695e-07j),(-7.964435254737075e-07+2.558306843316305e-07j),(-1.5078647132662742e-08+7.071775598622983e-07j),(5.849035403961963e-07+2.0955704337319808e-07j),(3.42973794647556e-07-4.4277173976739427e-07j)
"(14,)",(-1.3507294141404226e-05+5.620376533858924e-06j),(-6.762982176628897e-06+6.570656782368622e-06j),(-3.0365905186689386e-07-2.5134843890448606e-07j),(1.4494576835750223e-07-3.804938087862096e-07j),(4.206705880755161e-07+1.1507160245353509e-08j),(1.3770734306361247e-07+4.124880564801534e-07j),(-3.456887541679557e-07+2.858920098829324e-07j),(-4.0843643838552865e-07-2.127990925531323e-07j),(1.2450328481941295e-08-4.6777778555399214e-07j),(4.011746320658318e-07-2.3953869944545773e-07j),(4.648714588440898e-07+9.182605209258432e-08j),(6.72487379619567e-07+2.879123909967596e-07j),(2.8130942197207015e-06+1.2938855314237275e-06j),(-2.802080470599276e-05+0.00037640873881679556j),(-0.0005172657351361934+0.0016647776860917018j),(-2.8020804705992555e-05+0.0003764087388167954j),(2.813094219720578e-06+1.2938855314234423e-06j),(6.724873796190731e-07+2.879123909969765e-07j),(4.6487145884420783e-07+9.182605209235729e-08j),(4.0117463206602914e-07-2.3953869944539854e-07j),(1.2450328481970911e-08-4.677777855537754e-07j),(-4.0843643838464017e-07-2.1279909255283116e-07j),(-3.456887541677835e-07+2.858920098832486e-07j),(1.3770734306359288e-07+4.1248805648044487e-07j),(4.2067058807532826e-07+1.1507160245323894e-08j),(2.0544371564597486e-06-1.0068994925139444e-05j),(4.084701885186596e-06-1.1361593112957462e-05j),(5.849035403972324e-07+2.095570433728428e-07j),(-1.5078647132662703e-08+7.071775598622273e-07j),(-7.964435254749141e-07+2.558306843316989e-07j),(-6.367398625433021e-07-8.32476784778042e-07j),(7.741608693663696e-07-1.2095924101784942e-06j),(2.205146993719465e-06+5.152977470202959e-07j),(2.6515492513477876e-07+4.4475212634378406e-06j),(-1.2291252093383088e-05+2.337734395326339e-06j),(1.1630484783436739e-05-6.05909902555731e-05j),(-0.00020353510303626438+0.0004039982809996895j),(0.0004039967845170126+0.0010790645564950343j),(-0.00020353510303626512+0.0004039982809996934j),(1.1630484783436483e-05-6.059099025557344e-05j),(-1.2291252093382949e-05+2.3377343953269014e-06j),(2.6515492513508544e-07+4.447521263437735e-06j),(2.205146993718913e-06+5.152977470200197e-07j),(7.741608693662983e-07-1.2095924101791223e-06j),(-6.367398625438351e-07-8.324767847774352e-07j),(-7.964435254748845e-07+2.5583068433118573e-07j),(-1.5078647132366728e-08+7.071775598623101e-07j),(5.849035403964347e-07+2.0955704337314933e-07j),(3.429737946485074e-07-4.4277173976733376e-07j),(-2.9143076537335357e-07-4.2358880369153516e-07j)
"(15,)",(1.5230448753352191e-06+1.385818676491455e-05j),(4.143968814860565e-06+8.078521565484186e-06j),(-3.239243513532715e-07+2.0248696077626657e-07j),(-3.036590518670423e-07-2.5134843890426435e-07j),(1.4494576835741366e-07-3.804938087860918e-07j),(4.2067058807602966e-07+1.1507160245037723e-08j),(1.3770734306319814e-07+4.1248805648021294e-07j),(-3.45688754167907e-07+2.8589200988230134e-07j),(-4.084364383851147e-07-2.1279909255284145e-07j),(1.2450328481793276e-08-4.677777855537754e-07j),(4.011746320659609e-07-2.3953869944464897e-07j),(4.6487145884373513e-07+9.182605209242655e-08j),(6.724873796197555e-07+2.879123909967797e-07j),(2.813094219720663e-06+1.2938855314237589e-06j),(-2.8020804705992555e-05+0.0003764087388167954j),(-0.000517265735136195+0.0016647776860917035j),(-2.8020804705992616e-05+0.000376408738816797j),(2.8130942197209065e-06+1.2938855314238501e-06j),(6.724873796194195e-07+2.8791239099670063e-07j),(4.6487145884407034e-07+9.18260520922982e-08j),(4.0117463206596116e-07-2.395386994454584e-07j),(1.2450328481990646e-08-4.6777778555355825e-07j),(-4.0843643838539133e-07-2.1279909255267387e-07j),(-3.4568875416738917e-07+2.8589200988297267e-07j),(1.3770734306268497e-07+4.1248805648023274e-07j),(1.0745022202913827e-05-1.0890623760255855e-06j),(1.2972282684656877e-05+7.273205687927085e-07j),(-1.5078647133008127e-08+7.071775598625145e-07j),(-7.964435254748933e-07+2.5583068433096825e-07j),(-6.367398625436979e-07-8.324767847777521e-07j),(7.741608693663805e-07-1.2095924101796407e-06j),(2.2051469937191983e-06+5.152977470198935e-07j),(2.6515492513515415e-07+4.44752126343842e-06j),(-1.2291252093383032e-05+2.337734395325971e-06j),(1.163048478343511e-05-6.059099025557305e-05j),(-0.00020353510303626262+0.0004039982809996896j),(0.0004039967845170078+0.00107906455649503j),(-0.0002035351030362638+0.0004039982809996933j),(1.1630484783436138e-05-6.059099025557372e-05j),(-1.2291252093382691e-05+2.3377343953268455e-06j),(2.651549251354904e-07+4.447521263437504e-06j),(2.205146993718586e-06+5.152977470199428e-07j),(7.741608693668127e-07-1.2095924101793806e-06j),(-6.367398625440513e-07-8.324767847781149e-07j),(-7.964435254741456e-07+2.558306843314229e-07j),(-1.5078647133235145e-08+7.071775598628322e-07j),(5.849035403958748e-07+2.0955704337243964e-07j),(3.4297379464854825e-07-4.4277173976704937e-07j),(-2.914307653743006e-07-4.2358880369137174e-07j),(-4.5723179606407087e-07+1.4045163395008966e-07j)
"(16,)",(1.314023086575603e-05+2.335378617566171e-06j),(8.627982178313485e-06-1.5531048183978072e-06j),(8.922132053375732e-08+3.597321869419829e-07j),(-3.2392435135380393e-07+2.024869607771446e-07j),(-3.036590518665091e-07-2.513484389041555e-07j),(1.4494576835767002e-07-3.804938087862688e-07j),(4.206705880756046e-07+1.1507160245225208e-08j),(1.3770734306304014e-07+4.1248805648063704e-07j),(-3.456887541679806e-07+2.858920098828536e-07j),(-4.0843643838564676e-07-2.127990925526042e-07j),(1.2450328481990638e-08-4.6777778555401183e-07j),(4.0117463206635514e-07-2.395386994453197e-07j),(4.648714588441687e-07+9.182605209212049e-08j),(6.724873796192507e-07+2.879123909970752e-07j),(2.813094219720578e-06+1.2938855314234423e-06j),(-2.8020804705992616e-05+0.000376408738816797j),(-0.0005172657351361947+0.0016647776860917035j),(-2.8020804705992802e-05+0.0003764087388167949j),(2.813094219720537e-06+1.2938855314235437e-06j),(6.724873796193494e-07+2.879123909969173e-07j),(4.648714588436558e-07+9.182605209235741e-08j),(4.0117463206636467e-07-2.3953869944510245e-07j),(1.2450328481704458e-08-4.677777855537359e-07j),(-4.084364383855684e-07-2.1279909255284132e-07j),(-3.4568875416754613e-07+2.858920098828534e-07j),(4.509186344752161e-06+1.0489273431700834e-05j),(3.267880636700612e-06+1.3779720758401265e-05j),(-7.964435254744631e-07+2.5583068433189554e-07j),(-6.367398625433794e-07-8.324767847783557e-07j),(7.741608693662906e-07-1.2095924101795994e-06j),(2.2051469937188396e-06+5.152977470201099e-07j),(2.651549251351101e-07+4.447521263438564e-06j),(-1.2291252093383054e-05+2.3377343953267963e-06j),(1.1630484783437562e-05-6.059099025557313e-05j),(-0.00020353510303626352+0.00040399828099969067j),(0.0004039967845170094+0.0010790645564950315j),(-0.0002035351030362631+0.00040399828099969213j),(1.163048478343702e-05-6.059099025557295e-05j),(-1.2291252093382957e-05+2.337734395326303e-06j),(2.6515492513549005e-07+4.447521263437498e-06j),(2.20514699371882e-06+5.15297747019725e-07j),(7.741608693664782e-07-1.2095924101790073e-06j),(-6.367398625438334e-07-8.324767847781829e-07j),(-7.964435254747887e-07+2.558306843317771e-07j),(-1.5078647132287735e-08+7.071775598627523e-07j),(5.849035403961979e-07+2.095570433726855e-07j),(3.429737946484994e-07-4.4277173976660595e-07j),(-2.9143076537451814e-07-4.235888036920434e-07j),(-4.572317960644736e-07+1.4045163394965484e-07j),(-1.421336962585211e-09+4.494218088730605e-07j)
"(17,)",(5.711981963304756e-06-1.1481939824000828e-05j),(9.88837659208346e-07-8.427055481670018e-06j),(3.591950608831771e-07+2.4621270596735104e-08j),(8.922132053450734e-08+3.5973218694120824e-07j),(-3.239243513537794e-07+2.0248696077623676e-07j),(-3.0365905186718006e-07-2.5134843890448606e-07j),(1.4494576835761073e-07-3.804938087865845e-07j),(4.206705880756147e-07+1.150716024556075e-08j),(1.377073430632375e-07+4.124880564804496e-07j),(-3.456887541683998e-07+2.8589200988342583e-07j),(-4.084364383852128e-07-2.127990925534481e-07j),(1.2450328482099194e-08-4.6777778555379473e-07j),(4.0117463206634524e-07-2.395386994449842e-07j),(4.648714588441684e-07+9.182605209260399e-08j),(6.724873796190731e-07+2.879123909969765e-07j),(2.8130942197209065e-06+1.2938855314238501e-06j),(-2.8020804705992802e-05+0.0003764087388167949j),(-0.0005172657351361935+0.0016647776860917022j),(-2.80208047059925e-05+0.0003764087388167951j),(2.813094219720578e-06+1.2938855314237877e-06j),(6.724873796192517e-07+2.8791239099687824e-07j),(4.6487145884412895e-07+9.182605209244611e-08j),(4.0117463206606926e-07-2.3953869944528043e-07j),(1.2450328481408397e-08-4.6777778555357794e-07j),(-4.084364383845613e-07-2.1279909255261897e-07j),(-9.18730317334963e-06+7.967975147909499e-06j),(-1.3626234073384093e-05+7.818822991225531e-06j),(-6.367398625440109e-07-8.324767847784642e-07j),(7.741608693670484e-07-1.2095924101791026e-06j),(2.2051469937190767e-06+5.152977470201987e-07j),(2.651549251350164e-07+4.447521263437853e-06j),(-1.2291252093382674e-05+2.3377343953265465e-06j),(1.1630484783437705e-05-6.059099025557301e-05j),(-0.00020353510303626715+0.0004039982809996899j),(0.00040399678451701+0.0010790645564950309j),(-0.00020353510303626352+0.00040399828099969246j),(1.1630484783436473e-05-6.059099025557343e-05j),(-1.2291252093383252e-05+2.337734395326214e-06j),(2.6515492513442353e-07+4.4475212634386105e-06j),(2.205146993718958e-06+5.15297747019873e-07j),(7.741608693664682e-07-1.2095924101789876e-06j),(-6.367398625433417e-07-8.324767847784172e-07j),(-7.964435254744088e-07+2.558306843317574e-07j),(-1.507864713278113e-08+7.071775598626318e-07j),(5.849035403962966e-07+2.095570433727743e-07j),(3.429737946485281e-07-4.4277173976731523e-07j),(-2.9143076537347285e-07-4.235888036915659e-07j),(-4.572317960636953e-07+1.404516339490039e-07j),(-1.4213369617068974e-09+4.494218088730592e-07j),(4.062969362967019e-07+1.264667178436479e-07j)
"(18,)",(-9.064765992472373e-06-8.405054521112802e-06j),(-7.544140879211924e-06-3.287112904359848e-06j),(1.2884733510202365e-07-3.2560800587629987e-07j),(3.591950608840258e-07+2.4621270596784447e-08j),(8.922132053454685e-08+3.5973218694171164e-07j),(-3.2392435135397667e-07+2.0248696077615775e-07j),(-3.0365905186692335e-07-2.513484389041504e-07j),(1.4494576835771942e-07-3.8049380878612094e-07j),(4.206705880756049e-07+1.1507160245047581e-08j),(1.3770734306315846e-07+4.1248805648054794e-07j),(-3.4568875416774863e-07+2.858920098828339e-07j),(-4.08436438385726e-07-2.127990925527326e-07j),(1.2450328481941295e-08-4.6777778555381453e-07j),(4.0117463206596995e-07-2.3953869944557615e-07j),(4.6487145884420783e-07+9.182605209235729e-08j),(6.724873796194195e-07+2.8791239099670063e-07j),(2.813094219720537e-06+1.2938855314235437e-06j),(-2.80208047059925e-05+0.0003764087388167951j),(-0.0005172657351361947+0.0016647776860917035j),(-2.80208047059929e-05+0.00037640873881679757j),(2.8130942197205816e-06+1.293885531423647e-06j),(6.72487379619458e-07+2.8791239099695675e-07j),(4.6487145884420846e-07+9.182605209218964e-08j),(4.0117463206615804e-07-2.395386994449646e-07j),(1.2450328481734045e-08-4.677777855537944e-07j),(-1.1197527002289501e-05-6.765592973528982e-06j),(-1.2908547000252435e-05-1.235953731937023e-05j),(7.741608693666437e-07-1.2095924101797146e-06j),(2.2051469937188137e-06+5.152977470201577e-07j),(2.651549251348388e-07+4.447521263438505e-06j),(-1.2291252093382674e-05+2.3377343953266447e-06j),(1.1630484783436282e-05-6.0590990255573194e-05j),(-0.00020353510303626612+0.0004039982809996912j),(0.00040399678451701304+0.0010790645564950352j),(-0.00020353510303626314+0.00040399828099969295j),(1.163048478343598e-05-6.0590990255573316e-05j),(-1.2291252093382754e-05+2.3377343953266943e-06j),(2.651549251345222e-07+4.44752126343792e-06j),(2.2051469937193075e-06+5.152977470202959e-07j),(7.74160869366715e-07-1.209592410179639e-06j),(-6.367398625438351e-07-8.324767847786244e-07j),(-7.964435254742481e-07+2.558306843318568e-07j),(-1.5078647132297562e-08+7.071775598629871e-07j),(5.849035403963346e-07+2.0955704337359283e-07j),(3.429737946477139e-07-4.4277173976719686e-07j),(-2.9143076537425164e-07-4.2358880369153516e-07j),(-4.5723179606464887e-07+1.4045163394918193e-07j),(-1.4213369622792828e-09+4.4942180887318875e-07j),(4.0629693629699673e-07+1.2646671784343046e-07j),(2.2832481557579782e-07-3.34912659985371e-07j)
"(19,)",(-1.0267178479675328e-05+6.1110931938906314e-06j),(-5.17746903285854e-06+6.093015189298886e-06j),(-2.645837818525008e-07-2.1509471285828914e-07j),(1.2884733510224075e-07-3.25608005876517e-07j),(3.5919506088331535e-07+2.4621270597090382e-08j),(8.922132053392509e-08+3.597321869417312e-07j),(-3.239243513539667e-07+2.024869607760195e-07j),(-3.0365905186692356e-07-2.5134843890450094e-07j),(1.4494576835730493e-07-3.804938087864367e-07j),(4.2067058807549603e-07+1.1507160245264683e-08j),(1.3770734306304014e-07+4.124880564801979e-07j),(-3.4568875416781777e-07+2.8589200988297204e-07j),(-4.08436438385351e-07-2.127990925525303e-07j),(1.2450328481615623e-08-4.6777778555367604e-07j),(4.0117463206602914e-07-2.3953869944539854e-07j),(4.6487145884407034e-07+9.18260520922982e-08j),(6.724873796193494e-07+2.879123909969173e-07j),(2.813094219720578e-06+1.2938855314237877e-06j),(-2.80208047059929e-05+0.00037640873881679757j),(-0.0005172657351361947+0.0016647776860917033j),(-2.8020804705992484e-05+0.00037640873881679545j),(2.8130942197206998e-06+1.2938855314234933e-06j),(6.724873796195379e-07+2.879123909967598e-07j),(4.648714588440506e-07+9.182605209217977e-08j),(4.011746320661476e-07-2.3953869944508276e-07j),(3.184573687211551e-06-1.3907587138507451e-05j),(9.787290897186772e-06-1.8708781064323337e-05j),(2.205146993718873e-06+5.152977470204045e-07j),(2.6515492513485774e-07+4.44752126343792e-06j),(-1.2291252093382654e-05+2.337734395326714e-06j),(1.1630484783436781e-05-6.059099025557312e-05j),(-0.00020353510303626398+0.0004039982809996899j),(0.0004039967845170124+0.0010790645564950348j),(-0.00020353510303626525+0.0004039982809996941j),(1.1630484783435528e-05-6.0590990255573316e-05j),(-1.2291252093383127e-05+2.3377343953269014e-06j),(2.65154925135046e-07+4.447521263437774e-06j),(2.2051469937189916e-06+5.152977470202466e-07j),(7.741608693665648e-07-1.209592410179833e-06j),(-6.367398625432232e-07-8.324767847775092e-07j),(-7.964435254747958e-07+2.5583068433161994e-07j),(-1.5078647132662742e-08+7.071775598624562e-07j),(5.849035403958904e-07+2.0955704337347437e-07j),(3.4297379464882317e-07-4.4277173976737325e-07j),(-2.914307653735905e-07-4.235888036921322e-07j),(-4.572317960649535e-07+1.4045163394876707e-07j),(-1.4213369612430788e-09+4.4942180887343677e-07j),(4.062969362975851e-07+1.2646671784328278e-07j),(2.283248155760982e-07-3.349126599867812e-07j),(-2.4317049490250055e-07-3.0233363308924935e-07j)
