index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(10,)",(3.668056545261847e-05+4.365234619569989e-05j),(-5.968166163626031e-06-5.1498433023044485e-05j),(-5.4404335938500314e-05+4.4176701821004813e-05j),(1.526296809761181e-05+3.906381743135909e-05j),(-2.3926861432694245e-06-2.544196728756817e-06j),(3.881649964680527e-06+6.949661854764134e-07j),(-4.151486940338072e-06+2.2409828351950623e-06j),(2.2902274842716044e-06-6.135846328794821e-06j),(4.36959987370004e-06+1.4766159277390362e-05j),(-0.00011599528412003921+0.0008399251228739299j),(-0.0016327051993169283+0.0026297442689198268j),(-0.00011599528412003975+0.0008399251228739262j),(4.369599873702181e-06+1.4766159277392894e-05j),(2.29022748427232e-06-6.135846328795433e-06j),(-4.151486940338185e-06+2.2409828351947904e-06j),(4.996625825343715e-05+2.799549328340606e-06j),(-6.736055998168742e-06+7.408924989795921e-05j),(-1.3410052567860132e-05-3.2857261131093624e-05j),(1.5801538845849993e-05+4.39270906920764e-05j),(7.07145780094712e-06-2.387448732253448e-06j),(1.5358340704266484e-05+5.210888531190961e-06j),(-0.00011976474240875065+2.5861722126356154e-05j),(0.0007961892987670526+0.00047778394358228806j),(0.002151183087892268-0.0004746787993928566j),(0.0007961892987670628+0.000477783943582277j),(-0.00011976474240875435+2.586172212635889e-05j),(1.53583407042695e-05+5.210888531195129e-06j),(7.0714578009483425e-06-2.387448732253526e-06j),(-1.670341752384043e-06+2.1767917103852804e-06j),(3.04105237828984e-06-3.994148189003415e-06j)
"(11,)",(-4.230849173186215e-05-3.995716715883384e-05j),(-6.0873453170856445e-06+5.4291079307490146e-05j),(6.514550759506676e-05-1.4326168626001571e-05j),(7.856685151970014e-06-3.83477156936787e-05j),(4.2997720862266983e-07+3.1538824271231847e-06j),(-2.3926861432692538e-06-2.544196728757057e-06j),(3.8816499646812845e-06+6.949661854764665e-07j),(-4.1514869403379226e-06+2.2409828351952753e-06j),(2.290227484271051e-06-6.1358463287929974e-06j),(4.369599873697669e-06+1.4766159277391144e-05j),(-0.00011599528412003975+0.0008399251228739262j),(-0.001632705199316931+0.00262974426891983j),(-0.00011599528412004123+0.0008399251228739325j),(4.369599873701726e-06+1.4766159277395191e-05j),(2.2902274842723692e-06-6.135846328794978e-06j),(-4.929365140293651e-05+2.7249821507750734e-05j),(-1.445297770662332e-05-6.897067444083857e-05j),(1.4123241471141241e-05+2.2607549698248677e-05j),(1.1156243561276028e-05-1.19210910301268e-05j),(1.5358340704265992e-05+5.210888531189625e-06j),(-0.00011976474240874898+2.5861722126358115e-05j),(0.0007961892987670552+0.0004777839435822886j),(0.0021511830878922673-0.0004746787993928573j),(0.0007961892987670666+0.00047778394358228014j),(-0.00011976474240875261+2.5861722126361473e-05j),(1.5358340704268283e-05+5.210888531196047e-06j),(7.071457800948733e-06-2.3874487322542136e-06j),(-1.670341752382761e-06+2.176791710386943e-06j),(3.041052378289554e-06-3.994148189003562e-06j),(-1.547489520672024e-06+5.99725905268153e-06j)
"(12,)",(4.0205017727867946e-05+4.0329414885860326e-05j),(2.1740839701637604e-05-5.0901156847011405e-05j),(-6.106808844376898e-05-1.7234807868592266e-05j),(-2.584935927589867e-05+2.6266778724747716e-05j),(1.3407079061686523e-06-2.628220020245058e-06j),(4.299772086238759e-07+3.153882427124691e-06j),(-2.3926861432696375e-06-2.544196728757523e-06j),(3.881649964682079e-06+6.949661854724092e-07j),(-4.151486940337484e-06+2.2409828351941784e-06j),(2.290227484272481e-06-6.135846328793393e-06j),(4.369599873702181e-06+1.4766159277392894e-05j),(-0.00011599528412004123+0.0008399251228739325j),(-0.0016327051993169305+0.0026297442689198263j),(-0.00011599528412003944+0.0008399251228739279j),(4.369599873699471e-06+1.4766159277393275e-05j),(3.2730521916550966e-05-5.644461331273473e-05j),(2.6932715485832526e-05+5.0401109022603026e-05j),(-5.849476858870538e-06-1.735052749137334e-05j),(3.1297882536653073e-05+5.712257383369276e-05j),(-0.00011976474240874845+2.5861722126359223e-05j),(0.0007961892987670556+0.00047778394358228833j),(0.0021511830878922647-0.0004746787993928554j),(0.0007961892987670674+0.0004777839435822781j),(-0.00011976474240874974+2.586172212636346e-05j),(1.5358340704267927e-05+5.210888531194641e-06j),(7.071457800948678e-06-2.387448732255008e-06j),(-1.6703417523843295e-06+2.176791710387581e-06j),(3.041052378289576e-06-3.994148189006818e-06j),(-1.5474895206680738e-06+5.997259052677408e-06j),(1.7347418066685048e-07-6.204450724455193e-06j)
"(13,)",(-3.3029264660601714e-05-4.362987192948137e-05j),(-3.734021428221986e-05+4.028932908492681e-05j),(4.27979722504281e-05+4.273636734575685e-05j),(3.410484223135574e-05-7.546292905927696e-06j),(-2.4276727511041444e-06+1.3250184186238875e-06j),(1.3407079061688736e-06-2.6282200202444036e-06j),(4.299772086233284e-07+3.15388242712604e-06j),(-2.3926861432706277e-06-2.5441967287571968e-06j),(3.881649964680577e-06+6.949661854748226e-07j),(-4.1514869403388695e-06+2.240982835195338e-06j),(2.29022748427232e-06-6.135846328795433e-06j),(4.369599873701726e-06+1.4766159277395191e-05j),(-0.00011599528412003944+0.0008399251228739279j),(-0.0016327051993169244+0.0026297442689198255j),(-0.00011599528412004003+0.0008399251228739285j),(-1.5500807572297543e-06+7.985255853527626e-05j),(-3.185841198595792e-05-3.8795331971454155e-05j),(9.184173040551433e-06+1.6257494974172506e-05j),(-0.0001656134732121629+0.0001318916179154473j),(0.0007961892987670551+0.00047778394358228513j),(0.002151183087892266-0.00047467879939285754j),(0.0007961892987670614+0.0004777839435822834j),(-0.00011976474240875627+2.5861722126359826e-05j),(1.5358340704269025e-05+5.210888531192969e-06j),(7.071457800949062e-06-2.387448732255995e-06j),(-1.6703417523860865e-06+2.176791710386022e-06j),(3.0410523782919484e-06-3.994148189004646e-06j),(-1.547489520666429e-06+5.997259052678861e-06j),(1.734741806649864e-07-6.204450724454768e-06j),(2.024513861861081e-07+5.777315089520679e-06j)
"(14,)",(2.1928427046673466e-05+4.7379726348679426e-05j),(4.8805731520684486e-05-2.2941118281548407e-05j),(-1.5061031822058518e-05-5.581380518206862e-05j),(-3.1174382077153516e-05-1.166438629945532e-05j),(2.6019977393833817e-06+2.469511229869418e-07j),(-2.4276727511043354e-06+1.3250184186232842e-06j),(1.340707906169367e-06-2.6282200202442118e-06j),(4.2997720862376684e-07+3.153882427126203e-06j),(-2.3926861432692567e-06-2.5441967287569223e-06j),(3.881649964681846e-06+6.949661854769623e-07j),(-4.151486940338185e-06+2.2409828351947904e-06j),(2.2902274842723692e-06-6.135846328794978e-06j),(4.369599873699471e-06+1.4766159277393275e-05j),(-0.00011599528412004003+0.0008399251228739285j),(-0.0016327051993169296+0.002629744268919829j),(-0.00011064445143587705+0.000771443382366954j),(4.2742847450688236e-05+4.212661842595323e-05j),(-3.185841198595124e-05-3.8795331971449716e-05j),(0.0010381923741290947+7.070268472055859e-06j),(0.0021511830878922656-0.00047467879939285657j),(0.0007961892987670606+0.00047778394358229055j),(-0.0001197647424087526+2.5861722126358654e-05j),(1.535834070426949e-05+5.210888531194723e-06j),(7.0714578009494615e-06-2.3874487322558954e-06j),(-1.6703417523837948e-06+2.176791710386923e-06j),(3.0410523782907697e-06-3.994148189003933e-06j),(-1.547489520671478e-06+5.997259052681677e-06j),(1.7347418066679537e-07-6.2044507244553616e-06j),(2.0245138618446299e-07+5.777315089519599e-06j),(1.336401088570519e-07-5.247849445050325e-06j)
"(15,)",(-0.0005397548315716633-0.00025590996358190526j),(-0.0004828854833743351+0.0005320424495645795j),(0.00023182426360346265+0.0007476026767333697j),(0.00038028056092141325+0.00022982226470471854j),(-3.117438207715321e-05-1.1664386299449884e-05j),(3.410484223135133e-05-7.546292905923658e-06j),(-2.5849359275901292e-05+2.626677872474675e-05j),(7.856685151961629e-06-3.834771569368601e-05j),(1.526296809760917e-05+3.90638174313553e-05j),(-3.685209988463036e-05-2.6608153313522136e-05j),(4.996625825343715e-05+2.799549328340606e-06j),(-4.929365140293651e-05+2.7249821507750734e-05j),(3.2730521916550966e-05-5.644461331273473e-05j),(-1.5500807572297543e-06+7.985255853527626e-05j),(-0.00011064445143587705+0.000771443382366954j),(-0.0018183865390119214+0.0027785782289233116j),(-0.00011064445143587641+0.0007714433823669549j),(-1.5500807572280894e-06+7.985255853525115e-05j),(0.00022446445169434952-0.0008720422101223748j),(0.0010381923741290872+7.0702684720565935e-06j),(-0.0001656134732121684+0.00013189161791544318j),(3.129788253664602e-05+5.7122573833684806e-05j),(1.1156243561280788e-05-1.1921091030130545e-05j),(1.580153884584901e-05+4.392709069208009e-05j),(-4.5689819173349836e-05-3.646865937097587e-05j),(5.690840449142584e-05+2.3723685999394788e-05j),(-5.78071089722682e-05-1.8086925908008186e-05j),(5.422154259944004e-05+1.9619602608644635e-05j),(-4.776894881403106e-05-2.558550445620652e-05j),(3.839958689179144e-05+3.3150570328293394e-05j)
"(16,)",(-0.0007246128920803405+0.0003559320593220192j),(-0.00039600681648968556+0.0010879886704688222j),(5.88487781188682e-05+0.0012783173214552352j),(0.00023182426360345528+0.0007476026767333605j),(-1.5061031822063634e-05-5.581380518206205e-05j),(4.279797225042022e-05+4.2736367345756785e-05j),(-6.106808844376642e-05-1.7234807868596718e-05j),(6.514550759507014e-05-1.4326168626017612e-05j),(-5.4404335938491946e-05+4.417670182099905e-05j),(3.2553600212831434e-05-6.54589247889656e-05j),(-6.736055998168742e-06+7.408924989795921e-05j),(-1.445297770662332e-05-6.897067444083857e-05j),(2.6932715485832526e-05+5.0401109022603026e-05j),(-3.185841198595792e-05-3.8795331971454155e-05j),(4.2742847450688236e-05+4.212661842595323e-05j),(-0.00011064445143587641+0.0007714433823669549j),(-0.0016327051993169296+0.0026297442689198285j),(-0.0001159952841200398+0.000839925122873929j),(-1.5500807572279202e-06+7.98525585352525e-05j),(-3.1858411985952303e-05-3.879533197144776e-05j),(9.184173040551195e-06+1.6257494974172794e-05j),(-5.849476858872621e-06-1.7350527491374726e-05j),(1.4123241471142955e-05+2.260754969825059e-05j),(-1.3410052567859156e-05-3.2857261131095026e-05j),(1.218783320409569e-05+4.399787027343824e-05j),(-5.968166163630196e-06-5.1498433023056276e-05j),(-6.08734531708818e-06+5.429107930749581e-05j),(2.1740839701639037e-05-5.0901156847009894e-05j),(-3.734021428220878e-05+4.0289329084919146e-05j),(4.880573152068404e-05-2.2941118281551796e-05j)
"(17,)",(-6.765608262231642e-05+0.0009493981216011204j),(5.884877811886832e-05+0.001278317321455238j),(-0.00039600681648968366+0.001087988670468821j),(-0.000482885483374332+0.0005320424495645689j),(4.8805731520678224e-05-2.2941118281550993e-05j),(-3.7340214282218344e-05+4.0289329084922656e-05j),(2.174083970164017e-05-5.090115684700851e-05j),(-6.087345317077531e-06+5.429107930749375e-05j),(-5.968166163622782e-06-5.14984330230379e-05j),(1.2187833204088393e-05+4.399787027344218e-05j),(-1.3410052567860132e-05-3.2857261131093624e-05j),(1.4123241471141241e-05+2.2607549698248677e-05j),(-5.849476858870538e-06-1.735052749137334e-05j),(9.184173040551433e-06+1.6257494974172506e-05j),(-3.185841198595124e-05-3.8795331971449716e-05j),(-1.5500807572280894e-06+7.985255853525115e-05j),(-0.0001159952841200398+0.000839925122873929j),(-0.0016327051993169275+0.002629744268919823j),(-0.00011064445143587515+0.0007714433823669535j),(4.27428474506816e-05+4.212661842595477e-05j),(-3.185841198596453e-05-3.8795331971449256e-05j),(2.6932715485846384e-05+5.040110902260852e-05j),(-1.4452977706614455e-05-6.897067444085196e-05j),(-6.73605599817667e-06+7.408924989796087e-05j),(3.255360021281392e-05-6.54589247889676e-05j),(-5.4404335938519505e-05+4.417670182102332e-05j),(6.514550759507818e-05-1.4326168626005555e-05j),(-6.106808844376733e-05-1.7234807868594935e-05j),(4.2797972250418334e-05+4.273636734574144e-05j),(-1.5061031822062342e-05-5.581380518206859e-05j)
"(18,)",(0.00035823220516994353+0.0004480375669937903j),(0.00023182426360345503+0.0007476026767333558j),(-0.0004828854833743247+0.0005320424495645694j),(-0.0005619518343341333-2.128276876988922e-05j),(3.839958689178758e-05+3.3150570328288387e-05j),(-4.776894881403437e-05-2.558550445621143e-05j),(5.422154259943642e-05+1.9619602608647684e-05j),(-5.780710897226146e-05-1.8086925907997208e-05j),(5.6908404491402054e-05+2.3723685999392433e-05j),(-4.568981917334814e-05-3.646865937098237e-05j),(1.5801538845849993e-05+4.39270906920764e-05j),(1.1156243561276028e-05-1.19210910301268e-05j),(3.1297882536653073e-05+5.712257383369276e-05j),(-0.0001656134732121629+0.0001318916179154473j),(0.0010381923741290947+7.070268472055859e-06j),(0.00022446445169434952-0.0008720422101223748j),(-1.5500807572279202e-06+7.98525585352525e-05j),(-0.00011064445143587515+0.0007714433823669535j),(-0.0018183865390119336+0.002778578228923303j),(-0.00011064445143586863+0.0007714433823669503j),(-1.5500807572230165e-06+7.985255853528463e-05j),(3.273052191655642e-05-5.644461331275007e-05j),(-4.9293651402945904e-05+2.7249821507742325e-05j),(4.9966258253434584e-05+2.799549328346724e-06j),(-3.685209988463384e-05-2.6608153313508634e-05j),(1.5262968097612055e-05+3.9063817431373534e-05j),(7.856685151970033e-06-3.834771569368456e-05j),(-2.5849359275900618e-05+2.626677872474728e-05j),(3.410484223134513e-05-7.546292905928208e-06j),(-3.117438207715563e-05-1.1664386299452777e-05j)
"(19,)",(-3.339468650725465e-05-2.8856604065609354e-05j),(-1.5061031822059988e-05-5.5813805182048825e-05j),(4.8805731520668866e-05-2.294111828154545e-05j),(3.839958689177954e-05+3.315057032828394e-05j),(1.3364010885326864e-07-5.247849445048366e-06j),(2.0245138618451767e-07+5.777315089516046e-06j),(1.7347418066685033e-07-6.204450724453076e-06j),(-1.5474895206668135e-06+5.9972590526773285e-06j),(3.0410523782927624e-06-3.994148189002852e-06j),(-1.670341752383001e-06+2.176791710385856e-06j),(7.07145780094712e-06-2.387448732253448e-06j),(1.5358340704265992e-05+5.210888531189625e-06j),(-0.00011976474240874845+2.5861722126359223e-05j),(0.0007961892987670551+0.00047778394358228513j),(0.0021511830878922656-0.00047467879939285657j),(0.0010381923741290872+7.0702684720565935e-06j),(-3.1858411985952303e-05-3.879533197144776e-05j),(4.27428474506816e-05+4.212661842595477e-05j),(-0.00011064445143586863+0.0007714433823669503j),(-0.0016327051993169286+0.002629744268919824j),(-0.00011599528412004154+0.0008399251228739299j),(4.369599873700606e-06+1.4766159277393272e-05j),(2.290227484271818e-06-6.135846328793214e-06j),(-4.1514869403366054e-06+2.240982835194671e-06j),(3.881649964680055e-06+6.949661854731227e-07j),(-2.3926861432698632e-06-2.5441967287568435e-06j),(4.299772086206971e-07+3.153882427125001e-06j),(1.3407079061693088e-06-2.6282200202452193e-06j),(-2.4276727511027155e-06+1.325018418623338e-06j),(2.601997739382917e-06+2.469511229892446e-07j)
"(20,)",(4.5948051455540554e-05+6.302140268747374e-06j),(4.2797972250428987e-05+4.273636734577153e-05j),(-3.734021428222712e-05+4.0289329084929276e-05j),(-4.776894881404108e-05-2.558550445621857e-05j),(2.024513861861628e-07+5.777315089521073e-06j),(1.7347418066476723e-07-6.204450724457597e-06j),(-1.5474895206675843e-06+5.997259052680822e-06j),(3.0410523782893954e-06-3.994148189007176e-06j),(-1.670341752383768e-06+2.1767917103864857e-06j),(7.071457800947764e-06-2.3874487322522735e-06j),(1.5358340704266484e-05+5.210888531190961e-06j),(-0.00011976474240874898+2.5861722126358115e-05j),(0.0007961892987670556+0.00047778394358228833j),(0.002151183087892266-0.00047467879939285754j),(0.0007961892987670606+0.00047778394358229055j),(-0.0001656134732121684+0.00013189161791544318j),(9.184173040551195e-06+1.6257494974172794e-05j),(-3.185841198596453e-05-3.8795331971449256e-05j),(-1.5500807572230165e-06+7.985255853528463e-05j),(-0.00011599528412004154+0.0008399251228739299j),(-0.0016327051993169266+0.0026297442689198237j),(-0.00011599528412004043+0.0008399251228739272j),(4.369599873698117e-06+1.476615927739536e-05j),(2.2902274842742336e-06-6.135846328793991e-06j),(-4.151486940338182e-06+2.240982835195391e-06j),(3.881649964683439e-06+6.949661854786623e-07j),(-2.3926861432699217e-06-2.544196728757588e-06j),(4.299772086212995e-07+3.1538824271254073e-06j),(1.3407079061692035e-06-2.6282200202453108e-06j),(-2.42767275110526e-06+1.3250184186236163e-06j)
"(21,)",(-4.4343991247572114e-05+2.0876326320741236e-05j),(-6.106808844378578e-05-1.7234807868603714e-05j),(2.1740839701646674e-05-5.090115684702036e-05j),(5.422154259944709e-05+1.961960260865079e-05j),(1.734741806635063e-07-6.204450724456515e-06j),(-1.547489520663198e-06+5.997259052679425e-06j),(3.0410523782883e-06-3.994148189007233e-06j),(-1.6703417523857144e-06+2.1767917103851694e-06j),(7.071457800948489e-06-2.387448732254708e-06j),(1.5358340704267334e-05+5.210888531193675e-06j),(-0.00011976474240875065+2.5861722126356154e-05j),(0.0007961892987670552+0.0004777839435822886j),(0.0021511830878922647-0.0004746787993928554j),(0.0007961892987670614+0.0004777839435822834j),(-0.0001197647424087526+2.5861722126358654e-05j),(3.129788253664602e-05+5.7122573833684806e-05j),(-5.849476858872621e-06-1.7350527491374726e-05j),(2.6932715485846384e-05+5.040110902260852e-05j),(3.273052191655642e-05-5.644461331275007e-05j),(4.369599873700606e-06+1.4766159277393272e-05j),(-0.00011599528412004043+0.0008399251228739272j),(-0.0016327051993169236+0.002629744268919826j),(-0.0001159952841200395+0.0008399251228739248j),(4.369599873698569e-06+1.4766159277394714e-05j),(2.2902274842718796e-06-6.135846328796797e-06j),(-4.151486940342273e-06+2.2409828351961075e-06j),(3.881649964683823e-06+6.949661854767983e-07j),(-2.3926861432701876e-06-2.5441967287581005e-06j),(4.299772086234384e-07+3.1538824271260706e-06j),(1.3407079061698087e-06-2.62822002024452e-06j)
"(22,)",(2.7473067125517587e-05-4.434706454983748e-05j),(6.514550759507764e-05-1.4326168626015598e-05j),(-6.087345317082129e-06+5.4291079307498325e-05j),(-5.7807108972266626e-05-1.8086925908000562e-05j),(-1.5474895206626998e-06+5.997259052676774e-06j),(3.0410523782867277e-06-3.99414818900456e-06j),(-1.6703417523857782e-06+2.176791710382148e-06j),(7.0714578009468755e-06-2.387448732252808e-06j),(1.5358340704268235e-05+5.210888531191371e-06j),(-0.0001197647424087506+2.5861722126356615e-05j),(0.0007961892987670526+0.00047778394358228806j),(0.0021511830878922673-0.0004746787993928573j),(0.0007961892987670674+0.0004777839435822781j),(-0.00011976474240875627+2.5861722126359826e-05j),(1.535834070426949e-05+5.210888531194723e-06j),(1.1156243561280788e-05-1.1921091030130545e-05j),(1.4123241471142955e-05+2.260754969825059e-05j),(-1.4452977706614455e-05-6.897067444085196e-05j),(-4.9293651402945904e-05+2.7249821507742325e-05j),(2.290227484271818e-06-6.135846328793214e-06j),(4.369599873698117e-06+1.476615927739536e-05j),(-0.0001159952841200395+0.0008399251228739248j),(-0.0016327051993169242+0.002629744268919826j),(-0.00011599528412004126+0.0008399251228739243j),(4.3695998737018315e-06+1.476615927739432e-05j),(2.290227484273356e-06-6.135846328797117e-06j),(-4.151486940339518e-06+2.2409828351964294e-06j),(3.881649964681357e-06+6.949661854753682e-07j),(-2.392686143271664e-06-2.5441967287558483e-06j),(4.2997720862354735e-07+3.153882427126613e-06j)
"(23,)",(1.18072728727458e-06+5.6029132624055626e-05j),(-5.440433593849768e-05+4.417670182100937e-05j),(-5.968166163626914e-06-5.149843302304303e-05j),(5.6908404491408255e-05+2.3723685999390434e-05j),(3.041052378291087e-06-3.994148189004657e-06j),(-1.6703417523847225e-06+2.176791710385602e-06j),(7.07145780094962e-06-2.3874487322568525e-06j),(1.5358340704268154e-05+5.210888531191399e-06j),(-0.00011976474240874975+2.5861722126361443e-05j),(0.000796189298767058+0.00047778394358228594j),(0.002151183087892268-0.0004746787993928566j),(0.0007961892987670666+0.00047778394358228014j),(-0.00011976474240874974+2.586172212636346e-05j),(1.5358340704269025e-05+5.210888531192969e-06j),(7.0714578009494615e-06-2.3874487322558954e-06j),(1.580153884584901e-05+4.392709069208009e-05j),(-1.3410052567859156e-05-3.2857261131095026e-05j),(-6.73605599817667e-06+7.408924989796087e-05j),(4.9966258253434584e-05+2.799549328346724e-06j),(-4.1514869403366054e-06+2.240982835194671e-06j),(2.2902274842742336e-06-6.135846328793991e-06j),(4.369599873698569e-06+1.4766159277394714e-05j),(-0.00011599528412004126+0.0008399251228739243j),(-0.0016327051993169292+0.0026297442689198315j),(-0.00011599528412004027+0.0008399251228739294j),(4.3695998737020644e-06+1.4766159277394007e-05j),(2.290227484272534e-06-6.135846328795088e-06j),(-4.151486940338106e-06+2.240982835194777e-06j),(3.881649964681447e-06+6.949661854733408e-07j),(-2.3926861432694753e-06-2.5441967287572505e-06j)
"(24,)",(-3.419633925228496e-05-5.045730798071359e-05j),(3.2553600212817895e-05-6.545892478896369e-05j),(1.2187833204087356e-05+4.399787027343868e-05j),(-4.5689819173346224e-05-3.646865937097978e-05j),(-1.670341752386398e-06+2.1767917103802876e-06j),(7.071457800948699e-06-2.387448732255267e-06j),(1.535834070426821e-05+5.210888531192453e-06j),(-0.00011976474240874799+2.5861722126359234e-05j),(0.0007961892987670575+0.00047778394358228025j),(0.0021511830878922656-0.0004746787993928549j),(0.0007961892987670628+0.000477783943582277j),(-0.00011976474240875261+2.5861722126361473e-05j),(1.5358340704267927e-05+5.210888531194641e-06j),(7.071457800949062e-06-2.387448732255995e-06j),(-1.6703417523837948e-06+2.176791710386923e-06j),(-4.5689819173349836e-05-3.646865937097587e-05j),(1.218783320409569e-05+4.399787027343824e-05j),(3.255360021281392e-05-6.54589247889676e-05j),(-3.685209988463384e-05-2.6608153313508634e-05j),(3.881649964680055e-06+6.949661854731227e-07j),(-4.151486940338182e-06+2.240982835195391e-06j),(2.2902274842718796e-06-6.135846328796797e-06j),(4.3695998737018315e-06+1.476615927739432e-05j),(-0.00011599528412004027+0.0008399251228739294j),(-0.001632705199316932+0.00262974426891983j),(-0.00011599528412003993+0.0008399251228739261j),(4.36959987370038e-06+1.4766159277393413e-05j),(2.29022748427242e-06-6.135846328794694e-06j),(-4.151486940335954e-06+2.240982835197197e-06j),(3.881649964680445e-06+6.949661854749879e-07j)
"(25,)",(6.20281224900298e-05+2.6476927319037092e-05j),(-6.736055998170114e-06+7.408924989798324e-05j),(-1.3410052567861748e-05-3.2857261131102866e-05j),(1.5801538845857237e-05+4.3927090692091974e-05j),(7.071457800948329e-06-2.3874487322547777e-06j),(1.5358340704266595e-05+5.210888531191173e-06j),(-0.00011976474240874954+2.586172212635918e-05j),(0.0007961892987670556+0.0004777839435822882j),(0.0021511830878922647-0.0004746787993928542j),(0.0007961892987670624+0.00047778394358228887j),(-0.00011976474240875435+2.586172212635889e-05j),(1.5358340704268283e-05+5.210888531196047e-06j),(7.071457800948678e-06-2.387448732255008e-06j),(-1.6703417523860865e-06+2.176791710386022e-06j),(3.0410523782907697e-06-3.994148189003933e-06j),(5.690840449142584e-05+2.3723685999394788e-05j),(-5.968166163630196e-06-5.1498433023056276e-05j),(-5.4404335938519505e-05+4.417670182102332e-05j),(1.5262968097612055e-05+3.9063817431373534e-05j),(-2.3926861432698632e-06-2.5441967287568435e-06j),(3.881649964683439e-06+6.949661854786623e-07j),(-4.151486940342273e-06+2.2409828351961075e-06j),(2.290227484273356e-06-6.135846328797117e-06j),(4.3695998737020644e-06+1.4766159277394007e-05j),(-0.00011599528412003993+0.0008399251228739261j),(-0.0016327051993169244+0.0026297442689198216j),(-0.0001159952841200395+0.0008399251228739274j),(4.369599873701726e-06+1.4766159277395954e-05j),(2.290227484272154e-06-6.135846328797127e-06j),(-4.15148694033997e-06+2.240982835194408e-06j)
"(26,)",(-7.546835445093467e-05+1.2285627976108605e-05j),(-1.4452977706624569e-05-6.897067444085074e-05j),(1.4123241471143535e-05+2.2607549698249127e-05j),(1.1156243561279938e-05-1.1921091030134145e-05j),(1.535834070426723e-05+5.210888531192024e-06j),(-0.00011976474240875139+2.5861722126358793e-05j),(0.00079618929876706+0.00047778394358228725j),(0.0021511830878922665-0.00047467879939285673j),(0.0007961892987670608+0.00047778394358228426j),(-0.00011976474240875184+2.5861722126358342e-05j),(1.53583407042695e-05+5.210888531195129e-06j),(7.071457800948733e-06-2.3874487322542136e-06j),(-1.6703417523843295e-06+2.176791710387581e-06j),(3.0410523782919484e-06-3.994148189004646e-06j),(-1.547489520671478e-06+5.997259052681677e-06j),(-5.78071089722682e-05-1.8086925908008186e-05j),(-6.08734531708818e-06+5.429107930749581e-05j),(6.514550759507818e-05-1.4326168626005555e-05j),(7.856685151970033e-06-3.834771569368456e-05j),(4.299772086206971e-07+3.153882427125001e-06j),(-2.3926861432699217e-06-2.544196728757588e-06j),(3.881649964683823e-06+6.949661854767983e-07j),(-4.151486940339518e-06+2.2409828351964294e-06j),(2.290227484272534e-06-6.135846328795088e-06j),(4.36959987370038e-06+1.4766159277393413e-05j),(-0.0001159952841200395+0.0008399251228739274j),(-0.0016327051993169272+0.002629744268919826j),(-0.00011599528412004032+0.0008399251228739282j),(4.369599873702073e-06+1.476615927739468e-05j),(2.290227484272158e-06-6.1358463287963136e-06j)
"(27,)",(6.796811235839334e-05-5.83721949475449e-05j),(2.6932715485837277e-05+5.0401109022599766e-05j),(-5.8494768588709855e-06-1.7350527491373763e-05j),(3.129788253665309e-05+5.712257383369791e-05j),(-0.00011976474240875166+2.5861722126359535e-05j),(0.0007961892987670621+0.0004777839435822876j),(0.002151183087892266-0.0004746787993928598j),(0.0007961892987670594+0.00047778394358228513j),(-0.00011976474240875009+2.5861722126360233e-05j),(1.5358340704268184e-05+5.210888531191629e-06j),(7.0714578009483425e-06-2.387448732253526e-06j),(-1.670341752382761e-06+2.176791710386943e-06j),(3.041052378289576e-06-3.994148189006818e-06j),(-1.547489520666429e-06+5.997259052678861e-06j),(1.7347418066679537e-07-6.2044507244553616e-06j),(5.422154259944004e-05+1.9619602608644635e-05j),(2.1740839701639037e-05-5.0901156847009894e-05j),(-6.106808844376733e-05-1.7234807868594935e-05j),(-2.5849359275900618e-05+2.626677872474728e-05j),(1.3407079061693088e-06-2.6282200202452193e-06j),(4.299772086212995e-07+3.1538824271254073e-06j),(-2.3926861432701876e-06-2.5441967287581005e-06j),(3.881649964681357e-06+6.949661854753682e-07j),(-4.151486940338106e-06+2.240982835194777e-06j),(2.29022748427242e-06-6.135846328794694e-06j),(4.369599873701726e-06+1.4766159277395954e-05j),(-0.00011599528412004032+0.0008399251228739282j),(-0.0016327051993169277+0.0026297442689198263j),(-0.00011599528412004108+0.0008399251228739292j),(4.369599873699809e-06+1.4766159277394714e-05j)
