index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(10,)",(3.668056545262712e-05+4.3652346195711646e-05j),(-5.968166163624715e-06-5.1498433023051106e-05j),(-5.440433593851487e-05+4.4176701821012986e-05j),(1.526296809761244e-05+3.906381743137302e-05j),(-2.392686143269315e-06-2.544196728756981e-06j),(3.88164996468146e-06+6.949661854769068e-07j),(-4.151486940339634e-06+2.2409828351950623e-06j),(2.290227484272537e-06-6.135846328795424e-06j),(4.369599873699814e-06+1.4766159277395464e-05j),(-0.00011599528412003917+0.000839925122873928j),(-0.0016327051993169299+0.0026297442689198337j),(-0.00011599528412004053+0.0008399251228739293j),(4.3695998737018425e-06+1.4766159277395825e-05j),(2.2902274842716073e-06-6.1358463287964194e-06j),(-4.151486940338212e-06+2.240982835194735e-06j),(4.996625825345114e-05+2.7995493283407777e-06j),(-6.73605599816474e-06+7.4089249897979e-05j),(-1.3410052567863642e-05-3.285726113110045e-05j),(1.5801538845856024e-05+4.392709069208486e-05j),(7.071457800947806e-06-2.3874487322544347e-06j),(1.535834070426573e-05+5.210888531192278e-06j),(-0.00011976474240875115+2.5861722126357248e-05j),(0.0007961892987670586+0.00047778394358228735j),(0.002151183087892269-0.0004746787993928597j),(0.0007961892987670613+0.00047778394358228237j),(-0.00011976474240875378+2.586172212635851e-05j),(1.5358340704267937e-05+5.210888531195347e-06j),(7.071457800948507e-06-2.3874487322542797e-06j),(-1.670341752384454e-06+2.1767917103844025e-06j),(3.041052378289073e-06-3.994148189007047e-06j)
"(11,)",(-4.2308491731862764e-05-3.99571671588379e-05j),(-6.087345317090469e-06+5.4291079307492166e-05j),(6.514550759507338e-05-1.4326168626000309e-05j),(7.85668515197177e-06-3.8347715693681325e-05j),(4.299772086225054e-07+3.153882427122883e-06j),(-2.392686143269528e-06-2.5441967287583453e-06j),(3.881649964681478e-06+6.949661854768503e-07j),(-4.151486940337676e-06+2.240982835193685e-06j),(2.290227484271434e-06-6.13584632879497e-06j),(4.3695998736984595e-06+1.4766159277395093e-05j),(-0.00011599528412004053+0.0008399251228739293j),(-0.0016327051993169292+0.0026297442689198276j),(-0.00011599528412004081+0.0008399251228739299j),(4.369599873701726e-06+1.4766159277394038e-05j),(2.2902274842716565e-06-6.135846328795582e-06j),(-4.929365140294095e-05+2.7249821507755173e-05j),(-1.4452977706627706e-05-6.8970674440844e-05j),(1.4123241471145844e-05+2.2607549698248622e-05j),(1.1156243561277344e-05-1.1921091030130308e-05j),(1.535834070426993e-05+5.210888531193052e-06j),(-0.00011976474240875085+2.5861722126358444e-05j),(0.0007961892987670558+0.00047778394358228855j),(0.002151183087892268-0.00047467879939285294j),(0.0007961892987670634+0.00047778394358228334j),(-0.00011976474240875249+2.586172212635906e-05j),(1.5358340704268184e-05+5.210888531194266e-06j),(7.071457800948541e-06-2.387448732253953e-06j),(-1.6703417523823773e-06+2.1767917103872176e-06j),(3.041052378289499e-06-3.9941481890050295e-06j),(-1.5474895206702696e-06+5.997259052680159e-06j)
"(12,)",(4.020501772786552e-05+4.0329414885862644e-05j),(2.1740839701639525e-05-5.090115684701212e-05j),(-6.106808844376818e-05-1.723480786859591e-05j),(-2.5849359275902837e-05+2.626677872474758e-05j),(1.3407079061692554e-06-2.6282200202452223e-06j),(4.299772086233277e-07+3.15388242712609e-06j),(-2.3926861432696375e-06-2.5441967287577694e-06j),(3.881649964682133e-06+6.94966185474931e-07j),(-4.151486940337513e-06+2.2409828351941784e-06j),(2.290227484273084e-06-6.135846328794381e-06j),(4.3695998737018425e-06+1.4766159277395825e-05j),(-0.00011599528412004081+0.0008399251228739299j),(-0.001632705199316928+0.002629744268919823j),(-0.00011599528412003958+0.0008399251228739293j),(4.369599873700824e-06+1.4766159277392596e-05j),(3.2730521916548804e-05-5.644461331273867e-05j),(2.6932715485836802e-05+5.040110902259952e-05j),(-5.849476858870263e-06-1.7350527491371693e-05j),(3.129788253665231e-05+5.712257383369183e-05j),(-0.00011976474240875043+2.5861722126360375e-05j),(0.0007961892987670572+0.0004777839435822863j),(0.0021511830878922643-0.00047467879939285527j),(0.0007961892987670627+0.00047778394358228204j),(-0.00011976474240875065+2.5861722126360223e-05j),(1.535834070426924e-05+5.210888531193133e-06j),(7.071457800949363e-06-2.387448732255995e-06j),(-1.6703417523830134e-06+2.176791710388376e-06j),(3.041052378288315e-06-3.994148189007641e-06j),(-1.5474895206624269e-06+5.997259052677765e-06j),(1.7347418066515086e-07-6.204450724455467e-06j)
"(13,)",(-3.3029264660594294e-05-4.362987192947393e-05j),(-3.7340214282214055e-05+4.02893290849213e-05j),(4.279797225041927e-05+4.273636734575101e-05j),(3.410484223134881e-05-7.546292905925146e-06j),(-2.4276727511028963e-06+1.3250184186232845e-06j),(1.3407079061695315e-06-2.6282200202449796e-06j),(4.2997720862321876e-07+3.153882427125958e-06j),(-2.392686143270134e-06-2.5441967287564293e-06j),(3.881649964680989e-06+6.949661854735067e-07j),(-4.151486940337417e-06+2.2409828351950093e-06j),(2.2902274842716073e-06-6.1358463287964194e-06j),(4.369599873701726e-06+1.4766159277394038e-05j),(-0.00011599528412003958+0.0008399251228739293j),(-0.0016327051993169272+0.0026297442689198255j),(-0.00011599528412003965+0.0008399251228739305j),(-1.5500807572268784e-06+7.985255853525958e-05j),(-3.1858411985952446e-05-3.879533197144779e-05j),(9.184173040551406e-06+1.625749497417116e-05j),(-0.00016561347321216192+0.00013189161791545183j),(0.0007961892987670606+0.0004777839435822817j),(0.002151183087892267-0.00047467879939285706j),(0.0007961892987670585+0.0004777839435822825j),(-0.00011976474240875005+2.58617221263607e-05j),(1.535834070426724e-05+5.210888531190255e-06j),(7.0714578009495555e-06-2.3874487322563515e-06j),(-1.6703417523860865e-06+2.1767917103819927e-06j),(3.0410523782884946e-06-3.994148189005591e-06j),(-1.5474895206672514e-06+5.997259052678669e-06j),(1.734741806626289e-07-6.2044507244540554e-06j),(2.0245138618298303e-07+5.777315089517951e-06j)
"(14,)",(2.192842704667333e-05+4.73797263486709e-05j),(4.880573152067435e-05-2.2941118281548326e-05j),(-1.5061031822061669e-05-5.581380518205682e-05j),(-3.1174382077151096e-05-1.1664386299448303e-05j),(2.6019977393834228e-06+2.469511229865032e-07j),(-2.4276727511040063e-06+1.325018418623668e-06j),(1.3407079061695862e-06-2.6282200202446776e-06j),(4.299772086238217e-07+3.1538824271255454e-06j),(-2.3926861432696955e-06-2.5441967287564293e-06j),(3.881649964680887e-06+6.949661854758657e-07j),(-4.151486940338212e-06+2.240982835194735e-06j),(2.2902274842716565e-06-6.135846328795582e-06j),(4.369599873700824e-06+1.4766159277392596e-05j),(-0.00011599528412003965+0.0008399251228739305j),(-0.0016327051993169288+0.002629744268919828j),(-0.00011064445143587626+0.0007714433823669505j),(4.274284745068485e-05+4.212661842595424e-05j),(-3.185841198595036e-05-3.8795331971448456e-05j),(0.0010381923741290939+7.070268472054845e-06j),(0.0021511830878922647-0.00047467879939285397j),(0.0007961892987670611+0.00047778394358228887j),(-0.0001197647424087515+2.5861722126357773e-05j),(1.5358340704269723e-05+5.210888531192558e-06j),(7.071457800949078e-06-2.3874487322556756e-06j),(-1.6703417523836165e-06+2.1767917103838527e-06j),(3.0410523782909345e-06-3.994148189006866e-06j),(-1.5474895206727941e-06+5.997259052680224e-06j),(1.73474180664712e-07-6.204450724455414e-06j),(2.0245138618654637e-07+5.777315089517449e-06j),(1.3364010885590058e-07-5.2478494450487625e-06j)
"(15,)",(-0.0005397548315716565-0.00025590996358190276j),(-0.0004828854833743346+0.0005320424495645753j),(0.00023182426360345685+0.000747602676733366j),(0.00038028056092141493+0.000229822264704725j),(-3.117438207714589e-05-1.1664386299444332e-05j),(3.410484223135503e-05-7.546292905927029e-06j),(-2.5849359275906337e-05+2.6266778724746805e-05j),(7.856685151960382e-06-3.834771569368439e-05j),(1.5262968097616067e-05+3.906381743136023e-05j),(-3.685209988463666e-05-2.660815331352011e-05j),(4.996625825345114e-05+2.7995493283407777e-06j),(-4.929365140294095e-05+2.7249821507755173e-05j),(3.2730521916548804e-05-5.644461331273867e-05j),(-1.5500807572268784e-06+7.985255853525958e-05j),(-0.00011064445143587626+0.0007714433823669505j),(-0.0018183865390119232+0.0027785782289233042j),(-0.00011064445143587536+0.0007714433823669552j),(-1.550080757227751e-06+7.985255853525145e-05j),(0.00022446445169434876-0.0008720422101223765j),(0.0010381923741290865+7.070268472060541e-06j),(-0.00016561347321216653+0.0001318916179154467j),(3.1297882536648906e-05+5.712257383369126e-05j),(1.1156243561281364e-05-1.1921091030128954e-05j),(1.580153884585112e-05+4.392709069207561e-05j),(-4.568981917334168e-05-3.646865937097559e-05j),(5.690840449142168e-05+2.3723685999389194e-05j),(-5.780710897226114e-05-1.808692590800742e-05j),(5.422154259943597e-05+1.961960260864206e-05j),(-4.776894881402803e-05-2.5585504456199008e-05j),(3.8399586891793305e-05+3.3150570328294404e-05j)
"(16,)",(-0.0007246128920803365+0.00035593205932201534j),(-0.00039600681648968556+0.0010879886704688222j),(5.88487781188682e-05+0.0012783173214552352j),(0.00023182426360345468+0.0007476026767333747j),(-1.5061031822060371e-05-5.581380518204876e-05j),(4.2797972250425876e-05+4.273636734575811e-05j),(-6.106808844377314e-05-1.723480786860363e-05j),(6.514550759506735e-05-1.4326168626011828e-05j),(-5.440433593849669e-05+4.417670182101054e-05j),(3.2553600212827266e-05-6.545892478897357e-05j),(-6.73605599816474e-06+7.4089249897979e-05j),(-1.4452977706627706e-05-6.8970674440844e-05j),(2.6932715485836802e-05+5.040110902259952e-05j),(-3.1858411985952446e-05-3.879533197144779e-05j),(4.274284745068485e-05+4.212661842595424e-05j),(-0.00011064445143587536+0.0007714433823669552j),(-0.0016327051993169296+0.0026297442689198285j),(-0.0001159952841200398+0.000839925122873929j),(-1.5500807572279202e-06+7.985255853525264e-05j),(-3.1858411985951314e-05-3.879533197144743e-05j),(9.184173040551032e-06+1.6257494974172083e-05j),(-5.849476858873163e-06-1.7350527491372503e-05j),(1.4123241471143352e-05+2.260754969824837e-05j),(-1.3410052567861607e-05-3.2857261131094105e-05j),(1.218783320409188e-05+4.399787027343485e-05j),(-5.96816616363365e-06-5.149843302304765e-05j),(-6.087345317086315e-06+5.429107930748782e-05j),(2.1740839701634074e-05-5.090115684700817e-05j),(-3.73402142822011e-05+4.028932908492148e-05j),(4.8805731520685766e-05-2.2941118281553276e-05j)
"(17,)",(-6.765608262231785e-05+0.0009493981216011148j),(5.884877811886832e-05+0.001278317321455238j),(-0.00039600681648968366+0.001087988670468821j),(-0.00048288548337434143+0.0005320424495645693j),(4.8805731520668826e-05-2.2941118281545727e-05j),(-3.7340214282220885e-05+4.028932908492518e-05j),(2.1740839701643954e-05-5.090115684701302e-05j),(-6.087345317080546e-06+5.4291079307491664e-05j),(-5.968166163627937e-06-5.149843302304486e-05j),(1.2187833204093709e-05+4.399787027344909e-05j),(-1.3410052567863642e-05-3.285726113110045e-05j),(1.4123241471145844e-05+2.2607549698248622e-05j),(-5.849476858870263e-06-1.7350527491371693e-05j),(9.184173040551406e-06+1.625749497417116e-05j),(-3.185841198595036e-05-3.8795331971448456e-05j),(-1.550080757227751e-06+7.985255853525145e-05j),(-0.0001159952841200398+0.000839925122873929j),(-0.0016327051993169275+0.002629744268919823j),(-0.00011064445143587476+0.0007714433823669547j),(4.274284745068312e-05+4.21266184259554e-05j),(-3.185841198595729e-05-3.8795331971451885e-05j),(2.6932715485839638e-05+5.040110902260091e-05j),(-1.445297770660996e-05-6.897067444084486e-05j),(-6.736055998163511e-06+7.408924989796474e-05j),(3.255360021281145e-05-6.545892478895952e-05j),(-5.4404335938501405e-05+4.417670182102439e-05j),(6.514550759506536e-05-1.4326168626000922e-05j),(-6.106808844376782e-05-1.7234807868587045e-05j),(4.279797225042297e-05+4.2736367345733603e-05j),(-1.5061031822063546e-05-5.581380518207072e-05j)
"(18,)",(0.00035823220516994114+0.0004480375669937885j),(0.00023182426360345536+0.0007476026767333559j),(-0.0004828854833743246+0.0005320424495645697j),(-0.0005619518343341401-2.1282768769894183e-05j),(3.83995868917806e-05+3.3150570328283996e-05j),(-4.7768948814036786e-05-2.5585504456214634e-05j),(5.422154259944064e-05+1.9619602608648728e-05j),(-5.780710897226033e-05-1.8086925907999787e-05j),(5.690840449141157e-05+2.372368599939194e-05j),(-4.5689819173353895e-05-3.646865937098368e-05j),(1.5801538845856024e-05+4.392709069208486e-05j),(1.1156243561277344e-05-1.1921091030130308e-05j),(3.129788253665231e-05+5.712257383369183e-05j),(-0.00016561347321216192+0.00013189161791545183j),(0.0010381923741290939+7.070268472054845e-06j),(0.00022446445169434876-0.0008720422101223765j),(-1.5500807572279202e-06+7.985255853525264e-05j),(-0.00011064445143587476+0.0007714433823669547j),(-0.0018183865390119342+0.0027785782289232986j),(-0.00011064445143587756+0.0007714433823669555j),(-1.5500807572274156e-06+7.985255853527082e-05j),(3.273052191655165e-05-5.6444613312740936e-05j),(-4.929365140293894e-05+2.724982150773799e-05j),(4.996625825343781e-05+2.7995493283367454e-06j),(-3.685209988462814e-05-2.6608153313507045e-05j),(1.526296809762302e-05+3.906381743136605e-05j),(7.856685151970197e-06-3.8347715693677015e-05j),(-2.5849359275896396e-05+2.6266778724749322e-05j),(3.410484223134171e-05-7.546292905932293e-06j),(-3.1174382077156124e-05-1.1664386299452806e-05j)
"(19,)",(-3.3394686507255956e-05-2.8856604065613078e-05j),(-1.5061031822059687e-05-5.581380518205102e-05j),(4.88057315206716e-05-2.2941118281546632e-05j),(3.839958689178236e-05+3.315057032828629e-05j),(1.336401088561744e-07-5.247849445047846e-06j),(2.0245138618342116e-07+5.777315089519623e-06j),(1.7347418066498624e-07-6.2044507244549e-06j),(-1.5474895206661555e-06+5.997259052678179e-06j),(3.0410523782915558e-06-3.994148189004278e-06j),(-1.6703417523850436e-06+2.1767917103853897e-06j),(7.071457800947806e-06-2.3874487322544347e-06j),(1.535834070426993e-05+5.210888531193052e-06j),(-0.00011976474240875043+2.5861722126360375e-05j),(0.0007961892987670606+0.0004777839435822817j),(0.0021511830878922647-0.00047467879939285397j),(0.0010381923741290865+7.070268472060541e-06j),(-3.1858411985951314e-05-3.879533197144743e-05j),(4.274284745068312e-05+4.21266184259554e-05j),(-0.00011064445143587756+0.0007714433823669555j),(-0.0016327051993169275+0.002629744268919823j),(-0.00011599528412003993+0.0008399251228739285j),(4.369599873700042e-06+1.4766159277393076e-05j),(2.290227484271818e-06-6.1358463287927205e-06j),(-4.151486940336798e-06+2.2409828351958225e-06j),(3.881649964679096e-06+6.949661854747674e-07j),(-2.3926861432703566e-06-2.544196728756871e-06j),(4.299772086208068e-07+3.1538824271214377e-06j),(1.340707906167993e-06-2.6282200202436027e-06j),(-2.4276727511025516e-06+1.3250184186236669e-06j),(2.6019977393805734e-06+2.469511229861196e-07j)
"(20,)",(4.594805145553116e-05+6.302140268740504e-06j),(4.279797225042439e-05+4.273636734575701e-05j),(-3.734021428222024e-05+4.0289329084923896e-05j),(-4.7768948814038806e-05-2.5585504456214322e-05j),(2.0245138618380532e-07+5.7773150895173175e-06j),(1.7347418066432863e-07-6.204450724456719e-06j),(-1.5474895206669812e-06+5.997259052678464e-06j),(3.0410523782929593e-06-3.99414818900571e-06j),(-1.6703417523847e-06+2.1767917103860745e-06j),(7.0714578009507515e-06-2.3874487322582213e-06j),(1.535834070426573e-05+5.210888531192278e-06j),(-0.00011976474240875085+2.5861722126358444e-05j),(0.0007961892987670572+0.0004777839435822863j),(0.002151183087892267-0.00047467879939285706j),(0.0007961892987670611+0.00047778394358228887j),(-0.00016561347321216653+0.0001318916179154467j),(9.184173040551032e-06+1.6257494974172083e-05j),(-3.185841198595729e-05-3.8795331971451885e-05j),(-1.5500807572274156e-06+7.985255853527082e-05j),(-0.00011599528412003993+0.0008399251228739285j),(-0.0016327051993169257+0.002629744268919822j),(-0.00011599528412003925+0.0008399251228739299j),(4.369599873698907e-06+1.4766159277393133e-05j),(2.2902274842719855e-06-6.135846328795251e-06j),(-4.151486940337086e-06+2.240982835195446e-06j),(3.88164996468259e-06+6.949661854748795e-07j),(-2.3926861432696472e-06-2.5441967287578625e-06j),(4.299772086206964e-07+3.153882427124064e-06j),(1.3407079061665172e-06-2.628220020246572e-06j),(-2.4276727511045057e-06+1.3250184186232872e-06j)
"(21,)",(-4.4343991247565555e-05+2.0876326320740213e-05j),(-6.106808844377409e-05-1.7234807868597602e-05j),(2.1740839701643744e-05-5.090115684701541e-05j),(5.422154259944774e-05+1.961960260864873e-05j),(1.734741806660831e-07-6.204450724454144e-06j),(-1.5474895206674748e-06+5.997259052680137e-06j),(3.0410523782882456e-06-3.994148189004464e-06j),(-1.670341752384947e-06+2.1767917103816335e-06j),(7.0714578009481596e-06-2.387448732254612e-06j),(1.5358340704266124e-05+5.210888531191757e-06j),(-0.00011976474240875115+2.5861722126357248e-05j),(0.0007961892987670558+0.00047778394358228855j),(0.0021511830878922643-0.00047467879939285527j),(0.0007961892987670585+0.0004777839435822825j),(-0.0001197647424087515+2.5861722126357773e-05j),(3.1297882536648906e-05+5.712257383369126e-05j),(-5.849476858873163e-06-1.7350527491372503e-05j),(2.6932715485839638e-05+5.040110902260091e-05j),(3.273052191655165e-05-5.6444613312740936e-05j),(4.369599873700042e-06+1.4766159277393076e-05j),(-0.00011599528412003925+0.0008399251228739299j),(-0.001632705199316925+0.00262974426891982j),(-0.00011599528412003895+0.0008399251228739273j),(4.369599873701952e-06+1.4766159277395842e-05j),(2.2902274842717704e-06-6.135846328795592e-06j),(-4.151486940339614e-06+2.2409828351973137e-06j),(3.881649964680507e-06+6.949661854752084e-07j),(-2.3926861432698594e-06-2.5441967287569765e-06j),(4.2997720862415113e-07+3.15388242712533e-06j),(1.3407079061703572e-06-2.628220020245233e-06j)
"(22,)",(2.747306712551112e-05-4.434706454983007e-05j),(6.514550759506723e-05-1.432616862601387e-05j),(-6.087345317080264e-06+5.429107930748955e-05j),(-5.780710897226259e-05-1.808692590799864e-05j),(-1.5474895206669215e-06+5.9972590526777325e-06j),(3.0410523782928407e-06-3.994148189005835e-06j),(-1.6703417523861894e-06+2.1767917103808593e-06j),(7.0714578009464376e-06-2.387448732252877e-06j),(1.535834070426706e-05+5.210888531189837e-06j),(-0.00011976474240874926+2.5861722126358204e-05j),(0.0007961892987670586+0.00047778394358228735j),(0.002151183087892268-0.00047467879939285294j),(0.0007961892987670627+0.00047778394358228204j),(-0.00011976474240875005+2.58617221263607e-05j),(1.5358340704269723e-05+5.210888531192558e-06j),(1.1156243561281364e-05-1.1921091030128954e-05j),(1.4123241471143352e-05+2.260754969824837e-05j),(-1.445297770660996e-05-6.897067444084486e-05j),(-4.929365140293894e-05+2.724982150773799e-05j),(2.290227484271818e-06-6.1358463287927205e-06j),(4.369599873698907e-06+1.4766159277393133e-05j),(-0.00011599528412003895+0.0008399251228739273j),(-0.0016327051993169281+0.002629744268919825j),(-0.0001159952841200407+0.0008399251228739294j),(4.3695998737023965e-06+1.4766159277392066e-05j),(2.2902274842701763e-06-6.135846328796842e-06j),(-4.151486940337105e-06+2.240982835193688e-06j),(3.8816499646807e-06+6.949661854726269e-07j),(-2.392686143270568e-06-2.5441967287553824e-06j),(4.299772086229991e-07+3.153882427125873e-06j)
"(23,)",(1.1807272872635322e-06+5.602913262405487e-05j),(-5.4404335938506115e-05+4.4176701821001446e-05j),(-5.968166163622693e-06-5.149843302304738e-05j),(5.690840449141067e-05+2.3723685999396743e-05j),(3.041052378290072e-06-3.994148189005151e-06j),(-1.6703417523839962e-06+2.1767917103879045e-06j),(7.071457800949482e-06-2.3874487322558657e-06j),(1.535834070426946e-05+5.210888531192305e-06j),(-0.00011976474240874902+2.5861722126361497e-05j),(0.0007961892987670601+0.0004777839435822849j),(0.002151183087892269-0.0004746787993928597j),(0.0007961892987670634+0.00047778394358228334j),(-0.00011976474240875065+2.5861722126360223e-05j),(1.535834070426724e-05+5.210888531190255e-06j),(7.071457800949078e-06-2.3874487322556756e-06j),(1.580153884585112e-05+4.392709069207561e-05j),(-1.3410052567861607e-05-3.2857261131094105e-05j),(-6.736055998163511e-06+7.408924989796474e-05j),(4.996625825343781e-05+2.7995493283367454e-06j),(-4.151486940336798e-06+2.2409828351958225e-06j),(2.2902274842719855e-06-6.135846328795251e-06j),(4.369599873701952e-06+1.4766159277395842e-05j),(-0.0001159952841200407+0.0008399251228739294j),(-0.0016327051993169299+0.002629744268919825j),(-0.00011599528412003897+0.0008399251228739312j),(4.369599873702291e-06+1.476615927739367e-05j),(2.2902274842719855e-06-6.135846328792621e-06j),(-4.1514869403387095e-06+2.24098283519538e-06j),(3.881649964680131e-06+6.949661854747663e-07j),(-2.3926861432699136e-06-2.5441967287574153e-06j)
"(24,)",(-3.419633925228561e-05-5.0457307980705854e-05j),(3.255360021281134e-05-6.545892478895702e-05j),(1.2187833204088563e-05+4.3997870273435326e-05j),(-4.5689819173342375e-05-3.646865937097266e-05j),(-1.670341752383122e-06+2.1767917103840433e-06j),(7.071457800950125e-06-2.387448732256624e-06j),(1.5358340704268256e-05+5.210888531192453e-06j),(-0.00011976474240874762+2.586172212635918e-05j),(0.0007961892987670583+0.00047778394358228134j),(0.0021511830878922665-0.0004746787993928534j),(0.0007961892987670613+0.00047778394358228237j),(-0.00011976474240875249+2.586172212635906e-05j),(1.535834070426924e-05+5.210888531193133e-06j),(7.0714578009495555e-06-2.3874487322563515e-06j),(-1.6703417523836165e-06+2.1767917103838527e-06j),(-4.568981917334168e-05-3.646865937097559e-05j),(1.218783320409188e-05+4.399787027343485e-05j),(3.255360021281145e-05-6.545892478895952e-05j),(-3.685209988462814e-05-2.6608153313507045e-05j),(3.881649964679096e-06+6.949661854747674e-07j),(-4.151486940337086e-06+2.240982835195446e-06j),(2.2902274842717704e-06-6.135846328795592e-06j),(4.3695998737023965e-06+1.4766159277392066e-05j),(-0.00011599528412003897+0.0008399251228739312j),(-0.00163270519931693+0.002629744268919827j),(-0.00011599528412004035+0.0008399251228739267j),(4.369599873699252e-06+1.476615927738986e-05j),(2.290227484270776e-06-6.1358463287943095e-06j),(-4.151486940336092e-06+2.240982835197361e-06j),(3.881649964679869e-06+6.949661854747686e-07j)
"(25,)",(6.202812249001379e-05+2.6476927319045013e-05j),(-6.736055998186014e-06+7.408924989797405e-05j),(-1.3410052567858336e-05-3.28572611311015e-05j),(1.5801538845849065e-05+4.392709069208637e-05j),(7.071457800949014e-06-2.387448732255271e-06j),(1.5358340704267707e-05+5.210888531193146e-06j),(-0.00011976474240875218+2.5861722126358685e-05j),(0.0007961892987670544+0.0004777839435822882j),(0.0021511830878922643-0.0004746787993928566j),(0.0007961892987670628+0.00047778394358228996j),(-0.00011976474240875378+2.586172212635851e-05j),(1.5358340704268184e-05+5.210888531194266e-06j),(7.071457800949363e-06-2.387448732255995e-06j),(-1.6703417523860865e-06+2.1767917103819927e-06j),(3.0410523782909345e-06-3.994148189006866e-06j),(5.690840449142168e-05+2.3723685999389194e-05j),(-5.96816616363365e-06-5.149843302304765e-05j),(-5.4404335938501405e-05+4.417670182102439e-05j),(1.526296809762302e-05+3.906381743136605e-05j),(-2.3926861432703566e-06-2.544196728756871e-06j),(3.88164996468259e-06+6.949661854748795e-07j),(-4.151486940339614e-06+2.2409828351973137e-06j),(2.2902274842701763e-06-6.135846328796842e-06j),(4.369599873702291e-06+1.476615927739367e-05j),(-0.00011599528412004035+0.0008399251228739267j),(-0.0016327051993169227+0.0026297442689198233j),(-0.00011599528412003847+0.0008399251228739261j),(4.369599873699471e-06+1.4766159277392852e-05j),(2.290227484272154e-06-6.13584632879466e-06j),(-4.15148694033934e-06+2.2409828351946273e-06j)
"(26,)",(-7.546835445091984e-05+1.2285627976109728e-05j),(-1.4452977706622292e-05-6.897067444083784e-05j),(1.4123241471141288e-05+2.2607549698247647e-05j),(1.1156243561275702e-05-1.192109103012546e-05j),(1.535834070426594e-05+5.2108885311897485e-06j),(-0.00011976474240875028+2.586172212635874e-05j),(0.0007961892987670544+0.0004777839435822886j),(0.002151183087892265-0.0004746787993928541j),(0.0007961892987670635+0.00047778394358228063j),(-0.00011976474240875418+2.5861722126360596e-05j),(1.5358340704267937e-05+5.210888531195347e-06j),(7.071457800948541e-06-2.387448732253953e-06j),(-1.6703417523830134e-06+2.176791710388376e-06j),(3.0410523782884946e-06-3.994148189005591e-06j),(-1.5474895206727941e-06+5.997259052680224e-06j),(-5.780710897226114e-05-1.808692590800742e-05j),(-6.087345317086315e-06+5.429107930748782e-05j),(6.514550759506536e-05-1.4326168626000922e-05j),(7.856685151970197e-06-3.8347715693677015e-05j),(4.299772086208068e-07+3.1538824271214377e-06j),(-2.3926861432696472e-06-2.5441967287578625e-06j),(3.881649964680507e-06+6.949661854752084e-07j),(-4.151486940337105e-06+2.240982835193688e-06j),(2.2902274842719855e-06-6.135846328792621e-06j),(4.369599873699252e-06+1.476615927738986e-05j),(-0.00011599528412003847+0.0008399251228739261j),(-0.0016327051993169296+0.0026297442689198237j),(-0.00011599528412003996+0.0008399251228739312j),(4.369599873702636e-06+1.4766159277391888e-05j),(2.2902274842727055e-06-6.135846328796095e-06j)
"(27,)",(6.796811235839216e-05-5.8372194947534125e-05j),(2.6932715485830812e-05+5.0401109022601216e-05j),(-5.849476858868587e-06-1.735052749137305e-05j),(3.12978825366507e-05+5.71225738336994e-05j),(-0.0001197647424087494+2.5861722126359044e-05j),(0.0007961892987670609+0.000477783943582288j),(0.002151183087892268-0.000474678799392857j),(0.0007961892987670649+0.00047778394358227787j),(-0.00011976474240874924+2.5861722126361768e-05j),(1.5358340704269103e-05+5.210888531192069e-06j),(7.071457800948507e-06-2.3874487322542797e-06j),(-1.6703417523823773e-06+2.1767917103872176e-06j),(3.041052378288315e-06-3.994148189007641e-06j),(-1.5474895206672514e-06+5.997259052678669e-06j),(1.73474180664712e-07-6.204450724455414e-06j),(5.422154259943597e-05+1.961960260864206e-05j),(2.1740839701634074e-05-5.090115684700817e-05j),(-6.106808844376782e-05-1.7234807868587045e-05j),(-2.5849359275896396e-05+2.6266778724749322e-05j),(1.340707906167993e-06-2.6282200202436027e-06j),(4.299772086206964e-07+3.153882427124064e-06j),(-2.3926861432698594e-06-2.5441967287569765e-06j),(3.8816499646807e-06+6.949661854726269e-07j),(-4.1514869403387095e-06+2.24098283519538e-06j),(2.290227484270776e-06-6.1358463287943095e-06j),(4.369599873699471e-06+1.4766159277392852e-05j),(-0.00011599528412003996+0.0008399251228739312j),(-0.0016327051993169305+0.002629744268919826j),(-0.00011599528412004073+0.000839925122873929j),(4.369599873701162e-06+1.4766159277393502e-05j)
