index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)"
"(10,)",(-7.945665167544034e-05-0.0003706765593061553j),(-0.00025354815064501136-0.00045172726038606706j),(-0.0003089171353685378-1.75239575827636e-06j),(-0.00013492237803749786+0.00022786784197664165j),(0.0001093617041819892+0.00019677184284316905j),(0.00023023012246879067-2.00994462865158e-05j),(9.08012886517826e-05-0.00019874460720919844j),(-9.783059256922487e-05-0.00017799417154734214j),(-0.00014411547025894395-2.4535262479647167e-05j),(-6.795399353759585e-05+7.432588391847597e-05j),(1.5217409922384907e-05+8.033507850221206e-05j),(-6.705271575728598e-05+8.771252969555318e-05j),(-0.00017351504385473257-1.94742858642889e-05j),(-8.487804516564382e-05-0.00010873756683212351j),(3.9325135112410084e-06-0.00015495976385153512j),(-1.73862578480354e-05-0.00018532558951636318j),(-9.942515524973217e-05-0.00017442959505980772j),(-0.0001320036030520895-0.00015134977571677882j),(-0.00013356482926439364-0.00020249396720704526j),(-4.776167010580881e-05-0.0002580564386211737j),(0.00011005757532150401-0.0001904159613413863j),(0.0002499688448963731-7.408559445819757e-05j),(0.00022253041681544828+0.0001242991673063559j),(2.6987145403618258e-05+0.00027383089819390545j),(-0.00018021635746251512+0.00021510005449857088j),(-0.000316650038671109-3.4849377076465414e-05j),(-0.00011514311320229638-0.00027948862677656125j),(0.00019635978448594873-0.0002860530505373701j),(0.0003947917756965427+3.22192957947057e-06j),(0.00017331964136097465+0.000286712170852647j),(-0.00014385384154875453+0.00033400911824856667j),(-0.0004141160804541175+1.4627482257885041e-05j),(-0.0002589705268344463-0.00037008028790732966j),(0.0001158058982088908-0.00036631187459574497j),(0.00021254797077927744-0.0001553040581509966j),(0.00036020514509407347-0.00016196261323125522j),(0.00022528140146175506-0.0004213427980046338j),(-0.0002074261754051021-0.0004020669221635992j),(-0.00033699542365552015-0.00014190888261007156j),(-0.00042137334578933326+0.0001272751645422862j),(-0.00026184751011965783+0.00035162728257948924j),(1.9778866029721863e-05+0.00038998339208772665j),(0.0002715499218114331+0.0003390325939205431j),(0.0003455600365663478+0.00010331564036777783j),(0.00033894476911200074-0.0001123292665917797j),(0.00035317541006630584-0.00024868624973328903j),(0.00025890701189959037-0.0002794202722881665j),(0.00021064667247773568-0.0003835095377063064j),(7.282364282345988e-05-0.0002690246040047471j),(3.969008874350607e-05-0.00017122325485294208j)
"(11,)",(0.00018765050507592196-0.0001363329402493722j),(0.00023800165095361642-0.0003711481673308382j),(-0.00012856528648614972-0.0002231279682888674j),(-0.00032538723312649956+2.2400026914362123e-05j),(-0.00010480003426355521+0.0002017759930559124j),(8.413979245312631e-05+0.00021576659884580337j),(0.0002089559455775228+1.3411146682555314e-05j),(0.0001353969983616517-0.0002021667362025649j),(-0.00010297611043779088-0.00013325664645246697j),(-0.00013647216196664068-8.60105503559727e-06j),(-6.705271575728598e-05+8.771252969555318e-05j),(7.214206939274173e-06+7.858390340204248e-05j),(-7.52920618867724e-05+7.427538329618075e-05j),(-0.00016691267069113503+1.1974781981100764e-05j),(-9.105410175273115e-05-4.219384910534744e-05j),(-0.0001281670266245562-6.667965197871551e-05j),(-0.0001605669824702595-3.017094235152574e-05j),(-0.00017526262295081035-4.15126281511877e-05j),(-0.00017032817516543115-0.00012202631884996986j),(-4.5792846902429436e-05-0.00019229750410642093j),(0.00013729404985791333-0.00020963941940981462j),(0.0002826027069714334-3.2447054791233775e-05j),(0.00021166175940837576+0.00019152307311010855j),(-4.305048725285134e-05+0.00026829053271212877j),(-0.00029939640449882544+0.00010694031107818242j),(-0.00023880154111943173-0.00020165918025595434j),(2.3045040072588433e-05-0.00027855003440967923j),(0.00032887312549601986-0.00015846256488410583j),(0.00031190285285494153+0.00019239285160207558j),(1.5129451656575225e-05+0.0003697853915226549j),(-0.00027923591205449727+0.00015955494616166972j),(-0.0003829075998389322-0.0001625060769188504j),(-1.827121759891613e-05-0.00039711007975599824j),(0.0003426323342237941-0.00025073092321525154j),(0.0004563029535398566+7.959412691469457e-05j),(0.00036919463925479395+8.987606396517531e-05j),(0.00048747509163494834-0.000287711136605096j),(0.00017535389940237183-0.0004797297325424985j),(-0.00018079153372228886-0.00038844867071876244j),(-0.00037556775496685215-0.00021176528166625015j),(-0.0004310094078277806+6.175580242514617e-05j),(-0.00023335561622396064+0.00029684896841259605j),(-8.278570781807371e-05+0.00042805222904101044j),(0.00015784087134065208+0.00044153228448739215j),(0.00026854633445082195+0.00022923762692919197j),(0.0003366333573595285+0.00012538946632931468j),(0.0003845354138228486+7.254592491990991e-05j),(0.0004551490069326486-2.783077770060509e-05j),(0.00040925456770837473-9.826898867194137e-05j),(0.00010497772138996036-2.6757023854982417e-05j)
"(12,)",(0.00022851488022343345+9.39390230662394e-05j),(0.00044186829109554794-1.952107548239876e-05j),(0.00018553936807267973-0.00022178865920076738j),(-0.00021667952999098887-0.00029095204043932976j),(-0.0003186740221398366-1.3297069844776404e-05j),(-0.00011934577357139343+0.000210982197607722j),(0.00014395181796730738+0.00021128905899720063j),(0.00023711560039666344-1.786071920968538e-05j),(0.00011055926244437061-0.00017949767403533352j),(-0.0001203985312138142-0.00015631419627704551j),(-0.00017351504385473257-1.94742858642889e-05j),(-7.52920618867724e-05+7.427538329618075e-05j),(8.724063056064612e-06+7.36972602514417e-05j),(-7.741800402577457e-05+8.904066480047616e-05j),(-0.0001317296153185869+7.030889228119873e-05j),(-0.00012721452947755827+6.912923319664195e-05j),(-0.0001446438754765492+8.035863956209518e-05j),(-0.00017352821387642695+2.3126174561225977e-05j),(-0.00017042254539673498-0.0001051397442007797j),(-1.7431352138342214e-05-0.00023129743368176397j),(0.00018523090300543728-0.00018575665857152671j),(0.00022660318623976707+3.976702371926616e-05j),(6.862604083736655e-05+0.00022205736527870735j),(-0.0002640656895627041+0.00022432324743751006j),(-0.0002724580833234289-4.9112851471754486e-05j),(-0.00011272370204235421-0.00031649083338710835j),(0.0002271079392237524-0.00032046754324351203j),(0.0002933546688882951+5.706789922498886e-05j),(0.00015312071779417905+0.0003619982082816996j),(-0.00021821520352998915+0.00028875137400750364j),(-0.00041243452440241986-2.358486388982963e-05j),(-0.00021724570776043142-0.0003827528751726385j),(0.00023913068847175145-0.0003899734341617129j),(0.0004899943003115071+4.148382282301688e-05j),(0.0003128456488507446+0.00028384212078287304j),(0.00028766881869378376+0.00034656811235981005j),(0.0005255028794123039+0.0002021845100437028j),(0.0004518223072502362-0.0001983281856994592j),(0.00013303832079230725-0.000374855652598179j),(-0.0001175566357706537-0.0004027289063880094j),(-0.00035511089468242727-0.00028945690441548684j),(-0.00044395702618888584-1.0823073093447908e-05j),(-0.0003731559846202513+0.0002011484785598049j),(-0.00023944730650154547+0.00036465458861175207j),(-8.718901578122178e-05+0.0004151113828625855j),(9.934497964795135e-05+0.00037369802693613746j),(0.00021902229343640002+0.00043451783944443626j),(0.00025663296258997704+0.000313167919907299j),(0.00025627463831015307+0.0002173899721778499j),(6.70533763666135e-05+7.294572649584235e-05j)
"(13,)",(2.440308326423124e-05+0.0002288497506740131j),(0.00022148887656362338+0.0004897349070188471j),(0.00028843812833055594-7.779593053262408e-05j),(0.00010141979236296674-0.00030770697930174775j),(-0.00017893280736241843-0.00028304304603336025j),(-0.0002700684894038846+5.528079879411802e-05j),(-0.00013648765713255816+0.00025139865073721705j),(0.00013158422852626927+0.00020515643674185136j),(0.00023498117007720917-1.7171487688393496e-05j),(0.00010368539178467386-0.0001815683550572267j),(-8.487804516564382e-05-0.00010873756683212351j),(-0.00016691267069113503+1.1974781981100764e-05j),(-7.741800402577457e-05+8.904066480047616e-05j),(1.0827319767339828e-05+5.668310640270072e-05j),(-3.6638945287757723e-06+7.390484633294112e-05j),(-2.285547377467833e-05+0.00010750032108992803j),(-9.475466997111317e-05+0.0001061884002220561j),(-0.00016789062407287196+1.035073919834244e-06j),(-0.0001244493058123566-0.00014893880106630085j),(8.560321641729389e-05-0.00019508978604243323j),(0.00021717178516052145-3.127556700938705e-05j),(0.00017392306432664894+0.0001727504474490581j),(-3.775972061019509e-05+0.0002580303875939789j),(-0.0003387574093073575+8.669188415933429e-05j),(-0.00018169737127662948-0.00021511329896253887j),(4.635602935298522e-05-0.00035297828248233125j),(0.0003062273914797251-0.00010764532289904285j),(0.00021028264768422505+0.00020953707430155063j),(-9.728256478046008e-05+0.0003891383846436911j),(-0.0003949780934762448+8.93248366761715e-05j),(-0.00027191039596497873-0.0002729279228069356j),(8.068062720683419e-05-0.00040719974410706325j),(0.0003854548004926139-0.00016310256547104587j),(0.0003337759805627076+0.00021619328285046727j),(8.799903450412931e-05+0.00036963590743401144j),(-6.306179258695684e-06+0.0004460762574507048j),(0.0003206631662346583+0.0004284642012627384j),(0.0005048174754346891+0.00012723536747110464j),(0.0004459513982498564-0.0002317738022883684j),(0.0002316415999007431-0.0003828779395801477j),(-4.435149204589784e-05-0.00046339457321759253j),(-0.0003059423167084553-0.00034056032982371836j),(-0.0003621020996664267-0.0001897190302895455j),(-0.00043886945768311026+2.9184891544625022e-05j),(-0.00041851588747357147+0.00020960996439569091j),(-0.00031559925092854255+0.00026430972854073106j),(-0.00023241712252682005+0.0003669272605824673j),(-0.0001659370797676683+0.00039639518624938334j),(-8.249629536702547e-05+0.0003147569104084662j),(-8.263576265818956e-05+0.0003171673827593311j)
"(14,)",(-0.00014709808893056286+0.0002812574822148586j),(-3.901041886315285e-05+0.0005196165674941343j),(0.00026434459079520113+0.0001430661953030235j),(0.00027575817369427584-0.00020259609070506486j),(1.3888490373944425e-05-0.0002798106011850186j),(-0.00021584683766761204-0.00011725992326466882j),(-0.00028668298672200566+0.00016362113246555984j),(2.288983020720408e-06+0.00017817581468938803j),(0.00019140323025011407+0.00011064863405788522j),(0.0001314678652352188-8.701692372061589e-05j),(3.9325135112410084e-06-0.00015495976385153512j),(-9.105410175273115e-05-4.219384910534744e-05j),(-0.0001317296153185869+7.030889228119873e-05j),(-3.6638945287757723e-06+7.390484633294112e-05j),(1.3207887352345994e-05+2.5497252940170497e-05j),(-3.5962377472907193e-06+5.0599653208593485e-05j),(-7.051521305990693e-05+7.656556989450891e-05j),(-0.00012926378020245018-3.9702838682066694e-05j),(-3.663524103011046e-05-0.00013223614554192087j),(9.382963799043353e-05-0.0001115451420461835j),(0.00014875656482530631+4.635791993241104e-05j),(2.9316072482007086e-05+0.00016144240541926023j),(-0.00012536164678189786+0.0001406697129678153j),(-0.00023289798669034065-6.706168636079846e-05j),(-8.389753597042057e-05-0.0002492523070726187j),(0.00013729477028575975-0.00016357591272010545j),(0.00017446197473367116+2.3293740818860943e-05j),(8.673795569927477e-05+0.0002894779700616723j),(-0.0002268669484917274+0.00021709326850120135j),(-0.00037298792385239175-0.00013151851478954442j),(-0.00011228483963536544-0.00032083459403975715j),(0.00018729049878081296-0.00018730107547490737j),(0.00041344070960324986+8.983816427346356e-05j),(0.00010363813665781196+0.00022420114718238002j),(-8.233411743775095e-05+0.00020484541019337636j),(-0.00014457672333087517+0.00027534130012544887j),(-3.9991757239509457e-05+0.00045161639587005576j),(0.0002754784714340729+0.0003207792589021089j),(0.0004071757972727426+8.3037994259187e-05j),(0.00029419544253471615-0.00014033944978654139j),(0.00014231323231072546-0.00024718244560965283j),(-6.6845106117664706e-06-0.0002950031317212762j),(-0.00013919313703150492-0.0002623953684169801j),(-0.00022264878154530334-0.0001536215049896951j),(-0.000395650954016539-0.0001459171115412721j),(-0.00041680880916789476-2.6848973889021186e-05j),(-0.000277828551662557+7.303232601431765e-05j),(-0.00025874336890705397+0.00011177789007889706j),(-0.0002126927264969283+0.00010384995087705829j),(-0.0001465896432969173+8.518952880672261e-05j)
"(15,)",(-0.00016306021706978408+0.00027815556499718346j),(-2.3774174883902756e-05+0.000496752553778695j),(0.00027770579216083427+0.00012212941924393393j),(0.0002135778604817492-0.00016060994243427036j),(-6.673207202366421e-05-0.00029808382604115316j),(-0.00020386331616064027-8.967011503510529e-05j),(-0.0002171258492726978+0.00018075805728748248j),(3.261447953701283e-05+0.00023789534776802806j),(0.00021366437713434734+9.735744297855538e-05j),(0.0001481816962694398-9.06664686842007e-05j),(-1.73862578480354e-05-0.00018532558951636318j),(-0.0001281670266245562-6.667965197871551e-05j),(-0.00012721452947755827+6.912923319664195e-05j),(-2.285547377467833e-05+0.00010750032108992803j),(-3.5962377472907193e-06+5.0599653208593485e-05j),(5.608483312577641e-06+3.058915186838213e-05j),(-2.709078297520711e-05+5.0445841279767626e-05j),(-8.349774331166922e-05+7.369874781105527e-06j),(-5.593228138091502e-05-6.553761351181898e-05j),(3.979345427629144e-05-9.663534532775753e-05j),(0.00011327482547686281-3.055860251213668e-05j),(0.00011046263199901439+0.00014656109059345117j),(-5.180932553567271e-05+0.0001302882776370349j),(-0.00026889323269582564+4.382032014425625e-05j),(-0.0001172285464534378-0.00014022827300094306j),(4.72530615231252e-05-0.00019159921480243745j),(0.00017832564754873846-3.9200280579072214e-05j),(0.0002456440652779255+0.0002344626452114123j),(-5.629981770984165e-05+0.0002618431767340318j),(-0.00033912648153558596+6.316648296464913e-05j),(-0.00021281936121465657-0.00024330813023357332j),(9.348769045789834e-05-0.0003349769903253179j),(0.00038904128401017054-0.00012757215979007058j),(0.00026242718596867863+0.00017078656327844605j),(4.240098085077961e-05+0.00032562358262116625j),(-5.117923735221367e-06+0.0002532832881547196j),(0.0001418617932335008+0.0003039853363735644j),(0.00022405686014344753+0.00010818092781566399j),(0.00033599471802845494-6.843334825266584e-05j),(0.0003029940513314312-0.00031230481725691954j),(9.047333649355418e-05-0.00030979568220879783j),(-7.137087826982066e-05-0.00026580362911107503j),(-0.00019719270937937233-0.0002007666093266891j),(-0.00039761496479589-0.00018769610140202705j),(-0.00040152808756502116-2.7259912443319632e-05j),(-0.00026181250189888003+3.672075164538262e-05j),(-0.00029112595525309845+0.00010340474993412134j),(-0.00028229471038960835+0.00014198051933484663j),(-0.00019054791933044844+0.00010883366521141939j),(-0.00020805568303086815+0.00011148313661824436j)
"(16,)",(6.077890324477067e-05+0.0004473640796842673j),(0.00030593291817475094+0.00048321845718470166j),(0.0002921942019557359-3.2351306610654254e-05j),(9.008087972504345e-05-0.00030671374333729565j),(-0.0001983293151073615-0.000234613828719143j),(-0.0003699467167152107+2.5301116402355295e-05j),(-0.00014657318671714377+0.00029529918196099234j),(0.00013281296114660808+0.0002060274918521595j),(0.00029252987394892037-3.28447754668482e-05j),(0.00014222200764882562-0.0002223320543766989j),(-9.942515524973217e-05-0.00017442959505980772j),(-0.0001605669824702595-3.017094235152574e-05j),(-0.0001446438754765492+8.035863956209518e-05j),(-9.475466997111317e-05+0.0001061884002220561j),(-7.051521305990693e-05+7.656556989450891e-05j),(-2.709078297520711e-05+5.0445841279767626e-05j),(9.90149607496264e-06+6.476304986273432e-05j),(-4.7430368810893675e-05+7.152787162267091e-05j),(-0.00015404974304468323-1.2510444057833556e-06j),(-6.443157932470777e-05-0.00016578468344441766j),(0.00010420817226360468-0.0001573321509989053j),(0.0002631924097987584-2.2344766016035526e-06j),(0.00015168872639412988+0.00021441753569293573j),(-0.00016543173182572628+0.00023220349252902695j),(-0.00031397679806358217-1.853114559667959e-06j),(-0.00016959237846525776-0.0002814618367926465j),(0.00014498234669184075-0.0002555279080113283j),(0.0003184343793526508-1.4344891788142949e-05j),(0.00017335302058794634+0.00032673933340761303j),(-0.00021424448362188645+0.0003050989831199j),(-0.0003731731328675786+4.3181005060485944e-05j),(-0.00016741993932315615-0.0003127323656912139j),(0.00021573256706577726-0.00036615256587539576j),(0.00042565987221385875-4.642729570336205e-05j),(0.0002499163463523936+0.0002539696638786867j),(0.0002527754066492024+0.0002018988216767498j),(0.00044426935208790707+0.00011251161457082753j),(0.00035730579690238114-0.00018865553794534132j),(0.00022006469545497596-0.00039746648671540964j),(2.3641081811067902e-05-0.0003826287888146838j),(-0.00031689553124057224-0.00038105369890485853j),(-0.00042841753604847373-0.00023625701599152917j),(-0.00040846947793985903-3.0448411782030295e-05j),(-0.00041508673696793395+0.0001016385264230479j),(-0.0003473598230394307+0.00029083016000958187j),(-0.0002669310338378504+0.0003291605175848352j),(-0.00018758614433342366+0.00034347325281118617j),(-0.00016223926164256385+0.00040463206737888577j),(-0.0001624955133140984+0.00035105640356543507j),(-7.275988551230923e-05+0.0001768035706749591j)
"(17,)",(0.00017031680267457302+0.0001861901929665287j),(0.00046566801746063496+0.0002533666894810819j),(0.00026011566478495815-0.00029457728669594695j),(-9.779030428907049e-05-0.00034235827011220454j),(-0.00037602553402110733-8.33639187707776e-05j),(-0.00022992661214915676+0.0001936869515527816j),(4.100962343386775e-05+0.00027346641566385803j),(0.0002798683075744205+0.0001421869569671015j),(0.00020052709820109625-0.0001266916777448583j),(3.0279640940552147e-05-0.0002620832237100687j),(-0.0001320036030520895-0.00015134977571677882j),(-0.00017526262295081035-4.15126281511877e-05j),(-0.00017352821387642695+2.3126174561225977e-05j),(-0.00016789062407287196+1.035073919834244e-06j),(-0.00012926378020245018-3.9702838682066694e-05j),(-8.349774331166922e-05+7.369874781105527e-06j),(-4.7430368810893675e-05+7.152787162267091e-05j),(1.5497490872430585e-06+7.823173450599512e-05j),(-6.269060791522487e-05+9.732812522152937e-05j),(-0.00013557518272251594-1.684719641842658e-05j),(-8.391580062988087e-05-0.00016305365851489075j),(7.740784767027131e-05-0.0001609324228268634j),(0.00022729280184590576-1.3620455817993132e-07j),(9.816521604062951e-05+0.00023601451426736602j),(-0.0001017435144768482+0.0002906408123498508j),(-0.000245906202477838+2.285137488829058e-05j),(-0.00015173337564384367-0.0002529195934607376j),(0.00013825007639815505-0.00024187421177111653j),(0.0003048553015351877-8.468372427025401e-06j),(0.00015772510874388464+0.00027523520623514217j),(-0.00020054917865974383+0.0003399310613913322j),(-0.00037474950488838225+2.032607232531163e-05j),(-0.0001795148386459816-0.00029008493937994034j),(0.00012239718560634326-0.0003137971182605964j),(0.00025939957515743676-9.727089010251938e-05j),(0.0003148678293603775-0.00014560669564689228j),(0.0003370985974371511-0.00033270179740355516j),(8.122779942306357e-05-0.0004942608912532169j),(-0.00016579082908481677-0.000344790274061628j),(-0.00029833401313983187-0.00020480154720543833j),(-0.00047126451763172865+1.4230522918568705e-05j),(-0.00039009906950946587+0.00022812207634664305j),(-0.00026463501388915934+0.00039152556544163263j),(-0.00015079874345452115+0.0003404658395269468j),(1.8767803211537234e-05+0.0004186309550057663j),(7.159842931729493e-05+0.00044687557764881713j),(0.0001398222255034548+0.000451396537405084j),(0.0001175474266591634+0.00037725562375396466j),(8.545888999122311e-05+0.00041907200369834273j),(7.876213303978886e-05+0.0003549551719347209j)
"(18,)",(0.0003380957877010603+3.1487130677057044e-05j),(0.0005724896233702733-9.811630232100008e-05j),(5.439395846935809e-05-0.0003649486747953206j),(-0.00022076727487235835-0.0002461431734989069j),(-0.00037530161735376173+6.732778058067127e-05j),(-0.00015061847472673382+0.00033804151414919075j),(0.00012807434900980182+0.00025219837795162835j),(0.00032442762648119555+2.015793339121257e-05j),(0.00016856983343280292-0.00017406676058619224j),(7.780416486171648e-06-0.00021978410661682658j),(-0.00013356482926439364-0.00020249396720704526j),(-0.00017032817516543115-0.00012202631884996986j),(-0.00017042254539673498-0.0001051397442007797j),(-0.0001244493058123566-0.00014893880106630085j),(-3.663524103011046e-05-0.00013223614554192087j),(-5.593228138091502e-05-6.553761351181898e-05j),(-0.00015404974304468323-1.2510444057833556e-06j),(-6.269060791522487e-05+9.732812522152937e-05j),(1.3500822625758117e-05+8.502288799516919e-05j),(-6.656074859690613e-05+8.548508926043869e-05j),(-0.00014554380883813036-9.995005520744967e-06j),(-0.00011357326012324713-0.00015897840766573328j),(0.00010652621967865778-0.000175023148765521j),(0.00022036575029859613+2.5558641778875223e-05j),(0.00011456115725433762+0.0001985021564982386j),(-0.00013347839505987183+0.0001944275420030667j),(-0.00025298283191625324+8.504428842632097e-06j),(-0.0001400550847584121-0.00027118843868581994j),(0.00015446727616681677-0.0002711375092556805j),(0.00037391171356061955-1.3190072980131221e-05j),(0.00017135954271548892+0.0003341431056734956j),(-0.00016343838516558916+0.0002788349458798834j),(-0.0003196984954193452+9.857677973488794e-06j),(-0.0002060094510947168-0.00035721034135144397j),(6.052220490103322e-05-0.0003868779793009948j),(9.083827666699591e-05-0.00031807764452127375j),(-0.00014928479759709331-0.00047244479057436577j),(-0.00033883665696012255-0.00028490460497676676j),(-0.0004385901311361534-4.2125508226942295e-05j),(-0.00037660476436626267+0.00020462337851815779j),(-0.00021152640385125983+0.0003964769094315078j),(-3.3771534816653575e-05+0.0004218367321227333j),(9.280650494188228e-05+0.0003715835969806244j),(0.0002484095724412104+0.00031353526898855564j),(0.00033901012610562176+0.00030696824095390854j),(0.00033618911420624323+0.00022721413821946148j),(0.00038941395104790923+0.0002258091052274459j),(0.00035613604419955104+0.000239674619339922j),(0.0003331126746791046+0.0002707527542774948j),(0.00017901828975250825+0.00016244058203318407j)
"(19,)",(0.00048073493871896836-0.00011412147435093661j),(0.0004675850917588701-0.0003966653489240053j),(-0.00010024865182712681-0.00030328947422058385j),(-0.00036469774162579705-0.0001225563005672612j),(-0.0002873083687287075+0.0002149459457045498j),(5.231615135582922e-06+0.0003239699393717335j),(0.0002005261177365445+0.00020910670167556878j),(0.00032489251890030745-1.0572501447824324e-05j),(0.00019092257414596796-0.00019542703176115168j),(5.4361662627248166e-05-0.0002525954813408609j),(-4.776167010580881e-05-0.0002580564386211737j),(-4.5792846902429436e-05-0.00019229750410642093j),(-1.7431352138342214e-05-0.00023129743368176397j),(8.560321641729389e-05-0.00019508978604243323j),(9.382963799043353e-05-0.0001115451420461835j),(3.979345427629144e-05-9.663534532775753e-05j),(-6.443157932470777e-05-0.00016578468344441766j),(-0.00013557518272251594-1.684719641842658e-05j),(-6.656074859690613e-05+8.548508926043869e-05j),(1.1492885658943476e-05+7.195250028969666e-05j),(-6.605703497965042e-05+8.18074331894058e-05j),(-0.00014413146073767076+1.4474644726642448e-05j),(-0.0001005351896012195-0.00018718484701205353j),(0.00011456233263369586-0.00016727842222482933j),(0.00021695848184167415+5.484412463977142e-06j),(0.00014870266435224256+0.00020102697781758627j),(-0.0001570840875156466+0.00019423121612022721j),(-0.0003057986892962196-3.087544185830266e-06j),(-0.00015238154018007153-0.0002712592699095304j),(0.00013857241981768284-0.00030196080117584164j),(0.0003880957911599702-2.8250450829720566e-05j),(0.00018689969681036375+0.00030429166938129344j),(-0.00020500148751209388+0.00036651662257312093j),(-0.0003174336913829704+4.611909676931069e-05j),(-0.0002600577026910464-0.00018675890699341798j),(-0.00029353368141415005-0.00027768430308865654j),(-0.00042930899391014374-7.680042126330008e-05j),(-0.00048680292692963954+0.00017619345370368603j),(-0.0002307407643678821+0.000353059332382317j),(-4.9784164940035584e-05+0.00038218112327583707j),(0.00014844222643163875+0.00037374967683907246j),(0.00024457715182585137+0.0002490900040607411j),(0.0004310983022310317+0.00010954420589733295j),(0.0004006631047687406+7.032880387626313e-06j),(0.00037924918892670936-4.115050119627384e-05j),(0.00037189957499993387-7.020291698348313e-05j),(0.00041315731219338794-9.478094289020767e-05j),(0.000371124911749613-5.0175373561675455e-05j),(0.0004569030013465643+2.8296347772397338e-05j),(0.00026485844361914205+4.9852311165615196e-05j)
"(20,)",(0.0002538732245842299-0.0001717527978840995j),(0.00024837093704660837-0.00040236452771663303j),(-0.00018459850838387955-0.00029088075067049943j),(-0.0003517818308552104-3.259541264535537e-05j),(-0.00020346987218724662+0.0002165430097099498j),(2.056190348372768e-05+0.0003355538371030171j),(0.0002441151364823568+0.0002218519362792539j),(0.00029944420329574417+8.272311818617274e-06j),(0.00022850881498102032-0.0001344597814785275j),(0.00015827501537486884-0.00022505552847759512j),(0.00011005757532150401-0.0001904159613413863j),(0.00013729404985791333-0.00020963941940981462j),(0.00018523090300543728-0.00018575665857152671j),(0.00021717178516052145-3.127556700938705e-05j),(0.00014875656482530631+4.635791993241104e-05j),(0.00011327482547686281-3.055860251213668e-05j),(0.00010420817226360468-0.0001573321509989053j),(-8.391580062988087e-05-0.00016305365851489075j),(-0.00014554380883813036-9.995005520744967e-06j),(-6.605703497965042e-05+8.18074331894058e-05j),(-6.821739832728389e-07+6.65842887125565e-05j),(-6.370527834881775e-05+7.86761112942762e-05j),(-0.00012145357422192342-2.9675446766127775e-05j),(-7.107002174763232e-05-0.00014572047817911475j),(0.00011411665415844779-0.0001685171893505194j),(0.0002419993291838451+3.559356790738441e-06j),(0.00013266109034891792+0.00023822689281609817j),(-0.00010734304974536563+0.00020809690765125654j),(-0.00029004343222824584+3.926995110700102e-05j),(-0.00014685146183909123-0.00027696478304854j),(0.0001476008574056878-0.00026929089103362665j),(0.0002862336485947604-3.831190828554107e-05j),(0.00015584373760798312+0.0003303370330413865j),(-0.0002112588557217953+0.0003377829227379873j),(-0.0003187460490573973+9.919944261551261e-05j),(-0.00035663220113028296+0.00015143897374465248j),(-0.0003130914644331393+0.00026580975418411613j),(-7.855869499122205e-05+0.00039306127559801413j),(0.00017657148834324829+0.00032920143496214453j),(0.0003083886970438506+0.00016320442723955557j),(0.00034746650801071926+5.1281206388362285e-05j),(0.0004108752536463876-0.00011551399688386082j),(0.0003234856356428503-0.00019061495872442518j),(0.0002789132182194582-0.00025051809789681666j),(0.00021182636202958865-0.0003336528560421056j),(0.00022738594670782347-0.0003388581248910108j),(0.00026518223474916204-0.00032700039730202584j),(0.0002865040702788957-0.0002551541120861422j),(0.0002703699583327884-0.00014477547798408575j),(0.00031421747832398024-0.00010600819987647584j)
