index,x,value
"(0.40909090909090895, -1.5)","(0.40909090909090895, -1.5)",(2.433908977742536+1.3291679479392375j)
"(0.47727272727272707, -1.5)","(0.47727272727272707, -1.5)",(2.7510197750997145-0.4480941647488177j)
"(0.5454545454545454, -1.5)","(0.5454545454545454, -1.5)",(3.8391114347568633+1.3722521404218015j)
"(0.6136363636363633, -1.5)","(0.6136363636363633, -1.5)",(3.3128328728126624+3.3611071230607408j)
"(0.6818181818181817, -1.5)","(0.6818181818181817, -1.5)",(-0.39509088538711973+5.05219842092884j)
"(0.75, -1.5)","(0.75, -1.5)",(-3.673901263560354+3.142221512286861j)
"(0.8181818181818179, -1.5)","(0.8181818181818179, -1.5)",(-1.9742672671010846-0.4480724290574449j)
"(0.8863636363636362, -1.5)","(0.8863636363636362, -1.5)",(-2.009713936862709-0.850655080727531j)
"(0.9545454545454541, -1.5)","(0.9545454545454541, -1.5)",(-0.2903918185382064-0.9157716470429298j)
"(1.0227272727272725, -1.5)","(1.0227272727272725, -1.5)",(0.6233632838666181-1.0464501466082083j)
"(1.0909090909090908, -1.5)","(1.0909090909090908, -1.5)",(1.6480308496335265+0.057673713838942486j)
"(1.1590909090909087, -1.5)","(1.1590909090909087, -1.5)",(1.3567418203895454-0.4203248598788152j)
"(1.227272727272727, -1.5)","(1.227272727272727, -1.5)",(0.7726674789816315-0.2819603585471557j)
"(1.2954545454545454, -1.5)","(1.2954545454545454, -1.5)",(0.5156536571553996+1.026081737635972j)
"(1.3636363636363633, -1.5)","(1.3636363636363633, -1.5)",(-0.03770743973019308-0.08379975734999423j)
"(1.4318181818181817, -1.5)","(1.4318181818181817, -1.5)",(-1.6512290689992262-0.5525006783698541j)
"(1.5, -1.5)","(1.5, -1.5)",(0.1477999677877283-0.036506255228449414j)
"(-1.5, -1.4318181818181819)","(-1.5, -1.4318181818181819)",(-1.0289899368471844-1.2799233039925109j)
"(-1.4318181818181819, -1.4318181818181819)","(-1.4318181818181819, -1.4318181818181819)",(-1.6630775032164475-2.2446784439131546j)
"(-1.3636363636363638, -1.4318181818181819)","(-1.3636363636363638, -1.4318181818181819)",(-3.180862787663373-0.9853808257356841j)
"(-1.2954545454545454, -1.4318181818181819)","(-1.2954545454545454, -1.4318181818181819)",(-3.489990182755185+0.9125758330589495j)
"(-1.2272727272727273, -1.4318181818181819)","(-1.2272727272727273, -1.4318181818181819)",(-1.76878939301727+4.810781245544723j)
"(-1.1590909090909092, -1.4318181818181819)","(-1.1590909090909092, -1.4318181818181819)",(1.2271294632557996+5.646406350396443j)
"(-1.0909090909090908, -1.4318181818181819)","(-1.0909090909090908, -1.4318181818181819)",(5.6889896291240625+2.8298529556590886j)
"(-1.0227272727272727, -1.4318181818181819)","(-1.0227272727272727, -1.4318181818181819)",(7.253371316540378-2.402194769794446j)
"(-0.9545454545454546, -1.4318181818181819)","(-0.9545454545454546, -1.4318181818181819)",(4.085807686358171-6.5249983609364j)
"(-0.8863636363636365, -1.4318181818181819)","(-0.8863636363636365, -1.4318181818181819)",(-1.8833609901516914-6.756228075491018j)
"(-0.8181818181818182, -1.4318181818181819)","(-0.8181818181818182, -1.4318181818181819)",(-3.7728359684653032-3.866694171410455j)
"(-0.75, -1.4318181818181819)","(-0.75, -1.4318181818181819)",(-4.145722051976561+0.9896206341818642j)
"(-0.6818181818181819, -1.4318181818181819)","(-0.6818181818181819, -1.4318181818181819)",(-0.3592260381996839+1.8053244229503038j)
"(-0.6136363636363638, -1.4318181818181819)","(-0.6136363636363638, -1.4318181818181819)",(1.7728644613239497-0.8950062144108359j)
"(-0.5454545454545455, -1.4318181818181819)","(-0.5454545454545455, -1.4318181818181819)",(0.40911528884770465-4.593206745391353j)
"(-0.4772727272727273, -1.4318181818181819)","(-0.4772727272727273, -1.4318181818181819)",(-2.0903422460222196-5.578933419539198j)
"(-0.40909090909090917, -1.4318181818181819)","(-0.40909090909090917, -1.4318181818181819)",(-4.122130216379414-4.889591908306987j)
"(-0.34090909090909105, -1.4318181818181819)","(-0.34090909090909105, -1.4318181818181819)",(-3.9867408309046106-3.861594625635373j)
"(-0.27272727272727293, -1.4318181818181819)","(-0.27272727272727293, -1.4318181818181819)",(-2.7401590577528783-1.7486410950970952j)
"(-0.20454545454545459, -1.4318181818181819)","(-0.20454545454545459, -1.4318181818181819)",(-0.2976551141374135-3.1222765707264606j)
"(-0.13636363636363646, -1.4318181818181819)","(-0.13636363636363646, -1.4318181818181819)",(4.698251487254698-5.793069226281368j)
"(-0.06818181818181834, -1.4318181818181819)","(-0.06818181818181834, -1.4318181818181819)",(5.300834079706495-9.643767152124488j)
"(0.0, -1.4318181818181819)","(0.0, -1.4318181818181819)",(8.077271094491289-9.162681706421841j)
"(0.06818181818181812, -1.4318181818181819)","(0.06818181818181812, -1.4318181818181819)",(8.421219762811432-11.40647893418371j)
"(0.13636363636363624, -1.4318181818181819)","(0.13636363636363624, -1.4318181818181819)",(7.75018606907026-8.236116973145716j)
"(0.20454545454545436, -1.4318181818181819)","(0.20454545454545436, -1.4318181818181819)",(7.055615376505608-5.837158505897059j)
"(0.2727272727272725, -1.4318181818181819)","(0.2727272727272725, -1.4318181818181819)",(5.5004761272627585-3.925678463566353j)
"(0.34090909090909083, -1.4318181818181819)","(0.34090909090909083, -1.4318181818181819)",(2.7020796674326-2.763997245557525j)
"(0.40909090909090895, -1.4318181818181819)","(0.40909090909090895, -1.4318181818181819)",(0.8709048864207334-4.260338185434686j)
"(0.47727272727272707, -1.4318181818181819)","(0.47727272727272707, -1.4318181818181819)",(0.15877582203477303-4.625930874929976j)
"(0.5454545454545454, -1.4318181818181819)","(0.5454545454545454, -1.4318181818181819)",(3.149547864607294-2.1206545634432357j)
"(0.6136363636363633, -1.4318181818181819)","(0.6136363636363633, -1.4318181818181819)",(3.7604646787002625-1.259571700846097j)
"(0.6818181818181817, -1.4318181818181819)","(0.6818181818181817, -1.4318181818181819)",(4.1939116609935025+1.5167520376143095j)
"(0.75, -1.4318181818181819)","(0.75, -1.4318181818181819)",(2.667145171163144+3.7543327308270085j)
"(0.8181818181818179, -1.4318181818181819)","(0.8181818181818179, -1.4318181818181819)",(-0.6365176081970999+2.656557831031896j)
"(0.8863636363636362, -1.4318181818181819)","(0.8863636363636362, -1.4318181818181819)",(-0.5579321882623557+0.6169133021358333j)
"(0.9545454545454541, -1.4318181818181819)","(0.9545454545454541, -1.4318181818181819)",(-1.4918729450495343-1.984636699159704j)
"(1.0227272727272725, -1.4318181818181819)","(1.0227272727272725, -1.4318181818181819)",(0.10057599405756434+0.4117138144786945j)
"(1.0909090909090908, -1.4318181818181819)","(1.0909090909090908, -1.4318181818181819)",(0.2575004973919408+0.5545290142489427j)
"(1.1590909090909087, -1.4318181818181819)","(1.1590909090909087, -1.4318181818181819)",(-0.42763487871598677-0.9251026302869721j)
"(1.227272727272727, -1.4318181818181819)","(1.227272727272727, -1.4318181818181819)",(-0.8155588446355141+0.5864060003924508j)
"(1.2954545454545454, -1.4318181818181819)","(1.2954545454545454, -1.4318181818181819)",(0.4602069276721663+1.3823088705367181j)
"(1.3636363636363633, -1.4318181818181819)","(1.3636363636363633, -1.4318181818181819)",(-0.567092586494395+1.280495643152049j)
"(1.4318181818181817, -1.4318181818181819)","(1.4318181818181817, -1.4318181818181819)",(-0.9480991827561533+1.8153146927589576j)
"(1.5, -1.4318181818181819)","(1.5, -1.4318181818181819)",(-1.9100013453503437-0.0826859259807764j)
"(-1.5, -1.3636363636363638)","(-1.5, -1.3636363636363638)",(-2.6969498144017714-0.8518121945776397j)
"(-1.4318181818181819, -1.3636363636363638)","(-1.4318181818181819, -1.3636363636363638)",(-2.9566610004596106+2.0938133255115563j)
"(-1.3636363636363638, -1.3636363636363638)","(-1.3636363636363638, -1.3636363636363638)",(-1.3703323799857694+2.827038592260682j)
"(-1.2954545454545454, -1.3636363636363638)","(-1.2954545454545454, -1.3636363636363638)",(-0.3028394677056827+3.778881208526173j)
"(-1.2272727272727273, -1.3636363636363638)","(-1.2272727272727273, -1.3636363636363638)",(2.1881099340757495+3.6698394127509797j)
"(-1.1590909090909092, -1.3636363636363638)","(-1.1590909090909092, -1.3636363636363638)",(6.0436546028279565+0.9141667185619928j)
"(-1.0909090909090908, -1.3636363636363638)","(-1.0909090909090908, -1.3636363636363638)",(4.808702592772097-3.9010720917994863j)
"(-1.0227272727272727, -1.3636363636363638)","(-1.0227272727272727, -1.3636363636363638)",(2.173071149567494-6.024700608845724j)
"(-0.9545454545454546, -1.3636363636363638)","(-0.9545454545454546, -1.3636363636363638)",(-2.7358488904629-6.448358731892793j)
"(-0.8863636363636365, -1.3636363636363638)","(-0.8863636363636365, -1.3636363636363638)",(-7.8271285713168925-1.6849967129301515j)
"(-0.8181818181818182, -1.3636363636363638)","(-0.8181818181818182, -1.3636363636363638)",(-5.354761402194504+2.2134686949183666j)
"(-0.75, -1.3636363636363638)","(-0.75, -1.3636363636363638)",(-1.0172685517633062+5.409269038562114j)
"(-0.6818181818181819, -1.3636363636363638)","(-0.6818181818181819, -1.3636363636363638)",(0.7555922838433691+2.9359097386548783j)
"(-0.6136363636363638, -1.3636363636363638)","(-0.6136363636363638, -1.3636363636363638)",(0.041017588651098114-0.5963359501080774j)
"(-0.5454545454545455, -1.3636363636363638)","(-0.5454545454545455, -1.3636363636363638)",(-2.3725334696595115-1.7904729149154806j)
"(-0.4772727272727273, -1.3636363636363638)","(-0.4772727272727273, -1.3636363636363638)",(-6.116319609138265-0.24191381285698677j)
"(-0.40909090909090917, -1.3636363636363638)","(-0.40909090909090917, -1.3636363636363638)",(-7.680841843120924+2.7289629825417583j)
"(-0.34090909090909105, -1.3636363636363638)","(-0.34090909090909105, -1.3636363636363638)",(-5.952228596810874+3.241625733328874j)
"(-0.27272727272727293, -1.3636363636363638)","(-0.27272727272727293, -1.3636363636363638)",(-2.613722666942292+2.631735946311693j)
"(-0.20454545454545459, -1.3636363636363638)","(-0.20454545454545459, -1.3636363636363638)",(-3.734522940303071-1.825328526678137j)
"(-0.13636363636363646, -1.3636363636363638)","(-0.13636363636363646, -1.3636363636363638)",(-4.121598342349236-5.332607369942482j)
"(-0.06818181818181834, -1.3636363636363638)","(-0.06818181818181834, -1.3636363636363638)",(-6.177828953071265-7.988007270168671j)
"(0.0, -1.3636363636363638)","(0.0, -1.3636363636363638)",(-8.658218823762592-11.469928392010718j)
"(0.06818181818181812, -1.3636363636363638)","(0.06818181818181812, -1.3636363636363638)",(-7.162591116685477-10.51219205169313j)
"(0.13636363636363624, -1.3636363636363638)","(0.13636363636363624, -1.3636363636363638)",(-6.953943090646918-10.554694633243265j)
"(0.20454545454545436, -1.3636363636363638)","(0.20454545454545436, -1.3636363636363638)",(-3.609000727184214-7.436388084757185j)
"(0.2727272727272725, -1.3636363636363638)","(0.2727272727272725, -1.3636363636363638)",(-3.4398899067210804-4.509263147644553j)
"(0.34090909090909083, -1.3636363636363638)","(0.34090909090909083, -1.3636363636363638)",(-2.037026711138914-2.9974865971752056j)
"(0.40909090909090895, -1.3636363636363638)","(0.40909090909090895, -1.3636363636363638)",(-3.961309421889978-1.5977844431509607j)
"(0.47727272727272707, -1.3636363636363638)","(0.47727272727272707, -1.3636363636363638)",(-3.241772199217633-3.3084088594511134j)
"(0.5454545454545454, -1.3636363636363638)","(0.5454545454545454, -1.3636363636363638)",(-2.597900192670515-4.053841452325108j)
"(0.6136363636363633, -1.3636363636363638)","(0.6136363636363633, -1.3636363636363638)",(1.7258894912906448-4.0874957907198874j)
"(0.6818181818181817, -1.3636363636363638)","(0.6818181818181817, -1.3636363636363638)",(3.377185469979607-2.5802623801119084j)
"(0.75, -1.3636363636363638)","(0.75, -1.3636363636363638)",(3.4444659916069273+0.29713468991234565j)
"(0.8181818181818179, -1.3636363636363638)","(0.8181818181818179, -1.3636363636363638)",(2.2221133999007088+1.9003187473422805j)
"(0.8863636363636362, -1.3636363636363638)","(0.8863636363636362, -1.3636363636363638)",(-0.8715459067808049+1.169504150898948j)
"(0.9545454545454541, -1.3636363636363638)","(0.9545454545454541, -1.3636363636363638)",(-0.2930624512870791+0.1724612559683194j)
"(1.0227272727272725, -1.3636363636363638)","(1.0227272727272725, -1.3636363636363638)",(0.1254387572297076-0.13145114907739686j)
"(1.0909090909090908, -1.3636363636363638)","(1.0909090909090908, -1.3636363636363638)",(1.0272716572449079+0.06660485720207782j)
"(1.1590909090909087, -1.3636363636363638)","(1.1590909090909087, -1.3636363636363638)",(0.2571248608808038-0.5498175239377177j)
"(1.227272727272727, -1.3636363636363638)","(1.227272727272727, -1.3636363636363638)",(0.16715974420988355+0.7676247347133498j)
"(1.2954545454545454, -1.3636363636363638)","(1.2954545454545454, -1.3636363636363638)",(1.4465001430432378-0.30015864237634376j)
"(1.3636363636363633, -1.3636363636363638)","(1.3636363636363633, -1.3636363636363638)",(1.5723133271659373-1.0455660494068275j)
"(1.4318181818181817, -1.3636363636363638)","(1.4318181818181817, -1.3636363636363638)",(-0.4919266672794871+0.3932883460038221j)
"(1.5, -1.3636363636363638)","(1.5, -1.3636363636363638)",(-0.962052064502438+1.8979731043163375j)
"(-1.5, -1.2954545454545454)","(-1.5, -1.2954545454545454)",(-1.4974270332091022+2.753165021915278j)
"(-1.4318181818181819, -1.2954545454545454)","(-1.4318181818181819, -1.2954545454545454)",(1.1171865154523226+3.330590123843143j)
"(-1.3636363636363638, -1.2954545454545454)","(-1.3636363636363638, -1.2954545454545454)",(2.193435633663485+2.640978295810679j)
"(-1.2954545454545454, -1.2954545454545454)","(-1.2954545454545454, -1.2954545454545454)",(3.00350538898836+0.5771567934079926j)
"(-1.2272727272727273, -1.2954545454545454)","(-1.2272727272727273, -1.2954545454545454)",(3.048767219589899-0.44548988002144596j)
"(-1.1590909090909092, -1.2954545454545454)","(-1.1590909090909092, -1.2954545454545454)",(1.7582107989504598-3.0437509565040726j)
"(-1.0909090909090908, -1.2954545454545454)","(-1.0909090909090908, -1.2954545454545454)",(-0.4262856729588672-5.484003767707128j)
"(-1.0227272727272727, -1.2954545454545454)","(-1.0227272727272727, -1.2954545454545454)",(-4.876039473213081-4.781046286295116j)
"(-0.9545454545454546, -1.2954545454545454)","(-0.9545454545454546, -1.2954545454545454)",(-7.989835404363627+0.09480479115455792j)
"(-0.8863636363636365, -1.2954545454545454)","(-0.8863636363636365, -1.2954545454545454)",(-3.6896652913801615+5.872112572478022j)
"(-0.8181818181818182, -1.2954545454545454)","(-0.8181818181818182, -1.2954545454545454)",(0.04433410208204214+6.948803485504144j)
"(-0.75, -1.2954545454545454)","(-0.75, -1.2954545454545454)",(3.0024032288635154+5.043091103586451j)
"(-0.6818181818181819, -1.2954545454545454)","(-0.6818181818181819, -1.2954545454545454)",(3.529397777284352+0.2142205936046069j)
"(-0.6136363636363638, -1.2954545454545454)","(-0.6136363636363638, -1.2954545454545454)",(-0.13743316032434283-1.4242648432818399j)
"(-0.5454545454545455, -1.2954545454545454)","(-0.5454545454545455, -1.2954545454545454)",(-2.7585598566174294+0.30206991841744113j)
"(-0.4772727272727273, -1.2954545454545454)","(-0.4772727272727273, -1.2954545454545454)",(-2.274888864603877+3.677690258525027j)
"(-0.40909090909090917, -1.2954545454545454)","(-0.40909090909090917, -1.2954545454545454)",(-0.22911356732748578+7.10094072594592j)
"(-0.34090909090909105, -1.2954545454545454)","(-0.34090909090909105, -1.2954545454545454)",(1.6870872687689555+7.5688876296155625j)
"(-0.27272727272727293, -1.2954545454545454)","(-0.27272727272727293, -1.2954545454545454)",(2.3448597950788646+5.29420664446065j)
"(-0.20454545454545459, -1.2954545454545454)","(-0.20454545454545459, -1.2954545454545454)",(0.026390290042524245+3.298653432378045j)
"(-0.13636363636363646, -1.2954545454545454)","(-0.13636363636363646, -1.2954545454545454)",(-5.785885371123278+3.9696446856079204j)
"(-0.06818181818181834, -1.2954545454545454)","(-0.06818181818181834, -1.2954545454545454)",(-10.372751345244257+4.9220141374248465j)
"(0.0, -1.2954545454545454)","(0.0, -1.2954545454545454)",(-12.310901949587674+5.059035690610104j)
"(0.06818181818181812, -1.2954545454545454)","(0.06818181818181812, -1.2954545454545454)",(-13.276317479271746+4.278181884225642j)
"(0.13636363636363624, -1.2954545454545454)","(0.13636363636363624, -1.2954545454545454)",(-10.5929803419004+3.0969097776686563j)
"(0.20454545454545436, -1.2954545454545454)","(0.20454545454545436, -1.2954545454545454)",(-8.504689138544416+2.146083051060958j)
"(0.2727272727272725, -1.2954545454545454)","(0.2727272727272725, -1.2954545454545454)",(-3.7456697709392865+1.721744921322478j)
"(0.34090909090909083, -1.2954545454545454)","(0.34090909090909083, -1.2954545454545454)",(-2.872805968401036+3.998614352020289j)
"(0.40909090909090895, -1.2954545454545454)","(0.40909090909090895, -1.2954545454545454)",(-3.8796053582300414+3.974262138360084j)
"(0.47727272727272707, -1.2954545454545454)","(0.47727272727272707, -1.2954545454545454)",(-5.287577123429751+3.388808270689059j)
"(0.5454545454545454, -1.2954545454545454)","(0.5454545454545454, -1.2954545454545454)",(-3.4689956023496102+0.8422661888713815j)
"(0.6136363636363633, -1.2954545454545454)","(0.6136363636363633, -1.2954545454545454)",(-3.373299575546236-3.5234447513761173j)
"(0.6818181818181817, -1.2954545454545454)","(0.6818181818181817, -1.2954545454545454)",(-1.0360175547938137-2.9939843073064702j)
"(0.75, -1.2954545454545454)","(0.75, -1.2954545454545454)",(1.8854040372667542-2.2261960835081807j)
"(0.8181818181818179, -1.2954545454545454)","(0.8181818181818179, -1.2954545454545454)",(1.1006583339115266-0.7136682647080065j)
"(0.8863636363636362, -1.2954545454545454)","(0.8863636363636362, -1.2954545454545454)",(1.3016144931987812+0.9304264392872461j)
"(0.9545454545454541, -1.2954545454545454)","(0.9545454545454541, -1.2954545454545454)",(0.6913295139304361-0.8892317096618192j)
"(1.0227272727272725, -1.2954545454545454)","(1.0227272727272725, -1.2954545454545454)",(-0.5978118039390611-0.5038821031741572j)
"(1.0909090909090908, -1.2954545454545454)","(1.0909090909090908, -1.2954545454545454)",(-0.779613516205352+1.4128478813894105j)
"(1.1590909090909087, -1.2954545454545454)","(1.1590909090909087, -1.2954545454545454)",(-0.4252759257865071+0.14981910115404407j)
"(1.227272727272727, -1.2954545454545454)","(1.227272727272727, -1.2954545454545454)",(-0.8600168762029439+0.14782941451633191j)
"(1.2954545454545454, -1.2954545454545454)","(1.2954545454545454, -1.2954545454545454)",(0.33846044552565346-1.5887485506007937j)
"(1.3636363636363633, -1.2954545454545454)","(1.3636363636363633, -1.2954545454545454)",(-0.014299149423302238+0.8125543507589921j)
"(1.4318181818181817, -1.2954545454545454)","(1.4318181818181817, -1.2954545454545454)",(2.082577218834228+1.2747829888101454j)
"(1.5, -1.2954545454545454)","(1.5, -1.2954545454545454)",(-1.7432375854741524+2.630923437070698j)
"(-1.5, -1.2272727272727273)","(-1.5, -1.2272727272727273)",(2.5446075132844155+4.372211075181967j)
"(-1.4318181818181819, -1.2272727272727273)","(-1.4318181818181819, -1.2272727272727273)",(4.527221872789531+1.1120833273147634j)
"(-1.3636363636363638, -1.2272727272727273)","(-1.3636363636363638, -1.2272727272727273)",(3.91899430483605-1.2061088514697513j)
"(-1.2954545454545454, -1.2272727272727273)","(-1.2954545454545454, -1.2272727272727273)",(1.0335531750174658-3.3273895208062436j)
"(-1.2272727272727273, -1.2272727272727273)","(-1.2272727272727273, -1.2272727272727273)",(-1.277343386140311-4.545943335452322j)
"(-1.1590909090909092, -1.2272727272727273)","(-1.1590909090909092, -1.2272727272727273)",(-2.3942400703283315-2.709702596409495j)
"(-1.0909090909090908, -1.2272727272727273)","(-1.0909090909090908, -1.2272727272727273)",(-5.3044801901565695-2.018984159550798j)
"(-1.0227272727272727, -1.2272727272727273)","(-1.0227272727272727, -1.2272727272727273)",(-4.969957262598533+3.324546469664554j)
"(-0.9545454545454546, -1.2272727272727273)","(-0.9545454545454546, -1.2272727272727273)",(-2.9776086713318053+6.168253513632421j)
"(-0.8863636363636365, -1.2272727272727273)","(-0.8863636363636365, -1.2272727272727273)",(3.2660900310196164+7.440656159718095j)
"(-0.8181818181818182, -1.2272727272727273)","(-0.8181818181818182, -1.2272727272727273)",(7.625597759665477+3.740759346301335j)
"(-0.75, -1.2272727272727273)","(-0.75, -1.2272727272727273)",(6.480031599762154-1.771917700334979j)
"(-0.6818181818181819, -1.2272727272727273)","(-0.6818181818181819, -1.2272727272727273)",(1.3588019782777352-3.318236549313245j)
"(-0.6136363636363638, -1.2272727272727273)","(-0.6136363636363638, -1.2272727272727273)",(0.04478201296435136-3.436373106101133j)
"(-0.5454545454545455, -1.2272727272727273)","(-0.5454545454545455, -1.2272727272727273)",(-1.4648988041634126+0.6457006535731233j)
"(-0.4772727272727273, -1.2272727272727273)","(-0.4772727272727273, -1.2272727272727273)",(2.0232594516971627+4.800791380786298j)
"(-0.40909090909090917, -1.2272727272727273)","(-0.40909090909090917, -1.2272727272727273)",(7.6082733327522+2.2680717036342872j)
"(-0.34090909090909105, -1.2272727272727273)","(-0.34090909090909105, -1.2272727272727273)",(8.490913484590203-0.15647234054001236j)
"(-0.27272727272727293, -1.2272727272727273)","(-0.27272727272727293, -1.2272727272727273)",(6.729553487899699-0.8677107938406149j)
"(-0.20454545454545459, -1.2272727272727273)","(-0.20454545454545459, -1.2272727272727273)",(3.3689464911385505+0.18961920769049678j)
"(-0.13636363636363646, -1.2272727272727273)","(-0.13636363636363646, -1.2272727272727273)",(1.170404169829181+5.088912371997487j)
"(-0.06818181818181834, -1.2272727272727273)","(-0.06818181818181834, -1.2272727272727273)",(2.170354502173494+10.02674572727004j)
"(0.0, -1.2272727272727273)","(0.0, -1.2272727272727273)",(1.1788054830201267+13.549474970022244j)
"(0.06818181818181812, -1.2272727272727273)","(0.06818181818181812, -1.2272727272727273)",(0.2642299999382263+13.22746086528935j)
"(0.13636363636363624, -1.2272727272727273)","(0.13636363636363624, -1.2272727272727273)",(-0.00625628267093381+11.367678748586656j)
"(0.20454545454545436, -1.2272727272727273)","(0.20454545454545436, -1.2272727272727273)",(0.5020574146754655+7.989799029375028j)
"(0.2727272727272725, -1.2272727272727273)","(0.2727272727272725, -1.2272727272727273)",(1.2929948836942127+4.132026384364499j)
"(0.34090909090909083, -1.2272727272727273)","(0.34090909090909083, -1.2272727272727273)",(3.5610058520315464+5.572977443799153j)
"(0.40909090909090895, -1.2272727272727273)","(0.40909090909090895, -1.2272727272727273)",(3.5415982414493277+3.7622527576721545j)
"(0.47727272727272707, -1.2272727272727273)","(0.47727272727272707, -1.2272727272727273)",(2.6326183783659642+6.353047158239373j)
"(0.5454545454545454, -1.2272727272727273)","(0.5454545454545454, -1.2272727272727273)",(-0.21815558012900976+4.673584432345839j)
"(0.6136363636363633, -1.2272727272727273)","(0.6136363636363633, -1.2272727272727273)",(-2.312385006489759+1.2462508224597584j)
"(0.6818181818181817, -1.2272727272727273)","(0.6818181818181817, -1.2272727272727273)",(-2.1566201637920233-0.5392644754224512j)
"(0.75, -1.2272727272727273)","(0.75, -1.2272727272727273)",(-1.163686065441973-0.8604700653101454j)
"(0.8181818181818179, -1.2272727272727273)","(0.8181818181818179, -1.2272727272727273)",(-1.1774037950809573-0.9680179724520082j)
"(0.8863636363636362, -1.2272727272727273)","(0.8863636363636362, -1.2272727272727273)",(0.71582720344315-1.1892089916283528j)
"(0.9545454545454541, -1.2272727272727273)","(0.9545454545454541, -1.2272727272727273)",(-0.5835048177775031+0.1350690566219802j)
"(1.0227272727272725, -1.2272727272727273)","(1.0227272727272725, -1.2272727272727273)",(-0.3165623959372632-0.2116681588713058j)
"(1.0909090909090908, -1.2272727272727273)","(1.0909090909090908, -1.2272727272727273)",(1.1828676500920396+1.2960848342880456j)
"(1.1590909090909087, -1.2272727272727273)","(1.1590909090909087, -1.2272727272727273)",(-1.2916354351616728+2.7640313596159998j)
"(1.227272727272727, -1.2272727272727273)","(1.227272727272727, -1.2272727272727273)",(-1.381841929198979+0.8992622641783812j)
"(1.2954545454545454, -1.2272727272727273)","(1.2954545454545454, -1.2272727272727273)",(-2.0371875841887945-2.0187091856307235j)
"(1.3636363636363633, -1.2272727272727273)","(1.3636363636363633, -1.2272727272727273)",(1.4908342833905839-2.454219314683247j)
"(1.4318181818181817, -1.2272727272727273)","(1.4318181818181817, -1.2272727272727273)",(3.024956590851964-0.3644618525437894j)
"(1.5, -1.2272727272727273)","(1.5, -1.2272727272727273)",(0.3517924696354653+0.7052252096553058j)
"(-1.5, -1.1590909090909092)","(-1.5, -1.1590909090909092)",(4.952160347389323+1.780882180495646j)
"(-1.4318181818181819, -1.1590909090909092)","(-1.4318181818181819, -1.1590909090909092)",(4.011559371006107-3.6068506796103437j)
