index,x,value
"(-2.3578595317725752, -2.0)","(-2.3578595317725752, -2.0)",(-0.00010037589817442111-0.00205696229598001j)
"(-2.3244147157190636, -2.0)","(-2.3244147157190636, -2.0)",(0.005912137605932244-0.0012944938194088226j)
"(-2.290969899665552, -2.0)","(-2.290969899665552, -2.0)",(0.02244628084021419-0.00797208055864207j)
"(-2.25752508361204, -2.0)","(-2.25752508361204, -2.0)",(0.006101349107012275-0.007928574162644218j)
"(-2.2240802675585285, -2.0)","(-2.2240802675585285, -2.0)",(0.00418485596557662+0.008434756931953115j)
"(-2.190635451505017, -2.0)","(-2.190635451505017, -2.0)",(-0.0031812609116988544+0.002075515695328975j)
"(-2.157190635451505, -2.0)","(-2.157190635451505, -2.0)",(0.0013863560999185626-0.006067422913580381j)
"(-2.1237458193979935, -2.0)","(-2.1237458193979935, -2.0)",(-0.011797383476168249-0.000517151909250276j)
"(-2.0903010033444818, -2.0)","(-2.0903010033444818, -2.0)",(0.00491267186397289+0.019092170597355206j)
"(-2.05685618729097, -2.0)","(-2.05685618729097, -2.0)",(-0.004109582739534863-0.021844596496322803j)
"(-2.0234113712374584, -2.0)","(-2.0234113712374584, -2.0)",(0.005920120311888921-0.01420003947111499j)
"(-1.9899665551839467, -2.0)","(-1.9899665551839467, -2.0)",(-0.005364980007698935-0.004935548603673282j)
"(-1.956521739130435, -2.0)","(-1.956521739130435, -2.0)",(-0.012281865887716846-0.002979847753311249j)
"(-1.9230769230769234, -2.0)","(-1.9230769230769234, -2.0)",(0.006301247882786442-0.007935140911147878j)
"(-1.8896321070234117, -2.0)","(-1.8896321070234117, -2.0)",(0.009013619939067082+0.0016650545434142355j)
"(-1.8561872909699, -2.0)","(-1.8561872909699, -2.0)",(0.009329104029237457-0.002905157632606164j)
"(-1.8227424749163883, -2.0)","(-1.8227424749163883, -2.0)",(-0.010882223897263036+0.001737864107199464j)
"(-1.7892976588628766, -2.0)","(-1.7892976588628766, -2.0)",(-0.010754147862025375+0.01365823471173879j)
"(-1.7558528428093645, -2.0)","(-1.7558528428093645, -2.0)",(-0.003886187412307416+0.007454433180483557j)
"(-1.7224080267558528, -2.0)","(-1.7224080267558528, -2.0)",(-0.006396214399900409+0.008343679043478982j)
"(-1.6889632107023411, -2.0)","(-1.6889632107023411, -2.0)",(-0.006220934423635048-0.008809487321734429j)
"(-1.6555183946488294, -2.0)","(-1.6555183946488294, -2.0)",(-0.00110936790301166-0.00095413728156969j)
"(-1.6220735785953178, -2.0)","(-1.6220735785953178, -2.0)",(-0.0004650446587862295+0.0049519788558737695j)
"(-1.588628762541806, -2.0)","(-1.588628762541806, -2.0)",(0.00021017419643338305-0.003745692694085741j)
"(-1.5551839464882944, -2.0)","(-1.5551839464882944, -2.0)",(0.0033144497464509793-0.005636471826914941j)
"(-1.5217391304347827, -2.0)","(-1.5217391304347827, -2.0)",(0.002156180256380679+0.012964354799043074j)
"(-1.488294314381271, -2.0)","(-1.488294314381271, -2.0)",(-0.0005550493057456035+0.003310419963622468j)
"(-1.4548494983277593, -2.0)","(-1.4548494983277593, -2.0)",(0.002649778509200176+0.01769328835369059j)
"(-1.4214046822742477, -2.0)","(-1.4214046822742477, -2.0)",(0.011882336719436528+0.004957852213549116j)
"(-1.387959866220736, -2.0)","(-1.387959866220736, -2.0)",(0.010229693306522738+0.01180266194947815j)
"(-1.3545150501672243, -2.0)","(-1.3545150501672243, -2.0)",(-0.00039982780971398743-0.010241469747674693j)
"(-1.3210702341137126, -2.0)","(-1.3210702341137126, -2.0)",(0.003894347963301446+0.009086383775509688j)
"(-1.287625418060201, -2.0)","(-1.287625418060201, -2.0)",(0.017424821893358564-0.007997995206247093j)
"(-1.2541806020066892, -2.0)","(-1.2541806020066892, -2.0)",(0.007904467093608166-0.010799423841524285j)
"(-1.2207357859531776, -2.0)","(-1.2207357859531776, -2.0)",(-0.0010605095320656477-0.007186425293598152j)
"(-1.1872909698996659, -2.0)","(-1.1872909698996659, -2.0)",(-0.007034057519840762-0.011425325691240103j)
"(-1.1538461538461542, -2.0)","(-1.1538461538461542, -2.0)",(0.00016846275835292546-0.008174275091213058j)
"(-1.1204013377926425, -2.0)","(-1.1204013377926425, -2.0)",(0.014128491785623677-0.014932348632268791j)
"(-1.0869565217391308, -2.0)","(-1.0869565217391308, -2.0)",(-0.017320275235897492-0.0016771991781413499j)
"(-1.0535117056856187, -2.0)","(-1.0535117056856187, -2.0)",(-0.013620544988700472-0.012833368017351578j)
"(-1.020066889632107, -2.0)","(-1.020066889632107, -2.0)",(0.010215560293956844-0.020832090100124986j)
"(-0.9866220735785953, -2.0)","(-0.9866220735785953, -2.0)",(-0.003494236622034635-0.019625707177676865j)
"(-0.9531772575250841, -2.0)","(-0.9531772575250841, -2.0)",(-0.022761182434594178-0.01067735819764217j)
"(-0.919732441471572, -2.0)","(-0.919732441471572, -2.0)",(-0.006180074977798846-0.009333868817140031j)
"(-0.8862876254180607, -2.0)","(-0.8862876254180607, -2.0)",(-0.010103179993529523-0.025298588093651108j)
"(-0.8528428093645486, -2.0)","(-0.8528428093645486, -2.0)",(-0.0032338317394538197-0.014325892171184611j)
"(-0.8193979933110374, -2.0)","(-0.8193979933110374, -2.0)",(-0.01696921715961551-0.00912037506536025j)
"(-0.7859531772575252, -2.0)","(-0.7859531772575252, -2.0)",(-0.016171497467754106-0.012899834220434876j)
"(-0.752508361204014, -2.0)","(-0.752508361204014, -2.0)",(0.011360053974402014-0.011302851211944093j)
"(-0.7190635451505019, -2.0)","(-0.7190635451505019, -2.0)",(-0.004481043221357596-0.007507516617985595j)
"(-0.6856187290969897, -2.0)","(-0.6856187290969897, -2.0)",(-0.016209613498626537-0.006371030141466722j)
"(-0.6521739130434785, -2.0)","(-0.6521739130434785, -2.0)",(-0.001220161529105021-0.003091241379092794j)
"(-0.6187290969899664, -2.0)","(-0.6187290969899664, -2.0)",(-0.016608479779970913-0.015219903703886858j)
"(-0.5852842809364551, -2.0)","(-0.5852842809364551, -2.0)",(-0.007038125303680603+3.8680445301962e-05j)
"(-0.551839464882943, -2.0)","(-0.551839464882943, -2.0)",(0.004394790155131343-0.0035026040802744246j)
"(-0.5183946488294318, -2.0)","(-0.5183946488294318, -2.0)",(0.0020843659818117763-0.013365278757538707j)
"(-0.48494983277591963, -2.0)","(-0.48494983277591963, -2.0)",(0.0014155344362966067-0.012868691291055296j)
"(-0.4515050167224084, -2.0)","(-0.4515050167224084, -2.0)",(0.016643874969888388-0.012601420348732958j)
"(-0.41806020066889626, -2.0)","(-0.41806020066889626, -2.0)",(0.012634879657700103-0.019759232762979757j)
"(-0.384615384615385, -2.0)","(-0.384615384615385, -2.0)",(-0.0020995659038753243-0.0212100671983144j)
"(-0.3511705685618729, -2.0)","(-0.3511705685618729, -2.0)",(0.014089889329989284-0.01541940846654639j)
"(-0.31772575250836166, -2.0)","(-0.31772575250836166, -2.0)",(0.015802516173898322-0.007351351168119073j)
"(-0.28428093645484953, -2.0)","(-0.28428093645484953, -2.0)",(0.027328860157262574+0.002479009876191916j)
"(-0.2508361204013383, -2.0)","(-0.2508361204013383, -2.0)",(0.013093450293492074-0.01790459414213733j)
"(-0.21739130434782616, -2.0)","(-0.21739130434782616, -2.0)",(0.006256386285297853-0.029624313426090856j)
"(-0.18394648829431492, -2.0)","(-0.18394648829431492, -2.0)",(0.03946458492187912-0.021163055518574756j)
"(-0.1505016722408028, -2.0)","(-0.1505016722408028, -2.0)",(0.025513983225799505-0.026437285701024663j)
"(-0.11705685618729156, -2.0)","(-0.11705685618729156, -2.0)",(0.02496432358914846-0.021645769527859515j)
"(-0.08361204013377943, -2.0)","(-0.08361204013377943, -2.0)",(0.0009554150435333183-0.023297253917092125j)
"(-0.05016722408026819, -2.0)","(-0.05016722408026819, -2.0)",(-0.004268628342544293-0.02190422915483229j)
"(-0.016722408026756064, -2.0)","(-0.016722408026756064, -2.0)",(0.010068645196801932-0.011724275316612623j)
"(0.016722408026756064, -2.0)","(0.016722408026756064, -2.0)",(-0.006482480176175224-0.021337567892764277j)
"(0.0501672240802673, -2.0)","(0.0501672240802673, -2.0)",(-0.010444746655367747-0.002420821843188467j)
"(0.08361204013377943, -2.0)","(0.08361204013377943, -2.0)",(0.007652666405480156-0.015524201550141526j)
"(0.11705685618729067, -2.0)","(0.11705685618729067, -2.0)",(-0.015996786175011914+0.008140063405352109j)
"(0.1505016722408028, -2.0)","(0.1505016722408028, -2.0)",(0.005942598506181889-0.006290202290182963j)
"(0.18394648829431404, -2.0)","(0.18394648829431404, -2.0)",(0.007680062189835202-0.027343524159803654j)
"(0.21739130434782616, -2.0)","(0.21739130434782616, -2.0)",(-0.0006024459194167344+0.0006990636409690489j)
"(0.2508361204013374, -2.0)","(0.2508361204013374, -2.0)",(-0.009001730826594822+0.0013749296662118188j)
"(0.28428093645484953, -2.0)","(0.28428093645484953, -2.0)",(-0.014644666033389086+0.02002931239625377j)
"(0.31772575250836077, -2.0)","(0.31772575250836077, -2.0)",(-0.008007077107807117-0.0005560912549363945j)
"(0.3511705685618729, -2.0)","(0.3511705685618729, -2.0)",(0.003657114105128411+0.012541687174693998j)
"(0.38461538461538414, -2.0)","(0.38461538461538414, -2.0)",(-0.004344936825944336+0.0043689477921027954j)
"(0.41806020066889626, -2.0)","(0.41806020066889626, -2.0)",(-0.02085223075426585-0.003375381526028347j)
"(0.4515050167224075, -2.0)","(0.4515050167224075, -2.0)",(-0.019439072106792764+0.004951450289601159j)
"(0.48494983277591963, -2.0)","(0.48494983277591963, -2.0)",(-0.005462432006659351+0.0062001220106798465j)
"(0.5183946488294309, -2.0)","(0.5183946488294309, -2.0)",(-0.0017136597634841624+0.018329381282108727j)
"(0.551839464882943, -2.0)","(0.551839464882943, -2.0)",(-0.0067854981612792235+0.013592731207022906j)
"(0.5852842809364542, -2.0)","(0.5852842809364542, -2.0)",(-0.014621857682605616+0.019664403256262203j)
"(0.6187290969899664, -2.0)","(0.6187290969899664, -2.0)",(-0.0064384081260896375+0.02169167381359554j)
"(0.6521739130434776, -2.0)","(0.6521739130434776, -2.0)",(-0.005424245893125127+0.010273959051477283j)
"(0.6856187290969897, -2.0)","(0.6856187290969897, -2.0)",(-0.010075041892965682+0.013345158931377658j)
"(0.7190635451505019, -2.0)","(0.7190635451505019, -2.0)",(-0.007535817427925914+0.023891518750499652j)
"(0.7525083612040131, -2.0)","(0.7525083612040131, -2.0)",(-0.018770469140999103+0.0309085387777462j)
"(0.7859531772575252, -2.0)","(0.7859531772575252, -2.0)",(-0.01259014471335232+0.04027450909544441j)
"(0.8193979933110365, -2.0)","(0.8193979933110365, -2.0)",(-0.0012840683247945716+0.02102185480011119j)
"(0.8528428093645486, -2.0)","(0.8528428093645486, -2.0)",(0.003993086040024538+0.015769526733466713j)
"(0.8862876254180598, -2.0)","(0.8862876254180598, -2.0)",(-0.005454831538864662+0.024383467639039726j)
"(0.919732441471572, -2.0)","(0.919732441471572, -2.0)",(-0.016085757064337854+0.02640300410495538j)
"(0.9531772575250832, -2.0)","(0.9531772575250832, -2.0)",(0.00018798577676075305+0.023743999427810657j)
"(0.9866220735785953, -2.0)","(0.9866220735785953, -2.0)",(-0.01955994824414615+0.019845317524930395j)
"(1.0200668896321066, -2.0)","(1.0200668896321066, -2.0)",(-0.019169437279989227+0.0363760387980857j)
"(1.0535117056856187, -2.0)","(1.0535117056856187, -2.0)",(-0.014705288840483652+0.02635746329215611j)
"(1.08695652173913, -2.0)","(1.08695652173913, -2.0)",(-0.015367097425847343+0.03424193330109565j)
"(1.120401337792642, -2.0)","(1.120401337792642, -2.0)",(-0.024346883510939055+0.02607640609032745j)
"(1.1538461538461533, -2.0)","(1.1538461538461533, -2.0)",(-0.031406032153960636+0.0263138664253687j)
"(1.1872909698996654, -2.0)","(1.1872909698996654, -2.0)",(-0.008138813029711835+0.02875428742257462j)
"(1.2207357859531767, -2.0)","(1.2207357859531767, -2.0)",(-0.02311523415240208+0.02082693017303419j)
"(1.2541806020066888, -2.0)","(1.2541806020066888, -2.0)",(-0.029713940443017277+0.005729813821861535j)
"(1.2876254180602, -2.0)","(1.2876254180602, -2.0)",(-0.023657510817840104+0.005526658934413448j)
"(1.3210702341137122, -2.0)","(1.3210702341137122, -2.0)",(-0.02344855499018573+0.009394703134174886j)
"(1.3545150501672234, -2.0)","(1.3545150501672234, -2.0)",(-0.04228726743266285+0.0006651274272259093j)
"(1.3879598662207355, -2.0)","(1.3879598662207355, -2.0)",(-0.031394357445295604-0.00508763388401905j)
"(1.4214046822742468, -2.0)","(1.4214046822742468, -2.0)",(-0.003503794129253015-0.004111312665512628j)
"(1.454849498327759, -2.0)","(1.454849498327759, -2.0)",(-0.02780056752015797+0.0005303828394641115j)
"(1.488294314381271, -2.0)","(1.488294314381271, -2.0)",(-0.00481484422003281+0.009059825318687268j)
"(1.5217391304347823, -2.0)","(1.5217391304347823, -2.0)",(-0.020510830260138405-0.004698899302252642j)
"(1.5551839464882944, -2.0)","(1.5551839464882944, -2.0)",(0.0020370104480695946+0.007982442065093982j)
"(1.5886287625418056, -2.0)","(1.5886287625418056, -2.0)",(-0.014837679448218725+0.008305348268977079j)
"(1.6220735785953178, -2.0)","(1.6220735785953178, -2.0)",(0.0021259219478193918+0.001579558555581463j)
"(1.655518394648829, -2.0)","(1.655518394648829, -2.0)",(-0.004180751156759587+0.004434977386833984j)
"(1.6889632107023411, -2.0)","(1.6889632107023411, -2.0)",(-0.008713615072156755+0.018841762134872046j)
"(1.7224080267558524, -2.0)","(1.7224080267558524, -2.0)",(-0.018721158066318543-0.0009122184375517782j)
"(1.7558528428093645, -2.0)","(1.7558528428093645, -2.0)",(0.001015426563731419-0.005807904444595059j)
"(1.7892976588628757, -2.0)","(1.7892976588628757, -2.0)",(-0.01226995527958799-0.009119140620528286j)
"(1.8227424749163879, -2.0)","(1.8227424749163879, -2.0)",(-0.018543752771136623+0.004479620644994218j)
"(1.856187290969899, -2.0)","(1.856187290969899, -2.0)",(-0.00822003245556528-0.007321403233265769j)
"(1.8896321070234112, -2.0)","(1.8896321070234112, -2.0)",(-0.018230158192952838-0.013356641756736403j)
"(1.9230769230769225, -2.0)","(1.9230769230769225, -2.0)",(-0.02818025571472626+0.004534233402773202j)
"(1.9565217391304346, -2.0)","(1.9565217391304346, -2.0)",(-0.01540108445888382-0.008826014752470147j)
"(1.9899665551839458, -2.0)","(1.9899665551839458, -2.0)",(-0.026887924591087735-0.02963991523943453j)
"(2.023411371237458, -2.0)","(2.023411371237458, -2.0)",(-0.018781505666119913-0.017604159138369185j)
"(2.056856187290969, -2.0)","(2.056856187290969, -2.0)",(-0.002490142869657641-0.02579175587883871j)
"(2.0903010033444813, -2.0)","(2.0903010033444813, -2.0)",(-0.012117777855770558-0.02504079833383201j)
"(2.1237458193979926, -2.0)","(2.1237458193979926, -2.0)",(-0.0025461962762825573-0.020842825028114395j)
"(2.1571906354515047, -2.0)","(2.1571906354515047, -2.0)",(0.007112922787745732-0.023174089434886032j)
"(2.190635451505017, -2.0)","(2.190635451505017, -2.0)",(-0.005212418259369001-0.03232116645902057j)
"(2.224080267558528, -2.0)","(2.224080267558528, -2.0)",(0.013933376988319196-0.017750056719544268j)
"(2.25752508361204, -2.0)","(2.25752508361204, -2.0)",(0.01711251324576753-0.026461955937339375j)
"(2.2909698996655514, -2.0)","(2.2909698996655514, -2.0)",(0.019184899977717332-0.009768687815765488j)
"(2.3244147157190636, -2.0)","(2.3244147157190636, -2.0)",(0.019567036601792594-0.004318240178157934j)
"(2.357859531772575, -2.0)","(2.357859531772575, -2.0)",(0.023123675595465725-0.008789240919291235j)
"(2.391304347826087, -2.0)","(2.391304347826087, -2.0)",(0.02694366315049545-0.003926452400583911j)
"(2.424749163879598, -2.0)","(2.424749163879598, -2.0)",(0.025326077782383334-0.008513812529560077j)
"(2.4581939799331103, -2.0)","(2.4581939799331103, -2.0)",(0.032857083353441605-0.0018927695313257595j)
"(2.4916387959866215, -2.0)","(2.4916387959866215, -2.0)",(0.018116538960942983+0.01657752540427369j)
"(2.5250836120401337, -2.0)","(2.5250836120401337, -2.0)",(0.018375271584285726+0.026056523369927864j)
"(2.558528428093645, -2.0)","(2.558528428093645, -2.0)",(0.009934044069384688+0.011799065139387754j)
"(2.591973244147157, -2.0)","(2.591973244147157, -2.0)",(0.007937122488583788+0.020352353517638876j)
"(2.6254180602006683, -2.0)","(2.6254180602006683, -2.0)",(0.001770766142087874+0.02020076895801495j)
"(2.6588628762541804, -2.0)","(2.6588628762541804, -2.0)",(-0.013006601583733846+0.019094711996280052j)
"(2.6923076923076916, -2.0)","(2.6923076923076916, -2.0)",(-0.0031264358610800366+0.02577525465435808j)
"(2.7257525083612038, -2.0)","(2.7257525083612038, -2.0)",(-0.008623918707565716+0.02412821424378362j)
"(2.759197324414715, -2.0)","(2.759197324414715, -2.0)",(-0.02085570342061469+0.008333444272025986j)
"(2.792642140468227, -2.0)","(2.792642140468227, -2.0)",(-0.01558794923887022+0.009075508440424866j)
"(2.8260869565217384, -2.0)","(2.8260869565217384, -2.0)",(-0.026698084882190106+0.017694475011042644j)
"(2.8595317725752505, -2.0)","(2.8595317725752505, -2.0)",(-0.017225201966199505-0.0025052909944883856j)
"(2.8929765886287626, -2.0)","(2.8929765886287626, -2.0)",(-0.018479510440313388-0.0020277344705211765j)
"(2.926421404682274, -2.0)","(2.926421404682274, -2.0)",(-0.01791532736475118-0.0130371581939811j)
"(2.959866220735786, -2.0)","(2.959866220735786, -2.0)",(-0.011051472878490386-0.0006062078969526418j)
"(2.993311036789297, -2.0)","(2.993311036789297, -2.0)",(-0.01796052087034314+0.0029605519953174435j)
"(3.0267558528428093, -2.0)","(3.0267558528428093, -2.0)",(0.00015145926977009976-0.013590277607043967j)
"(3.0602006688963215, -2.0)","(3.0602006688963215, -2.0)",(-0.013513135171337813-0.010598036193914454j)
"(3.093645484949832, -2.0)","(3.093645484949832, -2.0)",(-0.006958304276747896-0.013398940606684976j)
"(3.127090301003344, -2.0)","(3.127090301003344, -2.0)",(0.007560397992154096-0.015112040001193905j)
"(3.160535117056856, -2.0)","(3.160535117056856, -2.0)",(0.00432541933879348-0.020916050480119876j)
"(3.193979933110368, -2.0)","(3.193979933110368, -2.0)",(0.007577726630413285-0.015769761005709777j)
"(3.2274247491638786, -2.0)","(3.2274247491638786, -2.0)",(0.009302352819689646-0.016770064728932114j)
"(3.2608695652173907, -2.0)","(3.2608695652173907, -2.0)",(0.007734924190993924-0.017529890679559523j)
"(3.294314381270903, -2.0)","(3.294314381270903, -2.0)",(0.004766436379738152-0.0243514665851379j)
"(3.327759197324415, -2.0)","(3.327759197324415, -2.0)",(0.011999103861651157-0.004860247153871254j)
"(3.3612040133779253, -2.0)","(3.3612040133779253, -2.0)",(0.015421409553323004-0.010219229053250864j)
"(3.3946488294314374, -2.0)","(3.3946488294314374, -2.0)",(0.008219736888824844-0.00512826762596437j)
