index,x,value
"(-1.5762711864406778, -2.8983050847457625)","(-1.5762711864406778, -2.8983050847457625)",(0.09085693010233509+0.26894259439389245j)
"(-1.4745762711864405, -2.8983050847457625)","(-1.4745762711864405, -2.8983050847457625)",(0.16811439170165662+0.23589385501407065j)
"(-1.3728813559322033, -2.8983050847457625)","(-1.3728813559322033, -2.8983050847457625)",(0.22933410772915436+0.18569124313325713j)
"(-1.271186440677966, -2.8983050847457625)","(-1.271186440677966, -2.8983050847457625)",(0.2722527230789902+0.12588553423674342j)
"(-1.1694915254237288, -2.8983050847457625)","(-1.1694915254237288, -2.8983050847457625)",(0.297372176063513+0.06344634015241318j)
"(-1.0677966101694913, -2.8983050847457625)","(-1.0677966101694913, -2.8983050847457625)",(0.3072117696396976+0.0040417742640974745j)
"(-0.9661016949152543, -2.8983050847457625)","(-0.9661016949152543, -2.8983050847457625)",(0.3054837700763532-0.04827279456041464j)
"(-0.8644067796610169, -2.8983050847457625)","(-0.8644067796610169, -2.8983050847457625)",(0.29633863789571585-0.09102839167733134j)
"(-0.7627118644067794, -2.8983050847457625)","(-0.7627118644067794, -2.8983050847457625)",(0.2837636596526637-0.12308248607144437j)
"(-0.6610169491525424, -2.8983050847457625)","(-0.6610169491525424, -2.8983050847457625)",(0.271162036113386-0.14423429983325456j)
"(-0.5593220338983049, -2.8983050847457625)","(-0.5593220338983049, -2.8983050847457625)",(0.2610968549890067-0.15481148190074281j)
"(-0.45762711864406747, -2.8983050847457625)","(-0.45762711864406747, -2.8983050847457625)",(0.25515918745964883-0.15530363372120073j)
"(-0.35593220338983045, -2.8983050847457625)","(-0.35593220338983045, -2.8983050847457625)",(0.2539117333966662-0.14609717167996136j)
"(-0.254237288135593, -2.8983050847457625)","(-0.254237288135593, -2.8983050847457625)",(0.25686709948399183-0.12734870864976244j)
"(-0.15254237288135553, -2.8983050847457625)","(-0.15254237288135553, -2.8983050847457625)",(0.2624801669422312-0.09902082117941255j)
"(-0.05084745762711851, -2.8983050847457625)","(-0.05084745762711851, -2.8983050847457625)",(0.2681635672153157-0.06109141418499194j)
"(0.05084745762711895, -2.8983050847457625)","(0.05084745762711895, -2.8983050847457625)",(0.27036893923097066-0.013929895498963975j)
"(0.15254237288135597, -2.8983050847457625)","(0.15254237288135597, -2.8983050847457625)",(0.26480637819218955+0.041196659554428056j)
"(0.25423728813559343, -2.8983050847457625)","(0.25423728813559343, -2.8983050847457625)",(0.24688837934076976+0.10157026517536079j)
"(0.3559322033898309, -2.8983050847457625)","(0.3559322033898309, -2.8983050847457625)",(0.21246753717617806+0.1625636573989582j)
"(0.4576271186440679, -2.8983050847457625)","(0.4576271186440679, -2.8983050847457625)",(0.15887498029610075+0.2174761240197857j)
"(0.5593220338983054, -2.8983050847457625)","(0.5593220338983054, -2.8983050847457625)",(0.08615335999931074+0.2578906638413891j)
"(0.6610169491525424, -2.8983050847457625)","(0.6610169491525424, -2.8983050847457625)",(-0.001772417962766358+0.27474097085576404j)
"(0.7627118644067798, -2.8983050847457625)","(0.7627118644067798, -2.8983050847457625)",(-0.09639055988268963+0.2601386697210276j)
"(0.8644067796610173, -2.8983050847457625)","(0.8644067796610173, -2.8983050847457625)",(-0.18484258888738037+0.20976550189391302j)
"(0.9661016949152543, -2.8983050847457625)","(0.9661016949152543, -2.8983050847457625)",(-0.25150979469148804+0.12532079224718815j)
"(1.0677966101694913, -2.8983050847457625)","(1.0677966101694913, -2.8983050847457625)",(-0.2810599349931433+0.016229588174528086j)
"(1.1694915254237293, -2.8983050847457625)","(1.1694915254237293, -2.8983050847457625)",(-0.26257935304091656-0.10029476152914388j)
"(1.2711864406779663, -2.8983050847457625)","(1.2711864406779663, -2.8983050847457625)",(-0.19383586539813463-0.2015353413852706j)
"(1.3728813559322033, -2.8983050847457625)","(1.3728813559322033, -2.8983050847457625)",(-0.08425998118055661-0.2640171139082448j)
"(1.4745762711864412, -2.8983050847457625)","(1.4745762711864412, -2.8983050847457625)",(0.04484262389270464-0.269935577568754j)
"(1.5762711864406782, -2.8983050847457625)","(1.5762711864406782, -2.8983050847457625)",(0.16382479566085956-0.2135606189471485j)
"(1.6779661016949152, -2.8983050847457625)","(1.6779661016949152, -2.8983050847457625)",(0.24184852187696582-0.10533366529251109j)
"(1.7796610169491531, -2.8983050847457625)","(1.7796610169491531, -2.8983050847457625)",(0.25608272258535353+0.028451316332686664j)
"(1.8813559322033901, -2.8983050847457625)","(1.8813559322033901, -2.8983050847457625)",(0.2001234351877822+0.15138608775839943j)
"(1.9830508474576272, -2.8983050847457625)","(1.9830508474576272, -2.8983050847457625)",(0.08835832974128958+0.22725103812959366j)
"(2.084745762711865, -2.8983050847457625)","(2.084745762711865, -2.8983050847457625)",(-0.04620875631893593+0.23201151575348752j)
"(2.186440677966102, -2.8983050847457625)","(2.186440677966102, -2.8983050847457625)",(-0.1611149072600623+0.16330885649285853j)
"(2.288135593220339, -2.8983050847457625)","(2.288135593220339, -2.8983050847457625)",(-0.2183041542516354+0.043378300890400845j)
"(2.389830508474577, -2.8983050847457625)","(2.389830508474577, -2.8983050847457625)",(-0.19808525416501757-0.08678754723593818j)
"(2.491525423728814, -2.8983050847457625)","(2.491525423728814, -2.8983050847457625)",(-0.10771593171344301-0.1810122692437627j)
"(2.593220338983051, -2.8983050847457625)","(2.593220338983051, -2.8983050847457625)",(0.01951236993550856-0.20487020983707516j)
"(2.694915254237289, -2.8983050847457625)","(2.694915254237289, -2.8983050847457625)",(0.1354642847841891-0.1495595969427574j)
"(2.796610169491526, -2.8983050847457625)","(2.796610169491526, -2.8983050847457625)",(0.19518129597503217-0.0367111006136506j)
"(2.898305084745763, -2.8983050847457625)","(2.898305084745763, -2.8983050847457625)",(0.17496052330704914+0.08876575203152405j)
"(3.0, -2.8983050847457625)","(3.0, -2.8983050847457625)",(0.08292136552348627+0.17589638333051907j)
"(-3.0, -2.7966101694915255)","(-3.0, -2.7966101694915255)",(0.1964247587684247+0.07972399218099521j)
"(-2.8983050847457625, -2.7966101694915255)","(-2.8983050847457625, -2.7966101694915255)",(0.21349575031610354-0.031121618062581992j)
"(-2.7966101694915255, -2.7966101694915255)","(-2.7966101694915255, -2.7966101694915255)",(0.17311476730135938-0.13533188113810551j)
"(-2.694915254237288, -2.7966101694915255)","(-2.694915254237288, -2.7966101694915255)",(0.08735649989132471-0.2062102561499428j)
"(-2.593220338983051, -2.7966101694915255)","(-2.593220338983051, -2.7966101694915255)",(-0.02121954180034539-0.22742529783635845j)
"(-2.4915254237288136, -2.7966101694915255)","(-2.4915254237288136, -2.7966101694915255)",(-0.1264477232738457-0.19586484802171952j)
"(-2.389830508474576, -2.7966101694915255)","(-2.389830508474576, -2.7966101694915255)",(-0.2052761622449886-0.12069029064261541j)
"(-2.288135593220339, -2.7966101694915255)","(-2.288135593220339, -2.7966101694915255)",(-0.24260703958874472-0.01955016205645251j)
"(-2.1864406779661016, -2.7966101694915255)","(-2.1864406779661016, -2.7966101694915255)",(-0.23341084508990345+0.0865299071244611j)
"(-2.084745762711864, -2.7966101694915255)","(-2.084745762711864, -2.7966101694915255)",(-0.18216969426896398+0.1780609523547201j)
"(-1.9830508474576272, -2.7966101694915255)","(-1.9830508474576272, -2.7966101694915255)",(-0.10036667936836567+0.24069727172112726j)
"(-1.8813559322033897, -2.7966101694915255)","(-1.8813559322033897, -2.7966101694915255)",(-0.0030388893386776045+0.267019606497797j)
"(-1.7796610169491525, -2.7966101694915255)","(-1.7796610169491525, -2.7966101694915255)",(0.09462919340670092+0.25654344067359763j)
"(-1.6779661016949152, -2.7966101694915255)","(-1.6779661016949152, -2.7966101694915255)",(0.17996639814496365+0.2143941186307632j)
"(-1.5762711864406778, -2.7966101694915255)","(-1.5762711864406778, -2.7966101694915255)",(0.24438505762816812+0.14926263946919274j)
"(-1.4745762711864405, -2.7966101694915255)","(-1.4745762711864405, -2.7966101694915255)",(0.28384768540153693+0.07123384116058634j)
"(-1.3728813559322033, -2.7966101694915255)","(-1.3728813559322033, -2.7966101694915255)",(0.2984483842479841-0.010068888322776578j)
"(-1.271186440677966, -2.7966101694915255)","(-1.271186440677966, -2.7966101694915255)",(0.2914374270820222-0.08677437927596646j)
"(-1.1694915254237288, -2.7966101694915255)","(-1.1694915254237288, -2.7966101694915255)",(0.26802313578137055-0.15342538266025843j)
"(-1.0677966101694913, -2.7966101694915255)","(-1.0677966101694913, -2.7966101694915255)",(0.23422156435870803-0.20708168646971495j)
"(-0.9661016949152543, -2.7966101694915255)","(-0.9661016949152543, -2.7966101694915255)",(0.19592929326219208-0.24701047066487075j)
"(-0.8644067796610169, -2.7966101694915255)","(-0.8644067796610169, -2.7966101694915255)",(0.15829802138780255-0.274131572470382j)
"(-0.7627118644067794, -2.7966101694915255)","(-0.7627118644067794, -2.7966101694915255)",(0.12541035144080864-0.29036893710483536j)
"(-0.6610169491525424, -2.7966101694915255)","(-0.6610169491525424, -2.7966101694915255)",(0.10020215482315838-0.29802236922275627j)
"(-0.5593220338983049, -2.7966101694915255)","(-0.5593220338983049, -2.7966101694915255)",(0.08454823204737677-0.29923117982094816j)
"(-0.45762711864406747, -2.7966101694915255)","(-0.45762711864406747, -2.7966101694915255)",(0.0794203266536271-0.29556476210791605j)
"(-0.35593220338983045, -2.7966101694915255)","(-0.35593220338983045, -2.7966101694915255)",(0.08503432580205239-0.28775128341502654j)
"(-0.254237288135593, -2.7966101694915255)","(-0.254237288135593, -2.7966101694915255)",(0.10092214883223394-0.2755469490385019j)
"(-0.15254237288135553, -2.7966101694915255)","(-0.15254237288135553, -2.7966101694915255)",(0.12589109101489943-0.25775300180982946j)
"(-0.05084745762711851, -2.7966101694915255)","(-0.05084745762711851, -2.7966101694915255)",(0.1578691122432409-0.2324000850360475j)
"(0.05084745762711895, -2.7966101694915255)","(0.05084745762711895, -2.7966101694915255)",(0.19367916757377018-0.19713016320670623j)
"(0.15254237288135597, -2.7966101694915255)","(0.15254237288135597, -2.7966101694915255)",(0.22883712087148622-0.14980194814366857j)
"(0.25423728813559343, -2.7966101694915255)","(0.25423728813559343, -2.7966101694915255)",(0.2575176867846155-0.08931302006362826j)
"(0.3559322033898309, -2.7966101694915255)","(0.3559322033898309, -2.7966101694915255)",(0.2728634970357901-0.016561342940946792j)
"(0.4576271186440679, -2.7966101694915255)","(0.4576271186440679, -2.7966101694915255)",(0.2677972776468607+0.06463611983847381j)
"(0.5593220338983054, -2.7966101694915255)","(0.5593220338983054, -2.7966101694915255)",(0.2364079733238937+0.14696538538464j)
"(0.6610169491525424, -2.7966101694915255)","(0.6610169491525424, -2.7966101694915255)",(0.17580319815726236+0.2197527057232627j)
"(0.7627118644067798, -2.7966101694915255)","(0.7627118644067798, -2.7966101694915255)",(0.08807009222537225+0.2701640716778276j)
"(0.8644067796610173, -2.7966101694915255)","(0.8644067796610173, -2.7966101694915255)",(-0.018269259597404205+0.285621079888769j)
"(0.9661016949152543, -2.7966101694915255)","(0.9661016949152543, -2.7966101694915255)",(-0.1280690063454389+0.25721174233445543j)
"(1.0677966101694913, -2.7966101694915255)","(1.0677966101694913, -2.7966101694915255)",(-0.22130429827886866+0.1833803134911899j)
"(1.1694915254237293, -2.7966101694915255)","(1.1694915254237293, -2.7966101694915255)",(-0.27698902491032856+0.0727283956364854j)
"(1.2711864406779663, -2.7966101694915255)","(1.2711864406779663, -2.7966101694915255)",(-0.27876685486736963-0.05541853939029642j)
"(1.3728813559322033, -2.7966101694915255)","(1.3728813559322033, -2.7966101694915255)",(-0.22081235673298538-0.17371306629442837j)
"(1.4745762711864412, -2.7966101694915255)","(1.4745762711864412, -2.7966101694915255)",(-0.11202957156037235-0.252906638944095j)
"(1.5762711864406782, -2.7966101694915255)","(1.5762711864406782, -2.7966101694915255)",(0.023512521232436023-0.2702455723669807j)
"(1.6779661016949152, -2.7966101694915255)","(1.6779661016949152, -2.7966101694915255)",(0.15115582848672193-0.2177203930794714j)
"(1.7796610169491531, -2.7966101694915255)","(1.7796610169491531, -2.7966101694915255)",(0.23487027969370836-0.10707129028221102j)
"(1.8813559322033901, -2.7966101694915255)","(1.8813559322033901, -2.7966101694915255)",(0.24877899375591736+0.03111021755993254j)
"(1.9830508474576272, -2.7966101694915255)","(1.9830508474576272, -2.7966101694915255)",(0.187130449554174+0.15514190621534854j)
"(2.084745762711865, -2.7966101694915255)","(2.084745762711865, -2.7966101694915255)",(0.06858219452332309+0.22526967365662276j)
"(2.186440677966102, -2.7966101694915255)","(2.186440677966102, -2.7966101694915255)",(-0.06789976929348923+0.2178447365346791j)
"(2.288135593220339, -2.7966101694915255)","(2.288135593220339, -2.7966101694915255)",(-0.17529424633885946+0.13527663271879808j)
"(2.389830508474577, -2.7966101694915255)","(2.389830508474577, -2.7966101694915255)",(-0.21526876748882537+0.007169106714157325j)
"(2.491525423728814, -2.7966101694915255)","(2.491525423728814, -2.7966101694915255)",(-0.17326920619614702-0.11901142812481755j)
"(2.593220338983051, -2.7966101694915255)","(2.593220338983051, -2.7966101694915255)",(-0.06558882605333163-0.1952065525190364j)
"(2.694915254237289, -2.7966101694915255)","(2.694915254237289, -2.7966101694915255)",(0.0653998502346112-0.19171444362930515j)
"(2.796610169491526, -2.7966101694915255)","(2.796610169491526, -2.7966101694915255)",(0.16705007538272107-0.11004906389597509j)
"(2.898305084745763, -2.7966101694915255)","(2.898305084745763, -2.7966101694915255)",(0.19759794506115158+0.016303153273970677j)
"(3.0, -2.7966101694915255)","(3.0, -2.7966101694915255)",(0.14404485297577277+0.1345714164247043j)
"(-3.0, -2.694915254237288)","(-3.0, -2.694915254237288)",(0.21013823483966254-0.03239110417560637j)
"(-2.8983050847457625, -2.694915254237288)","(-2.8983050847457625, -2.694915254237288)",(0.16628595459528245-0.1384475954182398j)
"(-2.7966101694915255, -2.694915254237288)","(-2.7966101694915255, -2.694915254237288)",(0.07484606167338755-0.20725320633402627j)
"(-2.694915254237288, -2.694915254237288)","(-2.694915254237288, -2.694915254237288)",(-0.038282010683266574-0.2212823428022357j)
"(-2.593220338983051, -2.694915254237288)","(-2.593220338983051, -2.694915254237288)",(-0.14337837282146262-0.17861110115776097j)
"(-2.4915254237288136, -2.694915254237288)","(-2.4915254237288136, -2.694915254237288)",(-0.21507618425903596-0.09163089140770903j)
"(-2.389830508474576, -2.694915254237288)","(-2.389830508474576, -2.694915254237288)",(-0.2381441407827637+0.017818153664373667j)
"(-2.288135593220339, -2.694915254237288)","(-2.288135593220339, -2.694915254237288)",(-0.20975325226803226+0.12492108183348007j)
"(-2.1864406779661016, -2.694915254237288)","(-2.1864406779661016, -2.694915254237288)",(-0.13831959529476284+0.20796331447866653j)
"(-2.084745762711864, -2.694915254237288)","(-2.084745762711864, -2.694915254237288)",(-0.03992059110148345+0.25255406157145716j)
"(-1.9830508474576272, -2.694915254237288)","(-1.9830508474576272, -2.694915254237288)",(0.06631425917168222+0.25336987928467697j)
"(-1.8813559322033897, -2.694915254237288)","(-1.8813559322033897, -2.694915254237288)",(0.16252022393782325+0.21357411515460567j)
"(-1.7796610169491525, -2.694915254237288)","(-1.7796610169491525, -2.694915254237288)",(0.23521385470833447+0.14259912845462203j)
"(-1.6779661016949152, -2.694915254237288)","(-1.6779661016949152, -2.694915254237288)",(0.2768294032521622+0.05318320112906555j)
"(-1.5762711864406778, -2.694915254237288)","(-1.5762711864406778, -2.694915254237288)",(0.2857635621344814-0.04152306240577519j)
"(-1.4745762711864405, -2.694915254237288)","(-1.4745762711864405, -2.694915254237288)",(0.265321829617143-0.13021592633106577j)
"(-1.3728813559322033, -2.694915254237288)","(-1.3728813559322033, -2.694915254237288)",(0.22207780153835627-0.20480113506569914j)
"(-1.271186440677966, -2.694915254237288)","(-1.271186440677966, -2.694915254237288)",(0.1641222425031374-0.2608613964728472j)
"(-1.1694915254237288, -2.694915254237288)","(-1.1694915254237288, -2.694915254237288)",(0.09955306097770986-0.2974060050320133j)
"(-1.0677966101694913, -2.694915254237288)","(-1.0677966101694913, -2.694915254237288)",(0.03540125937957175-0.316159046449699j)
"(-0.9661016949152543, -2.694915254237288)","(-0.9661016949152543, -2.694915254237288)",(-0.022953656833435247-0.3206426079374222j)
"(-0.8644067796610169, -2.694915254237288)","(-0.8644067796610169, -2.694915254237288)",(-0.07192855779330055-0.3152608576789148j)
"(-0.7627118644067794, -2.694915254237288)","(-0.7627118644067794, -2.694915254237288)",(-0.10955062700000713-0.30451815636196705j)
"(-0.6610169491525424, -2.694915254237288)","(-0.6610169491525424, -2.694915254237288)",(-0.13506999798921135-0.2924315307655836j)
"(-0.5593220338983049, -2.694915254237288)","(-0.5593220338983049, -2.694915254237288)",(-0.14849514441771322-0.28213880811108527j)
"(-0.45762711864406747, -2.694915254237288)","(-0.45762711864406747, -2.694915254237288)",(-0.15015555046772228-0.2756653908754336j)
"(-0.35593220338983045, -2.694915254237288)","(-0.35593220338983045, -2.694915254237288)",(-0.14037282768123194-0.2737970506222945j)
"(-0.254237288135593, -2.694915254237288)","(-0.254237288135593, -2.694915254237288)",(-0.11930003988486598-0.2760123221009173j)
"(-0.15254237288135553, -2.694915254237288)","(-0.15254237288135553, -2.694915254237288)",(-0.08697006086983079-0.28045333721529186j)
"(-0.05084745762711851, -2.694915254237288)","(-0.05084745762711851, -2.694915254237288)",(-0.0435725703835697-0.2839534369787162j)
"(0.05084745762711895, -2.694915254237288)","(0.05084745762711895, -2.694915254237288)",(0.01005276811295254-0.28218522967445275j)
"(0.15254237288135597, -2.694915254237288)","(0.15254237288135597, -2.694915254237288)",(0.07177110560347355-0.2700298692315767j)
"(0.25423728813559343, -2.694915254237288)","(0.25423728813559343, -2.694915254237288)",(0.13749364682506635-0.24227668878317335j)
"(0.3559322033898309, -2.694915254237288)","(0.3559322033898309, -2.694915254237288)",(0.2007302038725116-0.1947179485730453j)
"(0.4576271186440679, -2.694915254237288)","(0.4576271186440679, -2.694915254237288)",(0.25264633042682677-0.12558796967262847j)
"(0.5593220338983054, -2.694915254237288)","(0.5593220338983054, -2.694915254237288)",(0.2829196521668471-0.03711166833826122j)
"(0.6610169491525424, -2.694915254237288)","(0.6610169491525424, -2.694915254237288)",(0.2815696152969285+0.06328608096261917j)
"(0.7627118644067798, -2.694915254237288)","(0.7627118644067798, -2.694915254237288)",(0.24166024523496518+0.16271766935588455j)
"(0.8644067796610173, -2.694915254237288)","(0.8644067796610173, -2.694915254237288)",(0.16237244546820792+0.24411322971505442j)
"(0.9661016949152543, -2.694915254237288)","(0.9661016949152543, -2.694915254237288)",(0.051522058137605034+0.2893579698717761j)
"(1.0677966101694913, -2.694915254237288)","(1.0677966101694913, -2.694915254237288)",(-0.07364685259135201+0.2840193777546888j)
"(1.1694915254237293, -2.694915254237288)","(1.1694915254237293, -2.694915254237288)",(-0.18842371826467674+0.22263301545061387j)
"(1.2711864406779663, -2.694915254237288)","(1.2711864406779663, -2.694915254237288)",(-0.26571901592128633+0.11283756309960694j)
"(1.3728813559322033, -2.694915254237288)","(1.3728813559322033, -2.694915254237288)",(-0.2835346700205183-0.02357935935562789j)
"(1.4745762711864412, -2.694915254237288)","(1.4745762711864412, -2.694915254237288)",(-0.23283000373029553-0.15413661121798j)
"(1.5762711864406782, -2.694915254237288)","(1.5762711864406782, -2.694915254237288)",(-0.1229512466468412-0.2436839090430632j)
"(1.6779661016949152, -2.694915254237288)","(1.6779661016949152, -2.694915254237288)",(0.018106851861246324-0.26521939001871353j)
