index,x,value
"(-2.878787878787879, -2.0)","(-2.878787878787879, -2.0)",(30.517741664589437-13.09318595795607j)
"(-2.7777777777777777, -2.0)","(-2.7777777777777777, -2.0)",(8.303685924402672-44.745942809062925j)
"(-2.676767676767677, -2.0)","(-2.676767676767677, -2.0)",(-29.245816402374953-44.602620712758785j)
"(-2.5757575757575757, -2.0)","(-2.5757575757575757, -2.0)",(-57.312609432949586-10.357549643152124j)
"(-2.474747474747475, -2.0)","(-2.474747474747475, -2.0)",(-56.28682148851007+40.14937806377592j)
"(-2.3737373737373737, -2.0)","(-2.3737373737373737, -2.0)",(-10.931906943616436+71.13105706171955j)
"(-2.272727272727273, -2.0)","(-2.272727272727273, -2.0)",(46.26884703294219+59.08500587479709j)
"(-2.1717171717171717, -2.0)","(-2.1717171717171717, -2.0)",(74.76200134971897+12.098589795516158j)
"(-2.070707070707071, -2.0)","(-2.070707070707071, -2.0)",(63.33896042335115-38.45838774141746j)
"(-1.9696969696969697, -2.0)","(-1.9696969696969697, -2.0)",(12.081675768697949-64.4484590961051j)
"(-1.868686868686869, -2.0)","(-1.868686868686869, -2.0)",(-27.92756131745537-50.87382430039552j)
"(-1.7676767676767677, -2.0)","(-1.7676767676767677, -2.0)",(-45.644341059514694-15.743810652674835j)
"(-1.6666666666666665, -2.0)","(-1.6666666666666665, -2.0)",(-26.914027762360746+18.204031263015743j)
"(-1.5656565656565657, -2.0)","(-1.5656565656565657, -2.0)",(5.464890043782081+19.466860904295206j)
"(-1.4646464646464645, -2.0)","(-1.4646464646464645, -2.0)",(23.933774001750855-5.071029886777801j)
"(-1.3636363636363638, -2.0)","(-1.3636363636363638, -2.0)",(10.546705405886716-29.928248991967614j)
"(-1.2626262626262625, -2.0)","(-1.2626262626262625, -2.0)",(-20.63223920284533-48.41237962056038j)
"(-1.1616161616161618, -2.0)","(-1.1616161616161618, -2.0)",(-54.440263536701565-35.064335101191936j)
"(-1.0606060606060606, -2.0)","(-1.0606060606060606, -2.0)",(-72.53017017867589-1.019945204854218j)
"(-0.9595959595959593, -2.0)","(-0.9595959595959593, -2.0)",(-64.60088945355638+33.86572143859053j)
"(-0.858585858585859, -2.0)","(-0.858585858585859, -2.0)",(-38.70458426537869+53.893883938611445j)
"(-0.7575757575757578, -2.0)","(-0.7575757575757578, -2.0)",(-6.9619973775730735+53.93358986224543j)
"(-0.6565656565656566, -2.0)","(-0.6565656565656566, -2.0)",(8.464336123009092+23.634468104813497j)
"(-0.5555555555555554, -2.0)","(-0.5555555555555554, -2.0)",(7.180272232381907-2.5812404415800865j)
"(-0.45454545454545503, -2.0)","(-0.45454545454545503, -2.0)",(-9.464808363018324-17.221199257121338j)
"(-0.3535353535353538, -2.0)","(-0.3535353535353538, -2.0)",(-24.941046225749865-27.51422417014552j)
"(-0.2525252525252526, -2.0)","(-0.2525252525252526, -2.0)",(-39.53945169189673-39.33209415119211j)
"(-0.15151515151515138, -2.0)","(-0.15151515151515138, -2.0)",(-49.93325790189273-20.13791524295107j)
"(-0.050505050505050164, -2.0)","(-0.050505050505050164, -2.0)",(-40.27517659036278+0.1119021513427243j)
"(0.050505050505050164, -2.0)","(0.050505050505050164, -2.0)",(-24.1299678363053-5.929644163108734j)
"(0.15151515151515138, -2.0)","(0.15151515151515138, -2.0)",(-11.596521901044898+7.08234205247385j)
"(0.2525252525252526, -2.0)","(0.2525252525252526, -2.0)",(1.5005254699614792+15.211415504723185j)
"(0.3535353535353538, -2.0)","(0.3535353535353538, -2.0)",(11.420749828886427+22.167929998492358j)
"(0.45454545454545414, -2.0)","(0.45454545454545414, -2.0)",(20.215814097177137+21.95795786500484j)
"(0.5555555555555554, -2.0)","(0.5555555555555554, -2.0)",(16.710244804856764+26.51051347913514j)
"(0.6565656565656566, -2.0)","(0.6565656565656566, -2.0)",(17.355857837847104+30.20791835725906j)
"(0.7575757575757578, -2.0)","(0.7575757575757578, -2.0)",(8.543834976806387+31.27862214958659j)
"(0.8585858585858581, -2.0)","(0.8585858585858581, -2.0)",(4.6051046922769645+33.46370196443664j)
"(0.9595959595959593, -2.0)","(0.9595959595959593, -2.0)",(-5.758068161498849+27.08894078989235j)
"(1.0606060606060606, -2.0)","(1.0606060606060606, -2.0)",(-11.929619119512157+26.381162936366778j)
"(1.1616161616161618, -2.0)","(1.1616161616161618, -2.0)",(-19.747825936023983+16.69983220657592j)
"(1.262626262626262, -2.0)","(1.262626262626262, -2.0)",(-20.957627391294746+3.7417356391252143j)
"(1.3636363636363633, -2.0)","(1.3636363636363633, -2.0)",(-24.089413974258374-9.443609719912024j)
"(1.4646464646464645, -2.0)","(1.4646464646464645, -2.0)",(-8.37625647344929-15.232264067129524j)
"(1.5656565656565657, -2.0)","(1.5656565656565657, -2.0)",(-1.465732621703885-9.197102736962032j)
"(1.666666666666667, -2.0)","(1.666666666666667, -2.0)",(4.473036185176846-2.6801276461491774j)
"(1.7676767676767673, -2.0)","(1.7676767676767673, -2.0)",(3.091695152406082+2.421738209874814j)
"(1.8686868686868685, -2.0)","(1.8686868686868685, -2.0)",(-7.026076477473795+7.570526064811255j)
"(1.9696969696969697, -2.0)","(1.9696969696969697, -2.0)",(-3.7960116090826856-3.9807897013633617j)
"(2.070707070707071, -2.0)","(2.070707070707071, -2.0)",(-0.9167711382624466-10.14366277032815j)
"(2.1717171717171713, -2.0)","(2.1717171717171713, -2.0)",(6.981840347004398-10.593395507524924j)
"(2.2727272727272725, -2.0)","(2.2727272727272725, -2.0)",(15.692989291314348-2.041033060036849j)
"(2.3737373737373737, -2.0)","(2.3737373737373737, -2.0)",(13.917845459294227+9.325175103946773j)
"(2.474747474747475, -2.0)","(2.474747474747475, -2.0)",(4.011872026851105+17.717048396349732j)
"(2.5757575757575752, -2.0)","(2.5757575757575752, -2.0)",(-12.985300581015977+14.557301516314837j)
"(2.6767676767676765, -2.0)","(2.6767676767676765, -2.0)",(-21.69784219238634+0.8845178556114313j)
"(2.7777777777777777, -2.0)","(2.7777777777777777, -2.0)",(-18.60799397757333-13.463560102319345j)
"(2.878787878787879, -2.0)","(2.878787878787879, -2.0)",(1.5175890378867294-22.62370156493297j)
"(2.9797979797979792, -2.0)","(2.9797979797979792, -2.0)",(15.967976518536616-12.994054689486239j)
"(3.0808080808080813, -2.0)","(3.0808080808080813, -2.0)",(22.551079553186575+7.7597337382668226j)
"(3.1818181818181817, -2.0)","(3.1818181818181817, -2.0)",(13.456382805335238+18.345792209401942j)
"(3.282828282828282, -2.0)","(3.282828282828282, -2.0)",(-4.936009419422974+18.468989060337208j)
"(3.383838383838384, -2.0)","(3.383838383838384, -2.0)",(-21.8625358365555+11.036505715410232j)
"(3.4848484848484844, -2.0)","(3.4848484848484844, -2.0)",(-17.103869931612643-9.50798782688901j)
"(3.5858585858585865, -2.0)","(3.5858585858585865, -2.0)",(-2.301701106974448-20.186567679324988j)
"(3.686868686868687, -2.0)","(3.686868686868687, -2.0)",(13.952681212532472-15.285109636589203j)
"(3.787878787878787, -2.0)","(3.787878787878787, -2.0)",(18.504592485616328+0.8566644031422128j)
"(3.8888888888888893, -2.0)","(3.8888888888888893, -2.0)",(8.228861932436436+12.734256842823267j)
"(3.9898989898989896, -2.0)","(3.9898989898989896, -2.0)",(-3.813261308927318+15.662166320503509j)
"(4.09090909090909, -2.0)","(4.09090909090909, -2.0)",(-12.977060548205786+5.626146250652018j)
"(4.191919191919192, -2.0)","(4.191919191919192, -2.0)",(-12.90682886774167-8.972842706477302j)
"(4.292929292929292, -2.0)","(4.292929292929292, -2.0)",(-2.930482331242863-16.41858569134216j)
"(4.3939393939393945, -2.0)","(4.3939393939393945, -2.0)",(12.67117834590151-7.8695354998116915j)
"(4.494949494949495, -2.0)","(4.494949494949495, -2.0)",(15.950306993012575+2.5781630673985587j)
"(4.595959595959595, -2.0)","(4.595959595959595, -2.0)",(1.7277965129405892+6.828135102069652j)
"(4.696969696969697, -2.0)","(4.696969696969697, -2.0)",(-10.172020182923852+10.048381830894499j)
"(4.797979797979798, -2.0)","(4.797979797979798, -2.0)",(-11.746277055601876+1.1561782006645624j)
"(4.8989898989899, -2.0)","(4.8989898989899, -2.0)",(-5.079576129069063-14.283984635617992j)
"(5.0, -2.0)","(5.0, -2.0)",(1.458313326481941-11.652689172334929j)
"(-5.0, -1.7894736842105263)","(-5.0, -1.7894736842105263)",(14.731962219366265+53.972638552289496j)
"(-4.898989898989899, -1.7894736842105263)","(-4.898989898989899, -1.7894736842105263)",(54.8670391716002+19.768203642438486j)
"(-4.797979797979798, -1.7894736842105263)","(-4.797979797979798, -1.7894736842105263)",(50.73920493582799-36.03985967356964j)
"(-4.696969696969697, -1.7894736842105263)","(-4.696969696969697, -1.7894736842105263)",(0.6926880051704081-62.95212539012017j)
"(-4.595959595959596, -1.7894736842105263)","(-4.595959595959596, -1.7894736842105263)",(-46.818876368294056-41.17294912849898j)
"(-4.494949494949495, -1.7894736842105263)","(-4.494949494949495, -1.7894736842105263)",(-62.96133207838542+17.794014730351396j)
"(-4.393939393939394, -1.7894736842105263)","(-4.393939393939394, -1.7894736842105263)",(-23.562898118078884+58.690549289280376j)
"(-4.292929292929293, -1.7894736842105263)","(-4.292929292929293, -1.7894736842105263)",(34.94408127361655+57.476648372927755j)
"(-4.191919191919192, -1.7894736842105263)","(-4.191919191919192, -1.7894736842105263)",(66.20808632618326+7.967617132961089j)
"(-4.090909090909091, -1.7894736842105263)","(-4.090909090909091, -1.7894736842105263)",(46.48366984181757-44.836930191688204j)
"(-3.9898989898989896, -1.7894736842105263)","(-3.9898989898989896, -1.7894736842105263)",(-8.202794941609028-61.962156365705994j)
"(-3.888888888888889, -1.7894736842105263)","(-3.888888888888889, -1.7894736842105263)",(-54.157267217816916-29.794222937567895j)
"(-3.787878787878788, -1.7894736842105263)","(-3.787878787878788, -1.7894736842105263)",(-51.67751719745921+21.095012347880182j)
"(-3.686868686868687, -1.7894736842105263)","(-3.686868686868687, -1.7894736842105263)",(-14.960294163462791+54.37075395185382j)
"(-3.5858585858585856, -1.7894736842105263)","(-3.5858585858585856, -1.7894736842105263)",(34.53510966208141+42.60532141015939j)
"(-3.484848484848485, -1.7894736842105263)","(-3.484848484848485, -1.7894736842105263)",(48.737588450220954+1.0440708902393547j)
"(-3.383838383838384, -1.7894736842105263)","(-3.383838383838384, -1.7894736842105263)",(24.180175215440883-33.600341268898106j)
"(-3.282828282828283, -1.7894736842105263)","(-3.282828282828283, -1.7894736842105263)",(-5.867121434998965-31.80302227688383j)
"(-3.1818181818181817, -1.7894736842105263)","(-3.1818181818181817, -1.7894736842105263)",(-24.44500036228532-10.31661571216873j)
"(-3.080808080808081, -1.7894736842105263)","(-3.080808080808081, -1.7894736842105263)",(-13.2101946011721+16.195403790262727j)
"(-2.9797979797979797, -1.7894736842105263)","(-2.9797979797979797, -1.7894736842105263)",(4.3313443544534245+15.556300865870334j)
"(-2.878787878787879, -1.7894736842105263)","(-2.878787878787879, -1.7894736842105263)",(10.784911055157352-7.632117609661991j)
"(-2.7777777777777777, -1.7894736842105263)","(-2.7777777777777777, -1.7894736842105263)",(-5.6303403578416535-14.185544925768824j)
"(-2.676767676767677, -1.7894736842105263)","(-2.676767676767677, -1.7894736842105263)",(-26.956564150715884-4.225941245865755j)
"(-2.5757575757575757, -1.7894736842105263)","(-2.5757575757575757, -1.7894736842105263)",(-26.382900879170954+27.12572196817598j)
"(-2.474747474747475, -1.7894736842105263)","(-2.474747474747475, -1.7894736842105263)",(11.218624265718729+47.80142906857683j)
"(-2.3737373737373737, -1.7894736842105263)","(-2.3737373737373737, -1.7894736842105263)",(46.916306634099925+33.182871862890075j)
"(-2.272727272727273, -1.7894736842105263)","(-2.272727272727273, -1.7894736842105263)",(63.65182057982356-13.129079943837478j)
"(-2.1717171717171717, -1.7894736842105263)","(-2.1717171717171717, -1.7894736842105263)",(40.95379837938697-67.45823475635201j)
"(-2.070707070707071, -1.7894736842105263)","(-2.070707070707071, -1.7894736842105263)",(-17.69753892473377-77.84422277212194j)
"(-1.9696969696969697, -1.7894736842105263)","(-1.9696969696969697, -1.7894736842105263)",(-73.16340821455007-40.19994723375908j)
"(-1.868686868686869, -1.7894736842105263)","(-1.868686868686869, -1.7894736842105263)",(-72.8469255898983+11.920989796818661j)
"(-1.7676767676767677, -1.7894736842105263)","(-1.7676767676767677, -1.7894736842105263)",(-43.89808848927928+57.508916372293314j)
"(-1.6666666666666665, -1.7894736842105263)","(-1.6666666666666665, -1.7894736842105263)",(11.09476586708448+60.24474225906661j)
"(-1.5656565656565657, -1.7894736842105263)","(-1.5656565656565657, -1.7894736842105263)",(34.70058948164839+31.20353107770733j)
"(-1.4646464646464645, -1.7894736842105263)","(-1.4646464646464645, -1.7894736842105263)",(33.14806520174219-7.057672999385574j)
"(-1.3636363636363638, -1.7894736842105263)","(-1.3636363636363638, -1.7894736842105263)",(-4.129189185567758-20.5706830008784j)
"(-1.2626262626262625, -1.7894736842105263)","(-1.2626262626262625, -1.7894736842105263)",(-28.346541589881806+3.714435223115883j)
"(-1.1616161616161618, -1.7894736842105263)","(-1.1616161616161618, -1.7894736842105263)",(-33.7691982053666+45.03236429383493j)
"(-1.0606060606060606, -1.7894736842105263)","(-1.0606060606060606, -1.7894736842105263)",(4.328633882297314+65.65785859486896j)
"(-0.9595959595959593, -1.7894736842105263)","(-0.9595959595959593, -1.7894736842105263)",(43.04070565796631+65.42942456652294j)
"(-0.858585858585859, -1.7894736842105263)","(-0.858585858585859, -1.7894736842105263)",(73.07357951927683+39.408355179092176j)
"(-0.7575757575757578, -1.7894736842105263)","(-0.7575757575757578, -1.7894736842105263)",(68.0110895560199+5.635199032103774j)
"(-0.6565656565656566, -1.7894736842105263)","(-0.6565656565656566, -1.7894736842105263)",(43.03299022470314-26.04479133644189j)
"(-0.5555555555555554, -1.7894736842105263)","(-0.5555555555555554, -1.7894736842105263)",(10.690240565607786-27.14253127212839j)
"(-0.45454545454545503, -1.7894736842105263)","(-0.45454545454545503, -1.7894736842105263)",(-17.257181462789127-2.3973723166025422j)
"(-0.3535353535353538, -1.7894736842105263)","(-0.3535353535353538, -1.7894736842105263)",(-22.183849880682143+19.05444839690546j)
"(-0.2525252525252526, -1.7894736842105263)","(-0.2525252525252526, -1.7894736842105263)",(-20.965480362119727+47.26402647970975j)
"(-0.15151515151515138, -1.7894736842105263)","(-0.15151515151515138, -1.7894736842105263)",(-9.25162095130218+51.29064568201158j)
"(-0.050505050505050164, -1.7894736842105263)","(-0.050505050505050164, -1.7894736842105263)",(9.99447633598861+42.15470897465242j)
"(0.050505050505050164, -1.7894736842105263)","(0.050505050505050164, -1.7894736842105263)",(11.808758868273198+26.731167054444356j)
"(0.15151515151515138, -1.7894736842105263)","(0.15151515151515138, -1.7894736842105263)",(12.931468212687903+7.334860868671398j)
"(0.2525252525252526, -1.7894736842105263)","(0.2525252525252526, -1.7894736842105263)",(25.266856362394925-9.226106787090142j)
"(0.3535353535353538, -1.7894736842105263)","(0.3535353535353538, -1.7894736842105263)",(24.007928119327858-20.794317192818582j)
"(0.45454545454545414, -1.7894736842105263)","(0.45454545454545414, -1.7894736842105263)",(14.171762400950708-28.243375568225566j)
"(0.5555555555555554, -1.7894736842105263)","(0.5555555555555554, -1.7894736842105263)",(16.91068433625628-29.49526057298177j)
"(0.6565656565656566, -1.7894736842105263)","(0.6565656565656566, -1.7894736842105263)",(19.34977022919343-29.116717339172713j)
"(0.7575757575757578, -1.7894736842105263)","(0.7575757575757578, -1.7894736842105263)",(25.929359922289578-22.261268955465905j)
"(0.8585858585858581, -1.7894736842105263)","(0.8585858585858581, -1.7894736842105263)",(29.29826957110118-18.45799210805651j)
"(0.9595959595959593, -1.7894736842105263)","(0.9595959595959593, -1.7894736842105263)",(32.246016573688244+3.525680466360485j)
"(1.0606060606060606, -1.7894736842105263)","(1.0606060606060606, -1.7894736842105263)",(27.389933045395424+6.22434434868887j)
"(1.1616161616161618, -1.7894736842105263)","(1.1616161616161618, -1.7894736842105263)",(22.16647449357213+17.37733145713059j)
"(1.262626262626262, -1.7894736842105263)","(1.262626262626262, -1.7894736842105263)",(6.396706491525469+20.641489256159254j)
"(1.3636363636363633, -1.7894736842105263)","(1.3636363636363633, -1.7894736842105263)",(-3.8234193411203083+13.16191875790726j)
"(1.4646464646464645, -1.7894736842105263)","(1.4646464646464645, -1.7894736842105263)",(-10.318102058656148+7.330989469963954j)
"(1.5656565656565657, -1.7894736842105263)","(1.5656565656565657, -1.7894736842105263)",(-3.3783137987870697+2.080714857394373j)
"(1.666666666666667, -1.7894736842105263)","(1.666666666666667, -1.7894736842105263)",(1.6665442629375393+0.2376809469454062j)
"(1.7676767676767673, -1.7894736842105263)","(1.7676767676767673, -1.7894736842105263)",(7.771408916660282+4.671865639694335j)
"(1.8686868686868685, -1.7894736842105263)","(1.8686868686868685, -1.7894736842105263)",(-2.7816998492489713+12.382154757302823j)
"(1.9696969696969697, -1.7894736842105263)","(1.9696969696969697, -1.7894736842105263)",(-12.613462355882781+7.9955230357344576j)
"(2.070707070707071, -1.7894736842105263)","(2.070707070707071, -1.7894736842105263)",(-16.44773544069692-7.398791914163681j)
"(2.1717171717171713, -1.7894736842105263)","(2.1717171717171713, -1.7894736842105263)",(-8.3803737779359-12.544870987225526j)
"(2.2727272727272725, -1.7894736842105263)","(2.2727272727272725, -1.7894736842105263)",(7.274145997263938-22.14071363394458j)
"(2.3737373737373737, -1.7894736842105263)","(2.3737373737373737, -1.7894736842105263)",(21.499606026433305-10.673124641310094j)
"(2.474747474747475, -1.7894736842105263)","(2.474747474747475, -1.7894736842105263)",(25.639384710692998+6.520978113399451j)
"(2.5757575757575752, -1.7894736842105263)","(2.5757575757575752, -1.7894736842105263)",(13.201619680657931+21.660175274303647j)
"(2.6767676767676765, -1.7894736842105263)","(2.6767676767676765, -1.7894736842105263)",(-9.390321144720883+21.082853967241405j)
"(2.7777777777777777, -1.7894736842105263)","(2.7777777777777777, -1.7894736842105263)",(-25.846744506420897+13.743653790423831j)
"(2.878787878787879, -1.7894736842105263)","(2.878787878787879, -1.7894736842105263)",(-20.18122057743953-9.822901101230537j)
"(2.9797979797979792, -1.7894736842105263)","(2.9797979797979792, -1.7894736842105263)",(-6.216732226952517-20.74743452957059j)
"(3.0808080808080813, -1.7894736842105263)","(3.0808080808080813, -1.7894736842105263)",(15.559541711459595-17.15845624993861j)
"(3.1818181818181817, -1.7894736842105263)","(3.1818181818181817, -1.7894736842105263)",(20.06838801338413+1.9945878060740982j)
"(3.282828282828282, -1.7894736842105263)","(3.282828282828282, -1.7894736842105263)",(13.036041015080553+16.89767767549677j)
"(3.383838383838384, -1.7894736842105263)","(3.383838383838384, -1.7894736842105263)",(-5.2747993904936035+17.202877505654584j)
"(3.4848484848484844, -1.7894736842105263)","(3.4848484848484844, -1.7894736842105263)",(-15.14775077312975+7.8198455035012095j)
"(3.5858585858585865, -1.7894736842105263)","(3.5858585858585865, -1.7894736842105263)",(-14.769049979972259-5.913397843894321j)
"(3.686868686868687, -1.7894736842105263)","(3.686868686868687, -1.7894736842105263)",(-5.341978540165957-16.328307450529792j)
"(3.787878787878787, -1.7894736842105263)","(3.787878787878787, -1.7894736842105263)",(9.573794180160428-10.68332266084309j)
"(3.8888888888888893, -1.7894736842105263)","(3.8888888888888893, -1.7894736842105263)",(17.407374788514133+1.192807618066194j)
"(3.9898989898989896, -1.7894736842105263)","(3.9898989898989896, -1.7894736842105263)",(7.258120903248155+10.592175844033909j)
"(4.09090909090909, -1.7894736842105263)","(4.09090909090909, -1.7894736842105263)",(-8.379956966019348+10.970754844267223j)
"(4.191919191919192, -1.7894736842105263)","(4.191919191919192, -1.7894736842105263)",(-11.000854779356853+1.2355300968262588j)
"(4.292929292929292, -1.7894736842105263)","(4.292929292929292, -1.7894736842105263)",(-4.320171200342554-5.911430088841851j)
"(4.3939393939393945, -1.7894736842105263)","(4.3939393939393945, -1.7894736842105263)",(4.940528376280758-12.01915650033153j)
"(4.494949494949495, -1.7894736842105263)","(4.494949494949495, -1.7894736842105263)",(14.233276658810388-6.506897433315898j)
"(4.595959595959595, -1.7894736842105263)","(4.595959595959595, -1.7894736842105263)",(8.753726567798696+5.866146482671403j)
"(4.696969696969697, -1.7894736842105263)","(4.696969696969697, -1.7894736842105263)",(3.544568658059854+11.716812199958223j)
"(4.797979797979798, -1.7894736842105263)","(4.797979797979798, -1.7894736842105263)",(-7.404778856714781+6.672785869888444j)
"(4.8989898989899, -1.7894736842105263)","(4.8989898989899, -1.7894736842105263)",(-8.248396733330836-6.264048626837194j)
"(5.0, -1.7894736842105263)","(5.0, -1.7894736842105263)",(-2.533067940904229-8.032132576363882j)
"(-5.0, -1.5789473684210527)","(-5.0, -1.5789473684210527)",(36.3026680459381+28.891275130688076j)
"(-4.898989898989899, -1.5789473684210527)","(-4.898989898989899, -1.5789473684210527)",(46.80464897578957-15.522321603515143j)
"(-4.797979797979798, -1.5789473684210527)","(-4.797979797979798, -1.5789473684210527)",(17.902988387980717-46.12573255164657j)
"(-4.696969696969697, -1.5789473684210527)","(-4.696969696969697, -1.5789473684210527)",(-27.754238665379567-47.878565456646875j)
"(-4.595959595959596, -1.5789473684210527)","(-4.595959595959596, -1.5789473684210527)",(-55.1427343802634-1.3036306098621093j)
"(-4.494949494949495, -1.5789473684210527)","(-4.494949494949495, -1.5789473684210527)",(-35.67928465898278+46.94026445790566j)
"(-4.393939393939394, -1.5789473684210527)","(-4.393939393939394, -1.5789473684210527)",(20.773715395633552+64.04796069954416j)
"(-4.292929292929293, -1.5789473684210527)","(-4.292929292929293, -1.5789473684210527)",(55.95576685603319+24.663039738628218j)
"(-4.191919191919192, -1.5789473684210527)","(-4.191919191919192, -1.5789473684210527)",(57.1718670125027-37.232021993221636j)
"(-4.090909090909091, -1.5789473684210527)","(-4.090909090909091, -1.5789473684210527)",(3.0240680038278205-66.81946287951541j)
"(-3.9898989898989896, -1.5789473684210527)","(-3.9898989898989896, -1.5789473684210527)",(-50.917488246805874-42.53115729313771j)
"(-3.888888888888889, -1.5789473684210527)","(-3.888888888888889, -1.5789473684210527)",(-68.5987570780734+15.531309059360627j)
"(-3.787878787878788, -1.5789473684210527)","(-3.787878787878788, -1.5789473684210527)",(-25.900955769505764+65.0766617299052j)
"(-3.686868686868687, -1.5789473684210527)","(-3.686868686868687, -1.5789473684210527)",(35.896650661993306+60.09881348301336j)
"(-3.5858585858585856, -1.5789473684210527)","(-3.5858585858585856, -1.5789473684210527)",(67.48532341052055+10.25361509268567j)
"(-3.484848484848485, -1.5789473684210527)","(-3.484848484848485, -1.5789473684210527)",(44.38597505048911-46.754648108492425j)
"(-3.383838383838384, -1.5789473684210527)","(-3.383838383838384, -1.5789473684210527)",(-9.59580486065109-63.300053923511136j)
"(-3.282828282828283, -1.5789473684210527)","(-3.282828282828283, -1.5789473684210527)",(-55.36823848715638-31.09200759111799j)
"(-3.1818181818181817, -1.5789473684210527)","(-3.1818181818181817, -1.5789473684210527)",(-53.793678084834426+20.841263469397983j)
"(-3.080808080808081, -1.5789473684210527)","(-3.080808080808081, -1.5789473684210527)",(-17.3157860996034+49.2208970978064j)
"(-2.9797979797979797, -1.5789473684210527)","(-2.9797979797979797, -1.5789473684210527)",(25.55806541223471+35.38241128811583j)
"(-2.878787878787879, -1.5789473684210527)","(-2.878787878787879, -1.5789473684210527)",(35.53872539942005-2.762159201173044j)
"(-2.7777777777777777, -1.5789473684210527)","(-2.7777777777777777, -1.5789473684210527)",(11.915508241362293-25.206368629146628j)
"(-2.676767676767677, -1.5789473684210527)","(-2.676767676767677, -1.5789473684210527)",(-15.551715167145934-15.916036948625703j)
"(-2.5757575757575757, -1.5789473684210527)","(-2.5757575757575757, -1.5789473684210527)",(-20.039529654452238+8.220157175617953j)
"(-2.474747474747475, -1.5789473684210527)","(-2.474747474747475, -1.5789473684210527)",(4.25673046505344+17.331933833169522j)
"(-2.3737373737373737, -1.5789473684210527)","(-2.3737373737373737, -1.5789473684210527)",(30.77241240480607-6.376455251322437j)
"(-2.272727272727273, -1.5789473684210527)","(-2.272727272727273, -1.5789473684210527)",(17.57128382286146-35.35748708125504j)
"(-2.1717171717171717, -1.5789473684210527)","(-2.1717171717171717, -1.5789473684210527)",(-22.962029716125787-48.29979440441191j)
"(-2.070707070707071, -1.5789473684210527)","(-2.070707070707071, -1.5789473684210527)",(-61.713493358572634-18.82476361268009j)
"(-1.9696969696969697, -1.5789473684210527)","(-1.9696969696969697, -1.5789473684210527)",(-59.76598006373726+39.327798323999446j)
"(-1.868686868686869, -1.5789473684210527)","(-1.868686868686869, -1.5789473684210527)",(-14.914047659741366+80.11816402478853j)
"(-1.7676767676767677, -1.5789473684210527)","(-1.7676767676767677, -1.5789473684210527)",(41.93700086854234+70.03040202387653j)
"(-1.6666666666666665, -1.5789473684210527)","(-1.6666666666666665, -1.5789473684210527)",(86.26008156314975+19.034742265652653j)
"(-1.5656565656565657, -1.5789473684210527)","(-1.5656565656565657, -1.5789473684210527)",(74.84726955781106-44.68684781124292j)
"(-1.4646464646464645, -1.5789473684210527)","(-1.4646464646464645, -1.5789473684210527)",(14.70628599078085-65.8728954574198j)
"(-1.3636363636363638, -1.5789473684210527)","(-1.3636363636363638, -1.5789473684210527)",(-23.829460425890396-41.438042753175175j)
"(-1.2626262626262625, -1.5789473684210527)","(-1.2626262626262625, -1.5789473684210527)",(-28.813928933901124-3.944271187546496j)
