index,x,value
"(-0.5744680851063833, -2.872340425531915)","(-0.5744680851063833, -2.872340425531915)",(-0.021194187673394576-0.010313879039283805j)
"(-0.4468085106382982, -2.872340425531915)","(-0.4468085106382982, -2.872340425531915)",(-0.019512221625870615-0.010731677173588923j)
"(-0.3191489361702131, -2.872340425531915)","(-0.3191489361702131, -2.872340425531915)",(-0.01931857365602413-0.012071917737289963j)
"(-0.19148936170212805, -2.872340425531915)","(-0.19148936170212805, -2.872340425531915)",(-0.015420638752644177-0.014543953930502918j)
"(-0.06382978723404298, -2.872340425531915)","(-0.06382978723404298, -2.872340425531915)",(-0.016547115687514144-0.017911593090111436j)
"(0.06382978723404253, -2.872340425531915)","(0.06382978723404253, -2.872340425531915)",(-0.010708130882260943-0.019757133442259295j)
"(0.1914893617021276, -2.872340425531915)","(0.1914893617021276, -2.872340425531915)",(-0.0037609572177949788-0.018644137489991795j)
"(0.31914893617021267, -2.872340425531915)","(0.31914893617021267, -2.872340425531915)",(0.005779932696960405-0.0189294737457892j)
"(0.44680851063829774, -2.872340425531915)","(0.44680851063829774, -2.872340425531915)",(0.010307655119723728-0.013966713376659024j)
"(0.5744680851063828, -2.872340425531915)","(0.5744680851063828, -2.872340425531915)",(0.01264932037088258-0.011687382942360113j)
"(0.7021276595744679, -2.872340425531915)","(0.7021276595744679, -2.872340425531915)",(0.018035882363580086-0.0032850995976407603j)
"(0.829787234042553, -2.872340425531915)","(0.829787234042553, -2.872340425531915)",(0.015482245938211464+0.005612543180870027j)
"(0.957446808510638, -2.872340425531915)","(0.957446808510638, -2.872340425531915)",(0.012182072681060845+0.014385249936480812j)
"(1.085106382978723, -2.872340425531915)","(1.085106382978723, -2.872340425531915)",(0.004448681949165828+0.017016540828426123j)
"(1.2127659574468082, -2.872340425531915)","(1.2127659574468082, -2.872340425531915)",(-0.0011423754496682754+0.017339210011873503j)
"(1.3404255319148932, -2.872340425531915)","(1.3404255319148932, -2.872340425531915)",(-0.012093267501070835+0.008631113478602202j)
"(1.4680851063829783, -2.872340425531915)","(1.4680851063829783, -2.872340425531915)",(-0.012617554441806535-0.0005676423436508497j)
"(1.5957446808510634, -2.872340425531915)","(1.5957446808510634, -2.872340425531915)",(-0.008722099160432982-0.007675949136621455j)
"(1.7234042553191484, -2.872340425531915)","(1.7234042553191484, -2.872340425531915)",(-0.0010575875344384464-0.015650849471786903j)
"(1.8510638297872335, -2.872340425531915)","(1.8510638297872335, -2.872340425531915)",(0.005431360971109033-0.009292022467883274j)
"(1.9787234042553186, -2.872340425531915)","(1.9787234042553186, -2.872340425531915)",(0.01319040534750909-0.003744626577857189j)
"(2.1063829787234036, -2.872340425531915)","(2.1063829787234036, -2.872340425531915)",(0.011657628999746188+0.005513459673368372j)
"(2.2340425531914887, -2.872340425531915)","(2.2340425531914887, -2.872340425531915)",(0.005378728460711954+0.012595797136316133j)
"(2.3617021276595738, -2.872340425531915)","(2.3617021276595738, -2.872340425531915)",(-0.0027626396878070326+0.012837057767260827j)
"(2.489361702127659, -2.872340425531915)","(2.489361702127659, -2.872340425531915)",(-0.01117124175961212+0.004449121906709656j)
"(2.617021276595744, -2.872340425531915)","(2.617021276595744, -2.872340425531915)",(-0.01167920474291842-0.006729040507694572j)
"(2.744680851063829, -2.872340425531915)","(2.744680851063829, -2.872340425531915)",(-0.0018516912389611158-0.014651666943962739j)
"(2.872340425531914, -2.872340425531915)","(2.872340425531914, -2.872340425531915)",(0.008266875847317954-0.012909157628363178j)
"(3.0, -2.872340425531915)","(3.0, -2.872340425531915)",(0.013519002460371209-0.00574640155206743j)
"(-3.0, -2.74468085106383)","(-3.0, -2.74468085106383)",(-0.02280113390955955-0.014273313018461334j)
"(-2.872340425531915, -2.74468085106383)","(-2.872340425531915, -2.74468085106383)",(-0.02597316508507572+0.0018803359139057006j)
"(-2.74468085106383, -2.74468085106383)","(-2.74468085106383, -2.74468085106383)",(-0.02126610075252864+0.015577692683616065j)
"(-2.617021276595745, -2.74468085106383)","(-2.617021276595745, -2.74468085106383)",(-0.0071011039610922085+0.02642963624504852j)
"(-2.4893617021276597, -2.74468085106383)","(-2.4893617021276597, -2.74468085106383)",(0.009352566872176468+0.022524221472146656j)
"(-2.3617021276595747, -2.74468085106383)","(-2.3617021276595747, -2.74468085106383)",(0.023212899126767442+0.01521036054493517j)
"(-2.2340425531914896, -2.74468085106383)","(-2.2340425531914896, -2.74468085106383)",(0.024247389808884773+0.002680377110377436j)
"(-2.1063829787234045, -2.74468085106383)","(-2.1063829787234045, -2.74468085106383)",(0.023264863534248222-0.011022869178729909j)
"(-1.9787234042553192, -2.74468085106383)","(-1.9787234042553192, -2.74468085106383)",(0.013951700253718662-0.027614940397831887j)
"(-1.8510638297872342, -2.74468085106383)","(-1.8510638297872342, -2.74468085106383)",(0.005652625337485266-0.02789715753004129j)
"(-1.723404255319149, -2.74468085106383)","(-1.723404255319149, -2.74468085106383)",(-0.00580004819777203-0.025002679356321434j)
"(-1.595744680851064, -2.74468085106383)","(-1.595744680851064, -2.74468085106383)",(-0.020740684928785717-0.022881359846655364j)
"(-1.4680851063829787, -2.74468085106383)","(-1.4680851063829787, -2.74468085106383)",(-0.026578458492089032-0.012909510791437128j)
"(-1.3404255319148937, -2.74468085106383)","(-1.3404255319148937, -2.74468085106383)",(-0.024294443439063906-0.007697797814211859j)
"(-1.2127659574468086, -2.74468085106383)","(-1.2127659574468086, -2.74468085106383)",(-0.02218798355233778+0.0058867902326196365j)
"(-1.0851063829787235, -2.74468085106383)","(-1.0851063829787235, -2.74468085106383)",(-0.02326548301747176+0.004352287610023066j)
"(-0.9574468085106385, -2.74468085106383)","(-0.9574468085106385, -2.74468085106383)",(-0.024149299289953442+0.010877250738963026j)
"(-0.8297872340425534, -2.74468085106383)","(-0.8297872340425534, -2.74468085106383)",(-0.019803470170101187+0.008245027289638444j)
"(-0.7021276595744683, -2.74468085106383)","(-0.7021276595744683, -2.74468085106383)",(-0.01918093331660195+0.01012382190692172j)
"(-0.5744680851063833, -2.74468085106383)","(-0.5744680851063833, -2.74468085106383)",(-0.01818935659636774+0.01052745947364348j)
"(-0.4468085106382982, -2.74468085106383)","(-0.4468085106382982, -2.74468085106383)",(-0.020678733608632018+0.009163111690025472j)
"(-0.3191489361702131, -2.74468085106383)","(-0.3191489361702131, -2.74468085106383)",(-0.021589375192879953+0.007684094750120555j)
"(-0.19148936170212805, -2.74468085106383)","(-0.19148936170212805, -2.74468085106383)",(-0.02095824044654246+0.0051482301453156685j)
"(-0.06382978723404298, -2.74468085106383)","(-0.06382978723404298, -2.74468085106383)",(-0.023263865634009076+0.0018369766756333272j)
"(0.06382978723404253, -2.74468085106383)","(0.06382978723404253, -2.74468085106383)",(-0.02191700557168286-0.009789609102966106j)
"(0.1914893617021276, -2.74468085106383)","(0.1914893617021276, -2.74468085106383)",(-0.02074068513309427-0.011613885993720747j)
"(0.31914893617021267, -2.74468085106383)","(0.31914893617021267, -2.74468085106383)",(-0.013089351647459595-0.017403574342790988j)
"(0.44680851063829774, -2.74468085106383)","(0.44680851063829774, -2.74468085106383)",(-0.008095753407133309-0.01920354041507437j)
"(0.5744680851063828, -2.74468085106383)","(0.5744680851063828, -2.74468085106383)",(0.0032093094334908335-0.01854661018742244j)
"(0.7021276595744679, -2.74468085106383)","(0.7021276595744679, -2.74468085106383)",(0.009089396836843601-0.0164499309814891j)
"(0.829787234042553, -2.74468085106383)","(0.829787234042553, -2.74468085106383)",(0.015573229878544278-0.011449276478109607j)
"(0.957446808510638, -2.74468085106383)","(0.957446808510638, -2.74468085106383)",(0.015080921903156679-0.0011096429511831382j)
"(1.085106382978723, -2.74468085106383)","(1.085106382978723, -2.74468085106383)",(0.013780802879810287+0.0076951488592234924j)
"(1.2127659574468082, -2.74468085106383)","(1.2127659574468082, -2.74468085106383)",(0.006903226952387539+0.016058457039111643j)
"(1.3404255319148932, -2.74468085106383)","(1.3404255319148932, -2.74468085106383)",(-0.003275951678154284+0.015973456528905534j)
"(1.4680851063829783, -2.74468085106383)","(1.4680851063829783, -2.74468085106383)",(-0.011329220036261179+0.010318928601075254j)
"(1.5957446808510634, -2.74468085106383)","(1.5957446808510634, -2.74468085106383)",(-0.012119691934620693-0.00017396207317615898j)
"(1.7234042553191484, -2.74468085106383)","(1.7234042553191484, -2.74468085106383)",(-0.00858377354536482-0.009503169179540194j)
"(1.8510638297872335, -2.74468085106383)","(1.8510638297872335, -2.74468085106383)",(-0.0005982298175538844-0.011103183642060262j)
"(1.9787234042553186, -2.74468085106383)","(1.9787234042553186, -2.74468085106383)",(0.006822247176520035-0.005513895240346087j)
"(2.1063829787234036, -2.74468085106383)","(2.1063829787234036, -2.74468085106383)",(0.012546797801011868-0.0001174310766290698j)
"(2.2340425531914887, -2.74468085106383)","(2.2340425531914887, -2.74468085106383)",(0.009321789128600629+0.009743437934090486j)
"(2.3617021276595738, -2.74468085106383)","(2.3617021276595738, -2.74468085106383)",(0.00021507069834282886+0.016331566271384126j)
"(2.489361702127659, -2.74468085106383)","(2.489361702127659, -2.74468085106383)",(-0.007241753321970933+0.011120751102312266j)
"(2.617021276595744, -2.74468085106383)","(2.617021276595744, -2.74468085106383)",(-0.012304044463178523+0.002827552720171782j)
"(2.744680851063829, -2.74468085106383)","(2.744680851063829, -2.74468085106383)",(-0.010536894676207068-0.008883634682063048j)
"(2.872340425531914, -2.74468085106383)","(2.872340425531914, -2.74468085106383)",(-0.0012465363086548843-0.01061894974228005j)
"(3.0, -2.74468085106383)","(3.0, -2.74468085106383)",(0.010681054321397463-0.007381286278915242j)
"(-3.0, -2.617021276595745)","(-3.0, -2.617021276595745)",(-0.027249784739585274+0.002142534748165336j)
"(-2.872340425531915, -2.617021276595745)","(-2.872340425531915, -2.617021276595745)",(-0.020498816053972663+0.016702954258664006j)
"(-2.74468085106383, -2.617021276595745)","(-2.74468085106383, -2.617021276595745)",(-0.002962744144767497+0.02486819578432582j)
"(-2.617021276595745, -2.617021276595745)","(-2.617021276595745, -2.617021276595745)",(0.013205976780754981+0.022272490821383648j)
"(-2.4893617021276597, -2.617021276595745)","(-2.4893617021276597, -2.617021276595745)",(0.02296637576838837+0.012738568223196692j)
"(-2.3617021276595747, -2.617021276595745)","(-2.3617021276595747, -2.617021276595745)",(0.02768342936713621-0.0013636728721190057j)
"(-2.2340425531914896, -2.617021276595745)","(-2.2340425531914896, -2.617021276595745)",(0.019606190198519318-0.01692936858522306j)
"(-2.1063829787234045, -2.617021276595745)","(-2.1063829787234045, -2.617021276595745)",(0.010658143912750556-0.029596914274131213j)
"(-1.9787234042553192, -2.617021276595745)","(-1.9787234042553192, -2.617021276595745)",(-0.008603384306302718-0.02674219926112342j)
"(-1.8510638297872342, -2.617021276595745)","(-1.8510638297872342, -2.617021276595745)",(-0.018505020806874238-0.0190580926236742j)
"(-1.723404255319149, -2.617021276595745)","(-1.723404255319149, -2.617021276595745)",(-0.02841256276676051-0.011206709108956757j)
"(-1.595744680851064, -2.617021276595745)","(-1.595744680851064, -2.617021276595745)",(-0.026225609073508516-0.0002700437561849345j)
"(-1.4680851063829787, -2.617021276595745)","(-1.4680851063829787, -2.617021276595745)",(-0.02705251010400921+0.006560713489902766j)
"(-1.3404255319148937, -2.617021276595745)","(-1.3404255319148937, -2.617021276595745)",(-0.01994524509165247+0.016978082185874023j)
"(-1.2127659574468086, -2.617021276595745)","(-1.2127659574468086, -2.617021276595745)",(-0.013703931385500063+0.018338236912781507j)
"(-1.0851063829787235, -2.617021276595745)","(-1.0851063829787235, -2.617021276595745)",(-0.009473238280445367+0.025138604351646443j)
"(-0.9574468085106385, -2.617021276595745)","(-0.9574468085106385, -2.617021276595745)",(-0.004355915582499817+0.02064236250277682j)
"(-0.8297872340425534, -2.617021276595745)","(-0.8297872340425534, -2.617021276595745)",(-0.005187258596345945+0.019640627905303583j)
"(-0.7021276595744683, -2.617021276595745)","(-0.7021276595744683, -2.617021276595745)",(0.0004891515329461805+0.024099444474702456j)
"(-0.5744680851063833, -2.617021276595745)","(-0.5744680851063833, -2.617021276595745)",(-0.0026789748522475267+0.02271888077647207j)
"(-0.4468085106382982, -2.617021276595745)","(-0.4468085106382982, -2.617021276595745)",(-0.0013320284652504066+0.022736541930330558j)
"(-0.3191489361702131, -2.617021276595745)","(-0.3191489361702131, -2.617021276595745)",(-0.003995721841516713+0.02075133038618173j)
"(-0.19148936170212805, -2.617021276595745)","(-0.19148936170212805, -2.617021276595745)",(-0.009745270002085629+0.021302349084175262j)
"(-0.06382978723404298, -2.617021276595745)","(-0.06382978723404298, -2.617021276595745)",(-0.016356540626958054+0.019284918429209014j)
"(0.06382978723404253, -2.617021276595745)","(0.06382978723404253, -2.617021276595745)",(-0.017159713651956603+0.012022584234644975j)
"(0.1914893617021276, -2.617021276595745)","(0.1914893617021276, -2.617021276595745)",(-0.022414657837422365+0.0099770337234207j)
"(0.31914893617021267, -2.617021276595745)","(0.31914893617021267, -2.617021276595745)",(-0.02123814289646224+0.0011692235946064882j)
"(0.44680851063829774, -2.617021276595745)","(0.44680851063829774, -2.617021276595745)",(-0.02138210558428775-0.006502463360494821j)
"(0.5744680851063828, -2.617021276595745)","(0.5744680851063828, -2.617021276595745)",(-0.0106312007910869-0.013420939592869371j)
"(0.7021276595744679, -2.617021276595745)","(0.7021276595744679, -2.617021276595745)",(-0.008620820665482662-0.02053332231160652j)
"(0.829787234042553, -2.617021276595745)","(0.829787234042553, -2.617021276595745)",(0.00149197446329817-0.015702851704708604j)
"(0.957446808510638, -2.617021276595745)","(0.957446808510638, -2.617021276595745)",(0.013624273868727657-0.012269747201466676j)
"(1.085106382978723, -2.617021276595745)","(1.085106382978723, -2.617021276595745)",(0.014291273403282082-0.0029099286437172054j)
"(1.2127659574468082, -2.617021276595745)","(1.2127659574468082, -2.617021276595745)",(0.009555281576447071+0.007172171219655885j)
"(1.3404255319148932, -2.617021276595745)","(1.3404255319148932, -2.617021276595745)",(0.007712360849260239+0.013739576826612407j)
"(1.4680851063829783, -2.617021276595745)","(1.4680851063829783, -2.617021276595745)",(-0.0019935506046331454+0.016322668076244155j)
"(1.5957446808510634, -2.617021276595745)","(1.5957446808510634, -2.617021276595745)",(-0.009672517542808757+0.007772909637022821j)
"(1.7234042553191484, -2.617021276595745)","(1.7234042553191484, -2.617021276595745)",(-0.013058708523100773-0.0041768913339536j)
"(1.8510638297872335, -2.617021276595745)","(1.8510638297872335, -2.617021276595745)",(-0.006641772126723117-0.01215002204746096j)
"(1.9787234042553186, -2.617021276595745)","(1.9787234042553186, -2.617021276595745)",(0.0010191947985470804-0.011660667769298055j)
"(2.1063829787234036, -2.617021276595745)","(2.1063829787234036, -2.617021276595745)",(0.009996089564596048-0.006366087832506647j)
"(2.2340425531914887, -2.617021276595745)","(2.2340425531914887, -2.617021276595745)",(0.015143982174980386+0.0002525715407760217j)
"(2.3617021276595738, -2.617021276595745)","(2.3617021276595738, -2.617021276595745)",(0.007357333551554579+0.008330748390070173j)
"(2.489361702127659, -2.617021276595745)","(2.489361702127659, -2.617021276595745)",(-0.0031793563862422794+0.010817630777428328j)
"(2.617021276595744, -2.617021276595745)","(2.617021276595744, -2.617021276595745)",(-0.009133717228464481+0.008027518521845325j)
"(2.744680851063829, -2.617021276595745)","(2.744680851063829, -2.617021276595745)",(-0.011017061760944767+0.0002913264586774802j)
"(2.872340425531914, -2.617021276595745)","(2.872340425531914, -2.617021276595745)",(-0.0073013484115083075-0.010203422520338425j)
"(3.0, -2.617021276595745)","(3.0, -2.617021276595745)",(0.0034343410648131987-0.011009271813123925j)
"(-3.0, -2.4893617021276597)","(-3.0, -2.4893617021276597)",(-0.019681539408709887+0.018325616709778194j)
"(-2.872340425531915, -2.4893617021276597)","(-2.872340425531915, -2.4893617021276597)",(-0.0016140216797997015+0.027452481834603738j)
"(-2.74468085106383, -2.4893617021276597)","(-2.74468085106383, -2.4893617021276597)",(0.006990118681994796+0.021872514358600617j)
"(-2.617021276595745, -2.4893617021276597)","(-2.617021276595745, -2.4893617021276597)",(0.02130877338837217+0.008568455745925505j)
"(-2.4893617021276597, -2.4893617021276597)","(-2.4893617021276597, -2.4893617021276597)",(0.028427923647484886-0.00881660039913104j)
"(-2.3617021276595747, -2.4893617021276597)","(-2.3617021276595747, -2.4893617021276597)",(0.01818624604135167-0.019539027918567826j)
"(-2.2340425531914896, -2.4893617021276597)","(-2.2340425531914896, -2.4893617021276597)",(0.0031691624328868536-0.03003053569163784j)
"(-2.1063829787234045, -2.4893617021276597)","(-2.1063829787234045, -2.4893617021276597)",(-0.015456781425821391-0.028099904390681996j)
"(-1.9787234042553192, -2.4893617021276597)","(-1.9787234042553192, -2.4893617021276597)",(-0.02793641841985596-0.01268725986456823j)
"(-1.8510638297872342, -2.4893617021276597)","(-1.8510638297872342, -2.4893617021276597)",(-0.027430818876798345-0.0027978274651243172j)
"(-1.723404255319149, -2.4893617021276597)","(-1.723404255319149, -2.4893617021276597)",(-0.026999775568735826+0.01644349158417087j)
"(-1.595744680851064, -2.4893617021276597)","(-1.595744680851064, -2.4893617021276597)",(-0.01723744813128657+0.025043297069700075j)
"(-1.4680851063829787, -2.4893617021276597)","(-1.4680851063829787, -2.4893617021276597)",(-0.01158553403210414+0.023256855447211098j)
"(-1.3404255319148937, -2.4893617021276597)","(-1.3404255319148937, -2.4893617021276597)",(0.00029778562562720484+0.026743747715786845j)
"(-1.2127659574468086, -2.4893617021276597)","(-1.2127659574468086, -2.4893617021276597)",(0.008597002789122758+0.027061497841798475j)
"(-1.0851063829787235, -2.4893617021276597)","(-1.0851063829787235, -2.4893617021276597)",(0.013761225549188997+0.02278831680573734j)
"(-0.9574468085106385, -2.4893617021276597)","(-0.9574468085106385, -2.4893617021276597)",(0.01828943609394361+0.0220349902930886j)
"(-0.8297872340425534, -2.4893617021276597)","(-0.8297872340425534, -2.4893617021276597)",(0.01830299186318351+0.014548427580405374j)
"(-0.7021276595744683, -2.4893617021276597)","(-0.7021276595744683, -2.4893617021276597)",(0.018358726862983957+0.01589190236349141j)
"(-0.5744680851063833, -2.4893617021276597)","(-0.5744680851063833, -2.4893617021276597)",(0.012747794575214919+0.01305381580285138j)
"(-0.4468085106382982, -2.4893617021276597)","(-0.4468085106382982, -2.4893617021276597)",(0.017575457594573816+0.018483659662166366j)
"(-0.3191489361702131, -2.4893617021276597)","(-0.3191489361702131, -2.4893617021276597)",(0.014397047197687009+0.019443515494425495j)
"(-0.19148936170212805, -2.4893617021276597)","(-0.19148936170212805, -2.4893617021276597)",(0.011293073419818523+0.020977021566501122j)
"(-0.06382978723404298, -2.4893617021276597)","(-0.06382978723404298, -2.4893617021276597)",(0.0037438561594435667+0.023804589252583587j)
"(0.06382978723404253, -2.4893617021276597)","(0.06382978723404253, -2.4893617021276597)",(0.0019333954590447515+0.02300059139715699j)
"(0.1914893617021276, -2.4893617021276597)","(0.1914893617021276, -2.4893617021276597)",(-0.010200208001347286+0.018570034453668727j)
"(0.31914893617021267, -2.4893617021276597)","(0.31914893617021267, -2.4893617021276597)",(-0.015316745006446662+0.017836199109309274j)
"(0.44680851063829774, -2.4893617021276597)","(0.44680851063829774, -2.4893617021276597)",(-0.0180791647374599+0.009148916473163623j)
"(0.5744680851063828, -2.4893617021276597)","(0.5744680851063828, -2.4893617021276597)",(-0.024666959762822033+0.0021099979761172j)
"(0.7021276595744679, -2.4893617021276597)","(0.7021276595744679, -2.4893617021276597)",(-0.016018874719913954-0.0074016985510664025j)
"(0.829787234042553, -2.4893617021276597)","(0.829787234042553, -2.4893617021276597)",(-0.008766299327625538-0.015706802245566708j)
"(0.957446808510638, -2.4893617021276597)","(0.957446808510638, -2.4893617021276597)",(-0.001180961501548474-0.016920123182191542j)
"(1.085106382978723, -2.4893617021276597)","(1.085106382978723, -2.4893617021276597)",(0.010460572657062525-0.011306879874575813j)
"(1.2127659574468082, -2.4893617021276597)","(1.2127659574468082, -2.4893617021276597)",(0.015351766568534667-0.004151741766421856j)
"(1.3404255319148932, -2.4893617021276597)","(1.3404255319148932, -2.4893617021276597)",(0.013972358060952244+0.00748501346377666j)
