index,xy,inc,scat,tot
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.12339087614895611-0.35228921526602297j),(0.8621501886721192-1.0262585603851488j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.0033849242455018733-0.32126313184338867j),(0.9698541954206136-0.06448083519066322j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(-0.03313824880506249-0.2669075424055833j),(0.27367679064760564+0.6848616163538597j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.007598519215624216-0.24984650303856504j),(-0.6421400761633472+0.5230422421934765j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(0.03495143723727483-0.29018456996502107j),(-0.9583421039070864-0.40580438280389075j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(0.059976754960975986-0.3712312655510542j),(-0.3800758646252582-1.2692032539756892j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(0.05886659700503358-0.4603765838926925j),(0.5760894070027037-1.3162273680940706j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(0.04453643747635097-0.528344877300319j),(1.0441463244477052-0.5562746798258769j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(0.03726930429122631-0.5574740569430808j),(0.6014740067564311+0.26816088279490635j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(0.05117541238114623-0.5405127292553745j),(-0.33804986769577294+0.38062986630138496j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.08654459990258798-0.4765303127241428j),(-0.8987432990249471-0.3056275443821308j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.12889339025934687-0.369477391204657j),(-0.5478146057193672-1.1057289026995216j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.1538844582061335-0.2307741908517288j),(0.4070761120952608-1.1981903300601298j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.13712549908256688-0.08308628906815878j),(1.0877487734217923-0.39343349831059654j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.06682835270644316+0.0398653394128178j),(0.8420680661507636+0.6715324880748074j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(-0.04529180491453532+0.10171692460699439j),(-0.15722233941639618+1.0954329582132394j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(-0.16182377458912664+0.07973610720952892j),(-1.058155487094933+0.5231202083638309j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.23177600807292215-0.018253377388339775j),(-1.0895415388366898-0.532294517992428j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.21552289932366062-0.14827544281438373j),(-0.24716444548655-1.1477747237327953j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.11077501792536867-0.24521382426991253j),(0.7127591201687128-0.8124805370194255j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(0.03828217631410304-0.25574286810976543j),(0.9608637641823478+0.13005917144745144j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.16039584634748782-0.17127120975927443j),(0.33495618952677697+0.8133752682160083j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.19832637927677838-0.03688643741838721j),(-0.535407178815575+0.6425508781075817j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.1454730406598991+0.07531830740500065j),(-0.8228766266150647-0.17427921239130476j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(0.04946825278479193+0.11390943460497206j),(-0.2644068467845481-0.8355548469087334j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.023841055643047435+0.081973463418642j),(0.6049429745014854-0.6956065282447234j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.0399858082336432+0.028847664939082578j),(0.954139015211295+0.13708737766306628j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.018088580695396005+0.004760368948402094j),(0.42862088808187837+0.8994394457713293j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(-0.005522384073253325+0.017242485314085815j),(-0.5163747670293515+0.8769109346758592j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(-0.027525412710309123+0.029572167239568875j),(-1.0269003052058023+0.06492502072583389j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.25683462965892667-0.14955564277118955j),(-0.4880272811271231+0.517663012438746j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(0.014578611588627811-0.29744344107069187j),(-0.9495138968553518-0.5630100714333848j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.24635931398904806-0.1813874026084491j),(-0.54450045547327-1.135909198983202j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.3060272174539728+0.1032194157987997j),(0.3355214294291801-0.6638629355054104j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.11193140207791613+0.329826700777477j),(0.8802688582339786+0.45448079592484225j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.19397746856973022+0.32569035633783844j),(0.6258402328372781+1.2276296851395003j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.39969195642483113+0.09368967756159197j),(-0.12529776408117344+0.9447982448801375j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.38135073538771985-0.21253083878168672j),(-0.618471924950418-0.19369874186263678j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.1720998601656548-0.4164176737848259j),(-0.38456812056361267-1.2471527454116351j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(-0.09040231588975878-0.4369968838711563j),(0.3071893366181842-1.3545593492412276j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.27400375248309355-0.3172017490554586j),(0.7127985810089263-0.4791312232555074j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.3303284600302564-0.16539707127495734j),(0.3396515538787165+0.5769820643171824j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.298258840214752-0.07296761947747944j),(-0.5602435930837568+0.8921043929983599j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.25305785319995316-0.06837081850442095j),(-1.2064659556972972+0.23331277417574808j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.25077430673991413-0.12430828950171002j),(-1.0202336863109456-0.7630040411629868j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.3030918203990278-0.19449209525862454j),(-0.18212300610429494-1.187148403337169j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.38544409784487565-0.24658759482888853j),(0.5148853397691935-0.681796629392205j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.4600862209795214-0.27338467594474447j),(0.3929659671250388+0.24844093129394018j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.49544293295346525-0.28445403324274254j),(-0.47289823956230137+0.7152918028575627j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.47455707086367827-0.2906376621258374j),(-1.3032192924312818+0.2691113196031554j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.3957696806850705-0.2925210838282569j),(-1.3148022306109022-0.6867027325345658j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.27150057789580356-0.27809326933075673j),(-0.4370933124790951-1.264287492723506j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.12757059129707604-0.22962937521193785j),(0.61231553223145-0.9023615092816065j)
