index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(0,)",(0.001222628321176253+0.000965798228656804j),(0.0006002169298200881+0.0009029921252644451j),(-5.563248318042433e-06+0.0006645223013543287j),(-0.00027105454156265476+0.00046950231925045626j),(-0.00040094658360213413+0.00024899550218752335j),(-0.0004225264136111651+3.165575267926609e-05j),(-0.00035741750809066737-0.00015081707513231376j),(-0.00023278012854489202-0.0002747395097649802j),(-8.003636878559686e-05-0.000328055451437229j),(6.947645108574231e-05-0.0003115073626506009j),(0.00018926899069400543-0.0002373348428287996j),(0.0002614466343524546-0.00012598314929147106j),(0.0002786484298794331-1.663597667654663e-06j),(0.00024393991179654979+0.0001122540906874306j),(0.00016889955494915076+0.0001971250392294662j),(7.048114556136123e-05+0.0002415593995755387j),(-3.260249372380581e-05+0.00024232702881481232j),(-0.0001232482005363238+0.00020372074220239336j),(-0.00018852236160968945+0.00013574220509656785j),(-0.00022109961662342405+5.1632117129935155e-05j),(-0.000219532282782987-3.4708367485107754e-05j),(-0.00018752421399669366-0.00011094389905623397j),(-0.00013252575356404808-0.00016787402908324236j),(-6.401907696178475e-05-0.00020022015283021087j),(8.164216427919403e-06-0.0002066678420274319j),(7.523454156933206e-05-0.00018931986624419174j),(0.00013039527064555954-0.00015277672695510812j),(0.0001693117278776068-0.00010306964353009714j),(0.00019014407313119728-4.663824969084584e-05j),(0.00019324624511683736+1.051117340822099e-05j),(0.00018065715887180983+6.339457188060774e-05j),(0.0001555071745719564+0.00010837112855512736j),(0.00012144106055104358+0.00014322468306517702j),(8.212756644990182e-05+0.00016705995490039343j),(4.089331936896784e-05+0.0001800779423212371j),(4.907073635662974e-07+0.00018329220557191623j),(-3.701123990956602e-05+0.00017823693719887758j),(-7.023644979780168e-05+0.000166703130583385j),(-9.844051536606897e-05+0.00015052426506395852j),(-0.00012140669620723204+0.00013142004934702396j),(-0.00013932334315011884+0.00011089707957895851j),(-0.00015266106630252413+9.019903025957255e-05j),(-0.00016206182588610814+7.02958420409135e-05j),(-0.0001682466096141648+5.190061079663645e-05j),(-0.00017194397319106013+3.55037349115805e-05j),(-0.00017383861496207657+2.1415624437396546e-05j),(-0.00017453724967372814+9.81134626043499e-06j),(-0.00017454812972355114+7.725773759427709e-07j),(-0.00017427038148351784-5.676070112622589e-06j),(-0.00017398963845790446-9.53800598210034e-06j),(-0.00017387706554604872-1.0823688541223174e-05j),(-0.00017398963845790443-9.538005982100373e-06j),(-0.00017427038148351798-5.676070112622595e-06j),(-0.0001745481297235513+7.725773759427339e-07j),(-0.00017453724967372817+9.811346260435026e-06j),(-0.0001738386149620766+2.141562443739668e-05j),(-0.00017194397319105897+3.550373491158045e-05j),(-0.00016824660961416317+5.190061079663605e-05j),(-0.0001620618258861081+7.029584204091348e-05j),(-0.0001526610663025254+9.019903025957334e-05j),(-0.0001393233431501191+0.00011089707957895876j),(-0.00012140669620723207+0.00013142004934702396j),(-9.844051536606876e-05+0.0001505242650639581j),(-7.023644979780187e-05+0.00016670313058338566j),(-3.701123990956593e-05+0.00017823693719887755j),(4.907073635665328e-07+0.0001832922055719163j),(4.0893319368968144e-05+0.0001800779423212372j),(8.212756644990224e-05+0.00016705995490039324j),(0.00012144106055104461+0.00014322468306517746j),(0.00015550717457195643+0.0001083711285551269j),(0.0001806571588718081+6.339457188060713e-05j),(0.0001932462451168375+1.0511173408221034e-05j),(0.000190144073131198-4.663824969084603e-05j),(0.00016931172787760664-0.00010306964353009741j),(0.00013039527064555902-0.0001527767269551078j),(7.523454156933146e-05-0.00018931986624419012j),(8.164216427919476e-06-0.00020666784202743173j),(-6.401907696178497e-05-0.0002002201528302121j),(-0.00013252575356404868-0.00016787402908324307j),(-0.00018752421399669515-0.00011094389905623493j),(-0.00021953228278298836-3.470836748510779e-05j),(-0.00022109961662342356+5.163211712993532e-05j),(-0.00018852236160968948+0.00013574220509656875j),(-0.00012324820053632275+0.00020372074220239222j),(-3.2602493723805224e-05+0.00024232702881480983j),(7.048114556136092e-05+0.00024155939957553886j),(0.0001688995549491517+0.00019712503922946747j),(0.00024393991179655052+0.00011225409068743112j),(0.0002786484298794326-1.6635976676549612e-06j),(0.0002614466343524545-0.00012598314929147098j),(0.00018926899069400514-0.00023733484282879999j),(6.94764510857417e-05-0.00031150736265060094j),(-8.003636878559819e-05-0.00032805545143722875j),(-0.00023278012854489253-0.0002747395097649791j),(-0.000357417508090665-0.00015081707513231167j),(-0.00042252641361116474+3.165575267926593e-05j),(-0.0004009465836021363+0.00024899550218752443j),(-0.00027105454156265465+0.00046950231925045583j),(-5.563248318041504e-06+0.0006645223013543287j),(0.0005947976304337193+0.0008554271002856751j)
"(1,)",(0.0006002169298200881+0.0009029921252644451j),(0.001149376011038249+0.000932469590277783j),(0.0005968929416981679+0.0008873189697975866j),(-4.366372288185708e-06+0.0005733909927461874j),(-0.00023156932612146858+0.00040226456696336135j),(-0.0003430285171596625+0.00021347194298741755j),(-0.00036165824330826974+2.737419676212191e-05j),(-0.00030602457894236026-0.00012889221727412656j),(-0.00019939198943893358-0.00023504924383301834j),(-6.866307453212817e-05-0.00028076865132682936j),(5.933286505052958e-05-0.00026667603489221627j),(0.00016191390992657175-0.0002032389242599152j),(0.00022375224084329558-0.00010795148454898134j),(0.0002385349889415721-1.535898767173271e-06j),(0.00020887447919070858+9.600107789206756e-05j),(0.0001446723917070159+0.00016869261995505102j),(6.043566424271432e-05+0.00020677911396093333j),(-2.7818195345927324e-05+0.0002074846275539572j),(-0.00010544489982034031+0.00017447402881439345j),(-0.00016136575554203503+0.00011630190291178237j),(-0.00018930090658104466+4.4299448397127504e-05j),(-0.00018800186195090012-2.9632608640106112e-05j),(-0.00016063159712679997-9.493032741248917e-05j),(-0.0001135629861299487-0.00014371091575812592j),(-5.4911533996683016e-05-0.00017144783310327403j),(6.90494615963568e-06-0.0001770084515587638j),(6.435810474797953e-05-0.0001621869584240876j),(0.00011162406698597662-0.00013091795563804952j),(0.00014498597036178057-8.836327235254044e-05j),(0.00016286306861544226-4.0036627660582526e-05j),(0.00016555372863118382+8.917464129128464e-06j),(0.00015480028489542495+5.422846077335581e-05j),(0.00013328106242922508+9.277527623919934e-05j),(0.00010411627121066699+0.00012265657923896044j),(7.044787301376122e-05+0.00014310240164798637j),(3.5125789212856444e-05+0.00015428213744769276j),(5.087975658005854e-07+0.00015706176589248773j),(-3.162923430342046e-05+0.0001527539052759734j),(-6.010784202815309e-05+0.00014289182361190006j),(-8.428768066670897e-05+0.00012904578489266407j),(-0.00010398159230862312+0.0001126890808492402j),(-0.00011934969695476504+9.51127975992518e-05j),(-0.000130794208038298+7.738301591926809e-05j),(-0.00013886441866717405+6.0331434243727865e-05j),(-0.0001441775808144999+4.456974566107455e-05j),(-0.00014735764029350613+3.051882487734639e-05j),(-0.00014899112759960293+1.8445273492578333e-05j),(-0.0001495978690518113+8.499643328812149e-06j),(-0.0001496133948096397+7.523681224750447e-07j),(-0.0001493797632820213-4.775117070750858e-06j),(-0.0001491417890253912-8.08549001783025e-06j),(-0.00014904618499416876-9.187567448921881e-06j),(-0.0001491417890253912-8.085490017830313e-06j),(-0.0001493797632820213-4.775117070750937e-06j),(-0.00014961339480963978+7.523681224750264e-07j),(-0.0001495978690518114+8.499643328812142e-06j),(-0.00014899112759960242+1.8445273492578377e-05j),(-0.0001473576402935051+3.051882487734629e-05j),(-0.000144177580814499+4.456974566107427e-05j),(-0.00013886441866717454+6.0331434243728e-05j),(-0.00013079420803829923+7.738301591926873e-05j),(-0.00011934969695476532+9.511279759925203e-05j),(-0.00010398159230862243+0.00011268908084923942j),(-8.428768066670907e-05+0.00012904578489266418j),(-6.0107842028153236e-05+0.00014289182361190011j),(-3.162923430342042e-05+0.00015275390527597391j),(5.087975658007567e-07+0.0001570617658924877j),(3.512578921285674e-05+0.00015428213744769285j),(7.044787301376197e-05+0.00014310240164798713j),(0.0001041162712106671+0.00012265657923896j),(0.00013328106242922416+9.277527623919868e-05j),(0.00015480028489542487+5.4228460773355794e-05j),(0.00016555372863118333+8.917464129128527e-06j),(0.00016286306861544234-4.0036627660582655e-05j),(0.00014498597036178106-8.836327235254088e-05j),(0.00011162406698597575-0.00013091795563804865j),(6.43581047479793e-05-0.00016218695842408712j),(6.904946159635946e-06-0.00017700845155876443j),(-5.491153399668335e-05-0.00017144783310327495j),(-0.00011356298612994958-0.000143710915758127j),(-0.00016063159712680105-9.493032741248969e-05j),(-0.00018800186195090017-2.9632608640106102e-05j),(-0.00018930090658104425+4.429944839712777e-05j),(-0.00016136575554203368+0.00011630190291178144j),(-0.00010544489982033974+0.00017447402881439261j),(-2.7818195345927663e-05+0.00020748462755395728j),(6.04356642427144e-05+0.00020677911396093385j),(0.00014467239170701658+0.000168692619955052j),(0.00020887447919070877+9.600107789206749e-05j),(0.00023853498894157158-1.5358987671731668e-06j),(0.00022375224084329493-0.00010795148454898142j),(0.00016191390992657156-0.00020323892425991533j),(5.9332865050529e-05-0.0002666760348922165j),(-6.866307453212871e-05-0.00028076865132682904j),(-0.0001993919894389328-0.00023504924383301636j),(-0.00030602457894235923-0.0001288922172741265j),(-0.0003616582433082713+2.7374196762121552e-05j),(-0.0003430285171596627+0.00021347194298741693j),(-0.00023156932612146834+0.00040226456696336097j),(-4.36637228818566e-06+0.0005733909927461869j)
"(2,)",(-5.563248318042433e-06+0.0006645223013543287j),(0.0005968929416981679+0.0008873189697975866j),(0.0011493760110382464+0.0009324695902777797j),(0.0005968929416981676+0.0008873189697975853j),(-4.366372288185304e-06+0.0005733909927461866j),(-0.00023156932612146788+0.00040226456696336026j),(-0.0003430285171596623+0.00021347194298741747j),(-0.00036165824330826915+2.7374196762121965e-05j),(-0.00030602457894235907-0.0001288922172741262j),(-0.00019939198943893355-0.00023504924383301794j),(-6.866307453212814e-05-0.0002807686513268286j),(5.933286505052935e-05-0.000266676034892216j),(0.00016191390992657175-0.00020323892425991517j),(0.00022375224084329512-0.00010795148454898118j),(0.00023853498894157104-1.5358987671732907e-06j),(0.00020887447919070822+9.600107789206746e-05j),(0.00014467239170701612+0.00016869261995505123j),(6.0435664242714035e-05+0.00020677911396093222j),(-2.7818195345927077e-05+0.00020748462755395647j),(-0.00010544489982034037+0.00017447402881439383j),(-0.0001613657555420347+0.00011630190291178219j),(-0.00018930090658104382+4.429944839712733e-05j),(-0.00018800186195090012-2.96326086401061e-05j),(-0.0001606315971267994-9.49303274124889e-05j),(-0.00011356298612994855-0.00014371091575812568j),(-5.491153399668296e-05-0.00017144783310327395j),(6.9049461596358075e-06-0.00017700845155876367j),(6.435810474797928e-05-0.00016218695842408682j),(0.0001116240669859759-0.0001309179556380488j),(0.00014498597036178068-8.836327235254058e-05j),(0.00016286306861544258-4.003662766058263e-05j),(0.00016555372863118306+8.917464129128415e-06j),(0.00015480028489542466+5.422846077335572e-05j),(0.00013328106242922475+9.277527623919924e-05j),(0.00010411627121066663+0.00012265657923896006j),(7.044787301376113e-05+0.00014310240164798612j),(3.512578921285636e-05+0.0001542821374476926j),(5.087975658006085e-07+0.00015706176589248686j),(-3.162923430342042e-05+0.00015275390527597356j),(-6.0107842028153e-05+0.00014289182361189982j),(-8.428768066670924e-05+0.00012904578489266429j),(-0.00010398159230862228+0.00011268908084923924j),(-0.00011934969695476476+9.511279759925154e-05j),(-0.00013079420803829858+7.738301591926837e-05j),(-0.00013886441866717386+6.033143424372771e-05j),(-0.00014417758081449922+4.456974566107419e-05j),(-0.00014735764029350586+3.051882487734625e-05j),(-0.00014899112759960255+1.8445273492578225e-05j),(-0.000149597869051811+8.499643328812022e-06j),(-0.00014961339480963948+7.523681224749938e-07j),(-0.000149379763282021-4.775117070750918e-06j),(-0.00014914178902539088-8.085490017830364e-06j),(-0.00014904618499416846-9.187567448921905e-06j),(-0.00014914178902539096-8.08549001783039e-06j),(-0.00014937976328202094-4.775117070750972e-06j),(-0.00014961339480963948+7.523681224749155e-07j),(-0.00014959786905181061+8.499643328812066e-06j),(-0.00014899112759960163+1.844527349257818e-05j),(-0.0001473576402935054+3.0518824877346226e-05j),(-0.0001441775808145001+4.4569745661074464e-05j),(-0.00013886441866717422+6.0331434243727736e-05j),(-0.00013079420803829825+7.738301591926805e-05j),(-0.0001193496969547648+9.511279759925145e-05j),(-0.00010398159230862265+0.00011268908084923961j),(-8.4287680666709e-05+0.00012904578489266377j),(-6.010784202815311e-05+0.00014289182361189982j),(-3.162923430342055e-05+0.0001527539052759736j),(5.087975658008198e-07+0.00015706176589248746j),(3.51257892128567e-05+0.00015428213744769342j),(7.044787301376122e-05+0.000143102401647986j),(0.00010411627121066596+0.00012265657923895938j),(0.0001332810624292247+9.277527623919922e-05j),(0.00015480028489542452+5.42284607733559e-05j),(0.00016555372863118298+8.917464129128464e-06j),(0.0001628630686154421-4.0036627660582465e-05j),(0.00014498597036177984-8.836327235253997e-05j),(0.00011162406698597639-0.00013091795563804922j),(6.435810474797979e-05-0.00016218695842408766j),(6.9049461596358016e-06-0.00017700845155876413j),(-5.491153399668312e-05-0.000171447833103275j),(-0.00011356298612994941-0.00014371091575812676j),(-0.00016063159712679937-9.493032741248883e-05j),(-0.00018800186195089987-2.9632608640105915e-05j),(-0.00018930090658104273+4.429944839712679e-05j),(-0.00016136575554203352+0.0001163019029117809j),(-0.00010544489982034079+0.00017447402881439326j),(-2.7818195345927585e-05+0.00020748462755395807j),(6.043566424271412e-05+0.00020677911396093347j),(0.0001446723917070157+0.0001686926199550507j),(0.00020887447919070817+9.600107789206761e-05j),(0.00023853498894157115-1.535898767173413e-06j),(0.00022375224084329463-0.00010795148454898105j),(0.00016191390992657107-0.00020323892425991506j),(5.933286505052918e-05-0.0002666760348922159j),(-6.866307453212779e-05-0.00028076865132682676j),(-0.00019939198943893274-0.00023504924383301777j),(-0.0003060245789423606-0.0001288922172741274j),(-0.00036165824330826833+2.737419676212109e-05j),(-0.0003430285171596618+0.00021347194298741693j),(-0.00023156932612146825+0.0004022645669633598j)
"(3,)",(-0.00027105454156265476+0.00046950231925045626j),(-4.366372288185708e-06+0.0005733909927461874j),(0.0005968929416981676+0.0008873189697975853j),(0.0011493760110382468+0.0009324695902777801j),(0.0005968929416981679+0.0008873189697975857j),(-4.366372288185174e-06+0.0005733909927461863j),(-0.00023156932612146825+0.000402264566963361j),(-0.0003430285171596624+0.00021347194298741774j),(-0.00036165824330826866+2.7374196762121847e-05j),(-0.0003060245789423595-0.0001288922172741261j),(-0.00019939198943893366-0.00023504924383301767j),(-6.866307453212826e-05-0.00028076865132682877j),(5.933286505052951e-05-0.0002666760348922165j),(0.00016191390992657175-0.0002032389242599153j),(0.00022375224084329463-0.00010795148454898104j),(0.00023853498894157123-1.5358987671733083e-06j),(0.00020887447919070893+9.600107789206776e-05j),(0.0001446723917070157+0.00016869261995505058j),(6.043566424271413e-05+0.0002067791139609319j),(-2.7818195345927026e-05+0.00020748462755395736j),(-0.00010544489982034023+0.000174474028814394j),(-0.00016136575554203428+0.00011630190291178214j),(-0.00018930090658104425+4.429944839712754e-05j),(-0.0001880018619508999-2.963260864010608e-05j),(-0.00016063159712679956-9.493032741248889e-05j),(-0.00011356298612994887-0.00014371091575812592j),(-5.491153399668305e-05-0.00017144783310327422j),(6.904946159635738e-06-0.0001770084515587632j),(6.435810474797895e-05-0.00016218695842408628j),(0.00011162406698597609-0.0001309179556380494j),(0.0001449859703617812-8.836327235254103e-05j),(0.00016286306861544215-4.003662766058257e-05j),(0.00016555372863118312+8.91746412912834e-06j),(0.00015480028489542468+5.422846077335575e-05j),(0.00013328106242922473+9.277527623919908e-05j),(0.00010411627121066686+0.00012265657923896006j),(7.044787301376124e-05+0.00014310240164798623j),(3.512578921285633e-05+0.0001542821374476921j),(5.087975658008329e-07+0.00015706176589248732j),(-3.16292343034204e-05+0.00015275390527597362j),(-6.010784202815332e-05+0.00014289182361190038j),(-8.428768066670867e-05+0.0001290457848926635j),(-0.0001039815923086222+0.00011268908084923927j),(-0.00011934969695476545+9.511279759925221e-05j),(-0.00013079420803829866+7.738301591926841e-05j),(-0.00013886441866717346+6.033143424372752e-05j),(-0.00014417758081449922+4.456974566107432e-05j),(-0.0001473576402935058+3.051882487734643e-05j),(-0.00014899112759960258+1.8445273492578282e-05j),(-0.00014959786905181116+8.499643328812136e-06j),(-0.00014961339480963954+7.523681224750298e-07j),(-0.000149379763282021-4.775117070750898e-06j),(-0.00014914178902539096-8.085490017830343e-06j),(-0.0001490461849941685-9.187567448921881e-06j),(-0.00014914178902539096-8.085490017830313e-06j),(-0.00014937976328202102-4.7751170707509274e-06j),(-0.00014961339480963902+7.523681224750637e-07j),(-0.0001495978690518101+8.4996433288121e-06j),(-0.00014899112759960217+1.8445273492578225e-05j),(-0.00014735764029350675+3.0518824877346477e-05j),(-0.00014417758081450004+4.4569745661074525e-05j),(-0.00013886441866717346+6.03314342437275e-05j),(-0.00013079420803829787+7.738301591926787e-05j),(-0.00011934969695476527+9.511279759925188e-05j),(-0.00010398159230862266+0.00011268908084923958j),(-8.428768066670886e-05+0.00012904578489266388j),(-6.010784202815312e-05+0.00014289182361189987j),(-3.1629234303420346e-05+0.00015275390527597375j),(5.087975658007967e-07+0.00015706176589248833j),(3.512578921285654e-05+0.0001542821374476924j),(7.044787301376062e-05+0.0001431024016479853j),(0.00010411627121066676+0.0001226565792389602j),(0.00013328106242922483+9.277527623919923e-05j),(0.00015480028489542463+5.422846077335568e-05j),(0.00016555372863118306+8.917464129128418e-06j),(0.000162863068615441-4.0036627660582154e-05j),(0.00014498597036178085-8.836327235254063e-05j),(0.0001116240669859771-0.00013091795563804998j),(6.435810474797946e-05-0.00016218695842408785j),(6.904946159635885e-06-0.0001770084515587645j),(-5.4911533996683396e-05-0.000171447833103275j),(-0.00011356298612994855-0.00014371091575812565j),(-0.00016063159712679964-9.493032741248868e-05j),(-0.0001880018619508986-2.9632608640106044e-05j),(-0.00018930090658104273+4.429944839712664e-05j),(-0.00016136575554203495+0.00011630190291178146j),(-0.00010544489982034114+0.00017447402881439435j),(-2.781819534592767e-05+0.00020748462755395807j),(6.04356642427141e-05+0.00020677911396093236j),(0.00014467239170701555+0.00016869261995505085j),(0.00020887447919070833+9.600107789206733e-05j),(0.00023853498894157126-1.5358987671733958e-06j),(0.00022375224084329458-0.00010795148454898135j),(0.00016191390992657118-0.000203238924259915j),(5.9332865050528903e-05-0.00026667603489221415j),(-6.866307453212743e-05-0.00028076865132682855j),(-0.0001993919894389341-0.00023504924383301956j),(-0.00030602457894235885-0.00012889221727412678j),(-0.0003616582433082685+2.7374196762121664e-05j),(-0.000343028517159662+0.0002134719429874168j)
"(4,)",(-0.00040094658360213413+0.00024899550218752335j),(-0.00023156932612146858+0.00040226456696336135j),(-4.366372288185304e-06+0.0005733909927461866j),(0.0005968929416981679+0.0008873189697975857j),(0.0011493760110382468+0.0009324695902777803j),(0.0005968929416981675+0.000887318969797585j),(-4.366372288185486e-06+0.0005733909927461871j),(-0.00023156932612146842+0.000402264566963361j),(-0.00034302851715966204+0.00021347194298741715j),(-0.00036165824330826893+2.7374196762121982e-05j),(-0.0003060245789423593-0.00012889221727412596j),(-0.00019939198943893366-0.00023504924383301783j),(-6.866307453212823e-05-0.0002807686513268294j),(5.933286505052961e-05-0.00026667603489221654j),(0.00016191390992657142-0.00020323892425991479j),(0.00022375224084329477-0.00010795148454898087j),(0.00023853498894157204-1.535898767173204e-06j),(0.00020887447919070825+9.600107789206743e-05j),(0.00014467239170701552+0.0001686926199550503j),(6.043566424271441e-05+0.00020677911396093263j),(-2.7818195345926965e-05+0.0002074846275539574j),(-0.00010544489982034+0.00017447402881439362j),(-0.00016136575554203468+0.00011630190291178233j),(-0.000189300906581044+4.4299448397127395e-05j),(-0.00018800186195089998-2.9632608640106105e-05j),(-0.00016063159712679983-9.493032741248901e-05j),(-0.00011356298612994888-0.0001437109157581262j),(-5.491153399668276e-05-0.00017144783310327376j),(6.904946159635655e-06-0.0001770084515587626j),(6.435810474797904e-05-0.0001621869584240868j),(0.00011162406698597657-0.00013091795563804985j),(0.00014498597036178085-8.836327235254082e-05j),(0.0001628630686154422-4.0036627660582547e-05j),(0.0001655537286311831+8.917464129128511e-06j),(0.00015480028489542455+5.422846077335568e-05j),(0.00013328106242922483+9.277527623919906e-05j),(0.00010411627121066695+0.00012265657923896017j),(7.044787301376105e-05+0.00014310240164798572j),(3.5125789212856586e-05+0.0001542821374476925j),(5.087975658008304e-07+0.00015706176589248738j),(-3.16292343034206e-05+0.00015275390527597424j),(-6.0107842028152884e-05+0.00014289182361189952j),(-8.428768066670861e-05+0.00012904578489266347j),(-0.00010398159230862277+0.00011268908084924001j),(-0.00011934969695476549+9.511279759925225e-05j),(-0.00013079420803829825+7.738301591926822e-05j),(-0.00013886441866717343+6.033143424372771e-05j),(-0.00014417758081449912+4.4569745661074376e-05j),(-0.0001473576402935058+3.05188248773464e-05j),(-0.0001489911275996027+1.844527349257837e-05j),(-0.00014959786905181118+8.499643328812149e-06j),(-0.00014961339480963956+7.523681224750444e-07j),(-0.00014937976328202105-4.775117070750916e-06j),(-0.00014914178902539102-8.085490017830266e-06j),(-0.00014904618499416854-9.187567448921819e-06j),(-0.00014914178902539096-8.0854900178303e-06j),(-0.00014937976328202056-4.7751170707508326e-06j),(-0.00014961339480963853+7.523681224751455e-07j),(-0.00014959786905181067+8.499643328812107e-06j),(-0.00014899112759960356+1.8445273492578438e-05j),(-0.0001473576402935067+3.051882487734659e-05j),(-0.0001441775808144992+4.456974566107447e-05j),(-0.00013886441866717308+6.0331434243727276e-05j),(-0.0001307942080382983+7.738301591926828e-05j),(-0.00011934969695476521+9.511279759925192e-05j),(-0.00010398159230862246+0.0001126890808492397j),(-8.428768066670884e-05+0.00012904578489266393j),(-6.010784202815296e-05+0.0001428918236119j),(-3.1629234303420576e-05+0.00015275390527597456j),(5.087975658008618e-07+0.00015706176589248727j),(3.5125789212856166e-05+0.00015428213744769163j),(7.044787301376117e-05+0.00014310240164798623j),(0.00010411627121066682+0.0001226565792389602j),(0.00013328106242922494+9.27752762391991e-05j),(0.00015480028489542468+5.422846077335572e-05j),(0.00016555372863118198+8.917464129128349e-06j),(0.00016286306861544215-4.003662766058243e-05j),(0.00014498597036178177-8.836327235254107e-05j),(0.00011162406698597693-0.0001309179556380502j),(6.43581047479797e-05-0.00016218695842408812j),(6.904946159635672e-06-0.0001770084515587646j),(-5.491153399668296e-05-0.0001714478331032737j),(-0.00011356298612994883-0.00014371091575812554j),(-0.0001606315971267984-9.493032741248828e-05j),(-0.00018800186195089855-2.963260864010622e-05j),(-0.00018930090658104425+4.429944839712677e-05j),(-0.00016136575554203563+0.00011630190291178246j),(-0.00010544489982034107+0.00017447402881439435j),(-2.7818195345927097e-05+0.00020748462755395704j),(6.0435664242714075e-05+0.00020677911396093236j),(0.00014467239170701596+0.00016869261995505056j),(0.0002088744791907085+9.600107789206726e-05j),(0.00023853498894157128-1.5358987671738083e-06j),(0.00022375224084329458-0.00010795148454898137j),(0.0001619139099265702-0.0002032389242599137j),(5.933286505052984e-05-0.0002666760348922156j),(-6.866307453212795e-05-0.0002807686513268305j),(-0.00019939198943893298-0.00023504924383301818j),(-0.0003060245789423592-0.00012889221727412618j),(-0.00036165824330826855+2.737419676212159e-05j)
