index,xy,inc,scat,tot
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.34738115641425776-0.08993653320803396j),(1.12367683971247+0.5404324159737621j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.3145617688049283-0.185517760598899j),(0.20429431246407528+0.8083841903359595j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.27058834584187086-0.2508446148848282j),(-0.6250001361476333+0.19403882032908903j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.23179054039532487-0.28791309666492726j),(-0.6268340049253288-0.8005181007108306j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.20902136734863458-0.30151443831881164j),(0.17570726615241217-1.3009593695989137j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.20753302136866592-0.29530938134535j),(1.0301167210993252-0.8639534325209695j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.22731402760140687-0.26951728945602915j),(1.1505399391814408+0.11474032749803392j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.2628546256630023-0.22061351322491657j),(0.43906246852727465+0.7637394702688705j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.3022052884284424-0.14338467502380692j),(-0.4303902465728727+0.5372795462307972j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.32642425715009105-0.03559156802380323j),(-0.6423417400340218-0.2835682659207458j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.31169667757046154+0.09534350491230704j),(-0.0037668514173055945-0.8535941968777442j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.2366360958854084+0.22620163107709032j),(0.8641180142779128-0.5524295024453643j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.09521436952200805+0.31746119232334624j),(1.089518933364491+0.42403714797005704j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.08921041608043653+0.32415019748869595j),(0.35899561651815837+1.2180804813152522j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.25915294863102833+0.21939411608563358j),(-0.7685660150789453+1.0799162411539727j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.3391309505274766+0.021710098384764325j),(-1.3384452829188718+0.05873529355157099j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.27478879794972316-0.1937050448606469j),(-0.846483498373553-1.0141714789743816j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.07767440814198881-0.3194280531640801j),(0.30315226638846327-1.2440744958469452j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.15826787389584274-0.27608772603511766j),(1.1419597430999588-0.455949635459298j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2963840506871296-0.07592300706843799j),(0.9797639881645555+0.6541399087500204j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.2441110081945894+0.16256691125784511j),(-0.00026657902261403854+1.1322470620632012j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.030725224968525706+0.27978579796068653j),(-0.917034496753223+0.5987709228206296j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.19383116713192033+0.18988610476052695j),(-0.9747870141201631-0.43470013032224875j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.2601092113311813-0.040865737916308355j),(-0.15722622598372327-1.0355592039278203j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.11499525809727552-0.23016599974392088j),(0.7772645009162399-0.6816884492911648j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.12227842649498083-0.2214756577964961j),(0.9846862653351831+0.2847384466168159j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.24899864305701228-0.021388435341498716j),(0.28973442164382435+0.9777815183415203j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.15282589514774614+0.1948185209563675j),(-0.6655119597121566+0.7695559873732462j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.2509036533794508-0.06551272627869846j),(-0.009465745195290254+0.8999963499530207j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.12713272487249075-0.23287757609165965j),(-0.8257691941009503+0.07040106281443553j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.07743569385478014-0.26056618278151716j),(-0.8479628132994544-0.897973398147246j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.24163917383409006-0.1392887930210807j),(-0.12233167697155517-1.1321461449062327j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.2806913618477687+0.05805215374667273j),(0.6189085201134261-0.37866291626511933j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.18435681975837004+0.23036801252659653j),(0.6695674163191997+0.75076535979053j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.006309895542840135+0.30414973001338946j),(0.017907778213668124+1.3038564391425336j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.17544342760426682+0.2605459446290445j),(-0.6522809288707849+0.8216808568364045j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.2979133293044239+0.12903492877987452j),(-0.6217775720527208-0.26360822468250655j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.33351569457369823-0.038000549202268065j),(0.16627285769414668-1.0239162826767267j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.28917891514150035-0.19148488171635722j),(1.0279382276646634-0.8654542268354831j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.19268534146720803-0.30128136008209133j),(1.1591546126423198-0.04449906342936588j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.07681975481807003-0.3592770323210801j),(0.38363479427073816+0.5924921264383628j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.03176846234895485-0.37397968866362175j),(-0.6663100192966778+0.3989090565684198j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.11697465421953465-0.36212736049512806j),(-1.1102681953638958-0.47774717333399774j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.17226460439937516-0.34130162087937355j),(-0.6123172239856094-1.2392736093040086j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.1969225275580724-0.32517978179924567j),(0.32030028243959774-1.181030566000624j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.19195704391012597-0.3212046155715116j),(0.8076528430612282-0.34913441809706947j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.15740165706703116-0.3295973021446718j),(0.4068030453981737+0.4960376375933154j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.09210154023472081-0.3428086602646673j),(-0.48132682031164+0.5783339352920922j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.0034563314009158426-0.34549980843249356j),(-0.9818315675266193-0.17459704009048158j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.12158803064615854-0.316533511554067j),(-0.5551199653325556-1.0527850230489315j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.2412517482208458-0.2353183026325246j),(0.49444340210997306-1.2027344418409256j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.32597478901274984-0.09370160411693844j),(1.2765980633519753-0.4040488133593762j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.33202002051634444+0.08971776769322819j),(1.107259733960665+0.7213849163552177j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.22984503418958419+0.2623156025519999j),(0.11791449968772331+1.2560316361582449j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.032148086108341724+0.34976912567400065j),(-0.8641836263974647+0.7931532268283026j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.19062029000663666+0.2931745829835792j),(-1.0483858207704042-0.22086655762050905j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.3297439705211519+0.09651519191052002j),(-0.3613855166840413-0.9029840890078915j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.29767322734393115-0.1501993434537991j),(0.5258609107501504-0.7174660562033119j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.09735359666966942-0.30539258113001333j),(0.8252279911985754+0.08040945842720354j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.15448761060586613-0.2648320685165907j),(0.3290479537851553+0.719814409458692j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.28913940727426723-0.048776895663320254j),(-0.4445941508180862+0.6306604198626488j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.20745262629607242+0.190456924751031j),(-0.7608970409788913-0.05914059504527441j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.029924879648582772+0.2707568585817639j),(-0.3437999792179228-0.6787074229319415j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.23305127191170208+0.12743314354476004j),(0.3957327582328307-0.6501468481186052j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.23178086513061835-0.11971665728031045j),(0.7623439583143198-0.011476944556326751j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.02674547465628528-0.2562028224151514j),(0.41996399412098906+0.6384762544077758j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.19932633584928694-0.1593634370809594j),(-0.3115260471068112+0.7003050122808141j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.23915236162222941+0.0832249151212009j),(-0.7602225308732639+0.11857776860746591j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.13102746632976928-0.22659809425250477j),(-0.6138344444562805+0.44062056095743074j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.08371808999807832-0.2543789403905962j),(-1.047810598442058-0.5199455707532891j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.24855845582574065-0.11613326162966212j),(-0.5466995973099626-1.070655058004415j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.2644485089366488+0.0964190147128606j),(0.37710013794650415-0.6706633365913495j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.13005394361736924+0.2583806478853543j),(0.8621463166945255+0.38303474303271956j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.07474032673822364+0.2882687315949827j),(0.5066030910057715+1.1902080603966447j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.24726396598960518+0.18222497286476547j),(-0.27772575451639936+1.033333540183311j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.31737530559494-0.0017727685139703182j),(-0.682447354743198+0.01705932840507962j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.27080265698204653-0.18586698267289722j),(-0.28586532374722096-1.0166020542997065j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.1392833799464923-0.31043366666579014j),(0.5368750324544352-1.2279961320358614j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.025912001035213385-0.35153719024774527j),(0.9608903324568066-0.513466664447794j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.17886933248973813-0.3178200253252475j),(0.49111068141923475+0.42455911026689214j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.2925222572698068-0.23647292212592166j),(-0.5545070101388117+0.7285990903499177j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.36021278685397184-0.13847586348671462j),(-1.313620889351316+0.16320772919345441j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.3898499607781688-0.048968136017936516j),(-1.1593093403492003-0.6876638876792133j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.39579306607253967+0.016100042837900598j),(-0.2748242517778068-0.976556265240644j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.39179692035934627+0.04876915709315924j),(0.5085325172547228-0.3864398774701572j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.38621635496499046+0.04603527747880122j),(0.4668358331395697+0.5678608847174859j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.3793202394118913+0.0075025022291008905j),(-0.3567755460207274+1.0072483383294062j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.3624011563260363-0.0644695840800616j),(-1.1910633778936397+0.4952793976489312j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.31923418879883864-0.1614648231515453j),(-1.2382667387246702-0.5556464718578542j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.23155053980917642-0.2638255324165451j),(-0.397143274392468-1.2500197558092943j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.08997156267166365-0.33765986358672495j),(0.6499145608568624-1.0103919976563938j)
