index,xy,inc,scat,tot
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.2568034252123501+0.1667745251124004j),(1.2277859214833666+0.4059250884303769j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.05463496215434621+0.28868486992144904j),(0.3787208560320074+1.234712529870944j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.17221846552333023+0.22326666974805176j),(-0.7925887813743379+1.0075757103761203j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.2713770432642935+0.010094514876832186j),(-1.266610287944205-0.08742875764770741j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.17020635895334912-0.200614048031679j),(-0.6265286870451429-1.0904285977468908j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.05691254662099645-0.25025773779062377j),(0.5584736832300898-1.1153799408598748j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.23194918560039945-0.09856534501192889j),(1.2308852066745755-0.14468286663325278j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.21107386636321174+0.13173922406738703j),(0.7902112206952763+0.9469692068435708j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.01015974949455391+0.2463447881599646j),(-0.3622367818920764+1.1744185047424387j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.22447264568513062+0.15140050438696806j),(0.532879981509167+1.1026548947631283j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.2718269316969293-0.05483405792569859j),(-0.3614203559436655+0.7191154705939781j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.16210558198837263-0.2336400148295667j),(-0.8313800508520058-0.3475974513563358j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.03757792846105978-0.28956773410365066j),(-0.4791326316704812-1.1868020647406587j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.22207722880304162-0.20200295226667955j),(0.2937126443897221-1.0587180780300764j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.3082627826233442-0.021299456990379217j),(0.6912989659249313-0.05090200483872942j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.2692180317527665+0.16987092955150682j),(0.29636752898570606+0.9945605520666368j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.13262768005632866+0.30010442933482206j),(-0.5203109408002347+1.2218970791964776j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.044684318978671464+0.3351739207885226j),(-0.9403162052912646+0.5077252673145677j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.20648141984332094+0.28031321370846973j),(-0.4714576993226557-0.4548048385147495j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.31676580320916714+0.16625492428529526j),(0.5683381923670867-0.801583560697285j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.3651018741465463+0.03080047238613352j),(1.31520447084242-0.28113711071625275j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.36117162096881655-0.09517115744514522j),(1.1374673042670287+0.5351977917366508j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.3249592818259276-0.19386542909201485j),(0.21469182548507457+0.8000365218428437j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.2778337787667994-0.25995190221710796j),(-0.6177547032227048+0.18493153299680926j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.23705151430252713-0.2961727721094599j),(-0.6215730310181266-0.8087777761553633j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.21372192781395394-0.30809660968890085j),(0.18040782661773153-1.307541540969003j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.21288844918349673-0.2998855757648631j),(1.035472148914156-0.8685296269404825j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.23408895847370684-0.2719167597104751j),(1.1573148700537408+0.112340857243588j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.2712591830649731-0.22057996835593857j),(0.4474670259292455+0.7637730151378486j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.31184505630476583-0.1405210107274786j),(-0.4207504786965493+0.5401432105271256j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.3362884930320592-0.029517731096627402j),(-0.6324775041520536-0.27749442899357j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.3202532040627897+0.10465662566457752j),(0.004789675075022537-0.8442810761254737j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.2421420747623392+0.23804721657144703j),(0.8696239931548435-0.5405839169510076j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.09629215799018079+0.3301856163611721j),(1.0905967218326638+0.4367615720078829j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.09286447976169229+0.33537628761598703j),(0.3553415528369026+1.2293065714425433j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.26628750539329094+0.22679860512699612j),(-0.7757005718412079+1.0873207301953352j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.34713514315947636+0.02412771011703454j),(-1.3464494755508716+0.06115290528384121j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.28076059629898864-0.19547066824479006j),(-0.8524552967228185-1.0159371023585246j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.07996583901273976-0.32279718612064295j),(0.30086083551771237-1.2474436288035082j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.15899706842847747-0.2781197147005627j),(1.1426889376325935-0.4579816241247431j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.297556748917341-0.07524208062280255j),(0.9809366863947668+0.6548208351956558j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.2431309568777611+0.1647336069642317j),(-0.001246630339442334+1.1344137577695879j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.027158393107650548+0.280521837767526j),(-0.9206013286140982+0.599506962627469j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.19760771989492137+0.1870779016922077j),(-0.9785635668831643-0.43750833339056794j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.260672454850308-0.04635534932673132j),(-0.15778946950284994-1.0410488153382431j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.1109124782808546-0.23467978781120125j),(0.7813472807326608-0.6862022373584452j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.12871187118731006-0.22136316132594303j),(0.9911197100275124+0.284850943087369j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.25315754272908153-0.016272991568155284j),(0.29389332131589363+0.9828969621148637j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.15147566651253913+0.20127077976849145j),(-0.6668621883473635+0.7760082461853701j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.26601422278881165-0.06009234454851148j),(0.005644824214070587+0.9054167316832076j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.14142431583220713-0.24084859831247973j),(-0.8114776031412338+0.062430040593615455j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.07361848877148913-0.27680931514579155j),(-0.8441456082161635-0.9142165305115203j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.25090415712308484-0.15355455274543353j),(-0.13159666026054995-1.1464119046305854j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.29761849552973496+0.05435324581162969j),(0.6019813864314598-0.38236182420016235j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.19951804096973363+0.2393393677534802j),(0.6544061951078362+0.7597367150174137j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.011937877083308308+0.32109540477403087j),(0.01227979667319995+1.320802113903175j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.18174982495045455+0.27741611252842463j),(-0.6459745315245972+0.8385510247357846j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.31303727323750985+0.13886413562374542j),(-0.6066536281196347-0.25377901783863566j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.3513987942717453-0.03825255053467437j),(0.18415595739219376-1.024168284009133j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.3040673790364317-0.20067085081486005j),(1.0428266915595947-0.8746401959339859j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.2012850153067444-0.3157200067900058j),(1.1677542864818562-0.05893771013728033j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.07873915308442647-0.3749274989372517j),(0.3855541925370946+0.5768416598221913j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.034859429805539015-0.3879967123347503j),(-0.669400986753262+0.38489203289729124j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.1226124688505116-0.3733812530159059j),(-1.1159060099948728-0.48900106585477565j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.17819004158501556-0.3500721769209225j),(-0.6182426611712497-1.2480441653455576j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.20153165302501438-0.33248447500632755j),(0.3156911569726557-1.1883352592077057j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.1942877837921765-0.3281453582712084j),(0.8053221031791776-0.35607516079676627j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.15690210639389524-0.33690305813295995j),(0.4073025960713096+0.48873188160502723j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.08842106429277719-0.3505856995076975j),(-0.47764634436969633+0.5705568960490619j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.010501064013376405-0.3531487489322419j),(-0.9747868349141587-0.18224598059022992j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.13183455505360306-0.322831565502574j),(-0.544873440925111-1.0590830769974386j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.2538892784308366-0.2387219777263179j),(0.5070809323199639-1.206138116934719j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.33933204137517703-0.09291023530214196j),(1.2899553157144026-0.4032574445445797j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.34372354129408106+0.09504034399493183j),(1.1189632547384014+0.7267074926569215j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.2375251590856429+0.2709929218784255j),(0.125594624583782+1.2647089554846704j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.03453576092753582+0.3592042389847188j),(-0.8617959515782706+0.8025883401390208j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.19279765852661368+0.30035324434288074j),(-1.0505631892903813-0.2136878962612075j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.33383795955843876+0.09959999704904064j),(-0.36547950572132815-0.8998992838693709j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.3004979642460593-0.15066153068347157j),(0.5230361738480223-0.7179282434329844j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.09723529463569294-0.30672372931764896j),(0.8253462932325518+0.0790783102395679j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.15646643041418806-0.2641431963892159j),(0.3310267735934772+0.7205032815860668j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.2899448368397216-0.04534700967421598j),(-0.4437887212526318+0.634090305851753j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.20470103330408712+0.19431908675638637j),(-0.7636486339708766-0.05527843303991903j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.03554634970133627+0.27145313091730083j),(-0.3494214492706763-0.6780111505964046j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.2378136652558137+0.12331190310968576j),(0.39097036488871906-0.6542680885536796j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.23180969517807745-0.12639052514564297j),(0.7623151282668607-0.01815081242165928j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.02153421914754111-0.2606180424878891j),(0.42517524962973324+0.6340610343350381j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.20601059598237706-0.1580854043718235j),(-0.3048417869737211+0.7015830449899499j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.24216172457449223+0.0891388823237988j),(-0.757213167921001+0.12449173581006381j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.1458647277478059-0.23302188229851523j),(-0.5989971830382439+0.4341967729114203j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.07905799274562472-0.27020228580781036j),(-1.0431505011896043-0.5357689161705033j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.25762545164205525-0.13032543256552395j),(-0.5557665931262772-1.0848472289402769j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.2813999206486177+0.09349752096837874j),(0.36014872623453525-0.6735848303358314j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.14419770465590137+0.2687987600130222j),(0.8480025556559934+0.3934528551603874j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.07189140999535779+0.3059628807553761j),(0.5037541742629057+1.207902209557038j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.257321690849331+0.1974474565784533j),(-0.2676680296566736+1.0485560238969989j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.33515658864636366+0.0033438612776615214j),(-0.6646660716917743+0.022175958196711462j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.2880857650990215-0.1928773194195314j),(-0.268582215630246-1.0236123910463406j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.14927681250251892-0.32615860954115156j),(0.5468684650104619-1.2437210749112229j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.025937602961146437-0.3699145184614494j),(0.9608647305308735-0.5318439926614982j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.18757396836215393-0.3333605473547083j),(0.482406045546819+0.4090185882374313j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.3062747050594569-0.24623439228504773j),(-0.5682594579284617+0.7188376201907916j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.3752105206864924-0.14232166013486386j),(-1.3286186231838364+0.15936193254530517j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.4035116680356557-0.04865143369002834j),(-1.172971047606687-0.6873471853513051j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.40711593041456545+0.018156841525262014j),(-0.28614711611983257-0.9744994665532826j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.4009548668277383+0.05037128839037723j),(0.49937457078633085-0.3848377461729392j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.39386427527191087+0.04560075330118179j),(0.4591879128326493+0.5674263605398664j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.3859627722362745+0.004080292448768454j),(-0.3634180788451106+1.0038261285490737j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.3679967952910719-0.07128687983009757j),(-1.1966590168586753+0.4884621018988952j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.32308656421879844-0.17153313088000854j),(-1.24211911414463-0.5657147795863173j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.232509900535208-0.2763036812557389j),(-0.3981026351184995-1.2624979046484879j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.08695131921365949-0.3508687114634159j),(0.6529348043148665-1.0236008455330845j)
