index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)"
"(1.1538461538461542, -1.7692307692307692)",(0.000290820411191121+0.006437933375017183j),(-0.004136216784462447+0.0033179768254422066j),(-0.00497247044618565-0.001322223912429159j),(-0.0019147536142321553-0.004632943944438811j),(0.002348052689330929-0.004303394284239692j),(0.004697679967872491-0.0010330008161443343j),(0.003921593954478817+0.002650207970238897j),(0.0010025101104997464+0.004560703894665204j),(-0.0021628655994034695+0.0040793845466441095j),(-0.004137839886302418+0.0019505465656478966j),(-0.004497341420913635-0.0006199802041296981j),(-0.0036040182145934308-0.002714788760758523j),(-0.002107501413334584-0.003964875492285136j),(-0.0005640061459478765-0.004437616709360452j),(0.0007069741706371318-0.004404426904393295j),(0.0015956924955844746-0.004156368555759614j),(0.00211109978611495-0.0039139349341044865j),(0.002295746175333811-0.0038063411073382394j),(0.0021725851282785365-0.00387941926653568j),(0.001725823697964399-0.0041026445202507235j),(0.0009136850238546682-0.004364184836068187j),(-0.00028530802526446984-0.0044614019160467994j),(-0.0017925744410193832-0.004112806069708018j),(-0.0033356273186923263-0.003031441143226769j),(-0.004400613192304801-0.0010911568187427668j),(-0.004333664998847884+0.001441389455777629j),(-0.002675637080359146+0.00375178173400086j),(0.0003382172494151384+0.0046461261821358416j),(0.0034574584844427095+0.0032125561404250523j),(0.004786972820247487-0.00025170926295806973j),(0.003038009210403875-0.003822448153177715j),(-0.0010561444610385192-0.00487649153811096j),(-0.004622872668913531-0.0021944126687279937j),(-0.004648414774884987+0.002481526936494735j),(-0.0007604665483678184+0.005396172398260769j),(0.0040307646204916754+0.003975571070526839j),(0.005860221004806843-0.0007492126355676384j),(0.0034299077056646646-0.005151171264893398j),(-0.0012361359653408647-0.006378198716776949j),(-0.00516454126772762-0.004445741099749087j),(-0.006980440360967963-0.001332625753929257j),(-0.00723857038195741+0.0011070057781886668j),(-0.007116963215902008+0.002072978144947538j),(-0.007212576452589978+0.001424133152319357j),(-0.0071168500142128515-0.0007568742915474486j),(-0.005694829825582147-0.003852679437578039j),(-0.002146775899759171-0.006198513403532306j),(0.0025842063789947418-0.0056882086986261085j),(0.005692647845891843-0.0017675965319948594j),(0.004720846969512332+0.0032074632351393744j)
"(1.3076923076923084, -1.7692307692307692)",(-0.0006767683008441393+0.006381725653399704j),(-0.00455114931485597+0.002668652557573436j),(-0.00469024697913813-0.0020375349495567754j),(-0.0011344393233176887-0.004845849035128547j),(0.0030565945766907418-0.003781092640628307j),(0.004765762965485-5.9519330261865657e-05j),(0.0031762514593628903+0.0034458298554663463j),(-0.0002153766938119839+0.004615401644274336j),(-0.0032256326362799376+0.0032318654876020464j),(-0.0044956468449935255+0.00048539206279212406j),(-0.003920294429775817-0.002180298476001074j),(-0.0021986066598169334-0.0038769017448726075j),(-0.00017612252053541313-0.004430580092509002j),(0.0015652764576935074-0.004129645251783064j),(0.0027952875263921708-0.0034018496324456356j),(0.0035348321903332777-0.0026090294868710263j),(0.003914433402969845-0.0019811241434433704j),(0.004068140234658219-0.001634168485814171j),(0.0040765700730158805-0.001612510135092512j),(0.003944868142703842-0.001918488314047031j),(0.003601549316792477-0.0025143999596224974j),(0.002917229933205736-0.0032959376061001693j),(0.0017560207944520706-0.004050062113982058j),(7.501394284406207e-05-0.004430859721684785j),(-0.0019360298754345598-0.004010814670905341j),(-0.0037417965868263505-0.002466625029721489j),(-0.0045153740028091825+0.00010691842073285255j),(-0.003503847916037573+0.0029180686971194527j),(-0.0006708723618740188+0.0045636807129299265j),(0.002788410694791631+0.003754957324815823j),(0.004731483233796979+0.00047111419346113314j),(0.0034656355266641445-0.00339081202829263j),(-0.0005442957469843127-0.00493077082760787j),(-0.00439049046155319-0.0025840997902637636j),(-0.004822468867423249+0.002083166241358832j),(-0.0012223711815598265+0.005300850005422914j),(0.003597739319237788+0.004366090925276217j),(0.00590587088281318+4.272611132935317e-05j),(0.0043056090666606555-0.004435620659663062j),(0.0003862654724635802-0.006460336773717216j),(-0.003360755970173257-0.00585564841829114j),(-0.005629576125350683-0.004129527199993817j),(-0.006531189003439401-0.0028291107640755976j),(-0.006578029495328228-0.0027412439028232875j),(-0.005812634926577695-0.003910712759583867j),(-0.0037488325636608473-0.00565567789653105j),(-0.00015676717788124802-0.0065077382918028006j),(0.003870286157865842-0.004868019138078422j),(0.005909465748975925-0.0006072539805680675j),(0.0041042038080902924+0.003938263465958586j)
"(1.4615384615384617, -1.7692307692307692)",(-0.0021998477277445703+0.0059820334718636j),(-0.005012171625925602+0.0015211271235435544j),(-0.004056229728918477-0.0030463086310270537j),(5.5857049102486194e-05-0.004932355458612313j),(0.0038737398296712963-0.0028593482163945015j),(0.004555107112570608+0.0012216634485805885j),(0.0019997511182052157+0.004180322111835002j),(-0.0016632690779993656+0.004252414192341693j),(-0.004100643124298984+0.0018781757705183012j),(-0.004288016462296574-0.0012436188367084698j),(-0.002639514039574768-0.0035550286126505622j),(-0.0002429809904953256-0.004391437258535171j),(0.0019334194118678736-0.003924243638913625j),(0.0034049083177851-0.002717476972711435j),(0.004134824689066331-0.0013267745703214621j),(0.004330855457033923-0.00011244485481523061j),(0.0042567968628100155+0.0007673493752392761j),(0.0041268299019763775+0.001282115843046962j),(0.004069976190473274+0.0014486530819814434j),(0.004128039189580235+0.001278317052032098j),(0.004258261153478176+0.0007595276912821577j),(0.004330625347681046-0.0001243400925659075j),(0.004130100197167328-0.001341842835157195j),(0.0033927717021920867-0.0027329003334125405j),(0.0019125156478402845-0.003934732312683649j),(-0.0002700149606542156-0.0043901544126330036j),(-0.002664275461918272-0.0035369739027740653j),(-0.004297835787784169-0.0012109453992726542j),(-0.004085414140344677+0.0019124098188889643j),(-0.0016255688089091566+0.004267706535233415j),(0.00203947817329483+0.004162016531673503j),(0.004567931722459725+0.0011768503804821646j),(0.0038452679032372123-0.0028995331717891525j),(4.303817116856442e-06-0.004934111131250028j),(-0.004089489039292776-0.0030043949986773137j),(-0.004997890120903327+0.0015740905541998644j),(-0.0018247046887154392+0.005117156100151799j),(0.0029334244567410534+0.004833267043981812j),(0.005787737837264471+0.0011478028484541347j),(0.005261776561410909-0.0032105349496807517j),(0.002478355191141286-0.005928574912757509j),(-0.0005477458566827033-0.006633440966662517j),(-0.0025471764119463568-0.0063231136997759655j),(-0.0032043572971702655-0.006082162434697848j),(-0.002532180775342089-0.0063277541872360735j),(-0.0005182230365379547-0.006633537576881282j),(0.0025143132132603553-0.005910345221187895j),(0.0052839210002783125-0.0031681514499808903j),(0.005774505894014284+0.00119852299120152j),(0.00288519798806136+0.004859153885475932j)
"(1.6153846153846159, -1.7692307692307692)",(-0.004019501837976948+0.00487013086320791j),(-0.005188030687932824-0.00013865503634205467j),(-0.002884644305894816-0.004112852239035155j),(0.001575101011304104-0.004620505085545032j),(0.004535679957836797-0.0014491392858937114j),(0.0038362606648695433+0.0026470886780892316j),(0.0003840451337025701+0.00456094472911215j),(-0.003102966662288222+0.0032697797446095606j),(-0.00445024554620948+7.000575068598582e-05j),(-0.0032938393183006382-0.0029238435905265324j),(-0.0007091847897695313-0.004308800002153683j),(0.0019002079724157821-0.003898203198151365j),(0.0036312738089787347-0.0023269232795439716j),(0.0042746956757420155-0.0004096591824889467j),(0.00408549092429275+0.0012759339990423473j),(0.00346906862534988+0.0024890077337602944j),(0.0027761798626000796+0.0032341667178643536j),(0.0022337103576547702+0.003624700708349223j),(0.0019582612834663023+0.0037782581598456307j),(0.001993448929953616+0.0037601078316491262j),(0.002334233935132425+0.003561753256093164j),(0.0029236543468327296+0.003103395943656001j),(0.0036236705052170434+0.0022618795068338384j),(0.0041790760017233605+0.0009373945426256857j),(0.004216724676075774-0.0008319557644279559j),(0.0033417784659547974-0.002734019565826893j),(0.00137412008831899-0.004119677743436964j),(-0.0013329550367112953-0.004166422938474848j),(-0.00372645284569802-0.0023655550021641825j),(-0.004383322970238975+0.0008370100343300414j),(-0.0024595991306208586+0.0037946652677242395j),(0.0012594653799160715+0.004418437105380441j),(0.004307297155256568+0.0018347652222633498j),(0.004163461818909203-0.0023614813129288832j),(0.0005834247358234762-0.004876491410040404j),(-0.0037011631391212162-0.003448183661652378j),(-0.005147441126419945+0.0009279633997229155j),(-0.002573463455219602+0.004779049738217477j),(0.0019516917988894307+0.0053014248667643624j),(0.005305694921796238+0.002553303204268643j),(0.005989052312727261-0.0013094668881481026j),(0.004678061703987286-0.0042988584621120015j),(0.0029208809565547055-0.005835014604127691j),(0.0018761870937893314-0.0063433607118328255j),(0.00201393744875143-0.006288797726692208j),(0.0032802689731694745-0.005603506752253151j),(0.005063290668396626-0.003760264890741314j),(0.0060587517078204076-0.0004734094647233391j),(0.004775172249920447+0.0033514652349135358j),(0.0009455495929866508+0.005517644976346673j)
"(1.7692307692307692, -1.7692307692307692)",(-0.0055970117031220274+0.0027640013256169764j),(-0.004669277947514503-0.0021322983710036505j),(-0.0010873404549377119-0.004847009090478984j),(0.003172265199153569-0.003635334865169688j),(0.004686617052074184+0.0003994706955236486j),(0.0024482990718742385+0.0038963000642200903j),(-0.0014994376809138836+0.004260500720825888j),(-0.004148078790020162+0.0016010126994155283j),(-0.003948442975730814-0.0019155945444017835j),(-0.0014907216341770967-0.0040776271494818855j),(0.0015170276547034635-0.004027399283841104j),(0.0036131908949358555-0.0022817123032474788j),(0.004248866659326382+6.727578722175223e-05j),(0.003666001785557304+0.002111838599693543j),(0.002439970512400246+0.0034388643253918665j),(0.0010998569218214577+0.004059615544620611j),(-2.991789869310727e-05+0.004198338018149732j),(-0.0008179200056579599+0.00411298346633224j),(-0.0012456108162973004+0.004001498955529449j),(-0.0013297045984673958+0.003973799511370151j),(-0.0010758636455522994+0.004051520464207011j),(-0.0004694157301482974+0.004169339027626594j),(0.0004967680984521968+0.004172387347284647j),(0.0017586660064461855+0.003825999137106242j),(0.0030962949583214863+0.0028719374402550045j),(0.004076134170949479+0.0011654807344514794j),(0.004112005898393649-0.001115550791212205j),(0.0027362793472376396-0.0033009717953929726j),(5.391043660791526e-05-0.004321233304753065j),(-0.002903415446409423-0.003257816417815745j),(-0.004410988082943335-0.00021041084341561582j),(-0.003135909677395513+0.0031991547491159954j),(0.0004888501865488563+0.004530892588584682j),(0.003964844193347123+0.002430226243767974j),(0.004416223659346234-0.001780569709461317j),(0.001198421182028594-0.004744330050200186j),(-0.0031922430694736876-0.0039096680175651445j),(-0.0052235765837886795+0.00010698733959448339j),(-0.003452695650983252+0.004183337825431014j),(0.0005643923827852226+0.005612648978175857j),(0.004180771138532007+0.004112406895930919j),(0.005943895609910335+0.0012602083110567187j),(0.006117586851126759-0.0012815418300998465j),(0.005737724106887918-0.0027426694797853812j),(0.005617793208204101-0.003029457792224827j),(0.0059332335747937105-0.002161533947514309j),(0.006168471216897429-0.0001202492088661611j),(0.0053101875121133605+0.002734969212166186j),(0.002558002768469872+0.005152786049705521j),(-0.0015525053280514745+0.005308532699317474j)
"(1.9230769230769234, -1.7692307692307692)",(-0.00615383623302025-0.0002506087706914934j),(-0.0031342206443608707-0.003983933477800934j),(0.001170485543587906-0.004763900224262527j),(0.004392281051493295-0.0018435392595866915j),(0.003975088633231298+0.002397213742132443j),(0.00043233786088739146+0.004518761143359367j),(-0.0032480560919609753+0.0030472059898451107j),(-0.0043467962052367425-0.0005601648849591688j),(-0.0024468352542723793-0.00356576142259748j),(0.0008130150549094907-0.004199255533215164j),(0.00339380386586903-0.002540190899045903j),(0.0042065807716581095+0.00013796192675489142j),(0.003353935643835283+0.0025030586111167703j),(0.0015947504465328324+0.003849224097023329j),(-0.0002856621635655346+0.004142580100497603j),(-0.001809249527525556+0.003725895940750361j),(-0.002831110821328588+0.003013028263273892j),(-0.0034145686299362136+0.002322188068985788j),(-0.0036932855200997794+0.0018404392968699623j),(-0.0037792258072610403+0.0016541919163680125j),(-0.0037182668579914114+0.0017887493348321764j),(-0.0034771428348022546+0.0022262615745389704j),(-0.002952650998990695+0.002892627613769772j),(-0.002009808994881889+0.0036200384451598264j),(-0.0005653487853214801+0.004111801364323361j),(0.0012798461713105008+0.003962365388641692j),(0.0031062930314635917+0.002799486078576704j),(0.00416544754075139+0.0005721033358497842j),(0.0036566165213001785-0.002133927964573338j),(0.001323725195334278-0.0040601103396996005j),(-0.0019504279722245344-0.0038503173656906876j),(-0.004216287757877232-0.0011581223953135193j),(-0.0036462490965733533+0.0025355531006716918j),(-0.00024799232679726193+0.004517550847795421j),(0.003550505350924637+0.0029623804142013027j),(0.0046013172373417155-0.0011478962807733638j),(0.001862423913443997-0.004511718243117354j),(-0.002510827827506902-0.004371192346421919j),(-0.005138869105721603-0.0009254758419025229j),(-0.004382370325286606+0.0031873416755015074j),(-0.0012515215513523004+0.005483522476115118j),(0.0021434900880956545+0.0054149024389685265j),(0.0044459775949197596+0.004022174502478479j),(0.005524852174044468+0.002621415157875008j),(0.00582362431831991+0.00201547600038888j),(0.005614480181274602+0.002456280035291208j),(0.004695529801540594+0.003765764407867112j),(0.002609178948418747+0.005240557920809008j),(-0.0006653952488102538+0.005618612603925153j),(-0.003980288028002273+0.0037259476444282107j)
"(2.0769230769230775, -1.7692307692307692)",(-0.00497290381442501-0.00347524354434953j),(-0.0006137505101237319-0.004961262313355587j),(0.003359980013819533-0.0034825231124239347j),(0.004664582878126724+0.0005646748236602881j),(0.0022414464999078753+0.003991313036540062j),(-0.0018488789731437316+0.004075196869854437j),(-0.004281321908895015+0.0009663648725784625j),(-0.003372729605276423-0.002695951482403066j),(-0.0001570624382127898-0.00425651350272732j),(0.002953536570314058-0.00300296364992581j),(0.004171731240530149-0.00013756589980993511j),(0.003253464407130464+0.002566392334354383j),(0.0010897479155518764+0.003973505842110281j),(-0.0012006220663590415+0.003922385237644087j),(-0.0028955702608011264+0.002886050217284377j),(-0.003799164391095984+0.001482058973239435j),(-0.004067221595199862+0.00016759734086248116j),(-0.0039794739104982895-0.0008327914589769307j),(-0.003789388557590275-0.001464740252862829j),(-0.003665013915505784-0.0017496895436486723j),(-0.0036823685892664166-0.0017132820505241454j),(-0.0038317653312250626-0.001351641656553155j),(-0.004016648210949427-0.0006357002110310694j),(-0.004047613777960836+0.0004461843407978115j),(-0.0036571056603800283+0.0018090313135834246j),(-0.002576881672500599+0.0031774789677700794j),(-0.0007104872546548758+0.004043837645318944j),(0.001634355428595291+0.0037875572362366565j),(0.0036165841382623663+0.0020356676030688164j),(0.004096563159315247-0.0008408995544516453j),(0.0023656594537501967-0.0034970083425350787j),(-0.000975514044874581-0.004158896510730948j),(-0.0038600491269284703-0.0019683649985586535j),(-0.004002808337943297+0.0018445968328990841j),(-0.0009445114730511294+0.0043966977618346325j),(0.0030615754085123784+0.003438161090608896j),(0.004708503691016239-0.0004412609051363806j),(0.00258695758051615-0.004131012243982114j),(-0.0015878238441170245-0.004781591975681507j),(-0.004744809725768983-0.0021726623722945686j),(-0.005153364434499169+0.0016400812825739489j),(-0.003313798850480486+0.0045076339065384715j),(-0.0008008968693709843+0.005704852628351376j),(0.0011558782010892873+0.005770857923224801j),(0.0020964624113766536+0.0055675858673867136j),(0.001975109898840511+0.005602809752453588j),(0.0007903474850647377+0.00580810762753315j),(-0.0013598576494105847+0.005561722165090529j),(-0.003854561708014774+0.003997153847303273j),(-0.005306007789348135+0.0007886817221981453j)
"(2.230769230769231, -1.7692307692307692)",(-0.0019292957639256174-0.00564796360675378j),(0.0022810316122948812-0.0043645413352005015j),(0.00465690046718386-0.0010293628458804779j),(0.003556655021974538+0.0029662541794897132j),(-0.0002656646801161874+0.004503583151019449j),(-0.003707096759938494+0.0023872369319795604j),(-0.00404894664754837-0.0015158873809665181j),(-0.0012738305625933821-0.004056920131621912j),(0.002266924303978801-0.0035283577948662533j),(0.004088918413382551-0.0006889442566525416j),(0.0033556767341312494+0.0023708674969393443j),(0.0009364242944198193+0.003969898166184844j),(-0.001684198278591005+0.0036893521636076634j),(-0.0034377482525053175+0.002117924457301331j),(-0.004021813972281612+0.0001441625993522046j),(-0.003693555616366586-0.0015729807842921177j),(-0.002904769783555931-0.002760893365981901j),(-0.0020473797191030447-0.0034394763024724532j),(-0.0013657949214688646-0.003759286908614854j),(-0.0009765222724113349-0.003877085098837779j),(-0.0009206663538942155-0.003890510479831362j),(-0.0012026983032097172-0.0038139096219862883j),(-0.001796405004790424-0.003575658203046612j),(-0.0026157955729104723-0.003033715260554272j),(-0.0034635363515439746-0.0020247891269833712j),(-0.003993382709389876-0.00046885536323196155j),(-0.0037537653175742664+0.0014744224726375712j),(-0.002385517339098583+0.0032719000999809167j),(3.109475882254951e-05+0.004070423486589619j),(0.002675231550462886+0.0031044453042212723j),(0.004114214615275038+0.00039534025329616897j),(0.003137162209668545-0.002758074827464167j),(-5.385994477235645e-05-0.004231370030772405j),(-0.0033972341624947393-0.002633621372416701j),(-0.004226498573445771+0.001146894967579004j),(-0.0016087417053097372+0.0041768779344731706j),(0.002478304296801512+0.0038633118637949678j),(0.004707423395107393+0.0003706016058271575j),(0.003363328782999689-0.0035246855368079957j),(-0.00035351557655894874-0.005024742199829272j),(-0.0038264110288157883-0.003538961663886677j),(-0.005362435818384882-0.0005091315057511871j),(-0.005040706392128103+0.0023123827645223196j),(-0.0039297155171920456+0.00408950808921075j),(-0.003041083410419025+0.004875266686102506j),(-0.0029007506952234184+0.004972685296131904j),(-0.003577258531371055+0.004440828661459737j),(-0.004705318176946123+0.003021122603753408j),(-0.005417948835005032+0.0005041995614081329j),(-0.004573671696860951-0.002618159772304392j)
"(2.384615384615385, -1.7692307692307692)",(0.0020549335066897185-0.005493769807275959j),(0.0044064716629768335-0.002019195625043108j),(0.004285420318197709+0.001922919264645834j),(0.0011254222966302068+0.004421174442779332j),(-0.0027914217636348247+0.003458002214969042j),(-0.004337833776861768-0.0002080556480352538j),(-0.002359566408853131-0.003543767042820661j),(0.0013584994408524845-0.003959959718076182j),(0.0038757444597718274-0.0014219183400123016j),(0.0035862341636167497+0.0019483328219498958j),(0.0010866906977713038+0.0038950357942318255j),(-0.001828824451057351+0.0035735074480900734j),(-0.003652166380302356+0.0016104786396019919j),(-0.003895933965546486-0.0007846338358370432j),(-0.002926720997627517-0.0026694386005671725j),(-0.0014221667262494626-0.003687114169241579j),(5.57395833150046e-05-0.00394485969131319j),(0.0012121601201774386-0.0037496948778289532j),(0.0019749693730193984-0.0034068415901105714j),(0.002384550045923011-0.003131904172887252j),(0.002499062580287547-0.0030407450467647293j),(0.0023403485628326814-0.003165280058896451j),(0.0018788359198796856-0.0034611963308375567j),(0.0010544831673811453-0.00379767036307604j),(-0.000162450418340464-0.003942806416971423j),(-0.0016713723069283447-0.0035824695524040986j),(-0.0031344877229412082-0.002425039409620857j),(-0.003954366484371713-0.0004198873660160643j),(-0.003467672538152913+0.00198318863577349j),(-0.0014097885083652541+0.003763097187760366j),(0.0015619889014911485+0.0037357837966430145j),(0.003818083383622034+0.0014611477243929815j),(0.0036486910021258693-0.0019494381606180314j),(0.0007763034009729039-0.004124473841796709j),(-0.002864938449277693-0.003166270081572501j),(-0.004335313517658435+0.00044254847277331563j),(-0.002256268573365393+0.0038491961645030436j),(0.001762873825886837+0.00422988078245776j),(0.00453294172444015+0.001315648828457688j),(0.0041296216191746655-0.0025852736477441013j),(0.0012124928108930035-0.004885794611104847j),(-0.002156734996780719-0.004728519128590804j),(-0.004437597920142416-0.002986422784256484j),(-0.005380467654882945-0.0010045721864249746j),(-0.005543667481759026+0.000345950785839147j),(-0.0055277610142179835+0.0007594523076799587j),(-0.0055417785265654594+0.0001905096185847084j),(-0.00530088023022297-0.0012923300706341274j),(-0.004171530515213886-0.003311535475641406j),(-0.0016687733844516475-0.004894929323078645j)
"(2.5384615384615383, -1.7692307692307692)",(0.005117500119381798-0.0026437671721318452j),(0.00458339809788484+0.0013119501512302819j),(0.002058705662455587+0.004139680836725431j),(-0.0018482453296831444+0.004094287638459253j),(-0.004264720718511254+0.0009816745464442589j),(-0.003239483863765184-0.002791451645522239j),(0.0003304598670793796-0.004178586659965859j),(0.003477367864996433-0.002211761948030555j),(0.0038395810982126705+0.0013298954941661954j),(0.0014662171254798153+0.0037395225345791803j),(-0.0017107412184758741+0.0035930931365404256j),(-0.003694069541886535+0.0014001868881468283j),(-0.0037023354747215986-0.0013128854536394628j),(-0.0021897318645151525-0.0032410556256062045j),(-0.00012039652924708629-0.0038972335848536125j),(0.0017108762374891983-0.0034938357758101655j),(0.002945571534530865-0.002531750906693476j),(0.0035910144115776682-0.0014692972551862483j),(0.0038321195822739952-0.0005907393648153352j),(0.0038758812698189283-2.0942083149308575e-05j),(0.0038699142085367633+0.0002061374078536735j),(0.0038746990380890537+8.716993744541416e-05j),(0.0038584659629633134-0.000376832257922731j),(0.0036994371213872976-0.001166615890779391j),(0.003203609361813498-0.002193529265591902j),(0.0021659459425530125-0.003228888654153756j),(0.0005030838897009576-0.0038633748162448895j),(-0.0015580739662523636-0.003583050808954743j),(-0.0033503046015870177-0.0020398568123145004j),(-0.00390660147727966+0.000533762724286978j),(-0.0025244905109319295+0.0030635609680629843j),(0.00045068089202008477+0.003978695469452096j),(0.003323174643240116+0.002310877034717815j),(0.0039397029068156736-0.0011417824244359066j),(0.0015074044375914288-0.0038860403511935568j),(-0.0022773359871232795-0.0035862457220494515j),(-0.004333969554510589-0.00028473391569809565j),(-0.002899159615950831+0.003381563066868685j),(0.0008641184635192458+0.004498556827309556j),(0.004071051531830748+0.002391060655131046j),(0.004721202465910591-0.0012010271626564113j),(0.0029758586944705137-0.004048182014151684j),(0.00031680463470700897-0.0051588045057246535j),(-0.0019351668064012547-0.00492371856686523j),(-0.0032758725532553317-0.004261473150009116j),(-0.0037616088506573376-0.0038892861388853325j),(-0.0035112905077707554-0.004091882587428904j),(-0.002455442407843486-0.0047210999238664975j),(-0.0004705658724550612-0.005188398727074602j),(0.00216720905204681-0.004584422616936138j)
"(2.6923076923076925, -1.7692307692307692)",(0.005397370024826373+0.0016825525751005175j),(0.002409925807121211+0.004019789879079869j),(-0.0012099225910006683+0.004385028037371456j),(-0.004017111518444515+0.0018478968300732952j),(-0.0038211573514664826-0.001990332163647507j),(-0.0006573059077307942-0.004158410016994981j),(0.0029107304323254296-0.002924834051358914j),(0.004015041088621729+0.0005788433651873806j),(0.001981327998754805+0.003473957076190752j),(-0.0013846888763615758+0.0037025679375959878j),(-0.003637282493265156+0.0014519026167282283j),(-0.0035785972138416408-0.0015194659496720498j),(-0.0016724017509995735-0.0034856137216794708j),(0.0007970116789609112-0.0037664504319824903j),(0.0027337480110904743-0.002693993350580811j),(0.003690639843329949-0.0010230794035471957j),(0.0037773654287385984+0.0005966323695570254j),(0.003353106770009262+0.0018311515879593152j),(0.0027766173046638956+0.0026209917901906825j),(0.0022974227088436755+0.003048185822137485j),(0.002050198016402764+0.0032190421766190584j),(0.002086844812057762+0.0031954954760296823j),(0.002400333300088292+0.0029681359915771205j),(0.0029209251167298055+0.002459864399140976j),(0.00348744808189044+0.0015620714104223913j),(0.0038193170328034687+0.00021576511039659118j),(0.0035419195967166103-0.0014615769758726973j),(0.002330465827618134-0.0030528585749323455j),(0.0001894685674066878-0.0038488315343676366j),(-0.002261684846198303-0.003141556597553891j),(-0.003809419210816931-0.0008088586136534366j),(-0.003270067701538816+0.0021704303919414737j),(-0.0005528702607653055+0.003925006089830726j),(0.0027223123108814553+0.0029479358831059244j),(0.00405621610946144-0.0003691083601996802j),(0.0021513993424175414-0.0035443429079896746j),(-0.0016258189723315365-0.00390888139750108j),(-0.004204274721094569-0.001059467591728325j),(-0.0035285955785324214+0.002715775034247188j),(-0.00026520759139447766+0.004575252921566687j),(0.0031584335262112664+0.003511346525365948j),(0.004820984704194372+0.000660538912230351j),(0.0044929262694104796-0.002200643702066016j),(0.003120533176505481-0.00406072165459861j),(0.0017596271175992133-0.004901412188769402j),(0.0010271336844249843-0.005149425015761281j),(0.0011363225978546503-0.005119912065314751j),(0.0020603409123154622-0.004763011438960739j),(0.0035022763322421066-0.0036987791732544313j),(0.004721247257480462-0.0015511351550850866j)
"(2.8461538461538467, -1.7692307692307692)",(0.002421761733728991+0.004990635164786657j),(-0.0011414691933701304+0.004462339362496361j),(-0.003855434023340452+0.0022706189190962634j),(-0.004127125658401797-0.001379479890002621j),(-0.0014422579344416414-0.003988322273070157j),(0.0022778976829737965-0.0034623743419168436j),(0.0040570606866209965-0.00020025564823161082j),(0.002526512836305558+0.0030919961849157685j),(-0.0009046251617155803+0.0038308910284039124j),(-0.003499998151379578+0.0016988978595274071j),(-0.0035581253010208576-0.0014818738379505272j),(-0.0014169068230966478-0.0035543615822500115j),(0.0013395911016712023-0.003561587235150946j),(0.003256739346925272-0.001937655714802344j),(0.0037699942475924535+0.00025227282649173063j),(0.003124057811340982+0.002111589804521503j),(0.001900974636126107+0.003250643483909944j),(0.0006209151919666031+0.0037109249953021064j),(-0.0004162272104301013+0.003737541373918676j),(-0.0011067492278462154+0.0035930534542893628j),(-0.0014517468141489762+0.0034675742761826464j),(-0.0014751254354708496+0.003457663035299186j),(-0.0011791198701868104+0.0035698582608859894j),(-0.0005412362866005697+0.0037212984522656234j),(0.00044741104731468314+0.0037354667172938964j),(0.001704796159273066+0.0033570421089756j),(0.002964490652280228+0.00232885781874407j),(0.0037346843863130964+0.0005643924920834656j),(0.003422724590884006-0.0016221419805321163j),(0.0017018520175015026-0.003400445138569783j),(-0.0010044368894013395-0.0036885119191565276j),(-0.0033481658576004977-0.0019000726547923302j),(-0.003683059900247669+0.0012349822767408877j),(-0.0014047060763960517+0.003669106650232781j),(0.0020741895270406227+0.003401231780834205j),(0.00403453130696686+0.00036414650622278985j),(0.0027272642265304572-0.0031032735238386215j),(-0.000883044406499032-0.004132573546781045j),(-0.003895650589958635-0.0019001135575957891j),(-0.0040877312792485+0.0017725351846910786j),(-0.0016254553040642398+0.004288423342545139j),(0.0016285371612661304+0.0044308358991322835j),(0.003974695666986007+0.0027802240352494648j),(0.004923668479671299+0.0006388840426774161j),(0.0049433746368993375-0.0010408121528726372j),(0.004725413137921196-0.0019190048380733791j),(0.0047044066520901704-0.0019788300655213154j),(0.0049114003248950655-0.001223848954444796j),(0.004967803687462661+0.00034622808649341575j),(0.004199616793739194+0.002463398109515532j)
