index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)"
"(0,)",(0.0016777534330033369+0.001493475372273084j),(0.0007487991846300917+0.0013521045082365598j),(-0.00022712109148976173+0.0008924533856825732j),(-0.0005777338839935344+0.0004762631130419352j),(-0.0006486700089867506+5.437611993998719e-05j),(-0.0005098985356476814-0.00028507541188498475j),(-0.00024542255879404025-0.0004753816126247806j),(4.9535129511495094e-05-0.0004944702282948368j),(0.00028906517715955495-0.00036612248446170445j),(0.0004158592328503526-0.0001481631946281005j),(0.0004113574949736105+8.731355572053264e-05j),(0.00029435446992187787+0.000274844355020808j),(0.0001099621984596045+0.0003714717799910627j),(-8.646044673246693e-05+0.0003639703116795664j),(-0.0002451086085821133+0.0002669963040078799j),(-0.00033305607213746796+0.00011443412829746072j),(-0.0003390387494540411-5.234698677081051e-05j),(-0.00027190131841291475-0.00019559138413695478j),(-0.00015457614671000964-0.0002889405951345879j),(-1.6176185235057814e-05-0.00032077971105981475j),(0.00011540888868885482-0.00029346685036437195j),(0.00021880815687568155-0.0002197165465130837j),(0.0002817293577455305-0.00011774381117558405j),(0.0003009970829380008-6.594838784641944e-06j),(0.0002808043104068097+9.739175891271046e-05j),(0.0002300828364158876+0.00018260487838247776j),(0.00015979508745003908+0.00024273437593616627j),(8.069623623333003e-05+0.00027625421582107713j),(1.8285889369668062e-06+0.0002852735693396632j),(-7.022915384412594e-05+0.00027417827867401423j),(-0.00013148958361288882+0.0002483726413506479j),(-0.0001802609370228409+0.00021329792393211467j),(-0.00021662893222344616+0.00017378721684488169j),(-0.00024187824129154588+0.00013373433142955008j),(-0.0002579618828238627+9.600990804259956e-05j),(-0.00026707504015657417+6.2543878855942e-05j),(-0.00027134937684561184+3.44994579384073e-05j),(-0.0002726576097741702+1.2479875266300193e-05j),(-0.00027250460715552856-3.2724648643856766e-06j),(-0.0002719774431324823-1.2708484112856744e-05j),(-0.0002717292383004463-1.5848754096197292e-05j),(-0.0002719774431324839-1.2708484112856937e-05j),(-0.0002725046071555277-3.2724648643857914e-06j),(-0.0002726576097741721+1.2479875266299925e-05j),(-0.0002713493768456104+3.449945793840701e-05j),(-0.00026707504015657357+6.254387885594191e-05j),(-0.0002579618828238622+9.600990804259929e-05j),(-0.00024187824129154475+0.00013373433142954965j),(-0.00021662893222344564+0.00017378721684488125j),(-0.0001802609370228409+0.00021329792393211464j),(-0.00013148958361288907+0.0002483726413506484j),(-7.022915384412606e-05+0.0002741782786740144j),(1.8285889369667232e-06+0.00028527356933966185j),(8.069623623332972e-05+0.0002762542158210769j),(0.000159795087450037+0.0002427343759361638j),(0.00023008283641588707+0.00018260487838247814j),(0.0002808043104068109+9.73917589127111e-05j),(0.0003009970829380026-6.594838784642283e-06j),(0.0002817293577455297-0.00011774381117558436j),(0.00021880815687568038-0.0002197165465130828j),(0.00011540888868885512-0.00029346685036437244j),(-1.6176185235057404e-05-0.00032077971105981486j),(-0.0001545761467100102-0.00028894059513458843j),(-0.0002719013184129149-0.00019559138413695543j),(-0.00033903874945403903-5.2346986770810174e-05j),(-0.00033305607213746633+0.00011443412829745959j),(-0.00024510860858211245+0.0002669963040078786j),(-8.64604467324673e-05+0.0003639703116795691j),(0.00010996219845960493+0.00037147177999106117j),(0.0002943544699218768+0.00027484435502080626j),(0.0004113574949736104+8.731355572053263e-05j),(0.0004158592328503527-0.00014816319462810005j),(0.00028906517715955517-0.00036612248446170424j),(4.953512951149599e-05-0.0004944702282948367j),(-0.00024542255879403765-0.0004753816126247787j),(-0.0005098985356476807-0.0002850754118849869j),(-0.000648670008986751+5.437611993998578e-05j),(-0.0005777338839935344+0.00047626311304193637j),(-0.00022712109148975994+0.0008924533856825743j),(0.000734797105034229+0.0012848580524410379j)
"(1,)",(0.0007487991846300917+0.0013521045082365598j),(0.0015708596884703506+0.0014414743653062643j),(0.000689958995574485+0.0013294903356332335j),(-0.00019503634829166742+0.000769602072427018j),(-0.0004935703208075934+0.0004082101130108436j),(-0.0005547696721032418+4.7189130173287255e-05j),(-0.00043636259964182955-0.0002433763468530351j),(-0.00021027619822096126-0.0004064005893935638j),(4.201692446033288e-05-0.00042296171946800044j),(0.0002470054906727353-0.00031335435876146656j),(0.0003556252470007441-0.00012700417609846356j),(0.00035194486839167164+7.443327607208109e-05j),(0.00025198784817396104+0.0002349451509731746j),(9.430693857872455e-05+0.0003177462142190525j),(-7.375315599396825e-05+0.00031147302799376393j),(-0.00020957128432050416+0.00022861730051776779j),(-0.00028494489718572526+9.813629823322795e-05j),(-0.0002901947680578897-4.458618591304657e-05j),(-0.00023284939808348656-0.0001672352046284737j),(-0.00013250391811629457-0.0002472306221671201j),(-1.405977063199184e-05-0.0002746001718218204j),(9.861089351648945e-05-0.00025133009509754883j),(0.00018720125743379104-0.00018827790634312974j),(0.0002411672663013825-0.00010102072589529155j),(0.0002577671039048565-5.859416586017025e-06j),(0.0002405700102038425+8.3212699207177e-05j),(0.0001972086078016868+0.00015624274324186339j),(0.0001370615578757418+0.00020781333066438948j),(6.933694395741042e-05+0.00023660359836773416j),(1.7814206214563622e-06+0.00024440794818519733j),(-5.996475471102526e-05+0.00023497403033071623j),(-0.0001124790783308531+0.00021292554311993364j),(-0.00015430519893800301+0.0001829212461899416j),(-0.00018551018420440905+0.00014910160216584443j),(-0.0002071895428751138+0.00011480425745264282j),(-0.00022101285578884886+8.249133538241778e-05j),(-0.00022885855917089348+5.3819401123682787e-05j),(-0.00023255178459044402+2.9788039473978763e-05j),(-0.00023369659322443678+1.0916674673645813e-05j),(-0.00023358234782738986-2.5849511752984786e-06j),(-0.00023314064794454508-1.0673324526568664e-05j),(-0.00023293128442755475-1.3365201170022953e-05j),(-0.0002331406479445449-1.0673324526568596e-05j),(-0.0002335823478273912-2.5849511752986594e-06j),(-0.00023369659322443556+1.0916674673645617e-05j),(-0.0002325517845904436+2.9788039473978777e-05j),(-0.00022885855917089223+5.3819401123682624e-05j),(-0.00022101285578884913+8.249133538241812e-05j),(-0.00020718954287511396+0.00011480425745264313j),(-0.00018551018420440762+0.00014910160216584367j),(-0.00015430519893800277+0.00018292124618994162j),(-0.00011247907833085353+0.0002129255431199346j),(-5.996475471102482e-05+0.0002349740303307158j),(1.7814206214565827e-06+0.0002444079481851971j),(6.933694395740974e-05+0.00023660359836773147j),(0.000137061557875741+0.00020781333066438847j),(0.00019720860780168695+0.00015624274324186347j),(0.00024057001020384526+8.321269920717747e-05j),(0.0002577671039048574-5.859416586018039e-06j),(0.0002411672663013807-0.00010102072589529176j),(0.00018720125743379052-0.00018827790634313004j),(9.861089351648927e-05-0.00025133009509754916j),(-1.4059770631992326e-05-0.0002746001718218205j),(-0.00013250391811629497-0.0002472306221671205j),(-0.00023284939808348637-0.00016723520462847278j),(-0.00029019476805788847-4.4586185913045805e-05j),(-0.00028494489718572326+9.813629823322799e-05j),(-0.00020957128432050478+0.00022861730051776933j),(-7.375315599396683e-05+0.0003114730279937631j),(9.430693857872539e-05+0.0003177462142190516j),(0.0002519878481739619+0.00023494515097317417j),(0.00035194486839167143+7.443327607208034e-05j),(0.0003556252470007443-0.00012700417609846454j),(0.00024700549067273493-0.00031335435876146716j),(4.2016924460332517e-05-0.0004229617194679976j),(-0.0002102761982209609-0.0004064005893935647j),(-0.00043636259964183004-0.0002433763468530351j),(-0.0005547696721032423+4.718913017328948e-05j),(-0.000493570320807592+0.00040821011301084655j),(-0.00019503634829166398+0.0007696020724270156j)
"(2,)",(-0.00022712109148976173+0.0008924533856825732j),(0.000689958995574485+0.0013294903356332335j),(0.0015708596884703413+0.001441474365306255j),(0.0006899589955744847+0.0013294903356332293j),(-0.00019503634829166623+0.000769602072427016j),(-0.0004935703208075916+0.00040821011301084303j),(-0.0005547696721032399+4.718913017328774e-05j),(-0.0004363625996418287-0.00024337634685303393j),(-0.00021027619822096104-0.00040640058939356294j),(4.201692446033247e-05-0.0004229617194679986j),(0.00024700549067273433-0.0003133543587614662j),(0.00035562524700074325-0.0001270041760984634j),(0.00035194486839167+7.44332760720803e-05j),(0.0002519878481739602+0.00023494515097317338j),(9.430693857872478e-05+0.0003177462142190518j),(-7.375315599396788e-05+0.0003114730279937634j),(-0.00020957128432050388+0.0002286173005177671j),(-0.00028494489718572385+9.813629823322761e-05j),(-0.0002901947680578882-4.4586185913046164e-05j),(-0.00023284939808348637-0.0001672352046284733j),(-0.0001325039181162943-0.0002472306221671193j),(-1.4059770631991804e-05-0.00027460017182181937j),(9.861089351648944e-05-0.0002513300950975488j),(0.00018720125743379028-0.00018827790634312884j),(0.00024116726630138066-0.00010102072589529102j),(0.00025776710390485564-5.8594165860173404e-06j),(0.00024057001020384285+8.321269920717697e-05j),(0.00019720860780168625+0.00015624274324186298j),(0.0001370615578757413+0.00020781333066438874j),(6.933694395741004e-05+0.00023660359836773348j),(1.7814206214563258e-06+0.0002444079481851959j),(-5.996475471102495e-05+0.0002349740303307153j),(-0.00011247907833085317+0.0002129255431199337j),(-0.00015430519893800307+0.0001829212461899416j),(-0.00018551018420440718+0.00014910160216584302j),(-0.0002071895428751133+0.0001148042574526425j),(-0.00022101285578884878+8.249133538241774e-05j),(-0.00022885855917089199+5.381940112368256e-05j),(-0.00023255178459044394+2.978803947397878e-05j),(-0.00023369659322443562+1.091667467364563e-05j),(-0.000233582347827389-2.584951175298572e-06j),(-0.00023314064794454576-1.0673324526568732e-05j),(-0.00023293128442755244-1.3365201170022867e-05j),(-0.0002331406479445458-1.0673324526568903e-05j),(-0.00023358234782738834-2.58495117529864e-06j),(-0.00023369659322443491+1.0916674673645563e-05j),(-0.0002325517845904428+2.9788039473978485e-05j),(-0.00022885855917089247+5.381940112368264e-05j),(-0.00022101285578884826+8.249133538241771e-05j),(-0.00020718954287511312+0.00011480425745264245j),(-0.00018551018420440762+0.00014910160216584346j),(-0.00015430519893800272+0.00018292124618994105j),(-0.00011247907833085252+0.00021292554311993264j),(-5.996475471102516e-05+0.0002349740303307159j),(1.7814206214563923e-06+0.0002444079481851937j),(6.933694395740954e-05+0.00023660359836773226j),(0.00013706155787574124+0.000207813330664389j),(0.00019720860780168752+0.00015624274324186374j),(0.0002405700102038428+8.32126992071767e-05j),(0.00025776710390485515-5.859416586017517e-06j),(0.00024116726630138177-0.00010102072589529176j),(0.00018720125743378993-0.00018827790634312882j),(9.861089351648891e-05-0.0002513300950975484j),(-1.4059770631991706e-05-0.00027460017182182007j),(-0.00013250391811629367-0.0002472306221671182j),(-0.00023284939808348543-0.00016723520462847254j),(-0.0002901947680578874-4.4586185913045866e-05j),(-0.00028494489718572537+9.813629823322864e-05j),(-0.000209571284320502+0.0002286173005177664j),(-7.375315599396728e-05+0.0003114730279937621j),(9.430693857872497e-05+0.000317746214219052j),(0.0002519878481739606+0.00023494515097317387j),(0.00035194486839167083+7.443327607208027e-05j),(0.0003556252470007431-0.00012700417609846332j),(0.0002470054906727336-0.00031335435876146385j),(4.201692446033362e-05-0.000422961719467999j),(-0.00021027619822096014-0.00040640058939356294j),(-0.00043636259964182917-0.0002433763468530335j),(-0.0005547696721032401+4.718913017328915e-05j),(-0.0004935703208075885+0.00040821011301084157j)
"(3,)",(-0.0005777338839935344+0.0004762631130419352j),(-0.00019503634829166742+0.000769602072427018j),(0.0006899589955744847+0.0013294903356332293j),(0.0015708596884703413+0.0014414743653062545j),(0.0006899589955744844+0.0013294903356332291j),(-0.00019503634829166625+0.0007696020724270158j),(-0.0004935703208075915+0.000408210113010843j),(-0.00055476967210324+4.718913017328787e-05j),(-0.00043636259964182885-0.00024337634685303426j),(-0.00021027619822096058-0.00040640058939356223j),(4.2016924460332395e-05-0.0004229617194679987j),(0.0002470054906727346-0.00031335435876146613j),(0.00035562524700074243-0.00012700417609846332j),(0.0003519448683916696+7.443327607208011e-05j),(0.0002519878481739606+0.00023494515097317344j),(9.430693857872504e-05+0.0003177462142190521j),(-7.375315599396805e-05+0.0003114730279937636j),(-0.00020957128432050353+0.0002286173005177667j),(-0.0002849448971857233+9.813629823322754e-05j),(-0.0002901947680578887-4.458618591304594e-05j),(-0.00023284939808348637-0.00016723520462847316j),(-0.00013250391811629421-0.00024723062216711907j),(-1.4059770631991662e-05-0.0002746001718218202j),(9.861089351648937e-05-0.0002513300950975484j),(0.00018720125743378925-0.00018827790634312817j),(0.00024116726630138053-0.00010102072589529113j),(0.00025776710390485667-5.859416586017476e-06j),(0.0002405700102038429+8.321269920717698e-05j),(0.00019720860780168616+0.00015624274324186282j),(0.0001370615578757414+0.00020781333066438877j),(6.933694395741002e-05+0.00023660359836773283j),(1.7814206214565744e-06+0.0002444079481851956j),(-5.996475471102504e-05+0.00023497403033071612j),(-0.00011247907833085353+0.00021292554311993424j),(-0.00015430519893800188+0.00018292124618994046j),(-0.00018551018420440727+0.00014910160216584313j),(-0.00020718954287511377+0.00011480425745264294j),(-0.00022101285578884794+8.24913353824177e-05j),(-0.00022885855917089264+5.381940112368282e-05j),(-0.00023255178459044345+2.9788039473978692e-05j),(-0.00023369659322443543+1.0916674673645586e-05j),(-0.00023358234782739043-2.584951175298525e-06j),(-0.00023314064794454405-1.0673324526568508e-05j),(-0.00023293128442755404-1.3365201170022985e-05j),(-0.00023314064794454362-1.0673324526568618e-05j),(-0.0002335823478273884-2.5849511752984875e-06j),(-0.0002336965932244349+1.091667467364565e-05j),(-0.00023255178459044372+2.9788039473978855e-05j),(-0.00022885855917089218+5.381940112368262e-05j),(-0.00022101285578884794+8.249133538241755e-05j),(-0.0002071895428751137+0.00011480425745264278j),(-0.0001855101842044079+0.0001491016021658437j),(-0.0001543051989380016+0.00018292124618994016j),(-0.00011247907833085299+0.00021292554311993356j),(-5.9964754711024555e-05+0.00023497403033071335j),(1.7814206214561863e-06+0.00024440794818519516j),(6.933694395741012e-05+0.0002366035983677335j),(0.00013706155787574244+0.0002078133306643899j),(0.00019720860780168633+0.0001562427432418625j),(0.00024057001020384144+8.321269920717632e-05j),(0.000257767103904857-5.8594165860175505e-06j),(0.00024116726630138142-0.00010102072589529143j),(0.00018720125743378966-0.00018827790634312906j),(9.861089351648936e-05-0.0002513300950975486j),(-1.4059770631991884e-05-0.00027460017182181834j),(-0.0001325039181162937-0.00024723062216711815j),(-0.00023284939808348543-0.00016723520462847227j),(-0.0002901947680578905-4.458618591304589e-05j),(-0.0002849448971857224+9.813629823322804e-05j),(-0.00020957128432050226+0.0002286173005177663j),(-7.375315599396781e-05+0.0003114730279937632j),(9.430693857872464e-05+0.00031774621421905205j),(0.00025198784817396114+0.00023494515097317406j),(0.00035194486839167034+7.443327607208042e-05j),(0.00035562524700074113-0.00012700417609846226j),(0.0002470054906727353-0.00031335435876146564j),(4.2016924460332896e-05-0.00042296171946799876j),(-0.0002102761982209616-0.00040640058939356245j),(-0.0004363625996418292-0.00024337634685303285j),(-0.000554769672103237+4.718913017328826e-05j)
"(4,)",(-0.0006486700089867506+5.437611993998719e-05j),(-0.0004935703208075934+0.0004082101130108436j),(-0.00019503634829166623+0.000769602072427016j),(0.0006899589955744844+0.0013294903356332291j),(0.001570859688470341+0.0014414743653062547j),(0.000689958995574485+0.0013294903356332296j),(-0.00019503634829166596+0.0007696020724270159j),(-0.0004935703208075914+0.0004082101130108433j),(-0.0005547696721032405+4.718913017328785e-05j),(-0.0004363625996418282-0.000243376346853034j),(-0.00021027619822096085-0.00040640058939356245j),(4.201692446033261e-05-0.0004229617194679989j),(0.00024700549067273406-0.0003133543587614657j),(0.00035562524700074195-0.00012700417609846337j),(0.0003519448683916702+7.443327607207996e-05j),(0.0002519878481739611+0.00023494515097317365j),(9.430693857872479e-05+0.0003177462142190524j),(-7.375315599396809e-05+0.00031147302799376317j),(-0.00020957128432050302+0.00022861730051776638j),(-0.0002849448971857237+9.813629823322797e-05j),(-0.00029019476805788874-4.4586185913046015e-05j),(-0.00023284939808348627-0.00016723520462847305j),(-0.00013250391811629446-0.00024723062216711983j),(-1.4059770631991716e-05-0.0002746001718218197j),(9.861089351648883e-05-0.00025133009509754737j),(0.00018720125743378914-0.0001882779063431282j),(0.00024116726630138142-0.00010102072589529173j),(0.0002577671039048568-5.859416586017498e-06j),(0.0002405700102038428+8.321269920717691e-05j),(0.00019720860780168622+0.00015624274324186295j),(0.00013706155787574103+0.00020781333066438817j),(6.933694395741008e-05+0.00023660359836773258j),(1.7814206214566227e-06+0.00024440794818519657j),(-5.996475471102533e-05+0.00023497403033071682j),(-0.00011247907833085265+0.00021292554311993296j),(-0.00015430519893800198+0.0001829212461899405j),(-0.00018551018420440765+0.00014910160216584364j),(-0.00020718954287511307+0.00011480425745264265j),(-0.00022101285578884864+8.249133538241789e-05j),(-0.00022885855917089218+5.38194011236826e-05j),(-0.00023255178459044337+2.978803947397862e-05j),(-0.00023369659322443684+1.0916674673645749e-05j),(-0.00023358234782738875-2.584951175298405e-06j),(-0.00023314064794454574-1.0673324526568732e-05j),(-0.00023293128442755193-1.3365201170022787e-05j),(-0.00023314064794454376-1.0673324526568507e-05j),(-0.00023358234782738834-2.5849511752984333e-06j),(-0.00023369659322443578+1.0916674673645857e-05j),(-0.00023255178459044345+2.9788039473978794e-05j),(-0.00022885855917089182+5.381940112368256e-05j),(-0.00022101285578884854+8.249133538241781e-05j),(-0.00020718954287511396+0.00011480425745264297j),(-0.00018551018420440678+0.00014910160216584289j),(-0.0001543051989380023+0.00018292124618994084j),(-0.00011247907833085183+0.0002129255431199312j),(-5.9964754711024894e-05+0.00023497403033071482j),(1.7814206214564529e-06+0.0002444079481851965j),(6.933694395741084e-05+0.00023660359836773483j),(0.00013706155787574168+0.00020781333066438836j),(0.00019720860780168513+0.0001562427432418617j),(0.0002405700102038431+8.321269920717697e-05j),(0.0002577671039048565-5.859416586017359e-06j),(0.00024116726630138134-0.00010102072589529172j),(0.00018720125743379025-0.00018827790634312906j),(9.861089351648837e-05-0.0002513300950975472j),(-1.4059770631991889e-05-0.00027460017182181834j),(-0.0001325039181162938-0.0002472306221671179j),(-0.00023284939808348795-0.00016723520462847384j),(-0.0002901947680578876-4.458618591304519e-05j),(-0.0002849448971857226+9.813629823322776e-05j),(-0.00020957128432050318+0.000228617300517767j),(-7.375315599396805e-05+0.0003114730279937631j),(9.430693857872497e-05+0.0003177462142190524j),(0.0002519878481739606+0.000234945150973174j),(0.0003519448683916683+7.443327607208041e-05j),(0.0003556252470007435-0.00012700417609846272j),(0.0002470054906727348-0.00031335435876146586j),(4.201692446033167e-05-0.00042296171946799903j),(-0.0002102761982209618-0.00040640058939356185j),(-0.00043636259964182635-0.00024337634685303204j)
"(5,)",(-0.0005098985356476814-0.00028507541188498475j),(-0.0005547696721032418+4.7189130173287255e-05j),(-0.0004935703208075916+0.00040821011301084303j),(-0.00019503634829166625+0.0007696020724270158j),(0.000689958995574485+0.0013294903356332296j),(0.001570859688470341+0.0014414743653062547j),(0.0006899589955744844+0.0013294903356332287j),(-0.00019503634829166587+0.0007696020724270165j),(-0.000493570320807592+0.00040821011301084357j),(-0.0005547696721032399+4.7189130173287526e-05j),(-0.0004363625996418286-0.00024337634685303402j),(-0.00021027619822096077-0.00040640058939356283j),(4.2016924460332354e-05-0.00042296171946799827j),(0.00024700549067273374-0.0003133543587614654j),(0.0003556252470007424-0.00012700417609846362j),(0.00035194486839167056+7.443327607207999e-05j),(0.000251987848173961+0.0002349451509731741j),(9.430693857872462e-05+0.00031774621421905205j),(-7.37531559939678e-05+0.0003114730279937625j),(-0.0002095712843205033+0.00022861730051776686j),(-0.0002849448971857238+9.813629823322776e-05j),(-0.0002901947680578885-4.458618591304604e-05j),(-0.0002328493980834869-0.00016723520462847365j),(-0.00013250391811629416-0.00024723062216711956j),(-1.4059770631991673e-05-0.0002746001718218187j),(9.861089351648853e-05-0.00025133009509754737j),(0.00018720125743378985-0.00018827790634312903j),(0.00024116726630138164-0.0001010207258952917j),(0.0002577671039048566-5.85941658601734e-06j),(0.00024057001020384285+8.321269920717714e-05j),(0.0001972086078016857+0.00015624274324186252j),(0.00013706155787574105+0.00020781333066438796j),(6.933694395741031e-05+0.00023660359836773348j),(1.781420621456436e-06+0.0002444079481851973j),(-5.996475471102486e-05+0.00023497403033071536j),(-0.00011247907833085277+0.00021292554311993307j),(-0.00015430519893800236+0.00018292124618994108j),(-0.00018551018420440705+0.0001491016021658432j),(-0.00020718954287511374+0.00011480425745264292j),(-0.00022101285578884818+8.249133538241763e-05j),(-0.0002288585591708921+5.3819401123682515e-05j),(-0.0002325517845904448+2.978803947397887e-05j),(-0.00023369659322443524+1.0916674673645703e-05j),(-0.00023358234782739043-2.5849511752986247e-06j),(-0.00023314064794454368-1.0673324526568525e-05j),(-0.00023293128442755206-1.3365201170022782e-05j),(-0.0002331406479445437-1.0673324526568568e-05j),(-0.00023358234782738934-2.584951175298398e-06j),(-0.00023369659322443554+1.0916674673645937e-05j),(-0.00023255178459044316+2.9788039473978763e-05j),(-0.00022885855917089247+5.381940112368266e-05j),(-0.0002210128557888489+8.249133538241785e-05j),(-0.00020718954287511269+0.00011480425745264233j),(-0.00018551018420440756+0.00014910160216584346j),(-0.00015430519893800068+0.00018292124618993894j),(-0.0001124790783308526+0.00021292554311993248j),(-5.9964754711025185e-05+0.00023497403033071617j),(1.7814206214568275e-06+0.00024440794818519803j),(6.933694395741052e-05+0.0002366035983677331j),(0.0001370615578757407+0.00020781333066438733j),(0.0001972086078016865+0.00015624274324186295j),(0.00024057001020384266+8.321269920717697e-05j),(0.00025776710390485656-5.859416586017572e-06j),(0.00024116726630138183-0.00010102072589529157j),(0.00018720125743378893-0.0001882779063431281j),(9.861089351648853e-05-0.0002513300950975472j),(-1.4059770631992009e-05-0.00027460017182181823j),(-0.0001325039181162954-0.0002472306221671204j),(-0.0002328493980834859-0.00016723520462847192j),(-0.00029019476805788766-4.4586185913045595e-05j),(-0.00028494489718572375+9.813629823322803e-05j),(-0.00020957128432050348+0.00022861730051776673j),(-7.375315599396802e-05+0.00031147302799376355j),(9.430693857872459e-05+0.00031774621421905215j),(0.00025198784817395903+0.00023494515097317295j),(0.00035194486839167045+7.443327607208128e-05j),(0.0003556252470007432-0.0001270041760984631j),(0.00024700549067273395-0.0003133543587614668j),(4.2016924460331304e-05-0.0004229617194679987j),(-0.0002102761982209602-0.00040640058939355985j)
"(6,)",(-0.00024542255879404025-0.0004753816126247806j),(-0.00043636259964182955-0.0002433763468530351j),(-0.0005547696721032399+4.718913017328774e-05j),(-0.0004935703208075915+0.000408210113010843j),(-0.00019503634829166596+0.0007696020724270159j),(0.0006899589955744844+0.0013294903356332287j),(0.0015708596884703402+0.001441474365306253j),(0.0006899589955744844+0.0013294903356332285j),(-0.00019503634829166652+0.0007696020724270167j),(-0.0004935703208075915+0.00040821011301084243j),(-0.0005547696721032401+4.7189130173287505e-05j),(-0.0004363625996418285-0.00024337634685303453j),(-0.00021027619822096025-0.0004064005893935622j),(4.201692446033247e-05-0.0004229617194679977j),(0.00024700549067273395-0.0003133543587614658j),(0.0003556252470007428-0.0001270041760984637j),(0.0003519448683916708+7.443327607208053e-05j),(0.00025198784817396044+0.00023494515097317395j),(9.430693857872432e-05+0.00031774621421905134j),(-7.375315599396793e-05+0.000311473027993763j),(-0.0002095712843205034+0.0002286173005177668j),(-0.00028494489718572353+9.81362982332275e-05j),(-0.0002901947680578893-4.458618591304663e-05j),(-0.00023284939808348637-0.00016723520462847365j),(-0.00013250391811629354-0.00024723062216711853j),(-1.4059770631991718e-05-0.00027460017182181855j),(9.861089351648905e-05-0.0002513300950975484j),(0.00018720125743379004-0.00018827790634312898j),(0.00024116726630138145-0.00010102072589529147j),(0.0002577671039048568-5.8594165860170025e-06j),(0.00024057001020384212+8.321269920717708e-05j),(0.00019720860780168543+0.00015624274324186238j),(0.0001370615578757414+0.00020781333066438877j),(6.933694395741026e-05+0.0002366035983677342j),(1.7814206214563993e-06+0.0002444079481851956j),(-5.9964754711025056e-05+0.00023497403033071536j),(-0.00011247907833085315+0.00021292554311993356j),(-0.0001543051989380019+0.00018292124618994037j),(-0.00018551018420440767+0.00014910160216584354j),(-0.00020718954287511334+0.00011480425745264249j),(-0.00022101285578884818+8.249133538241736e-05j),(-0.0002288585591708935+5.381940112368276e-05j),(-0.00023255178459044307+2.978803947397849e-05j),(-0.00023369659322443692+1.0916674673645561e-05j),(-0.00023358234782738826-2.5849511752986e-06j),(-0.00023314064794454376-1.0673324526568685e-05j),(-0.00023293128442755193-1.3365201170022804e-05j),(-0.00023314064794454468-1.0673324526568576e-05j),(-0.00023358234782738904-2.5849511752984138e-06j),(-0.00023369659322443518+1.0916674673645593e-05j),(-0.00023255178459044378+2.9788039473978617e-05j),(-0.00022885855917089285+5.381940112368258e-05j),(-0.00022101285578884756+8.249133538241736e-05j),(-0.00020718954287511363+0.00011480425745264268j),(-0.00018551018420440567+0.00014910160216584183j),(-0.00015430519893800185+0.00018292124618993986j),(-0.00011247907833085324+0.0002129255431199337j),(-5.9964754711025294e-05+0.00023497403033071753j),(1.7814206214568415e-06+0.0002444079481851963j),(6.933694395740997e-05+0.00023660359836773185j),(0.00013706155787574157+0.00020781333066438888j),(0.00019720860780168595+0.00015624274324186282j),(0.00024057001020384272+8.32126992071768e-05j),(0.0002577671039048569-5.8594165860172405e-06j),(0.00024116726630138023-0.00010102072589529108j),(0.00018720125743378895-0.000188277906343128j),(9.861089351648842e-05-0.0002513300950975471j),(-1.4059770631992326e-05-0.00027460017182182105j),(-0.0001325039181162944-0.0002472306221671179j),(-0.0002328493980834856-0.0001672352046284723j),(-0.0002901947680578888-4.4586185913045975e-05j),(-0.00028494489718572385+9.813629823322769e-05j),(-0.00020957128432050356+0.00022861730051776724j),(-7.375315599396816e-05+0.0003114730279937632j),(9.430693857872375e-05+0.0003177462142190505j),(0.0002519878481739604+0.0002349451509731747j),(0.00035194486839167045+7.443327607208077e-05j),(0.0003556252470007428-0.0001270041760984642j),(0.00024700549067273347-0.0003133543587614666j),(4.201692446033143e-05-0.0004229617194679963j)
